Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithologic unit (preliminary),Sample domain number (if >1 domain),Sample domain name (if >1 domain),Domain relative abundance [%],Bottom contact or boundary geometry,Bottom contact or boundary definition,Bottom contact or boundary attitude,Lithology prefix,Lithology principal name,Lithology suffix,Lithology prefix+name+suffix [read only],Lithology color (Munsell),Layer or bedding thickness,Lithology lithification,Lithology ave. grain size class,Lithology ave. grain size rank [read only],Lithology max. grain size class,Lithology max. grain size rank [read only],General interval comment,Sorting,Grading,Sedimentary structure,Diagenetic structure,Clasts (>2 mm) DOMINANT,DOMINANT Clasts % [%],DOMINANT Clasts ave. grain size class,DOMINANT Clasts ave. grain size rank [read only],DOMINANT Clasts max. grain size class,DOMINANT Clasts max. grain size rank [read only],DOMINANT clast roundness,Clasts (>2 mm) Subdominant,Subdominant Clasts % [%],Subdominant Clasts ave. grain size class,Subdominant Clasts ave. grain size rank [read only],Subdominant Clasts max. grain size class,Subdominant Clasts max. grain size rank [read only],Subdominant clast roundness,Clast comments,"Matrix, fines (<2 mm) DOMINANT",Matrix sorting,Matrix modifier,Matrix comments,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W
366-U1491B-1H-1-A,0.0,76.0,0.0,0.76,I,,,,planar,sharp,horizontal,clayey,mud,with lithic clasts,clayey mud with lithic clasts,7.5YR 4/4 (brown),massive,unconsolidated,clay,1.0,silt,2.0,,well,,,,lithic,1.0,granule,8.0,granule,8.0,angular,,,,,,,,black,,,,,,,,366,U1491,B,1,H,1,A
366-U1491B-1H-1-A,76.0,142.0,0.76,1.42,I,,,,irregular,sharp,horizontal,"clast-supported, monomict",pebbly mud,with lithic clasts,"clast-supported, monomict pebbly mud with lithic clasts",7.5YR 3/4 (dark brown),massive,unconsolidated,very coarse sand,7.0,pebble,9.0,,well,normally graded,,,lithic,50.0,very coarse sand,7.0,pebble,9.0,angular,,,,,,,,mud fragments,,,,,,,,366,U1491,B,1,H,1,A
366-U1491B-1H-1-A,142.0,150.0,1.42,1.5,I,,,,,,,clayey,mud,,clayey mud,7.5YR 4/4 (brown),massive,unconsolidated,clay,1.0,clay,1.0,,well,,,,,,,,,,,,,,,,,,,,,,,,,,366,U1491,B,1,H,1,A
366-U1491B-1H-2-A,0.0,101.0,1.5,2.51,I,,,,,,,clayey,mud,with lithic clasts,clayey mud with lithic clasts,10YR 3/4 (dark yellowish brown),massive,unconsolidated,clay,1.0,clay,1.0,,well,,,,lithic,1.0,granule,8.0,granule,8.0,angular,,,,,,,,greenish,,,,,,,,366,U1491,B,1,H,2,A
366-U1491B-1H-2-A,101.0,156.0,2.51,3.06,I,,,,,,,,,,,,,,,,,,Microbiology sample whole round,,,,,,,,,,,,,,,,,,,,,,,,,,,366,U1491,B,1,H,2,A
366-U1491B-1H-3-A,0.0,44.5,3.06,3.505,I,,,,,,,clayey,mud,with localized discolorations,clayey mud with localized discolorations,7.5YR 4/3 (brown),massive,unconsolidated,clay,1.0,clay,1.0,,well,,,,,,,,,,,,,,,,,,,,,,,,,,366,U1491,B,1,H,3,A
366-U1491B-1H-3-A,44.5,48.0,3.505,3.54,I,,,,,,,,,,,,,,,,,,void space,,,,,,,,,,,,,,,,,,,,,,,,,,,366,U1491,B,1,H,3,A
366-U1491B-1H-CC-A,0.0,15.0,3.54,3.69,I,,,,,hardground,,clayey,mud,,clayey mud,7.5YR 3/3 (dark brown),massive,consolidated,clay,1.0,clay,1.0,,well,,,,,,,,,,,,,,,,,,,,,,,,,,366,U1491,B,1,H,CC,A
366-U1491B-2H-1-A,0.0,38.0,3.7,4.08,I,,,,irregular,wavy,,clayey,mud,with lithic clasts,clayey mud with lithic clasts,7.5YR 4/4 (brown),massive,unconsolidated,clay,1.0,clay,1.0,,well,,,,lithic,1.0,pebble,10.0,pebble,9.0,angular,,,,,,,,,,,,,,,,366,U1491,B,2,H,1,A
366-U1491B-2H-1-A,38.0,95.0,4.08,4.65,I,,,,irregular,wavy,,clayey,mud,with carbonate clasts,clayey mud with carbonate clasts,7.5YR 4/4 (brown),massive,unconsolidated,clay,1.0,clay,1.0,,,,,,carbonate,5.0,pebble,10.0,pebble,9.0,angular,,,,,,,,,,,,,,,,366,U1491,B,2,H,1,A
366-U1491B-2H-1-A,95.0,110.0,4.65,4.8,I,,,,irregular,wavy,inclined,,carbonate,clast,carbonate clast,2.5Y 9.5/1 (white),massive,cemented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366,U1491,B,2,H,1,A
366-U1491B-2H-1-A,110.0,143.0,4.8,5.13,I,1.0,Pelagic mud,50.0,,,,clayey,mud,with lithic clasts,clayey mud with lithic clasts,7.5YR 4/4 (brown),massive,unconsolidated,clay,1.0,pebble,9.0,Brown pelagic mud,,,,,mudstone,5.0,pebble,10.0,pebble,9.0,sub-rounded,,,,,,,,,,,,,,,,366,U1491,B,2,H,1,A
366-U1491B-2H-1-A,110.0,143.0,4.8,5.13,I,2.0,Carbonate chimney,50.0,,,,,carbonate,clast,carbonate clast,2.5Y 9.5/1 (white),,consolidated,,,,,carbonate chimney? Collapsed into brown mud,,,,,,,,,,,,,,,,,,,,,,,,,,,366,U1491,B,2,H,1,A
366-U1491B-2H-2-A,0.0,26.0,5.13,5.39,I,2.0,Serpentine mud,30.0,irregular,gradational,inclined,serpentinite,mud,with lithic clasts,serpentinite mud with lithic clasts,10GY 6/1 (greenish gray),massive,unconsolidated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366,U1491,B,2,H,2,A
366-U1491B-2H-2-A,0.0,26.0,5.13,5.39,II,,Carbonate chimney,70.0,irregular,gradational,inclined,,carbonate,clast,carbonate clast,2.5Y 9.5/1 (white),massive,lithified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366,U1491,B,2,H,2,A
366-U1491B-2H-2-A,26.0,69.0,5.39,5.82,II,,,,,,,serpentinite,pebbly mud,with lithic clasts,serpentinite pebbly mud with lithic clasts,5Y 6/4 (pale olive),massive,unconsolidated,clay,1.0,pebble,9.0,,,,,,ultramafic rock,5.0,pebble,10.0,pebble,9.0,angular,carbonate,1.0,coarse sand,6.0,pebble,9.0,sub-rounded,,,,,,,,,366,U1491,B,2,H,2,A
366-U1491B-2H-2-A,69.0,124.0,5.82,6.37,,,,,,,,,,,,,,,,,,,Wholerounds taken for MBIO and IW,,,,,,,,,,,,,,,,,,,,,,,,,,,366,U1491,B,2,H,2,A
366-U1491B-2H-3-A,0.0,151.0,6.37,7.88,II,,,,,,,serpentinite,pebbly mud,with lithic clasts,serpentinite pebbly mud with lithic clasts,5Y 6/4 (pale olive),massive,unconsolidated,clay,1.0,pebble,9.0,,,,,,ultramafic rock,25.0,pebble,10.0,pebble,9.0,angular,breccia,,pebble,10.0,pebble,9.0,angular,carbonate matrix breccia with ultramafic clasts,serpentine clay matrix,,,,,,,366,U1491,B,2,H,3,A
366-U1491B-2H-4-A,0.0,96.0,7.88,8.84,II,,,,,,,serpentinite,pebbly mud,with lithic clasts,serpentinite pebbly mud with lithic clasts,5Y 6/4 (pale olive),massive,unconsolidated,clay,1.0,pebble,9.0,,,,,,ultramafic rock,20.0,pebble,10.0,pebble,9.0,angular,breccia,5.0,pebble,10.0,pebble,9.0,angular,carbonate matrix breccia with ultramafic clasts,serpentine clay matrix,,,,,,,366,U1491,B,2,H,4,A
366-U1491B-2H-4-A,96.0,151.0,8.84,9.39,,,,,,,,,,,,,,,,,,,Wholerounds taken for MBIO and IW,,,,,,,,,,,,,,,,,,,,,,,,,,,366,U1491,B,2,H,4,A
366-U1491B-2H-5-A,0.0,150.0,9.39,10.89,II,,,,,,,serpentinite,pebbly mud,with lithic clasts,serpentinite pebbly mud with lithic clasts,5Y 6/4 (pale olive),massive,unconsolidated,clay,1.0,pebble,9.0,,,,,,ultramafic rock,25.0,pebble,10.0,pebble,9.0,angular,breccia,10.0,pebble,10.0,pebble,9.0,angular,carbonate matrix breccia with ultramafic clasts,serpentine clay matrix,,,,,,,366,U1491,B,2,H,5,A
366-U1491B-2H-6-A,0.0,148.0,10.89,12.37,II,,,,,,,serpentinite,pebbly mud,with lithic clasts,serpentinite pebbly mud with lithic clasts,5Y 6/4 (pale olive),massive,unconsolidated,clay,1.0,pebble,9.0,,,,,,ultramafic rock,20.0,pebble,10.0,pebble,9.0,subangular,breccia,10.0,pebble,10.0,pebble,9.0,angular,carbonate matrix with UM clasts,serpentine clay matrix,,,,,,,366,U1491,B,2,H,6,A
366-U1491B-2H-CC-A,0.0,36.0,12.37,12.73,II,,,,,,,serpentinite,pebbly mud,with lithic clasts,serpentinite pebbly mud with lithic clasts,5Y 6/4 (pale olive),massive,unconsolidated,clay,1.0,pebble,9.0,,,,,,ultramafic rock,20.0,pebble,10.0,pebble,9.0,subangular,breccia,10.0,pebble,10.0,pebble,9.0,subangular,carbonate matrix with UM clasts,serpentine clay matrix,,,,,,,366,U1491,B,2,H,CC,A
366-U1491B-3H-1-A,0.0,76.0,13.2,13.96,II,,,,,,,"matrix-supported, monomict",medium to coarse sand,with lithic clasts,"matrix-supported, monomict medium to coarse sand with lithic clasts",10GY 6/4 (moderate yellowish green),massive,unconsolidated,coarse sand,6.0,pebble,9.0,green-gray gravel with ultramafic clasts,moderate,,,,ultramafic rock,50.0,granule,8.0,pebble,9.0,subangular,ultramafic rock,50.0,fine sand,4.0,coarse sand,6.0,subangular,,serpentine clay matrix,,,,,,,366,U1491,B,3,H,1,A
366-U1491B-3H-2-A,0.0,55.0,13.96,14.51,II,,,,,,,"matrix-supported, monomict",pebbly mud,with lithic clasts,"matrix-supported, monomict pebbly mud with lithic clasts",10GY 6/4 (moderate yellowish green),massive,unconsolidated,clay,1.0,pebble,9.0,green-gray mud with ultramafic pebbles,poor,,,,ultramafic rock,15.0,pebble,10.0,pebble,9.0,sub-rounded,ultramafic rock,10.0,coarse sand,6.0,granule,8.0,sub-rounded,,serpentine clay matrix,,,,,,,366,U1491,B,3,H,2,A
366-U1491B-3H-2-A,55.0,97.0,14.51,14.93,II,,,,,,,"matrix-supported, monomict",mud,with lithic clasts,"matrix-supported, monomict mud with lithic clasts",10GY 7/1 (light greenish gray),massive,unconsolidated,clay,1.0,pebble,9.0,green-gray mud with ultramafic pebbles,poor,,,,ultramafic rock,10.0,granule,8.0,pebble,9.0,sub-rounded,ultramafic rock,10.0,coarse sand,6.0,granule,8.0,subangular,,serpentine clay matrix,,,,,,,366,U1491,B,3,H,2,A
366-U1491B-3H-3-A,0.0,18.0,15.48,15.66,II,,,,,,,"matrix-supported, monomict",medium to coarse sand,with lithic clasts,"matrix-supported, monomict medium to coarse sand with lithic clasts",10GY 7/1 (light greenish gray),massive,unconsolidated,clay,1.0,pebble,9.0,green-gray mud with ultramafic pebbles,poor,,,,ultramafic rock,30.0,pebble,10.0,pebble,9.0,sub-rounded,ultramafic rock,10.0,coarse sand,6.0,granule,8.0,subangular,,serpentine clay matrix,,,,,,,366,U1491,B,3,H,3,A
366-U1491B-3H-3-A,18.0,88.0,15.66,16.36,II,,,,,,,clayey,mud,with lithic clasts,clayey mud with lithic clasts,10GY 7/1 (light greenish gray),massive,unconsolidated,clay,1.0,coarse sand,6.0,"green-gray mud with ultramafic pebbles, and weathered ultramafic sand",poor,,,,ultramafic rock,10.0,medium sand,5.0,coarse sand,6.0,subangular,ultramafic rock,10.0,medium sand,5.0,medium sand,5.0,subangular,,serpentine clay matrix,,,,,,,366,U1491,B,3,H,3,A
366-U1491B-4H-1-A,0.0,10.0,16.3,16.4,III,,,,planar,gradational,horizontal,silty,fine sand,,silty fine sand,5GY 3/2 (grayish olive green),thick bed,unconsolidated,fine sand,4.0,fine sand,4.0,graded fine sand,well,normally graded,stratification,,ultramafic rock,70.0,fine sand,4.0,fine sand,4.0,sub-rounded,ultramafic rock,30.0,silt,2.0,very coarse sand,7.0,sub-rounded,,serpentine clay matrix,,,,,,,366,U1491,B,4,H,1,A
366-U1491B-4H-1-A,10.0,50.0,16.4,16.8,III,,,,planar,gradational,horizontal,,sand,,sand,5BG 3/1 (very dark greenish gray),thick bed,unconsolidated,medium sand,5.0,coarse sand,6.0,graded sand to coarse sand,well,normally graded,stratification,,ultramafic rock,70.0,coarse sand,6.0,granule,8.0,subangular,ultramafic rock,30.0,fine sand,4.0,coarse sand,6.0,subangular,,,,,,,,,366,U1491,B,4,H,1,A
366-U1491B-4H-1-A,50.0,51.0,16.8,16.81,III,,,,planar,sharp,horizontal,silty,fine sand,,silty fine sand,5BG 3/1 (very dark greenish gray),thin bed,unconsolidated,fine sand,4.0,medium sand,5.0,graded fine sand,well,normally graded,stratification,,ultramafic rock,80.0,fine sand,4.0,medium sand,5.0,subangular,ultramafic rock,20.0,medium sand,5.0,medium sand,5.0,subangular,,,,,,,,,366,U1491,B,4,H,1,A
366-U1491B-4H-1-A,51.0,70.0,16.81,17.0,III,,,,planar,gradational,horizontal,,medium to coarse sand,with gravel,medium to coarse sand with gravel,5BG 3/1 (very dark greenish gray),thick bed,unconsolidated,coarse sand,6.0,granule,8.0,graded sand to coarse sand,well,normally graded,stratification,,ultramafic rock,70.0,coarse sand,6.0,granule,8.0,subangular,ultramafic rock,30.0,fine sand,4.0,medium sand,5.0,subangular,,,,,,,,,366,U1491,B,4,H,1,A
366-U1491B-4H-1-A,71.0,91.0,17.01,17.21,III,,,,planar,gradational,horizontal,,medium to coarse sand,,medium to coarse sand,5BG 3/1 (very dark greenish gray),thick bed,unconsolidated,medium sand,5.0,very coarse sand,7.0,graded sand to coarse sand,well,normally graded,stratification,,ultramafic rock,60.0,coarse sand,6.0,very coarse sand,7.0,subangular,ultramafic rock,40.0,fine sand,4.0,coarse sand,6.0,subangular,,,,,,,,,366,U1491,B,4,H,1,A
366-U1491B-4H-1-A,91.0,102.0,17.21,17.32,III,,,,planar,gradational,horizontal,,medium to coarse sand,,medium to coarse sand,5BG 3/1 (very dark greenish gray),thick bed,unconsolidated,coarse sand,6.0,very coarse sand,7.0,graded coarse to very coarse sand,well,normally graded,stratification,,ultramafic rock,70.0,coarse sand,6.0,very coarse sand,7.0,subangular,ultramafic rock,30.0,medium sand,5.0,coarse sand,6.0,subangular,,,,,,,,,366,U1491,B,4,H,1,A
366-U1491B-4H-2-A,0.0,95.0,17.32,18.27,III,,,,planar,gradational,horizontal,,coarse sand to gravel,,coarse sand to gravel,5BG 3/1 (very dark greenish gray),thick bed,unconsolidated,granule,8.0,granule,8.0,graded very coarse to granule,well,normally graded,stratification,,ultramafic rock,50.0,very coarse sand,7.0,granule,8.0,subangular,ultramafic rock,50.0,coarse sand,6.0,very coarse sand,7.0,subangular,,,,,,,,,366,U1491,B,4,H,2,A
366-U1491B-4H-2-A,95.0,130.0,18.27,18.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Microbiology,,,,Microbiology,,,,366,U1491,B,4,H,2,A
366-U1491B-4H-3-A,0.0,62.0,18.62,19.24,III,,,,planar,gradational,horizontal,,conglomerate,with gravel,conglomerate with gravel,5BG 3/1 (very dark greenish gray),thick bed,unconsolidated,pebble,9.0,pebble,9.0,graded gravel to conglomerate,well,normally graded,stratification,,ultramafic rock,75.0,pebble,10.0,pebble,9.0,sub-rounded,ultramafic rock,25.0,granule,8.0,granule,8.0,sub-rounded,,,,,,,,,366,U1491,B,4,H,3,A
366-U1491B-4H-CC-A,0.0,10.0,19.24,19.34,III,,,,planar,gradational,horizontal,,conglomerate,,conglomerate,5BG 3/1 (very dark greenish gray),thick bed,unconsolidated,pebble,9.0,pebble,9.0,,well,normally graded,stratification,,ultramafic rock,90.0,pebble,10.0,pebble,9.0,sub-rounded,ultramafic rock,10.0,granule,8.0,pebble,9.0,sub-rounded,,,,,,,,,366,U1491,B,4,H,CC,A
366-U1491B-5H-CC-A,0.0,6.0,19.3,19.36,III,,,,,,,,ultramafic rock,,ultramafic rock,N 2.5 (black),,,pebble,9.0,pebble,9.0,,,,,,,100.0,pebble,10.0,pebble,9.0,sub-rounded,ultramafic rock,,,,,,,,,,,,,,,366,U1491,B,5,H,CC,A
