Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Extra Sample ID Data,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Comment,Zone,Age,Preservation,Nannofossil abundance,Sphenolithus ciperoensis,Sphenolithus delphix,Sphenolithus disbelemnos,Helicosphaera ampliaperta,Sphenolithus belemnos,Triquetrorhabdulus carinatus,Sphenolithus heteromorphus,Discoaster deflandrei,Cyclicargolithus floridanus,Calcidiscus premacintyrei,Coronocyclus nitescens,Discoaster kugleri,Coccolithus miopelagicus,Catinaster coalitus,Catinaster calyculus,Discoaster hamatus,Discoaster berggrenii,Nicklithus amplificus,Discoaster quinqueramus,Ceratolithus acutus,Ceratolithus larrymayeri,Triquetrorhabdulus rugosus,Ceratolithus rugosus,Reticulofenestra pseudoumbilicus,Sphenolithus spp.,Discoaster tamalis,Discoaster surculus,Discoaster pentaradiatus,Discoaster triradiatus,Discoaster brouweri,Gephyrocapsa (>4 μm),Calcidiscus macintyrei,Gephyrocapsa (> 5.5 μm),Helicosphaera sellii,Reticulofenestra asanoi,Pseudoemiliania lacunosa,Emiliania huxleyi,Algirosphaera robusta,Amaurolithus delicatus,Amaurolithus primus,Amaurolithus tricorniculatus,Braarudosphaera bigelowii,Calcidiscus leptoporus,Calcidiscus quadriperforatus,Calcidiscus tropicus,Calciosolenia brasiliensis,Calciosolenia murrayi,Catinaster mexicanus,Ceratolithus armatus,Ceratolithus atlanticus,Ceratolithus cristatus,Clausicoccus fenestratus,Coccolithus pelagicus,Cryptococcolithus mediaperforate,Cyclicargolithus abisectus,Dictyococcites antarcticus,Dictyococcites bisectus,Discoaster altus,Discoaster asymmetricus,Discoaster bellus,Discoaster bergenii,Discoaster bollii,Discoaster braarudii,Discoaster calcaris,Discoaster challengeri,Discoaster druggii,Discoaster exilis,Discoaster loeblichii,Discoaster musicus,Discoaster neorectus,Discoaster petaliformis,Discoaster prepentaradiatus,Discoaster variabilis,Discosphaera tubifera,Florisphaera profunda,Gephyrocapsa caribbeanica,Gephyrocapsa ericsonii,Gephyrocapsa muellerae,Gephyrocapsa oceanica,Gephyrocapsa omega,Gephyroscapsa lumina,Gladiolithus flabellatus,Hayaster perplexus,Hayella challengeri,Helicosphaera carteri,Helicosphaera euphratis,Helicosphaera gertae,Helicosphaera granulata,Helicosphaera intermedia,Helicosphaera inversa,Helicosphaera magnifica,Helicosphaera mediterranea,Helicosphaera obliqua,Helicosphaera orientalis,Helicosphaera pavimentum,Helicosphaera perch-nielseniae,Helicosphaera recta,Helicosphaera scissura,Helicosphaera stalis,Helicosphaera truempyi,Helicosphaera vedderi,Helicosphaera walbersdorfensis,Helicosphaera wallichii,Helicosphaera waltrans,Holodiscolithus macroporus,Hughesius gizoensis,Hughesius tasmaniae,Ilselithina fusa,Minylitha convallis,Oolithotus fragilis,Orthorhabdus serratus,Pontosphaera discopora,Pontosphaera japonica,Pontosphaera multipora,Pontosphaera syracusana,Pseudoemiliania ovata,Reticulofenestra daviesii,Reticulofenestra haqii,Reticulofenestra minuta,Reticulofenestra minutula,Reticulofenestra pseudoumbilicus (> 7 μm),Reticulofenestra pseudoumbilicus (5-7 µm),Reticulofenestra rotaria,Rhabdosphaera clavigera,Rhabdosphaera poculii,Scyphosphaera apsteinii,Scyphosphaera apsteinii forma dilatata,Scyphosphaera cylindrica,Scyphosphaera globulata,Scyphosphaera intermedia,Scyphosphaera lagena,Scyphosphaera pulcherrima,Scyphosphaera tubifera,Scyphosphaera ventriosa,Small Gephyrocapsa (< 4 μm),Solidopons petrae,Sphenolithus abies,Sphenolithus calyculus,Sphenolithus capricornutus,Sphenolithus conicus,Sphenolithus dissimilis,Sphenolithus moriformis,Syracolithus schilleri,Syracosphaera lamina,Syracosphaera pulchra,Tetralithoides quadrilaminata,Tetralithoides symeonidesii,Triquetrorhabdulus challengeri,Triquetrorhabdulus extensus,Triquetrorhabdulus finifer,Triquetrorhabdulus milowii,Triquetrorhabdulus rioi,Triquetrorhabdulus sp. (long needle-like),Triquetrorhabdulus striatus,Umbellosphaera irregularis,Umbellosphaera tenuis,Umbilicosphaera foliosa,Umbilicosphaera hulburtiana,Umbilicosphaera jafari,Umbilicosphaera rotula,Umbilicosphaera sibogae,Zygrhablithus bijugatus
320-U1335A-1H-1-W 40/40-NANNO,320,U1335,A,1,1-1,H,1,W,40/40-NANNO,0,0,0.4,0.4,"PB - no Pseudoemil., ?E. hux",NN21,Pleistocene,M,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,A,,C,,A,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,C,
320-U1335A-1H-3-W 100/100-NANNO,320,U1335,A,1,1-3,H,3,W,100/100-NANNO,0,0,4.0,4.0,PB - Pseudoemil.,NN19,Pleistocene,M,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,D,,C,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,
320-U1335A-1H-5-W 90/90-NANNO,320,U1335,A,1,1-5,H,5,W,90/90-NANNO,0,0,6.9,6.9,PB - lacunosa,NN19,Pleistocene,P,C,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,R,,,,,,F,,,,,,,C,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,C,,A,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,F,
320-U1335A-1H-CC-PAL-NANNO,320,U1335,A,1,1-CC,H,CC,PAL,NANNO,0,0,8.81,8.81,TDJ - macintyrei present,NN19,Pleistocene,M,C,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,R,,F,,,,F,,,,,,,F,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,C,,,,,,,,F,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,
320-U1335A-2H-1-W 30/30,320,U1335,A,2,2-1,H,1,W,30/30,0,0,9.2,9.2,"PB - macintyrei, no in situ discos?",NN19,Pleistocene,P,C,,,,,,,,R,,,R,,,,,,,,,,,,,R,,,,,,,,F,,,,R,,,,,,,C,,,,,,,,F,,R,,,,,,,,,,,,,,,,,,,,R,,,,C,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,,,R,R,,,,,,,,,,R,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,F,
320-U1335A-2H-3-W 123/123,320,U1335,A,2,2-3,H,3,W,123/123,0,0,13.13,13.13,"PB - brouweri, minutula",NN18,Pliocene,M,A,,,,,,,,R,,,,,,,,,,,,,,,,R,,,R,R,R,C,,F,,,,R,,,,,,,C,,,,,,,,F,,C,,,,,,R,,,,,,,,,,,,,,R,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,D,R,R,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,
320-U1335A-2H-5-W 107/107,320,U1335,A,2,2-5,H,5,W,107/107,0,0,15.97,15.97,PB - tamalis,NN16,Pliocene,M,A,,,,,,,,,,,,,,,,,,,,,,,,,,C,,C,,C,,F,,,,,,,,,,,C,,,,,,,,F,,F,,,,,,C,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,A,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,
320-U1335A-2H-CC-PAL-NANNO,320,U1335,A,2,2-CC,H,CC,PAL,NANNO,0,0,18.85,18.85,TDJ - pentaradiatus present; surculus? present; no tamalis,NN16,Pliocene,M,C,,,,,,,,,R,,,,,,,,,,,,,,F,R,,,R,F,,F,,R,,,,,,,,R,,,F,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,R,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320-U1335A-3H-2-W 80/80,320,U1335,A,3,3-2,H,2,W,80/80,0,0,20.7,20.7,"TDJ - pseudoumbilicus, rugosus present",NN13-15,Pliocene,M,C,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,F,,F,,R,,,,,,,,,,,C,,F,,,,,,,,,,,,,,,,,,F,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,C,C,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,R,,
320-U1335A-3H-3-W 66/66,320,U1335,A,3,3-3,H,3,W,66/66,0,0,22.06,22.06,TDJ - ,NN13-15,Pliocene,M,C,,,,,,,,,,,,,,,,,,,,,,,C,,,,,C,,C,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320-U1335A-3H-4-W 136/136,320,U1335,A,3,3-4,H,4,W,136/136,0,0,24.26,24.26,TDJ - ,NN13-15,Pliocene,M,C,,,,,,,,,,,,,,,,,,,,,,,C,,,,,C,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320-U1335A-3H-6-W 88/88,320,U1335,A,3,3-6,H,6,W,88/88,0,0,26.78,26.78,TDJ - acutus present,NN12,Pliocene,M,C,,,,,,,,,,,,,,,,,,,,F,,,,,,,,C,,C,,C,,,,,,,R,,,,F,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320-U1335A-3H-CC-PAL-NANNO,320,U1335,A,3,3-CC,H,CC,PAL,NANNO,0,0,28.13,28.13,"TDJ - pseudoumbilicus, acutus present; no T. rugosus",NN12,Pliocene,M,C,,,,,,,,,,,,,,,,,,,,F,,,,F,,,F,F,,R,,,,,,,,,F,R,,,F,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,C,C,,F,F,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,
320-U1335A-4H-1-W 132/132,320,U1335,A,4,4-1,H,1,W,132/132,0,0,29.22,29.22,"TDJ - T. rugosus present; no quinqueramus, C. acutus",NN12,late Miocene,M,C,,,,,,,,,,,,,,,,,,,,,,R,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320-U1335A-4H-2-W 97/97,320,U1335,A,4,4-2,H,2,W,97/97,0,0,30.37,30.37,TDJ - T. rugosus; quinqueramus present,NN11,late Miocene,M,C,,,,,,,,,,,,,,,,,,,F,,,R,,C,,,,F,,C,,,,,,,,,R,,,,F,,,,,,,,,,C,,,,,,,F,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,C,,C,C,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,
320-U1335A-4H-4-W 80/80,320,U1335,A,4,4-4,H,4,W,80/80,0,0,33.2,33.2,TDJ - quinqueramus present,NN11,late Miocene,M,A,,,,,,,,,,,,,,,,,R,,R,,,R,,C,,,F,F,,F,,,,,,,,,F,,R,,C,,,,,,,,,,C,,,,,,,F,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,A,,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,
320-U1335A-4H-5-W 37/37,320,U1335,A,4,4-5,H,5,W,37/37,0,0,34.27,34.27,TDJ - no amplificus,NN11,late Miocene,M,A,,,,,,,,,,,,,,,,,F,,F,,,R,,,,,F,,R,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,
320-U1335A-4H-6-W 66/66,320,U1335,A,4,4-6,H,6,W,66/66,0,0,36.06,36.06,TDJ - amplificus present,NN11,late Miocene,M,A,,,,,,,,,,,,,,,,,F,R,C,,,,,,,,F,,,C,,,,,,,,,R,,,,F,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320-U1335A-4H-CC-PAL-NANNO,320,U1335,A,4,4-CC,H,CC,PAL,NANNO,0,0,37.8,37.8,"TDJ - no ceratolithus, amaurolithus, ? no quinqueramus",NN11,late Miocene,M,C,,,,,,,,,,,,,,,,,,,R,,,R,,F,,,F,R,,F,,R,,,,,,,,R,,,F,,,,,,,,,,F,R,,,,,,,,,,,,,,,,R,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,F,F,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,R,,
320-U1335A-5H-1-W 120/120,320,U1335,A,5,5-1,H,1,W,120/120,0,0,38.6,38.6,"PB - quinqueramus, Amaurolithus",NN11,late Miocene,P,A,,,,,,,,,,,,,,,,,R,,F,,,,,C,,,R,R,,C,,R,,,,,,,R,,R,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,A,,C,C,R,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,
320-U1335A-5H-3-W 10/10,320,U1335,A,5,5-3,H,3,W,10/10,0,0,40.5,40.5,"PB - berggrenii, Amaurolithus",NN11,late Miocene,M,A,,,,,,,,,,,,,,,,,R,,,,,,,C,,,R,F,,C,,F,,,,,,,,R,,,C,,,,,,,,,,C,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,A,,C,C,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,,,,,,,,,,,
320-U1335A-5H-5-W 50/50,320,U1335,A,5,5-5,H,5,W,50/50,0,0,43.9,43.9,PB - berggrenii; no amaurolithus,NN11,late Miocene,P,C,,,,,,,,,,,,,,,,,R,,F,,,F,,,,,R,R,,C,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,R,,,,,,,F,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320-U1335A-5H-6-W 110/110,320,U1335,A,5,5-6,H,6,W,110/110,0,0,46.0,46.0,PB - ,NN11,late Miocene,P,A,,,,,,,,,,,,,,,,,,,,,,F,,,,,F,,,C,,F,,,,,,,,,,,,,,,,,,,,,A,R,,,,,,R,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320-U1335A-5H-CC-PAL-NANNO,320,U1335,A,5,5-CC,H,CC,PAL,NANNO,0,0,46.45,46.45,"TDJ/PB - no ceratolithus, amaurolithus; quinqueramus present",NN11,late Miocene,M,F,,,,,,,,R,,,,,,,,,R,,F,,,,,,,,,R,,C,,R,,,,,,,,,,,F,,F,,,,,,,,C,R,,,,,,F,,,,,,,,R,,R,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,C,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,R,,
