320-U1335A-6H-1-W 60/60,320,U1335,A,6,6-1,H,1,W,60/60,0,0,47.5,47.5,PB - ,NN10,late Miocene,M,A,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,C,,R,,,,,,,,,,,C,,F,,,,,,,,C,R,,,,,,F,,,,,,,,C,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,A,,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,,,,,,,,,,,
320-U1335A-6H-2-W 60/60,320,U1335,A,6,6-2,H,2,W,60/60,0,0,49.0,49.0,TDJ/PB - ,NN10,late Miocene,M,C,,,,,,,,,,,,,,,,R,,,,,,R,,,,,,F,,C,,R,,,,,,,,,,,F,,F,,,,,,,,C,,,,,,,F,,,,R,,,,,,,,,C,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,A,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,
320-U1335A-6H-4-W 60/60,320,U1335,A,6,6-4,H,4,W,60/60,0,0,52.0,52.0,TDJ/PB - no berggrenii,NN11,late Miocene,M,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,C,,R,,,,,,,,,,,F,,,,,,,,,,C,,,,,,,F,,,,,,,,C,,,,,C,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,A,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,R,,
320-U1335A-6H-6-W 96/96,320,U1335,A,6,6-6,H,6,W,96/96,0,0,55.36,55.36,TDJ/PB - ab. 3D 5 rayed discos,NN10,late Miocene,M,A,,,,,,,,,,,,,,,,F,,,,,,R,,F,,,,,,C,,R,,,,,,,,,,,F,,R,,,,,,,,,,,,,,,A,,,,R,,,,,,,,R,C,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,
320-U1335A-6H-CC-PAL-NANNO,320,U1335,A,6,6-CC,H,CC,PAL,NANNO,0,0,56.45,56.45,TDJ/PB - large pseudoumbilicus >7 (some>10); no Catinaster,NN11,late Miocene,M,C,,,,,,,,,,,,,R,,,R,,,,,,R,,C,,,,,,C,,,,,,,,,,,,,C,,F,,,,,,,,C,,,,,,,A,,,,R,,,,F,,,,,C,,,,,,,,,,,,R,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,C,C,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,R,,
320-U1335A-7H-2-W 10/10,320,U1335,A,7,7-2,H,2,W,10/10,0,0,58.0,58.0,"PB - no hamatus, no berggr.",NN11,late Miocene,M,C,,,,,,,,,,,,,,,,R,,,,,,R,,C,,,,,,C,,,,,,,,,,,,,C,,R,,,,,,,,C,,,,,,,R,,,,R,,,,,,,,R,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,
320-U1335A-7H-3-W 65/65,320,U1335,A,7,7-3,H,3,W,65/65,0,0,60.05,60.05,PB - hamatus,NN9,late Miocene,P,C,,,,,,,,,,,,R,R,R,,F,,,,,,R,,C,,,,,,R,,R,,,,,,,,,,,C,,R,,,,,,,,C,,,,,,,C,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320-U1335A-7H-4-W 82/82,320,U1335,A,7,7-4,H,4,W,82/82,0,0,61.72,61.72,PB - hamatus,NN10,late Miocene,M,C,,,,,,,R,,,R,,,,R,,F,,,,,,R,,A,,,,,,F,,F,,,,,,,,,,,C,,R,,,,,,,,C,,,,,,,C,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320-U1335A-7H-6-W 79/79,320,U1335,A,7,7-6,H,6,W,79/79,0,0,64.69,64.69,PB - ,NN7,late Miocene,P,C,,,,,,R,,,,,,,F,,,,,,,,,R,,A,,,,,,,,R,,,,,,,,,,,C,,R,,,,,,,,C,F,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,A,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,
320-U1335A-7H-CC-PAL-NANNO,320,U1335,A,7,7-CC,H,CC,PAL,NANNO,0,0,66.24,66.24,TDJ - large pseudoumbilicus >7 (some>10); miopelagicus; no Catinaster,NN7,late Miocene,P,A,,,,,,,,,,,,,F,,,,,,,,,,,A,,,,,,R,,,,,,,,,,,,,C,,,,,,,,,,C,R,,,,,R,R,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,A,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320-U1335A-8H-2-W 90/90,320,U1335,A,8,8-2,H,2,W,90/90,0,0,68.3,68.3, - ,NN7,late Miocene,P,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320-U1335A-8H-4-W 90/90,320,U1335,A,8,8-4,H,4,W,90/90,0,0,71.3,71.3,PB - miopelagicus,NN7,late Miocene,P,A,,,,,,R,,,,,,,F,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,C,,R,,,,,,,,C,R,,,R,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,A,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,
320-U1335A-8H-6-W 90/90,320,U1335,A,8,8-6,H,6,W,90/90,0,0,74.3,74.3,PB - kugleri,NN7,late Miocene,M,A,,,,,,R,,,,,,R,F,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,C,,F,,,,,,,,C,R,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,A,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,
320-U1335A-8H-CC-PAL-NANNO,320,U1335,A,8,8-CC,H,CC,PAL,NANNO,0,0,75.86,75.86,TDJ/PB - kugleri,NN7,middle Miocene,M,A,,,,,,,,R,,,,R,C,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,C,,F,,,,,,,,A,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,
320-U1335A-9H-1-W 70/70-NANNO,320,U1335,A,9,9-1,H,1,W,70/70-NANNO,0,0,76.1,76.1,TDJ - ,NN7,middle Miocene,M,A,,,,,,,,R,,,,F,F,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,C,,F,,,,,,,,C,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,R,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,C,C,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,C,R,,
320-U1335A-9H-3-W 70/70-NANNO,320,U1335,A,9,9-3,H,3,W,70/70-NANNO,0,0,79.1,79.1,TDJ - ,NN6,middle Miocene,M,A,,,,,,,,R,,,,,C,,,,,,,,,R,,A,,,,,,,,,,,,,,,,,,,F,,F,,,,,,,,C,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,A,A,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,F,,,,,,,,R,,
320-U1335A-9H-5-W 70/70-NANNO,320,U1335,A,9,9-5,H,5,W,70/70-NANNO,0,0,82.1,82.1,TDJ - ,NN6,middle Miocene,M,A,,,,,,,,R,,,,,,,,,,,,,,R,,C,,,,,,,,,,,,,,,,,,,F,,F,,,,,,,,C,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,C,C,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,F,,,,,,,,,,
320-U1335A-9H-7-W 30/30-NANNO,320,U1335,A,9,9-7,H,7,W,30/30-NANNO,0,0,84.7,84.7,TDJ - abundant diatoms,NN6,middle Miocene,M,A,,,,,,,R,R,,,,,R,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,F,,F,,,,,,,,C,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,F,F,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,F,,,,,,,,F,,
320-U1335A-9H-CC-PAL-NANNO,320,U1335,A,9,9-CC,H,CC,PAL,NANNO,0,0,85.02,85.02,PB - nitescens,NN6,middle Miocene,M,A,,,,,,,,F,,,R,,C,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,C,,F,,,,,,,,C,F,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,F,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,C,C,,,,,,,,,,,,,,,A,,,,,C,,,,,,,,,,F,,,,,,,,F,,
320-U1335A-10H-2-W 100/100-NANNO,320,U1335,A,10,10-2,H,2,W,100/100-NANNO,0,0,87.4,87.4,TDJ - ,NN6,middle Miocene,M,A,,,,,,,,,,R,F,,,,,,,,,,,F,,C,,,,,,,,,,,,,,,,,,,F,,F,,,,,,,,C,,,F,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,R,,,R,R,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,A,,,C,C,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,F,,,,,,,A,F,,
320-U1335A-10H-4-W 100/100-NANNO,320,U1335,A,10,10-4,H,4,W,100/100-NANNO,0,0,90.4,90.4,TDJ - ,NN6,middle Miocene,M,A,,,,,,,,,,F,C,,,,,,,,,,,F,,C,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,C,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,C,C,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,C,,,
320-U1335A-10H-6-W 100/100-NANNO,320,U1335,A,10,10-6,H,6,W,100/100-NANNO,0,0,93.4,93.4,TDJ - ,NN6,middle Miocene,M,A,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,
320-U1335A-10H-CC-PAL-NANNO,320,U1335,A,10,10-CC,H,CC,PAL,NANNO,0,0,94.94,94.94,"PB - nitescens, premac.",NN6,middle Miocene,M,A,,,,,,,,C,,R,F,,F,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,C,R,,F,R,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,A,A,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,F,F,,,,,,,,F,,
320-U1335A-11H-2-W 100/100-NANNO,320,U1335,A,11,11-2,H,2,W,100/100-NANNO,0,0,96.9,96.9,"PB - nitescens, premac.",NN6,middle Miocene,M,A,,,,,,,,R,,F,F,,F,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,R,,C,,,,,,,,,,,F,,,,,,,,,,,,,,,,,R,F,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,A,,,A,A,,,,,,,,,,,,,,,A,,,,,C,,,,,,,,,,R,,,,,,,C,C,,
320-U1335A-11H-CC-NANNO,320,U1335,A,11,11-CC,H,CC,NANNO,,0,0,103.82,103.82,"PB - nitescens, premac.",NN6,middle Miocene,M,A,,,,,,,,C,,F,F,,F,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,C,,F,,,,,,,,A,F,,F,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,R,R,,,,,,C,,,C,C,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,R,F,,
320-U1335A-12H-2-W 90/90-NANNO,320,U1335,A,12,12-2,H,2,W,90/90-NANNO,0,0,106.3,106.3,TDJ - ,NN6,middle Miocene,M,A,,,,,,,,F,,R,C,,F,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,F,,F,,,,,,,,A,,,F,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,C,C,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,C,C,,
320-U1335A-12H-3-PAL-NANNO,320,U1335,A,12,12-3,H,3,PAL,NANNO,0,0,108.39,108.39,"PB - comm. floridanus, no heteromorph.",NN6,middle Miocene,M,A,,,,,,,,,C,R,C,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,R,,,,,,,,A,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,R,R,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,A,,,,,A,,,R,,,,,,,,,,,,,,,C,,
320-U1335A-12H-4-W 90/90-NANNO,320,U1335,A,12,12-4,H,4,W,90/90-NANNO,0,0,109.3,109.3,TDJ - ,NN6,middle Miocene,M,A,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320-U1335A-12H-6-W 90/90-NANNO,320,U1335,A,12,12-6,H,6,W,90/90-NANNO,0,0,112.3,112.3,PB - foram sand ?turb.,NN4-5,middle Miocene,M,A,,,,,R,R,C,C,C,,C,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,R,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,C,C,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,
320-U1335A-12H-CC-PAL-NANNO,320,U1335,A,12,12-CC,H,CC,PAL,NANNO,0,0,113.84,113.84,PB - heteromorphus,NN4-5,middle Miocene,M,A,,,,,,,C,F,C,R,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,F,,F,,,,,,,,C,F,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,A,,,A,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,
320-U1335A-13H-3-PAL-NANNO,320,U1335,A,13,13-3,H,3,PAL,NANNO,0,0,117.89,117.89,PB - heteromorphus,NN4-5,middle Miocene,M,A,,,,,,,A,,C,,F,,R,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,F,,R,,,,,,,,C,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,R,F,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,A,A,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,F,C,,
320-U1335A-13H-CC-PAL-NANNO,320,U1335,A,13,13-CC,H,CC,PAL,NANNO,0,0,123.39,123.39,PB - heteromorphus,NN4-5,middle Miocene,M,A,,,,,,,A,C,A,,,,R,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,F,,R,,,,,,,,,,,C,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,C,C,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,R,,,,,,,,A,C,,
320-U1335A-14H-3-PAL-NANNO,320,U1335,A,14,14-3,H,3,PAL,NANNO,0,0,127.39,127.39,PB - heteromorphus,NN4-5,middle Miocene,M,A,,,,,,,,C,C,,F,,R,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,,F,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,A,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320-U1335A-14H-CC-PAL-NANNO,320,U1335,A,14,14-CC,H,CC,PAL,NANNO,0,0,132.99,132.99,"PB - heteromorphus, petaliformis",NN4-5,middle Miocene,M,A,,,,,,,F,C,C,R,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,F,,R,,,,,,,,C,,,,,,,,,,,,,,C,,,,F,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,
320-U1335A-15H-3-PAL-NANNO,320,U1335,A,15,15-3,H,3,PAL,NANNO,0,0,136.39,136.39, - ,NN4-5,middle Miocene,M,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320-U1335A-15H-4-W 104/104,320,U1335,A,15,15-4,H,4,W,104/104,0,0,137.435,137.435,PB - turbidite,NN4-5,middle Miocene,M,A,,,,,,,A,C,A,R,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,F,,,,,,,,A,R,,,,,,,,,,,,,C,,,,F,,,,,,,,,,,,,F,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,C,,
320-U1335A-15H-4-W 105/105,320,U1335,A,15,15-4,H,4,W,105/105,0,0,137.45,137.45,PB - ,NN4-5,middle Miocene,M,A,,,,,,,A,C,A,R,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,F,,,,,,,,A,R,,,,,,,,,,,,,C,,,,F,,,,,,,,,,,,,F,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,A,C,,
320-U1335A-15H-CC-PAL-NANNO,320,U1335,A,15,15-CC,H,CC,PAL,NANNO,0,0,142.08,142.08,"PB - heteromorphus, petaliformis",NN4-5,middle Miocene,M,A,,,,,,,A,C,A,R,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,R,,,,,,,,A,F,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,R,,,F,R,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,C,,,,,R,,,,R,,,,,,,,C,F,,
