320-U1335A-16H-CC-PAL-NANNO,320,U1335,A,16,16-CC,H,CC,PAL,NANNO,0,0,151.48,151.48,"PB - heteromorphus, petaliformis",NN4-5,middle Miocene,M,A,,,,,,,A,C,A,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,R,,,F,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,A,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,A,C,,
320-U1335A-17H-2-W 70/70,320,U1335,A,17,17-2,H,2,W,70/70,0,0,153.6,153.6,TDJ - ,NN4,middle Miocene,M,A,,,,,,,C,C,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320-U1335A-17H-4-W 120/120,320,U1335,A,17,17-4,H,4,W,120/120,0,0,157.1,157.1,TDJ - ,NN4,middle Miocene,M,A,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320-U1335A-17H-6-W 120/120,320,U1335,A,17,17-6,H,6,W,120/120,0,0,160.1,160.1,TDJ - ,NN4,middle Miocene,M,A,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320-U1335A-17H-CC-PAL-NANNO,320,U1335,A,17,17-CC,H,CC,PAL,NANNO,0,0,161.19,161.19,"PB - comm. deflandrei, heteromorphus,",NN4,middle Miocene,M,A,,,,,,,A,C,A,,F,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,C,,
320-U1335A-18H-CC-PAL-NANNO,320,U1335,A,18,18-CC,H,CC,PAL,NANNO,0,0,169.72,169.72,"PB - comm. deflandrei, heteromorphus,",NN4,early Miocene,M,A,,,,,,,A,C,A,,C,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,C,C,,,,,,,,,,,,,,,,,,,,A,,,,,R,,,,,,,,,,,,,C,,
320-U1335A-19H-CC-PAL-NANNO,320,U1335,A,19,19-CC,H,CC,PAL,NANNO,0,0,180.41,180.41,"TDJ - comm. deflandrei, heteromorphus,",NN4,early Miocene,M,A,,,,,,,C,A,A,,F,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,F,,R,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,C,,
320-U1335A-20H-2-W 70/70,320,U1335,A,20,20-2,H,2,W,70/70,0,0,182.1,182.1,TDJ - ,NN4,early Miocene,M,A,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320-U1335A-20H-4-W 70/70,320,U1335,A,20,20-4,H,4,W,70/70,0,0,185.1,185.1,TDJ - ,NN4,early Miocene,M,A,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320-U1335A-20H-6-W 20/20,320,U1335,A,20,20-6,H,6,W,20/20,0,0,187.6,187.6,TDJ - ,NN4,early Miocene,M,A,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320-U1335A-20H-CC-PAL-NANNO,320,U1335,A,20,20-CC,H,CC,PAL,NANNO,0,0,189.87,189.87,"TDJ - no carinatus; belemnos, heteromorphus present",NN4,early Miocene,M,A,,,,,R,,R,C,A,,F,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,F,,R,,,,,,,,C,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,R,,,,,,,,,,,,,,,,,,,F,,,,,,R,,,,,C,,,F,F,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,F,,,,,,,,,C,,
320-U1335A-21H-2-W 80/80,320,U1335,A,21,21-2,H,2,W,80/80,0,0,191.7,191.7,TDJ - ,NN4,early Miocene,M,A,,,,,R,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320-U1335A-21H-4-W 80/80,320,U1335,A,21,21-4,H,4,W,80/80,0,0,194.7,194.7,TDJ - ,NN3,early Miocene,M,A,,,,,C,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320-U1335A-21H-6-W 80/80,320,U1335,A,21,21-6,H,6,W,80/80,0,0,197.7,197.7,TDJ - ,NN2,early Miocene,M,A,,,,,C,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320-U1335A-21H-CC-PAL-NANNO,320,U1335,A,21,21-CC,H,CC,PAL,NANNO,0,0,198.95,198.95,"TDJ - carinatus, belemnos present",NN2,early Miocene,M,A,,,,,C,F,,C,A,,C,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,F,,,,,,,,,F,,
320-U1335A-22H-CC-PAL-NANNO,320,U1335,A,22,22-CC,H,CC,PAL,NANNO,0,0,208.65,208.65,"TDJ - carinatus, belemnos present",NN2,early Miocene,M,A,,,R,,F,F,,C,A,,C,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,F,,R,,,,,,,,A,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,F,,,F,F,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,F,,
320-U1335A-23H-2-W 90/90-NANNO,320,U1335,A,23,23-2,H,2,W,90/90-NANNO,0,0,210.8,210.8,TDJ - ,NN2,early Miocene,M,A,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320-U1335A-23H-CC-PAL-NANNO,320,U1335,A,23,23-CC,H,CC,PAL,NANNO,0,0,218.11,218.11,"TDJ - no belemnos, top common Orthorhabdus",NN2,early Miocene,M,A,,,F,,,R,,C,C,,C,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,A,C,,F,F,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,F,,,,,,F,,,
320-U1335A-24H-CC-PAL-NANNO,320,U1335,A,24,24-CC,H,CC,PAL,NANNO,0,0,227.84,227.84,TDJ - ,NN2,early Miocene,M,A,,,R,,,F,,C,A,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,R,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,R,,C,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,C,,,,,,F,,,
320-U1335A-25H-CC-PAL-NANNO,320,U1335,A,25,25-CC,H,CC,PAL,NANNO,0,0,236.85,236.85,TDJ - but no disbelemnos,NN2,early Miocene,M,A,,,,,,F,,C,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,C,,,,,R,,,,,,F,,,,,,F,R,,
320-U1335A-26H-CC-PAL-NANNO,320,U1335,A,26,26-CC,H,CC,PAL,NANNO,0,0,246.78,246.78,TDJ - but no disbelemnos,NN2,early Miocene,M,A,,,,,,F,,C,A,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,R,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,C,C,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,R,,,,,,F,,,
320-U1335A-27H-CC-PAL-NANNO,320,U1335,A,27,27-CC,H,CC,PAL,NANNO,0,0,256.19,256.19,TDJ - but no disbelemnos,NN2,early Miocene,M,A,,,,,,F,,C,A,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,D,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,R,,,
320-U1335A-28H-CC-PAL-NANNO,320,U1335,A,28,28-CC,H,CC,PAL,NANNO,0,0,265.96,265.96,TDJ - disbelemnos present,NN2,early Miocene,M,A,,,F,,,F,,C,C,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,R,,,,,,,R,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,C,,,,,,,,,,,,,,,,,,,,
320-U1335A-29H-CC-PAL-NANNO,320,U1335,A,29,29-CC,H,CC,PAL,NANNO,0,0,275.56,275.56,PB - disbelemnos present,NN2,early Miocene,M,A,,,R,,,F,,C,A,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,R,,,,,,,,,,,,,,F,,,,,R,,,,,,D,C,,,,,,,,,,,,,,,,,,,R,R,C,,,,,,,,,,,,,,,,,,,D,,,
320-U1335A-30H-CC-PAL-NANNO,320,U1335,A,30,30-CC,H,CC,PAL,NANNO,0,0,284.77,284.77,"PB - disbelemnos, druggii",NN2,early Miocene,M,A,,,R,,,F,,C,A,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,C,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,R,R,,R,,,,,R,,,,,,,,,,,,,F,C,,,,R,R,,,,,,,,,,,,,,,,,,,,,,,,,,F,F,A,,C,,,,,,,,,,,R,,,,,,C,,,
320-U1335A-31H-CC-PAL-NANNO,320,U1335,A,31,31-CC,H,CC,PAL,NANNO,0,0,294.5,294.5,PB - disbelemnos present,NN2,early Miocene,M,A,,,F,,,R,,F,A,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,R,C,,,,,,,F,,,,,,,,,,,,,F,C,R,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,A,,,
320-U1335A-32H-CC-PAL-NANNO,320,U1335,A,32,32-CC,H,CC,PAL,NANNO,0,0,303.7,303.7,PB - disbelemnos present,NN2,early Miocene,M,A,,,R,,,C,,F,D,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,F,,R,,,,,R,,,,R,,,,,,,,,,F,,,,,R,,,,,,A,,,,,,,,,,,,,,,,,,,,,,C,,C,,,,,,,,,C,,,,,,,,A,,,
320-U1335A-33H-3-PAL-NANNO,320,U1335,A,33,33-3,H,3,PAL,NANNO,0,0,307.89,307.89,PB - disbelemnos present,NN2,early Miocene,M,A,,,R,,,C,,C,D,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,R,,F,,,,,,,,,,,,,,,,,,,,R,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,C,,,
320-U1335A-33H-CC-PAL-NANNO,320,U1335,A,33,33-CC,H,CC,PAL,NANNO,0,0,313.48,313.48,"PB - disbelemnos, comm carinatus",NN2,early Miocene,M,A,,,F,,,C,,F,A,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,F,,,,,,,,,R,,,,,,,,,R,F,F,,,,R,,,,,,C,C,,,,,,,,,,,,,,,,,,,,,C,,C,,,R,,R,,,,F,,R,,,,,,A,,,
320-U1335A-34H-3-PAL-NANNO,320,U1335,A,34,34-3,H,3,PAL,NANNO,0,0,315.99,315.99,"PB - disbelemnos, comm carinatus",NN2,early Miocene,M,A,,,R,,,C,,C,D,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,R,,,,,,,,,C,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,
320-U1335A-34H-CC-PAL-NANNO,320,U1335,A,34,34-CC,H,CC,PAL,NANNO,0,0,323.0,323.0,"PB - disbelemnos, comm carinatus",NN2,early Miocene,M,A,,,C,,,A,,C,D,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,C,R,,
320-U1335A-35H-CC-PAL-NANNO,320,U1335,A,35,35-CC,H,CC,PAL,NANNO,0,0,332.59,332.59,"PB - disbelemnos, comm carinatus",NN2,early Miocene,M,A,,,F,,,A,,C,D,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,R,,,,,,,,,R,,,,,,,,,C,C,F,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,D,,,
320-U1335A-36H-CC-PAL-NANNO,320,U1335,A,36,36-CC,H,CC,PAL,NANNO,0,0,341.8,341.8,"PB - disbelemnos, druggii",NN2,early Miocene,M,A,,,F,,,A,,A,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,R,,,,,,,,,C,F,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,C,,,,,,,,,,,,,,,,,,,,
320-U1335A-37X-2-W 90/90-NANNO,320,U1335,A,37,37-2,X,2,W,90/90-NANNO,0,0,343.8,343.8,"PB - no disbelmnos, druggii",NN2,early Miocene,M,A,,,,,,A,,C,A,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,F,F,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,
320-U1335A-37X-3-PAL-NANNO,320,U1335,A,37,37-3,X,3,PAL,NANNO,0,0,345.89,345.89,TDJ - ,NN1,early Miocene,M,A,,,,,,C,,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320-U1335A-37X-4-W 90/90-NANNO,320,U1335,A,37,37-4,X,4,W,90/90-NANNO,0,0,346.8,346.8,"TDJ - no delphix, no disbelemnos",NN1,early Miocene,M,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320-U1335A-37X-5-W 90/90-NANNO,320,U1335,A,37,37-5,X,5,W,90/90-NANNO,0,0,348.3,348.3,"TDJ - no delphix, no disbelemnos",NN1,early Miocene,M,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320-U1335A-37X-6-W 50/50-NANNO,320,U1335,A,37,37-6,X,6,W,50/50-NANNO,0,0,349.4,349.4,"TDJ - no delphix, no disbelemnos",NN1,late Oligocene,M,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320-U1335A-37X-CC-PAL-NANNO,320,U1335,A,37,37-CC,X,CC,PAL,NANNO,0,0,350.01,350.01,PB/TDJ - delphix present,NN1,late Oligocene,M,A,,R,,,,A,,C,A,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,F,,,,,,,,R,,,,,,,,,C,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,R,C,,,,,,,R,,,,,,C,,,
