Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Extra Sample ID Data,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Datum name,Datum type,Datum age average [Ma],Zone name (short),Zone name,Preservation,Group abundance,Percentage of nannos in total assemblage [%],Emiliania huxleyi,Gephyrocapsa caribbeanica,Gephyrocapsa oceanica,Gephyrocapsa sp. (<4 microns),Gephyrocapsa sp. (closed >4 microns),Gephyrocapsa sp. (4-5.5 microns),Gephyrocapsa sp. (>5.5 microns),Pseudoemiliania lacunosa,Reticulofenestra sp. (>7 microns),Reticulofenestra sp. (5-7 microns),Reticulofenestra sp. (3-5 microns),Reticulofenestra sp. (<3 microns),Reticulofenestra asanoi,Reticulofenestra pseudoumbilicus,Cyclicargolithus floridanus,Coccolithus pelagicus,Coccolithus pliopelagicus,Calcidiscus leptoporus,Calcidiscus macintyrei,Umbilicosphaera foliosa,Umbilicosphaera sibogae,Coronocyclus nitescens,Hayaster perplexus,Oolithotus sp.,Helicosphaera carteri,Helicosphaera sellii,Helicosphaera hyalina,Helicosphaera inversa,Helicosphaera wallichii,Helicosphaera spp.,Pontosphaera japonica,Pontosphaera multipora,Pontosphaera sp.,Scyphosphaera globulata,Scyphosphaera spp.,Rhabdosphaera clavigera,Syracosphaera pulchra,Syracosphaera spp.,Braarudosphaera bigelowii,Discosphaera tubifera,Umbellosphaera irregularis,Umbellosphaera tenuis,Calciosolenia murrayi,Discoaster brouweri,Discoaster asymmetricus,Discoaster tamalis,Discoaster triradiatus,Discoaster surculus,Discoaster variabilis,Discoaster pentaradiatus,Discoaster quinqueramus,Discoaster berggrenii,Discoaster blackstockae,Discoaster challengeri,Discoaster decorus,Discoaster neohamatus,Discoaster neorectus,Discoaster pansus,Discoaster quadramus,Discoaster tristellifer,Discoaster loeblichii,Discoaster spp.,Sphenolithus abies,Sphenolithus grandis,Sphenolithus neoabies,Sphenolithus spp.,Sphenolithus verensis,Ceratolithus cristatus,Ceratolithus armatus,Ceratolithus acutus,Ceratolithus larrymayeri,Ceratolithus rugosus,Ceratolithus spp.,Amaurolithus bizarrus,Amaurolithus delicatus,Amaurolithus tricorniculatus,Amaurolithus primus,Amaurolithus spp.,Nicklithus amplificus,Triquetrorhabdulus extensus,Triquetrorhabdulus rugosus,Triquetrorhabdulus spp.,Minylitha convallis,Florisphaera profunda,Thoracosphaera sp.,Ascidian spicules,Reworked species,Nannofossil comment,File Data,Ship File Links,Shore File Links,Sample
361,U1474,A,1,1-1,H,1,Mudline,NANNO,0,5,0.0,0.05,,,,NN21 [G12],"NN21 - Emiliania huxleyi (Gradstein et al., 2012)",G [P41],A [A112],,A,,A,F,,C,,,,C,,C,,,,,,C,,,F,,,,C,,,,,,,,C,,P,C,F,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,F,,F,,,,,,,,,,,,,,,,A,,,,,,,,361-U1474A-1H-1-Mudline
361,U1474,A,1,1-1,H,1,W,50/50-NANNO,0,0,0.5,0.5,,,,NN21 [G12],"NN21 - Emiliania huxleyi (Gradstein et al., 2012)",G [P41],A,,A,,A,F,,,,,,,,C,,,,C,,C,,,A,,,,C,,C,,,,F,,F,,,C,C,C,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,F,,,,,,,,,,,A,,,,,,,,361-U1474A-1H-1-W
361,U1474,A,1,1-2,H,2,W,70/70-NANNO,0,0,2.2,2.2,,,,NN21 [G12],"NN21 - Emiliania huxleyi (Gradstein et al., 2012)",G [P41],A [A112],,A,C,A,A,,A,,,,,C,C,,,,F,,C,,,C,,,,C,,C,,,,,,C,,,C,C,C,,C,C,C,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,A,,,,,,,,361-U1474A-1H-2-W
361,U1474,A,1,1-3,H,3,W,70/70-NANNO,0,0,3.7,3.7,,,,NN21 [G12],"NN21 - Emiliania huxleyi (Gradstein et al., 2012)",G [P41],A [A112],,A,C,A,A,,A,,,,,C,C,,,F,,,C,,,C,F,,,,,,,,,F,,C,,,C,C,C,,,C,C,F,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,A,,,F,,,,,361-U1474A-1H-3-W
361,U1474,A,1,1-4,H,4,W,70/70-NANNO,0,0,4.71,4.71,,,,NN21 [G12],"NN21 - Emiliania huxleyi (Gradstein et al., 2012)",G [P41],A [A112],,A,C,A,A,A,A,,,,,,C,,,,F,,C,,,C,,,,C,,F,,,,,P,F,,,C,C,C,,F,F,C,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,F,,,,,,,,,,,A,,,F,,,,,361-U1474A-1H-4-W
361,U1474,A,1,1-CC,H,CC,PAL,NANNO,0,5,5.38,5.43,,,,NN21 [G12],"NN21 - Emiliania huxleyi (Gradstein et al., 2012)",G [P41],A [A112],,A,,A,C,,A,,,,,,,,,,,,C,,,F,,,,C,,F,,,,,R,F,,,C,F,F,,,,C,R,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,A,,,P,,,,,361-U1474A-1H-CC-PAL
361,U1474,A,2,2-1,H,1,W,110/110-NANNO,0,0,6.5,6.5,,,,NN21 [G12],"NN21 - Emiliania huxleyi (Gradstein et al., 2012)",G [P41],A [A112],,C,C,A,C,,A,,,,,,,,,F,F,,C,,,C,,,,F,,F,,,,F,,C,,,,F,C,,,F,F,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,F,,,,,,,,,,,A,,,F,,,,,361-U1474A-2H-1-W
361,U1474,A,2,2-2,H,2,W,70/70-NANNO,0,0,7.6,7.6,,,,NN21 [G12],"NN21 - Emiliania huxleyi (Gradstein et al., 2012)",G [P41],A [A112],,A,C,A,A,,A,,,,,,A,,,,,,C,,,F,,,,C,,F,,F,,,,C,,,,C,C,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,A,,,,,,,,361-U1474A-2H-2-W
361,U1474,A,2,2-3,H,3,W,70/70-NANNO,0,0,9.1,9.1,"B Emiliania huxleyi (Gradstein et al., 2012)",B,0.29,NN20 - NN21 [G12],"NN20 - Gephyrocapsa oceanica (Gradstein et al., 2012) to NN21 - Emiliania huxleyi (Gradstein et al., 2012)",G [P41],A [A112],,A,F,A,C,,A,,,,,,,,,P,,,C,,,C,,,,C,,,,,,,,C,,,F,C,C,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,A,,F,,,,,,361-U1474A-2H-3-W
361,U1474,A,2,2-4,H,4,W,70/70-NANNO,0,0,10.6,10.6,,,,NN20 [G12],"NN20 - Gephyrocapsa oceanica (Gradstein et al., 2012)",G [P41],A [A112],,,C,A,A,,A,,,,,,,,,,F,,C,,,C,,,,C,,,,F,,,,,,,F,C,C,,F,F,F,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,A,,,,,,,,361-U1474A-2H-4-W
361,U1474,A,2,2-5,H,5,W,70/70-NANNO,0,0,12.1,12.1,,,,NN20 [G12],"NN20 - Gephyrocapsa oceanica (Gradstein et al., 2012)",G [P41],A [A112],,,C,A,A,,A,,,,,,C,,,P,F,,F,,,F,,,,C,,F,,F,,,,,,,F,C,C,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,F,,,,,,,,,,,C,,,R,,,,,361-U1474A-2H-5-W
361,U1474,A,2,2-6,H,6,W,70/70-NANNO,0,0,13.6,13.6,,,,NN20 [G12],"NN20 - Gephyrocapsa oceanica (Gradstein et al., 2012)",M [P41],A [A112],,,C,A,A,,C,,,,,,,,,,F,,C,,,C,,,,C,,F,,F,,,,F,,,F,,F,,F,F,F,F,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,A,,,F,,,,,361-U1474A-2H-6-W
361,U1474,A,2,2-7,H,7,W,27/27-NANNO,0,0,14.38,14.38,,,,NN20 [G12],"NN20 - Gephyrocapsa oceanica (Gradstein et al., 2012)",M [P41],C [A112],,,C,A,A,,C,,,,,,C,,,,F,,C,,,F,,,,F,,,,,,,,,,,F,F,F,,F,,F,P,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,A,,,F,,,,,361-U1474A-2H-7-W
361,U1474,A,2,2-CC,H,CC,PAL,NANNO,0,5,14.79,14.84,,,,NN20 [G12],"NN20 - Gephyrocapsa oceanica (Gradstein et al., 2012)",G [P41],A [A112],,,F,A,A,,A,,,,,,,,,,,,C,,,C,,,,C,,,,,,R,,F,,,,C,F,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,F,F,,,,,,361-U1474A-2H-CC-PAL
361,U1474,A,3,3-1,H,1,W,75/75-NANNO,0,0,15.65,15.65,"T Pseudoemiliania lacunosa (Gradstein et al., 2012)",T,0.44,NN19 - NN21 [G12],"NN19 - Pseudoemiliania lacunosa (Gradstein et al., 2012) to NN21 - Emiliania huxleyi (Gradstein et al., 2012)",M [P41],A [A112],,,F,A,A,,C,,C,,,,C,,,,F,,F,,,F,,,,C,,,,,,,,,,,,F,F,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,361-U1474A-3H-1-W
361,U1474,A,3,3-2,H,2,W,75/75-NANNO,0,0,17.15,17.15,,,,NN19 [G12],"NN19 - Pseudoemiliania lacunosa (Gradstein et al., 2012)",M [P41],A [A112],,,A,,A,,C,,C,,,,A,,P,,,,C,F,,F,,,,F,F,,,,,,,F,,F,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,F,,,,,361-U1474A-3H-2-W
361,U1474,A,3,3-3,H,3,W,75/75-NANNO,0,0,18.65,18.65,,,,NN19 [G12],"NN19 - Pseudoemiliania lacunosa (Gradstein et al., 2012)",M [P41],A [A112],,,F,,A,,C,,C,,,,,F,,P,,,C,F,,,,,,,F,,,,,,,,,,,,,,F,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,F,,,,,361-U1474A-3H-3-W
361,U1474,A,3,3-4,H,4,W,75/75-NANNO,0,0,20.15,20.15,,,,NN19 [G12],"NN19 - Pseudoemiliania lacunosa (Gradstein et al., 2012)",M [P41],A [A112],,,A,,A,,C,,F,,,,A,F,P,,C,,F,F,F,F,,,,F,F,,,,,,,,,,C,F,C,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,F,,,,,361-U1474A-3H-4-W
361,U1474,A,3,3-5,H,5,W,75/75-NANNO,0,0,21.65,21.65,,,,NN19 [G12],"NN19 - Pseudoemiliania lacunosa (Gradstein et al., 2012)",M [P41],A [A112],,,C,,A,,C,,A,,,C,A,C,,,,,F,F,F,F,,,,,,,,,,,,,,,,F,C,,F,,,,P,,,,,,P,,,,,,,,,,,,P,,,,F,,,,,,,,,,,,,,,,,,C,,,C,,,,,361-U1474A-3H-5-W
361,U1474,A,3,3-6,H,6,W,50/50-NANNO,0,0,22.9,22.9,,,,NN19 [G12],"NN19 - Pseudoemiliania lacunosa (Gradstein et al., 2012)",G [P41],A [A112],,,C,,A,,C,,C,,C,,C,C,,,,,C,F,F,F,,,,,,,,,,,,,,,F,F,F,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,F,,,C,,,,,361-U1474A-3H-6-W
361,U1474,A,3,3-7,H,7,W,20/20-NANNO,0,0,23.6,23.6,,,,NN19 [G12],"NN19 - Pseudoemiliania lacunosa (Gradstein et al., 2012)",M [P41],A [A112],,,C,,A,,C,,C,,,C,A,C,,,,,C,,F,F,,,,F,F,,,,,,,C,,,C,C,,,,F,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,361-U1474A-3H-7-W
361,U1474,A,3,3-CC,H,CC,PAL,NANNO,0,5,24.16,24.21,,,,NN19 [G12],"NN19 - Pseudoemiliania lacunosa (Gradstein et al., 2012)",G [P41],A [A112],,,F,,A,,C,,A,,,,,,,,F,,C,,,F,,,,C,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,P,,,,,361-U1474A-3H-CC-PAL
361,U1474,A,4,4-1,H,1,W,75/75-NANNO,0,0,25.15,25.15,,,,NN19 [G12],"NN19 - Pseudoemiliania lacunosa (Gradstein et al., 2012)",G [P41],A [A112],,,C,,,,C,,C,,C,A,A,F,P,,C,,C,,P,C,,,,F,,,,,,,,F,,,,C,C,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,361-U1474A-4H-1-W
361,U1474,A,4,4-2,H,2,W,75/75-NANNO,0,0,26.65,26.65,,,,NN19 [G12],"NN19 - Pseudoemiliania lacunosa (Gradstein et al., 2012)",G [P41],A [A112],,,F,,A,,C,,C,,,A,A,,,,C,,C,,F,C,,,,C,F,,,,,R,,C,,,C,F,,,,,R,C,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,R,,,,,,,,,,,A,,,,,,,,361-U1474A-4H-2-W
361,U1474,A,4,4-3,H,3,W,75/75-NANNO,0,0,28.15,28.15,,,,NN19 [G12],"NN19 - Pseudoemiliania lacunosa (Gradstein et al., 2012)",G [P41],A [A112],,,C,,C,,A,,C,,F,C,A,,,,F,,C,,,C,,,,C,F,,,,,,,R,,,F,,R,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,361-U1474A-4H-3-W
361,U1474,A,4,4-4,H,4,W,75/75-NANNO,0,0,29.65,29.65,,,,NN19 [G12],"NN19 - Pseudoemiliania lacunosa (Gradstein et al., 2012)",G [P41],A [A112],,,,,A,,A,,C,R,F,C,A,,,,C,,C,,C,C,,,R,C,F,,,,,,,F,,,F,F,R,,,,F,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,361-U1474A-4H-4-W
361,U1474,A,4,4-5,H,5,W,75/75-NANNO,0,0,31.15,31.15,,,,NN19 [G12],"NN19 - Pseudoemiliania lacunosa (Gradstein et al., 2012)",M [P41],A [A112],,,,,A,,A,,C,R,F,A,A,,,,R,,A,P,,C,,,,,,,,,C,,,F,,R,C,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,A,,,,,,,,361-U1474A-4H-5-W
361,U1474,A,4,4-6,H,6,W,131/131-NANNO,0,0,33.21,33.21,,,,NN19 [G12],"NN19 - Pseudoemiliania lacunosa (Gradstein et al., 2012)",M [P41],F [A112],,,,,F,,F,,F,,R,F,A,,,,,,F,,,P,,,,F,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,361-U1474A-4H-6-W
361,U1474,A,4,4-6,H,6,W,75/75-NANNO,0,0,32.65,32.65,,,,NN19 [G12],"NN19 - Pseudoemiliania lacunosa (Gradstein et al., 2012)",M [P41],A [A112],,,,,C,,R,,C,P,P,F,C,,,,,,C,P,,C,,,,,,,,,C,,,C,,,C,,F,,,,R,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,361-U1474A-4H-6-W
361,U1474,A,4,4-7,H,7,W,37/37-NANNO,0,0,33.77,33.77,,,,NN19 [G12],"NN19 - Pseudoemiliania lacunosa (Gradstein et al., 2012)",G [P41],A [A112],,,,,C,,C,,C,R,,C,A,F,,,R,,C,,,C,,,,,,,,,,,,,,P,F,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,F,,,,,361-U1474A-4H-7-W
361,U1474,A,4,4-CC,H,CC,PAL,NANNO,0,5,34.38,34.43,,,,NN19 [G12],"NN19 - Pseudoemiliania lacunosa (Gradstein et al., 2012)",G [P41],A [A112],,,F,,C,,,,A,F,C,,,C,,,F,,C,F,,,,,,C,F,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,A,,,,,,,,361-U1474A-4H-CC-PAL
361,U1474,A,5,5-5,H,5,W,75/75-NANNO,0,0,40.65,40.65,"Br Gephyrocapsa (>4 ï¿½m) (Gradstein et al., 2012)",Br,1.04,NN19 [G12],"NN19 - Pseudoemiliania lacunosa (Gradstein et al., 2012)",M [P41],A [A112],,,F,,C,,F,,C,C,C,A,A,F,,,F,,C,R,,F,,,,C,F,,,,,,,F,,,,C,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,361-U1474A-5H-5-W
361,U1474,A,5,5-6,H,6,W,75/75-NANNO,0,0,42.15,42.15,,,,NN19 [G12],"NN19 - Pseudoemiliania lacunosa (Gradstein et al., 2012)",M [P41],A [A112],,,,,F,,,,C,C,A,A,A,,,,C,,C,,,F,,,,C,,,,,,,,C,,F,C,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,F,,,,,361-U1474A-5H-6-W
361,U1474,A,5,5-7,H,7,W,37/37-NANNO,0,0,43.27,43.27,,,,NN19 [G12],"NN19 - Pseudoemiliania lacunosa (Gradstein et al., 2012)",G [P41],A [A112],,,,,,,R,,C,C,A,A,A,,,,F,,A,F,,F,,,,C,,,,,,,,C,,,A,C,,,,,,F,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,361-U1474A-5H-7-W
361,U1474,A,5,5-CC,H,CC,PAL,NANNO,0,5,43.84,43.89,,,,NN19 [G12],"NN19 - Pseudoemiliania lacunosa (Gradstein et al., 2012)",G [P41],A [A112],,,C,,C,,C,,A,,A,,A,F,,,F,,F,C,,,,,,C,F,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,361-U1474A-5H-CC-PAL
361,U1474,A,6,6-2,H,2,W,75/75-NANNO,0,0,45.65,45.65,,,,NN19 [G12],"NN19 - Pseudoemiliania lacunosa (Gradstein et al., 2012)",M [P41],A [A112],,,,,,,F,F,C,C,A,A,A,,,R,F,,C,F,,F,,,,C,,,,,F,,F,C,,,F,R,F,,,,F,R,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,361-U1474A-6H-2-W
361,U1474,A,6,6-3,H,3,W,75/75-NANNO,0,0,47.15,47.15,"Bc Reticulofenestra asanoi (Gradstein et al., 2012)",Bc,1.14,NN19 [G12],"NN19 - Pseudoemiliania lacunosa (Gradstein et al., 2012)",G [P41],A [A112],,,,,,,,,C,R,A,A,A,C,P,,F,,C,F,F,C,,,,C,,,,,F,,P,F,,C,,,,,C,,,,,,,,,,,,,,,,,,,,,,,P,,,,,F,,,,,,,,,,,,,,,,C,,,,,,,,361-U1474A-6H-3-W
361,U1474,A,6,6-4,H,4,W,75/75-NANNO,0,0,48.65,48.65,,,,NN19 [G12],"NN19 - Pseudoemiliania lacunosa (Gradstein et al., 2012)",M [P41],A [A112],,,,,,,F,,C,F,C,A,A,,,R,C,,C,F,F,,,,,C,,,,,,,,C,,F,F,,F,,C,,,R,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,F,,,,,,,,,,,C,,,,,,,,361-U1474A-6H-4-W
361,U1474,A,6,6-5,H,5,W,75/75-NANNO,0,0,50.15,50.15,"T Gephyrocapsa (>5.5 ï¿½m) (Gradstein et al., 2012)",T,1.24,NN19 [G12],"NN19 - Pseudoemiliania lacunosa (Gradstein et al., 2012)",G [P41],A [A112],,,,,C,,C,C,C,C,C,A,A,,,,F,,C,F,,F,,,,C,,,,,,,,C,,C,,F,F,,F,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,C,,,P,,,,,361-U1474A-6H-5-W
361,U1474,A,6,6-6,H,6,W,75/75-NANNO,0,0,51.65,51.65,,,,NN19 [G12],"NN19 - Pseudoemiliania lacunosa (Gradstein et al., 2012)",M [P41],A [A112],,,,,C,,C,C,C,,C,A,C,,,P,C,,C,F,F,,P,,,C,,F,,,F,,,C,,F,C,F,C,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,361-U1474A-6H-6-W
361,U1474,A,6,6-CC,H,CC,PAL,NANNO,0,5,53.27,53.32,"T Helicosphaera sellii (Gradstein et al., 2012)",T,1.26,NN19 [G12],"NN19 - Pseudoemiliania lacunosa (Gradstein et al., 2012)",M [P41],A [A112],,,A,,A,,A,A,A,,,,,,,,F,,C,C,,C,,,,C,C,,,,,,,F,,F,,F,C,,C,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,A,F,F,,,,,,361-U1474A-6H-CC-PAL
