Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Extra Sample ID Data,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Datum name,Datum type,Datum age average [Ma],Zone name (short),Zone name,Preservation,Group abundance,Percentage of nannos in total assemblage [%],Emiliania huxleyi,Gephyrocapsa caribbeanica,Gephyrocapsa oceanica,Gephyrocapsa sp. (<4 microns),Gephyrocapsa sp. (closed >4 microns),Gephyrocapsa sp. (4-5.5 microns),Gephyrocapsa sp. (>5.5 microns),Pseudoemiliania lacunosa,Reticulofenestra sp. (>7 microns),Reticulofenestra sp. (5-7 microns),Reticulofenestra sp. (3-5 microns),Reticulofenestra sp. (<3 microns),Reticulofenestra asanoi,Reticulofenestra pseudoumbilicus,Cyclicargolithus floridanus,Coccolithus pelagicus,Coccolithus pliopelagicus,Calcidiscus leptoporus,Calcidiscus macintyrei,Umbilicosphaera foliosa,Umbilicosphaera sibogae,Coronocyclus nitescens,Hayaster perplexus,Oolithotus sp.,Helicosphaera carteri,Helicosphaera sellii,Helicosphaera hyalina,Helicosphaera inversa,Helicosphaera wallichii,Helicosphaera spp.,Pontosphaera japonica,Pontosphaera multipora,Pontosphaera sp.,Scyphosphaera globulata,Scyphosphaera spp.,Rhabdosphaera clavigera,Syracosphaera pulchra,Syracosphaera spp.,Braarudosphaera bigelowii,Discosphaera tubifera,Umbellosphaera irregularis,Umbellosphaera tenuis,Calciosolenia murrayi,Discoaster brouweri,Discoaster asymmetricus,Discoaster tamalis,Discoaster triradiatus,Discoaster surculus,Discoaster variabilis,Discoaster pentaradiatus,Discoaster quinqueramus,Discoaster berggrenii,Discoaster blackstockae,Discoaster challengeri,Discoaster decorus,Discoaster neohamatus,Discoaster neorectus,Discoaster pansus,Discoaster quadramus,Discoaster tristellifer,Discoaster loeblichii,Discoaster spp.,Sphenolithus abies,Sphenolithus grandis,Sphenolithus neoabies,Sphenolithus spp.,Sphenolithus verensis,Ceratolithus cristatus,Ceratolithus armatus,Ceratolithus acutus,Ceratolithus larrymayeri,Ceratolithus rugosus,Ceratolithus spp.,Amaurolithus bizarrus,Amaurolithus delicatus,Amaurolithus tricorniculatus,Amaurolithus primus,Amaurolithus spp.,Nicklithus amplificus,Triquetrorhabdulus extensus,Triquetrorhabdulus rugosus,Triquetrorhabdulus spp.,Minylitha convallis,Florisphaera profunda,Thoracosphaera sp.,Ascidian spicules,Reworked species,Nannofossil comment,File Data,Ship File Links,Shore File Links,Sample
361,U1474,A,14,14-2,H,2,W,75/75-NANNO,0,0,121.66,121.66,,,,NN16 [G12],"NN16 - Discoaster surculus (Gradstein et al., 2012)",M [P41],A [A112],,,,,,,,,C,,F,C,A,,C,R,F,,C,C,,F,,,,C,,,,,F,,,C,,F,,F,F,,,,,,C,C,F,,C,,C,,,,,,,,,,,,C,R,,,,,,,,,,F,,,,,,,,,,,,,,R,,,,,361-U1474A-14H-2-W
361,U1474,A,14,14-3,H,3,W,75/75-NANNO,0,0,123.15,123.15,,,,NN16 [G12],"NN16 - Discoaster surculus (Gradstein et al., 2012)",M [P41],A [A112],,,,,,,,,C,,F,C,A,,R,C,F,,C,C,,F,,,,C,,,,,F,,R,C,,,,F,F,,F,,,,C,F,F,,C,,C,,,,,,,,,,,,C,,,,,,,,,,,F,,,,,,,,,,,C,,,C,,,,,361-U1474A-14H-3-W
361,U1474,A,14,14-4,H,4,W,75/75-NANNO,0,0,124.65,124.65,"T Sphenolithus spp. (Gradstein et al., 2012)",T,3.54,NN16 [G12],"NN16 - Discoaster surculus (Gradstein et al., 2012)",M [P41],A [A112],,,,,,,,,F,,C,A,A,,F,F,C,,C,C,,F,,,,C,C,,,,,,,,,R,F,F,F,,F,,,,C,C,F,,C,,C,,,,,,,,,F,,,C,F,,,,,,,,,,,,,,,,,,,,,A,,,C,,,,,361-U1474A-14H-4-W
361,U1474,A,14,14-5,H,5,W,75/75-NANNO,0,0,126.15,126.15,,,,NN16 [G12],"NN16 - Discoaster surculus (Gradstein et al., 2012)",M [P41],A [A112],,,,,,,,,C,P,,A,A,,F,F,C,,C,C,F,F,,,,C,,,,,F,,,C,,,F,C,F,,F,,,,F,F,F,,C,,C,,,,,,,,,R,,,C,F,,,,,,,,,,,,,,,,,,,,,C,,,C,,,,,361-U1474A-14H-5-W
361,U1474,A,14,14-6,H,6,W,75/75-NANNO,0,0,127.66,127.66,,,,NN16 [G12],"NN16 - Discoaster surculus (Gradstein et al., 2012)",M [P41],A [A112],,,,,,,,,C,,C,A,A,,F,,C,,C,C,,F,,,,C,,R,,,F,,,F,,,F,C,F,,F,,,,C,C,F,,C,,C,,,,,,,,,R,,,C,,,,,,,,,,,,,,,,,,,,,,C,,,F,,,,,361-U1474A-14H-6-W
361,U1474,A,14,14-CC,H,CC,PAL,NANNO,0,5,129.07,129.12,,,,NN16 [G12],"NN16 - Discoaster surculus (Gradstein et al., 2012)",M [P41],A [A112],,,,,,,,,C,,,A,A,,F,,C,,C,,,F,F,,,C,C,,,,,P,,C,,,C,F,F,,F,,,F,C,F,C,,C,,C,,,,,,,,,P,,,,F,,,,,,,,,,F,,,,,,,,,,,A,,,C,,,,,361-U1474A-14H-CC-PAL
361,U1474,A,15,15-1,H,1,W,75/75-NANNO,0,0,129.65,129.65,,,,NN16 [G12],"NN16 - Discoaster surculus (Gradstein et al., 2012)",M [P41],A [A112],,,,,,,,,,,C,A,A,,C,,F,,C,C,,F,,,,C,,,,,,,,F,,,C,,F,,,,,F,C,C,F,,F,C,C,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,C,,,F,,,,,361-U1474A-15H-1-W
361,U1474,A,15,15-2,H,2,W,75/75-NANNO,0,0,131.16,131.16,,,,NN16 [G12],"NN16 - Discoaster surculus (Gradstein et al., 2012)",G [P41],A [A112],,,,,,,,,F,,C,A,A,,C,,F,,C,F,,,,,,C,,,,,,,,F,,,C,,F,,,,,,F,C,C,R,C,F,C,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,F,,,C,,,,,361-U1474A-15H-2-W
361,U1474,A,15,15-3,H,3,W,75/75-NANNO,0,0,132.67,132.67,,,,NN16 [G12],"NN16 - Discoaster surculus (Gradstein et al., 2012)",G [P41],A [A112],,,,,,,,,,F,C,A,A,,F,R,C,,C,C,,,,,,C,,,,,,,,F,,,F,,F,,,,,F,C,F,R,R,F,F,F,,,,,,,,,,,,F,,,,,,,,,,,F,,,,,,,,,,,C,,,F,,,,,361-U1474A-15H-3-W
361,U1474,A,15,15-4,H,4,W,75/75-NANNO,0,0,134.18,134.18,,,,NN16 [G12],"NN16 - Discoaster surculus (Gradstein et al., 2012)",G [P41],A [A112],,,,,,,,,,C,C,A,A,,F,F,,,F,C,,,,,,C,,,,,,,,F,,,F,,F,,,,,F,C,C,F,,,F,F,,,,,,,,,R,,,C,,,,,,,,,,,F,,P,,,,,,,,,C,,,F,,,,,361-U1474A-15H-4-W
361,U1474,A,15,15-5,H,5,W,75/75-NANNO,0,0,135.68,135.68,,,,NN16 [G12],"NN16 - Discoaster surculus (Gradstein et al., 2012)",M [P41],A [A112],,,,,,,,,,C,A,A,A,,F,,F,,C,C,,,,,,C,,,,,,,,F,,,F,,F,,,,,F,F,F,F,R,,F,F,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,C,,,C,,,,,361-U1474A-15H-5-W
361,U1474,A,15,15-6,H,6,W,75/75-NANNO,0,0,137.19,137.19,,,,NN16 [G12],"NN16 - Discoaster surculus (Gradstein et al., 2012)",M [P41],A [A112],,,,,,,,,,F,A,A,A,,F,,C,,F,C,,,,,,C,,,,,,,,F,,F,F,,F,,,,,P,C,F,F,C,C,,C,,,,,,,,,,,,F,,,,,,,,,,,F,,,,R,,,,,,,F,,,F,,,,,361-U1474A-15H-6-W
361,U1474,A,15,15-CC,H,CC,PAL,NANNO,0,5,138.93,138.98,,,,NN16 [G12],"NN16 - Discoaster surculus (Gradstein et al., 2012)",M [P41],A [A112],,,,,,,,,C,,C,C,A,,F,C,C,,C,C,C,C,,,,C,C,,,,F,P,,C,,,C,C,C,,,,,,C,C,C,,C,P,C,,,,,,,,,,,,,F,,,,,,,,,,F,,,,,,,,,,,F,,,C,,,,,361-U1474A-15H-CC-PAL
361,U1474,A,16,16-1,H,1,W,75/75-NANNO,0,0,139.15,139.15,,,,NN16 [G12],"NN16 - Discoaster surculus (Gradstein et al., 2012)",G [P41],A [A112],,,,,,,,,F,,C,A,A,,F,,R,,C,C,,F,,,,C,,,,,,F,F,,,,C,F,F,,,P,,F,C,,F,P,F,C,C,,,,R,,,,R,,,,,F,,,,,,,,,,,,,P,,,,,,,,A,,,C,,,,,361-U1474A-16H-1-W
361,U1474,A,16,16-2,H,2,W,75/75-NANNO,0,0,140.65,140.65,,,,NN16 [G12],"NN16 - Discoaster surculus (Gradstein et al., 2012)",G [P41],A [A112],,,,,,,,,F,,F,A,A,,F,P,C,,C,C,,F,,,P,C,,,,,,F,F,,,,C,,C,,,,,F,C,C,C,P,F,C,C,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,A,,,C,,,,,361-U1474A-16H-2-W
361,U1474,A,16,16-3,H,3,W,75/75-NANNO,0,0,142.15,142.15,,,,NN16 [G12],"NN16 - Discoaster surculus (Gradstein et al., 2012)",M [P41],A [A112],,,,,,,,,F,,C,A,A,,F,P,F,,C,C,,,,,,C,,,,,,,F,,,,C,F,F,,,,,F,F,F,F,P,,C,C,P,,,,,,,,,,,,,,,C,,,,,,,R,,,P,,,,,,,,C,,,C,,,,,361-U1474A-16H-3-W
361,U1474,A,16,16-4,H,4,W,75/75-NANNO,0,0,143.65,143.65,,,,NN16 [G12],"NN16 - Discoaster surculus (Gradstein et al., 2012)",G [P41],A [A112],,,,,,,,,,,C,A,A,,F,F,C,,C,C,,F,,,,C,,,,,,,F,,,,C,F,F,,,,,F,C,F,F,R,,F,C,,,,R,,,,,R,,,,,,,C,,,,,,,F,,R,,,,,,,,,C,,,F,,,,,361-U1474A-16H-4-W
361,U1474,A,16,16-5,H,5,W,75/75-NANNO,0,0,145.15,145.15,"T Reticulofenestra pseudoumbilicus (Gradstein et al., 2012)",T,3.7,NN15 [G12],"NN15 - Reticulofenestra pseudoumbilicus (Gradstein et al., 2012)",M [P41],A [A112],,,,,,,,,F,,C,A,A,,C,F,F,,C,C,,F,,,,C,,,,,,F,F,,,,C,F,F,,,,,F,C,F,F,R,F,C,C,,,,,,,,,,,,F,,,,C,,,,,,,R,,,,,P,,,,,,C,,,C,,,,,361-U1474A-16H-5-W
361,U1474,A,16,16-6,H,6,W,55/55-NANNO,0,0,146.45,146.45,,,,NN15 [G12],"NN15 - Reticulofenestra pseudoumbilicus (Gradstein et al., 2012)",M [P41],A [A112],,,,,F,,,,,F,C,A,A,,F,,F,,C,C,,F,,,,C,,,,,,F,F,,,F,C,,C,,,,,,C,F,F,F,F,F,C,,,,F,,,,,,,,,,,,C,,,,,,,R,,,R,R,,,,,,,A,,,F,,,,,361-U1474A-16H-6-W
361,U1474,A,16,16-CC,H,CC,PAL,NANNO,0,5,148.07,148.12,,,,NN15 [G12],"NN15 - Reticulofenestra pseudoumbilicus (Gradstein et al., 2012)",M [P41],A [A112],,,,,,,,,C,C,C,A,A,,C,,F,,C,C,,C,,,,C,C,,,,F,,,,,,,C,C,,,,,,F,C,F,,,,,,,,,,,,,,,,,F,,,,,,,,,F,F,,,,,,,,,,,F,,,C,,,,,361-U1474A-16H-CC-PAL
361,U1474,A,17,17-1,H,1,W,75/75-NANNO,0,0,148.65,148.65,,,,NN15 [G12],"NN15 - Reticulofenestra pseudoumbilicus (Gradstein et al., 2012)",M [P41],A [A112],,,,,,,,,,R,C,A,A,,C,,F,,C,F,,,,,,C,,,,,,F,R,,,,C,F,F,,,,,,F,F,F,,F,F,,R,,,,,,,,F,,,F,,,,C,,,,,,,,,,,,,,,,,,C,,,C,,,,,361-U1474A-17H-1-W
361,U1474,A,17,17-2,H,2,W,75/75-NANNO,0,0,150.15,150.15,,,,NN15 [G12],"NN15 - Reticulofenestra pseudoumbilicus (Gradstein et al., 2012)",M [P41],A [A112],,,,,,,,,,F,F,A,A,,F,R,F,,C,F,,,,,,C,,,,,,F,F,,,R,,,F,,,,,F,C,C,,F,,F,C,,,,,,,,,,,,F,,,,C,,,,,,,,,,P,,,,,,,,C,,,C,,,,,361-U1474A-17H-2-W
361,U1474,A,17,17-3,H,3,W,75/75-NANNO,0,0,151.65,151.65,"T Amaurolithus tricorniculatus (Gradstein et al, 2012)",T,3.92,NN14 - NN15 [G12],"NN14 - Discoaster asymmetricus to NN15 - T Reticulofenestra pseudoumbilicus(Gradstein et al., 2012)",M [P41],A [A112],,,,,,,,,R,C,F,C,A,,C,,F,,F,C,,,,,,,F,,,,,,,,,,,,,,,,,,F,C,,,C,,C,,,R,,,,,,,,,,F,,,,,,,,,,F,,,R,,,,,,,,C,,,F,,,,,361-U1474A-17H-3-W
361,U1474,A,17,17-4,H,4,W,75/75-NANNO,0,0,153.17,153.17,,,,NN14 [G12],"NN14 - Discoaster asymmetricus (Gradstein et al., 2012)",M [P41],A [A112],,,,,,,,,,C,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,F,,F,,,,,,,,,,,,F,F,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,361-U1474A-17H-4-W
361,U1474,A,17,17-5,H,5,W,75/75-NANNO,0,0,154.67,154.67,,,,NN14 [G12],"NN14 - Discoaster asymmetricus (Gradstein et al., 2012)",M [P41],A [A112],,,,,,,,,,,,C,A,F,C,,,,,,,F,,,,,,,,,,,,,,F,,,,,,,,,F,F,,,C,,C,,,,,,,,,,,,,F,,,,,,,,,,,,,R,,,,,,,,C,,,,,,,,361-U1474A-17H-5-W
361,U1474,A,17,17-6,H,6,W,75/75-NANNO,0,0,156.18,156.18,,,,NN14 [G12],"NN14 - Discoaster asymmetricus (Gradstein et al., 2012)",M [P41],A [A112],,,,,,,,,C,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,C,,C,,,,,,,,,,,,,C,,,C,,,,,,,F,,,P,,,,,,,,,,,,,,,,361-U1474A-17H-6-W
361,U1474,A,17,17-CC,H,CC,PAL,NANNO,0,5,157.95,158.0,,,,NN14 [G12],"NN14 - Discoaster asymmetricus (Gradstein et al., 2012)",M [P41],A [A112],,,,,,,,,R,C,,,,,C,,F,,C,C,,,,,,,F,,,,,,,,,,,,,,,,,,F,C,,,C,,,,,P,,,,,,P,,,C,C,,,,,,,,,,P,,,,,,,,,,,A,,,F,,,,,361-U1474A-17H-CC-PAL
361,U1474,A,18,18-1,H,1,W,75/75-NANNO,0,0,158.15,158.15,,,,NN14 [G12],"NN14 - Discoaster asymmetricus (Gradstein et al., 2012)",M [P41],A [A112],,,,,,,,,F,,C,C,A,,C,,,,,F,,,,,,F,,,,,,,,,,,,,,,,,,,F,A,,,F,,F,,,,,,,,,,,,F,C,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,361-U1474A-18H-1-W
361,U1474,A,18,18-2,H,2,W,75/75-NANNO,0,0,159.65,159.65,,,,NN14 [G12],"NN14 - Discoaster asymmetricus (Gradstein et al., 2012)",M [P41],A [A112],,,,,,,,,,,,,,,C,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,F,,F,,,,,,,,,,,,P,F,,,F,,,,,,,,,,F,,,,,,,,,,,,,,,,361-U1474A-18H-2-W
361,U1474,A,18,18-3,H,3,W,75/75-NANNO,0,0,161.15,161.15,,,,NN14 [G12],"NN14 - Discoaster asymmetricus (Gradstein et al., 2012)",M [P41],A [A112],,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,F,,F,,,,,,,,R,,,,F,F,,,F,,,,,,,,,,,,R,,,,,,,,,,Not many Discoasters,,,,361-U1474A-18H-3-W
361,U1474,A,18,18-4,H,4,W,75/75-NANNO,0,0,162.65,162.65,,,,NN14 [G12],"NN14 - Discoaster asymmetricus (Gradstein et al., 2012)",M [P41],A [A112],,,,,,,,,,,,,,,C,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,F,,F,,,,,,,,,,,,C,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361-U1474A-18H-4-W
361,U1474,A,18,18-5,H,5,W,75/75-NANNO,0,0,164.15,164.15,,,,NN14 [G12],"NN14 - Discoaster asymmetricus (Gradstein et al., 2012)",M [P41],A [A112],,,,,,,,,,A,C,C,,,C,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,C,R,,,C,,F,,,,,,,,,,,,,C,,,,,,,,,,,,,P,,P,,,,,,,,,,More 6-rayed Discoasters,,,,361-U1474A-18H-5-W
361,U1474,A,18,18-6,H,6,W,75/75-NANNO,0,0,165.65,165.65,,,,NN14 [G12],"NN14 - Discoaster asymmetricus (Gradstein et al., 2012)",M [P41],A [A112],,,,,,,,,,F,C,C,C,,C,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,C,,C,,,,F,,F,,,,,,C,F,,,,,,,,,,,,,R,,P,,,,,,,,,,,,,,361-U1474A-18H-6-W
361,U1474,A,18,18-CC,H,CC,PAL,NANNO,0,5,167.31,167.36,"Bc Discoaster asymmetricus (Gradstein et al, 2012)",Bc,4.13,NN14 [G12],"NN14 - Discoaster asymmetricus (Gradstein et al., 2012)",M [P41],A [A112],,,,,,,,,C,,,C,A,,A,C,C,,F,C,,,,,,C,C,,,,,,,C,,,,,,,,,,,C,C,,,C,,C,,,,,,,,,,,,C,C,,,,,,,,,,F,,,R,,,,,,,,A,,,C,,,,,361-U1474A-18H-CC-PAL
361,U1474,A,19,19-1,H,1,W,75/75-NANNO,0,0,167.65,167.65,,,,NN13 [G12],"NN13 - Ceratolithus rugosus (Gradstein et al., 2012)",M [P41],A [A112],,,,,,,,,,,C,C,C,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,C,,C,,,F,,,,,,,,,C,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,361-U1474A-19H-1-W
361,U1474,A,19,19-2,H,2,W,75/75-NANNO,0,0,169.15,169.15,,,,NN13 [G12],"NN13 - Ceratolithus rugosus (Gradstein et al., 2012)",M [P41],A [A112],,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,F,,,,,,,,,,,,,,P,,P,,,,,,,,,,,,,,361-U1474A-19H-2-W
361,U1474,A,19,19-3,H,3,W,75/75-NANNO,0,0,170.66,170.66,,,,NN13 [G12],"NN13 - Ceratolithus rugosus (Gradstein et al., 2012)",M [P41],A [A112],,,,,,,,,,,,,,,C,,,,,C,,,,,,C,,,,,,,,,,,,,,,,,,,C,,,,F,,F,,,,F,,,,,,,,C,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,361-U1474A-19H-3-W
361,U1474,A,19,19-4,H,4,W,75/75-NANNO,0,0,172.17,172.17,"T Amaurolithus primus (Gradstein et al, 2012)",T,4.5,NN13 [G12],"NN13 - Ceratolithus rugosus (Gradstein et al., 2012)",M [P41],A [A112],,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,P,,R,,,,,,,F,,,F,,,,,361-U1474A-19H-4-W
361,U1474,A,19,19-5,H,5,W,75/75-NANNO,0,0,173.68,173.68,,,,NN13 [G12],"NN13 - Ceratolithus rugosus (Gradstein et al., 2012)",M [P41],A [A112],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,R,R,,,,,,,,,,,,,,,361-U1474A-19H-5-W
361,U1474,A,19,19-6,H,6,W,75/75-NANNO,0,0,175.19,175.19,,,,NN13 [G12],"NN13 - Ceratolithus rugosus (Gradstein et al., 2012)",M [P41],A [A112],,,,,,,,,,F,C,C,A,,A,,F,,C,,,,,,,,,,,,F,,F,,,,,,,,,,,R,C,F,,F,F,F,F,,,,,,,,,,,,F,,,,C,,,,,,,,,,F,P,,,,,,,C,,,,,,,,361-U1474A-19H-6-W
361,U1474,A,19,19-CC,H,CC,PAL,NANNO,0,5,176.77,176.82,,,,NN13 [G12],"NN13 - Ceratolithus rugosus (Gradstein et al., 2012)",M [P41],A [A112],,,,,,,,,,C,A,C,C,,A,F,C,,C,F,,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,C,,C,,,,C,,,,,,,,C,C,,,,,,,,,,,,,F,P,,,,,,,,,,F,,,,,361-U1474A-19H-CC-PAL
361,U1474,A,20,20-1,H,1,W,75/75-NANNO,0,0,177.15,177.15,,,,NN13 [G12],"NN13 - Ceratolithus rugosus (Gradstein et al., 2012)",M [P41],A [A112],,,,,,,,,,A,A,C,A,,A,,F,,C,F,,F,,,,C,,,,,,,F,,,P,,,,,,P,,,C,R,,F,C,F,F,,,,,,,,,P,,,,C,,,,,,,P,,,,,F,F,,R,,,,,,,,,C,,,,,361-U1474A-20H-1-W
361,U1474,A,20,20-2,H,2,W,75/75-NANNO,0,0,178.65,178.65,,,,NN13 [G12],"NN13 - Ceratolithus rugosus (Gradstein et al., 2012)",M [P41],A [A112],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,P,P,,,,,,,,,,C,,,,,361-U1474A-20H-2-W
361,U1474,A,20,20-3,H,3,W,75/75-NANNO,0,0,180.15,180.15,,,,NN13 [G12],"NN13 - Ceratolithus rugosus (Gradstein et al., 2012)",M [P41],A [A112],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,P,P,,,,,,,,,,P,,,,,361-U1474A-20H-3-W
361,U1474,A,20,20-4,H,4,W,75/75-NANNO,0,0,181.65,181.65,,,,NN13 [G12],"NN13 - Ceratolithus rugosus (Gradstein et al., 2012)",M [P41],A [A112],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,R,,,,,,,,,,,,,,,361-U1474A-20H-4-W
361,U1474,A,20,20-5,H,5,W,75/75-NANNO,0,0,183.14,183.14,"T Ceratolithus acutus (Gradstein et al., 2012)",T,5.04,NN13 [G12],"NN13 - Ceratolithus rugosus (Gradstein et al., 2012)",M [P41],A [A112],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,R,R,,,,,,,,,,,,,,,361-U1474A-20H-5-W
361,U1474,A,20,20-6,H,6,W,75/75-NANNO,0,0,184.64,184.64,,,,NN13 [G12],"NN13 - Ceratolithus rugosus (Gradstein et al., 2012)",M [P41],A [A112],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,R,R,,,,,,,,,,,,,,,361-U1474A-20H-6-W
361,U1474,A,20,20-CC,H,CC,PAL,NANNO,0,5,186.46,186.51,,,,NN13 [G12],"NN13 - Ceratolithus rugosus (Gradstein et al., 2012)",M [P41],A [A112],,,,,,,,,,A,A,A,A,,A,F,F,,C,C,,,,,,C,C,,,,C,,,,,,,,,,,,,,,F,,,C,,,,,,C,,,,,,,,C,C,,,C,,,,R,,,,,,R,R,,,,,,,A,,,F,,,,,361-U1474A-20H-CC-PAL
361,U1474,A,21,21-1,H,1,W,0/0-NANNO,0,0,185.9,185.9,,,,NN13 [G12],"NN13 - Ceratolithus rugosus (Gradstein et al., 2012)",G [P41],A [A112],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,361-U1474A-21H-1-W
