Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Zone name (short),Preservation,Group Abundance,Emiliania huxleyi,Gephyrocapsa omega,Gephyrocapsa sp. (<4 microns),Gephyrocapsa sp. (4-5.5 microns),Gephyrocapsa sp. (>5.5 microns),Pseudoemiliania lacunosa,Reticulofenestra bisecta (>10 microns),Reticulofenestra bisecta (5-10 microns),Reticulofenestra pseudoumbilicus,Reticulofenestra asanoi,Reticulofenestra sp. (5-7 microns),Reticulofenestra spp. small,Calcidiscus leptoporus,Calcidiscus macintyrei,Calcidiscus premacintyrei,Catinaster coalitus,Catinaster calyculus,Coccolithus eopelagicus,Coccolithus formosus,Coccolithus miopelagicus,Coccolithus pelagicus,Coronocyclus nitescens,Cyclicargolithus floridanus,Cyclicargolithus abisectus,Clausicoccus subdistichus,Discoaster adamanteus,Discoaster asymmetricus,Discoaster bellus,Discoaster berggrenii,Discoaster bollii,Discoaster brouweri,Discoaster calcaris,Discoaster calculosus,Discoaster deflandrei,Discoaster druggii,Discoaster exilis,Discoaster hamatus,Discoaster kugleri,Discoaster loeblichii,Discoaster moorei,Discoaster neohamatus,Discoaster pentaradiatus,Discoaster petaliformis,Discoaster prepentaradiatus,Discoaster quinqueramus,Discoaster spp.,Discoaster surculus,Discoaster tamalis,Discoaster triradiatus,Discoaster variabilis,Amaurolithus delicatus,Amaurolithus tricorniculatus,Amaurolithus primus,Ceratolithus cristatus,Ceratolithus acutus,Florisphaera profunda,Helicosphaera carteri,Helicosphaera euphratis,Helicosphaera burkei,Helicosphaera sellii,Minylitha convallis,Nicklithus amplificus,Pontosphaera millepuncta,Pontosphaera multipora,Pontosphaera spp.,Rhabdosphaera spp.,Scyphosphaera spp.,Sphenolithus abies,Sphenolithus conicus,Sphenolithus dissimilis,Sphenolithus heteromorphus,Sphenolithus moriformis,Sphenolithus belemnos,Sphenolithus disbelemnos,Sphenolithus pseudoheteromorphus,Sphenolithus predistentus,Sphenolithus distentus,Sphenolithus ciperoensis,Sphenolithus spp.,Syracosphaera spp.,Triquetrorhabdulus rugosus,Umbilicosphaera rotula,Umbilicosphaera sibogae,Comments,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Extra Sample ID Data,Zone name
367-U1499B-2R-1-W 128/128-NANNO,0,0,656.28,656.28,,G,A,,,,,,,,,C,,C,,F,,,,,,,,C,,,,,,,,,,C,,,,,,,,,,F,C,,,R,,,,,C,,,,,,,C,,,,,,,,F,,,C,,,,,,,,,,,,,,,,,,,,367,U1499,B,2,R,1,W,128/128-NANNO,
367-U1499B-2R-3-W 60/60-NANNO,0,0,658.31,658.31,,M,A,,,,,,,,,A,,C,,F,F,,,,,,,C,,,,,,,,,,C,,,,,,,,,,R,C,,,,,,,,,,,,,,,,,,,,,,,R,,,A,,,,,,,,,,,,,,,,,,,,367,U1499,B,2,R,3,W,60/60-NANNO,
367-U1499B-2R-CC-PAL-NANNO,0,5,659.76,659.81,,M,A,,,,,,,,,A,,F,,C,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,C,F,,,,,,R,,F,,,C,,,,,,,,,,,,,,,,,,,,367,U1499,B,2,R,CC,PAL,NANNO,
367-U1499B-3R-1-W 49/49-NANNO,0,0,665.19,665.19,,M,C,,,,,,,,,C,,F,,C,F,,,,,,,F,,,,,,,,,,C,,,,,,,,,,R,C,,,,,,,,C,,,,,,,F,,,,,,,,,R,,C,,,,,,,,,,,R,,,,,,,,,367,U1499,B,3,R,1,W,49/49-NANNO,
367-U1499B-3R-2-W 71/71-NANNO,0,0,666.74,666.74,,M,R,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,3,R,2,W,71/71-NANNO,
367-U1499B-3R-3-W 25/25-NANNO,0,0,667.74,667.74,,M,C,,,,,,,,,C,,C,F,,F,,,,,,,F,,,,,,,,,,C,,,,,,,,,,,F,,,,R,,,,F,,,,,,,F,,,,,,,,R,,,C,,,,,,,,,,,,,,,,,,,,367,U1499,B,3,R,3,W,25/25-NANNO,
367-U1499B-3R-CC-PAL-NANNO,0,5,668.81,668.86,,M,C,,,,,,,,,F,,F,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,C,,,,C,,,,,,,,,,,,,,,,367,U1499,B,3,R,CC,PAL,NANNO,
367-U1499B-4R-CC-PAL-NANNO,0,5,674.5,674.55,,P,R,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,4,R,CC,PAL,NANNO,
367-U1499B-4R-CC-W 2/2-NANNO,0,0,674.42,674.42,,M,F,,,,,,,,,C,,C,F,R,R,,,,,,,R,,,,,,,,,,C,,,,,,,,,,,C,,,,,,,,R,,,,,,,F,,,,,,,,R,,,C,,,,,,,,,,,,,,,,,,,,367,U1499,B,4,R,CC,W,2/2-NANNO,
367-U1499B-5R-CC-PAL-NANNO,0,5,684.1,684.15,,M,C,,,,,,,,,C,,C,R,F,,,,,,,,F,,,,,,,,,R,C,,,,,,,,,,,R,,C,,,,,,F,,,,,,F,R,,,,,,,,,,,F,,,,F,,,,,,,R,,,,,,,,,367,U1499,B,5,R,CC,PAL,NANNO,
367-U1499B-6R-CC-PAL-NANNO,0,2,693.8,693.82,,P,R,,,,,,,,,,,R,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Almost Barren,,,,367,U1499,B,6,R,CC,PAL,NANNO,
367-U1499B-7R-CC-PAL-NANNO,0,2,703.5,703.52,,P,R,,,,,,,,,,,,R,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Almost Barren,,,,367,U1499,B,7,R,CC,PAL,NANNO,
367-U1499B-8R-CC-PAL-NANNO,0,5,713.2,713.25,,P,R,,,,,,,,,,,,R,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Almost Barren,,,,367,U1499,B,8,R,CC,PAL,NANNO,
367-U1499B-9R-1-W 97/97-NANNO,0,0,723.87,723.87,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,9,R,1,W,97/97-NANNO,
367-U1499B-9R-2-NANNO,0,0,724.42,724.42,,P,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,R,,,,,,,,,,,,,,,R,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,9,R,2,NANNO,,
367-U1499B-9R-4-W 29/29-NANNO,0,0,726.84,726.84,,P,R,,,,,,,,,,,,,,,,F,,,,,,,,,,,,R,,F,,,,,,,,,,,,,,,,R,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,9,R,4,W,29/29-NANNO,
367-U1499B-9R-CC-PAL-NANNO,0,5,727.61,727.66,,P,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,R,,,,,,,,,,,R,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,9,R,CC,PAL,NANNO,
367-U1499B-10R-1-NANNO,0,0,733.02,733.02,,M,A,,,,,,,,,C,,C,R,,F,,,,,,,F,,,,,,,R,,F,F,,,,,,,,,,,R,,,,R,,,,R,,,,,,,C,,,,,,,,,,,,,,,C,,,,,,,,R,,,,Catinaster calyculus,,,,367,U1499,B,10,R,1,NANNO,,
367-U1499B-10R-3-W 42/42-NANNO,0,0,735.09,735.09,,M,C,,,,,,,,,C,,F,,C,,,,,,,,F,,,,,,,,,F,,,,,,,,,,,,,,,,C,,,,C,,,,,,,,,,,,,,,,,,C,,,,F,,,,,,,,,,,,,,,,367,U1499,B,10,R,3,W,42/42-NANNO,
367-U1499B-10R-CC-PAL-NANNO,0,5,735.62,735.67,,M,R,,,,,,,,,,,,,,,,R,,,,,,,,,,,,C,,C,F,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,10,R,CC,PAL,NANNO,
367-U1499B-11R-CC-PAL-NANNO,0,5,742.3,742.35,,M,C,,,,,,,,,C,,C,F,,,,F,,,,,F,,,,,,,C,,C,F,,,,,,F,,,,R,F,,,,F,,,,F,,,,,,F,F,,,,,,,,F,,,F,,,,,,,,,,,,,,F,F,Catinaster calyculus,,,,367,U1499,B,11,R,CC,PAL,NANNO,
367-U1499B-12R-1-W 64/64-NANNO,0,0,752.64,752.64,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,12,R,1,W,64/64-NANNO,
367-U1499B-12R-CC-PAL-NANNO,0,5,753.9,753.95,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,12,R,CC,PAL,NANNO,
367-U1499B-13R-1-W 19/19-NANNO,0,0,761.89,761.89,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,13,R,1,W,19/19-NANNO,
367-U1499B-13R-3-W 44/44-NANNO,0,0,764.52,764.52,,M,F,,,,,,,,,R,,R,,,,,F,,,,,,,,,,,,F,,F,F,R,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Catinaster calyculus,,,,367,U1499,B,13,R,3,W,44/44-NANNO,
367-U1499B-13R-5-W 35/35-NANNO,0,0,766.75,766.75,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,13,R,5,W,35/35-NANNO,
367-U1499B-13R-7-W 24/24-NANNO,0,0,769.45,769.45,,P,R,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dissoluted,,,,367,U1499,B,13,R,7,W,24/24-NANNO,
367-U1499B-13R-CC-PAL-NANNO,0,5,770.49,770.54,,M,R,,,,,,,,,R,,R,,,,,F,,,,,R,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,13,R,CC,PAL,NANNO,
367-U1499B-14R-2-W 12/12-NANNO,0,0,772.81,772.81,,P,R,,,,,,,,,,,,R,,,,R,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,R,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dissoluted,,,,367,U1499,B,14,R,2,W,12/12-NANNO,
367-U1499B-14R-4-W 37/37-NANNO,0,0,775.87,775.87,,P,R,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,R,R,,,,,,,,,,,,,,,R,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,14,R,4,W,37/37-NANNO,
367-U1499B-14R-CC-PAL-NANNO,0,5,777.73,777.78,,M,R,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,14,R,CC,PAL,NANNO,
367-U1499B-15R-3-W 43/43-NANNO,0,0,784.11,784.11,,P,R,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,15,R,3,W,43/43-NANNO,
367-U1499B-15R-CC-PAL-NANNO,0,5,788.11,788.16,,M,F,,,,,,,,,F,,F,R,,,,C,,,,,R,,,,,,,R,,F,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,367,U1499,B,15,R,CC,PAL,NANNO,
367-U1499B-16R-3-W 85/85-NANNO,0,0,794.59,794.59,,P,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,16,R,3,W,85/85-NANNO,
367-U1499B-16R-6-W 95/95-NANNO,0,0,799.09,799.09,,M,A,,,,,,,,,A,,C,C,,F,,C,,,,,C,,,,,,,F,,F,C,,,,,,,,,,,,,,,C,,,,A,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,367,U1499,B,16,R,6,W,95/95-NANNO,
367-U1499B-16R-CC-PAL-NANNO,0,5,800.16,800.21,,M,F,,,,,,,,,,,R,F,,,,C,,,,,,,,,,,,,,F,F,,,,,,,,,,F,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,16,R,CC,PAL,NANNO,
367-U1499B-17R-1-W 121/121-NANNO,0,0,801.71,801.71,,M,C,,,,,,,,,C,,F,F,,C,,C,,,,,F,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,367,U1499,B,17,R,1,W,121/121-NANNO,
367-U1499B-17R-4-W 33/33-NANNO,0,0,805.07,805.07,,G,C,,,,,,,,,C,,F,,F,,,C,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,C,,,,,,,,,,,,,,,,,,C,,,,C,,,,,,,,,,,,,,,,367,U1499,B,17,R,4,W,33/33-NANNO,
367-U1499B-17R-CC-PAL-NANNO,0,5,808.97,809.02,,M,F,,,,,,,,,F,,F,F,,,,C,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,F,,,,,,,,,367,U1499,B,17,R,CC,PAL,NANNO,
367-U1499B-18R-2-W 94/94-NANNO,0,0,812.64,812.64,,M,C,,,,,,,,,F,,C,,F,,,C,,,,,F,,,,,,,,,,,,,,,,,,,F,,F,,,,F,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,18,R,2,W,94/94-NANNO,
367-U1499B-18R-3-W 71/71-NANNO,0,0,813.91,813.91,,P,R,,,,,,,,,,,R,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ALMOST BARREN,,,,367,U1499,B,18,R,3,W,71/71-NANNO,
367-U1499B-18R-CC-PAL-NANNO,0,5,817.4,817.45,,M,C,,,,,,,,,F,,C,F,F,F,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,F,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,367,U1499,B,18,R,CC,PAL,NANNO,
367-U1499B-19R-2-W 114/114-NANNO,0,0,822.39,822.39,,P,F,,,,,,,,,F,,F,,,,,,,,,,F,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,19,R,2,W,114/114-NANNO,
367-U1499B-19R-CC-PAL-NANNO,0,5,822.52,822.57,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,19,R,CC,PAL,NANNO,
367-U1499B-20R-2-W 30/30-NANNO,0,0,831.25,831.25,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,367,U1499,B,20,R,2,W,30/30-NANNO,
367-U1499B-20R-CC-PAL-NANNO,0,5,832.64,832.69,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,20,R,CC,PAL,NANNO,
367-U1499B-21R-CC-PAL-NANNO,0,5,843.18,843.23,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,21,R,CC,PAL,NANNO,
367-U1499B-22R-5-W 98/98-NANNO,0,0,855.24,855.24,,M,C,,,,,,,,,,,C,C,F,,,,,,,,F,,C,,,,,,,,,,,R,,,,,,,,,,,,F,,,,,,,,,,,,F,,,,,,,,,,,,,C,F,,,,,,,,,F,,,,,,,367,U1499,B,22,R,5,W,98/98-NANNO,
367-U1499B-22R-CC-PAL-NANNO,0,5,855.7,855.75,,M,R,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,22,R,CC,PAL,NANNO,
367-U1499B-23R-5-W 58/58-NANNO,0,0,864.49,864.49,,M,C,,,,,,,,,,,C,,F,,,,,,,,F,,F,,,,,,,,,,,F,,C,,,,,,,,,,F,,,,C,,,,,,,,,,,,,,,,,,,,,C,F,,,,,,,C,,,,,,,,,367,U1499,B,23,R,5,W,58/58-NANNO,
367-U1499B-23R-CC-PAL-NANNO,0,5,867.41,867.46,,M,C,,,,,,,,,,,,F,,,,,,,,F,,,A,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,367,U1499,B,23,R,CC,PAL,NANNO,
367-U1499B-24R-CC-PAL-NANNO,0,5,878.44,878.49,,G,C,,,,,,,,,,,,,,,,,,,,C,,,A,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,,,,A,,,,,,,,,367,U1499,B,24,R,CC,PAL,NANNO,
367-U1499B-25R-2-W 12/12-NANNO,0,0,879.43,879.43,,P,A,,,,,,,,,,,F,,,,,,,,,R,F,,C,,,,,,,,,,,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,367,U1499,B,25,R,2,W,12/12-NANNO,
367-U1499B-25R-CC-PAL-NANNO,0,5,882.13,882.18,,M,C,,,,,,,,,,,C,C,C,,,,,,,F,C,,C,,,,,,,,,,,C,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,F,,,,,,C,,,,,Triquetrorhabdulus carinatus,,,,367,U1499,B,25,R,CC,PAL,NANNO,
367-U1499B-26R-2-W 89/89-NANNO,0,0,890.09,890.09,,M,C,,,,,,,,,,,F,,,,,,,,,R,F,,C,,,,,,,,,,,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,F,,,,,,,F,,,,,,367,U1499,B,26,R,2,W,89/89-NANNO,
367-U1499B-26R-6-W 18/18-NANNO,0,0,894.62,894.62,,M,C,,,,,,,,,,,F,,,,,,,,,R,F,,C,,,,,,,,,,,C,C,,,,,,,,,,,F,,,,,,,,,,,,R,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,367,U1499,B,26,R,6,W,18/18-NANNO,
367-U1499B-26R-CC-PAL-NANNO,0,5,895.46,895.51,,M,A,,,,,,,,,,,A,A,,,,,,,,F,,,A,,,,,,,,,,,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,367,U1499,B,26,R,CC,PAL,NANNO,
367-U1499B-27R-1-W 56/56-NANNO,0,0,898.06,898.06,,M,C,,,,,,,,,,,,,,,,,,,,R,F,,A,,,,,,,,,,,R,C,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,C,,F,,,,,,,,,,,,,,367,U1499,B,27,R,1,W,56/56-NANNO,
367-U1499B-27R-CC-PAL-NANNO,0,5,901.33,901.38,,M,F,,,,,,,,,,,C,C,,,,,,,,,,,C,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,R,,,,,,,,,,,,,,367,U1499,B,27,R,CC,PAL,NANNO,
367-U1499B-28R-CC-PAL-NANNO,0,5,913.39,913.44,,M,C,,,,,,,,,,,C,C,,,,,,,,C,C,,C,,,,,,,,,,,F,R,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,A,,F,,,,,,,,,,,,,,367,U1499,B,28,R,CC,PAL,NANNO,
367-U1499B-29R-CC-PAL-NANNO,0,5,923.05,923.1,,M,A,,,,,,,,,,,C,C,,,,,,,,C,C,,A,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,R,,,,,R,,,,,,,,,367,U1499,B,29,R,CC,PAL,NANNO,
367-U1499B-30R-1-W 59/59-NANNO,0,0,927.19,927.19,,M,A,,,,,,,,,,,C,C,,,,,,,,,C,,A,,,,,,,,,,,R,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,A,,C,,,,,R,,,,,,,,,367,U1499,B,30,R,1,W,59/59-NANNO,
367-U1499B-30R-2-W 101/101-NANNO,0,0,929,929,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,30,R,2,W,101/101-NANNO,
367-U1499B-30R-2-W 34/34-NANNO,0,0,928.33,928.33,,P,C,,,,,,,F,,,,F,C,,,,,,R,,,C,,A,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,C,R,,,,,,,,,367,U1499,B,30,R,2,W,34/34-NANNO,
367-U1499B-30R-2-W 55/55-NANNO,0,0,928.54,928.54,,M,A,,,,,,,C,,,,,,,,,,,,,,F,,C,,F,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,C,,,,,,,,,,367,U1499,B,30,R,2,W,55/55-NANNO,
367-U1499B-30R-3-W 79/79-NANNO,0,0,930.1,930.1,,G,A,,,,,,,,,,,C,A,,,,,,R,,,C,R,A,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,C,C,R,,,,,,,,,367,U1499,B,30,R,3,W,79/79-NANNO,
367-U1499B-30R-5-W 59/59-NANNO,0,0,932.29,932.29,,M,A,,,,,,,,,,,C,A,,,,,,,,,F,,C,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,A,,,,,F,F,R,,,,,Cyclicargolithus abisectus,,,,367,U1499,B,30,R,5,W,59/59-NANNO,
367-U1499B-30R-6-W 15/15-NANNO,0,0,932.88,932.88,,G,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,,F,,,,,,,,Additional sample for quick check of Sphenolithus key species,,,,367,U1499,B,30,R,6,W,15/15-NANNO,
367-U1499B-30R-6-W 25/25-NANNO,0,0,932.98,932.98,,G,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,F,,,,,,,Additional sample for quick check of Sphenolithus key species,,,,367,U1499,B,30,R,6,W,25/25-NANNO,
367-U1499B-30R-6-W 35/35-NANNO,0,0,933.08,933.08,,G,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,F,,,,,,,Additional sample for quick check of Sphenolithus key species,,,,367,U1499,B,30,R,6,W,35/35-NANNO,
367-U1499B-30R-6-W 45/45-NANNO,0,0,933.18,933.18,,G,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,F,,,,,,,,Additional sample for quick check of Sphenolithus key species,,,,367,U1499,B,30,R,6,W,45/45-NANNO,
367-U1499B-30R-6-W 5/5-NANNO,0,0,932.78,932.78,,G,C,,,,,,,,,,,A,A,,,,,,R,F,,R,,A,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,,R,,,,,,,,Additional sample for quick check of Sphenolithus key species,,,,367,U1499,B,30,R,6,W,5/5-NANNO,
367-U1499B-30R-6-W 54/54-NANNO,0,0,933.27,933.27,,G,A,,,,,,,,,,,,C,,,,,,,A,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,F,,,C,,,,,Cyclicargolithus abisectus,,,,367,U1499,B,30,R,6,W,54/54-NANNO,
367-U1499B-30R-CC-PAL-NANNO,0,1,933.66,933.67,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,30,R,CC,PAL,NANNO,
367-U1499B-34R-2-PAL(52-60)-NANNO,0,5,967.34,967.39,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,34,R,2,PAL(52-60),NANNO,
367-U1499B-34R-2-PAL(7-10)-NANNO,0,3,966.89,966.92,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,34,R,2,PAL(7-10),NANNO,
367-U1499B-36R-1-PAL-FORAM-NANNO,0,5,985.32,985.37,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,36,R,1,PAL,FORAM-NANNO,
367-U1499B-36R-1-PAL-NANNO,0,5,985.11,985.16,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,36,R,1,PAL,NANNO,
367-U1499B-37R-1-W 0/5-NANNO,0,5,994.5,994.55,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,37,R,1,W,0/5-NANNO,
367-U1499B-38R-1-PAL-NANNO,0,5,1005.69,1005.74,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,38,R,1,PAL,NANNO,
