Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],,Preservation,Group abundance,Bolivina sp.,Alabamina dissonata,Alabamina cf. dissonata,Alabamina sp.,Anomalina praeacuta,Anomalina sp.,Anomalinoides semicribratus,Anomalinoides sp.,Arenobulimina ?,Astacolus parallelus,Astacolus sp.,Bathysiphon sp.,Bulbobaculites ?,Bulimina sp.,Bulimina thanetensis,Buliminella sp.,Cancris ?,Cassidulina subglobosa,Chrysalogonium sp.,Cibicidoides subspiratus,Cibicidoides aff. laurisae,Cibicidoides eocaenus,Cibicidoides cf. eocaenus,Cibicidoides cf. havanensis,Cibicidoides grimsdalei,Cibicidoides havanensis ,Cibicidoides kullenbergi,Cibicidoides praemundulus,Gaudryina pyramidata,Cibicidoides sp.,Gavelinella sp.,Gavelinella hyphalus,Dentalina sp.,Dorothia trochoides,Eggerella bradyi,Eggerella sp.,Ellipsodimorphina macrocephala,Ellipsodimorphina spp.,Ellipsoidella  sp.,Epistominella sp.,Epistominella umbonifera ?,Eponides regularis,Eponides sp.,Fissurina sp.,Globobulimina sp.,Globobulimina pacifica,Globocassidulina globosa,Glomospira sp. ,Guttulina sp.,Gyroidina sp. ,Gyroidinoides globosus,Gyroidinoides spp.,Hoeglundina ?,Kalamopsis (?) ,Karreriella sp. ,Laevidentalina sp.,Lagena sp.,Laticarinina pauperata,Lenticulina cf. adenalensis,Lenticulina sp.,Melonis pompilioides,Melonis sp.,Neoeponides procerus,Neoeponides sp.,Neoflabellina sp.,Nuttallides truempyi,Nodosaria aspera,Nodosaria sp.,Nonion spp.,Oridorsalis sp. ,Oridorsalis umbonatus,Plectofrondicularia cf. kerni,Plectofrondicularia lirata,Pleurostomella acuta,Paralabamina hillebrandti,Pleurostomella tenuis,Pleurostomella sp. ,Polymorphina sp.,Pullenia bulloides,Pleurostomella paleocenica,Pullenia cf. jarvisis,Pullenia quinqueloba,Pyramidulina sp.,Pyrgo sp.,Pyrulina sp.,Quinqueloculina sp.,Saracenaria sp.,Spiroplectammina spectabilis,Spiroloculina depressa,Spiroplectammina sp.,Stilostomella gracillima,Stilostomella lepidula,Stilostomella paleocenica,Stilostomella sp. ,Stilostomella subspinosa,Strictocostella scharbergana,Tritaxia sp.,Trochammina sp.,Turrilina sp.,Uvigerina sp. ,Uvigerina elongata,Valvulina spinosa?,Others,Comments,File Data,Extra Sample ID Data,Zone name,Zone name (short)
342-U1407A-1H-CC-PAL,342,U1407,A,1,1-CC,H,CC,PAL,0,6,6.75,6.81,6.78,VG,P,P,,,,,,,,,,,,,,,,,P,,,,,,,,,P,,,P,,,P,,,,,,,,P,,,P,,,,,,,,,,,,,P,,,,,,,,,,,,P,,,,,,,,,,P,,,P,,P,,,,,,,,,,,,,,,,,,,,,,,,
342-U1407A-2H-CC-PAL,342,U1407,A,2,2-CC,H,CC,PAL,0,5,15.92,15.97,15.95,M,F,,P,,F,,P,F,F,,,,,P,P,,,,F,F,,F,,,,F,,,,,F,,,F,P,,,,,,,,,,,,,,,,,,F,,,,,P,,,,,,,,,,F,F,F,,F,,,P,,F,F,,,,F,,,,,,,,,,,A,,F,A,,,P,,,,,F,,,,,
342-U1407A-3H-CC-PAL,342,U1407,A,3,3-CC,H,CC,PAL,0,12,25.43,25.55,25.49,VG,P,,P,,P,,F,,F,,,,,,F,,,,,,P,P,,,,P,,,P,,,,,F,,,,,F,,,,,,F,,,,,P,F,,,,,F,,F,,,P,,,,,,A,F,F,P,,A,,,F,,,,,F,,F,P,,,,,,,,,F,,,F,A,,,,,,,,F,,,,,
342-U1407A-4H-CC-PAL,342,U1407,A,4,4-CC,H,CC,PAL,0,5,35.25,35.3,35.28,VG,P,,,,,,F,P,F,,,,,,F,,,,F,,A,F,,,,,P,,F,,P,,,F,,,,,P,,F,,,,P,,,,,,F,,F,,,F,,,,,P,,,,,,A,P,,F,,A,,,F,,P,,,F,,,F,,,,,P,,,,F,,,,F,P,P,,,,P,,F,,,,,
342-U1407A-5H-CC-PAL,342,U1407,A,5,5-CC,H,CC,PAL,0,12,44.97,45.09,45.03,VG,P,,,,,,F,,F,,,F,,,F,,,,A,F,,F,,,,,,,F,P,P,,,F,P,,,,P,,,,,,F,,,,,,P,,F,,,P,,P,,,F,,,,,,F,,,,,A,,,P,,,,,F,,F,F,,,,,P,,P,,F,P,,,F,,P,,,,,,F,,,,,
342-U1407A-6H-CC-PAL,342,U1407,A,6,6-CC,H,CC,PAL,0,5,54.67,54.72,54.70,VG,P,,F,,,,,P,F,,,,,,F,,,,,F,F,F,,,,,,,F,,,,,F,,,,,F,,P,,,P,F,,,,,,,,F,,,,,,,,F,,,,,,A,,,,,A,,,F,,F,,,F,,F,P,,,,P,,,,,F,,,,F,,P,,,,,,F,,,,,
342-U1407A-7H-CC-PAL,342,U1407,A,7,7-CC,H,CC,PAL,0,7,64.12,64.19,64.16,VG,P,,,,,,F,P,F,,,,,,F,,,,F,,,P,,F,,,P,,F,,,,,A,,,,,P,,,,,,F,,,,,,F,,F,,,F,,F,,F,F,,,,,,A,,,,,A,,,P,,F,,,F,,F,P,,,,,,F,,,F,,,,P,,,,,,,,F,,,,,
342-U1407A-8H-CC-PAL,342,U1407,A,8,8-CC,H,CC,PAL,0,5,73.6,73.65,73.63,VG,P,,,,,,F,,F,,,,,,F,,,,F,,P,,,F,,,,,F,,,,,P,,,,,,P,,,,,F,,,,,,P,,A,,,P,,F,,F,F,,,,,,A,,,,,F,,,P,,,,,,,P,F,,,,,,,,,F,,,F,F,,,,,,,,P,,,,,
342-U1407A-9H-CC-PAL,342,U1407,A,9,9-CC,H,CC,PAL,0,5,83.13,83.18,83.16,G,P,,,,,,F,P,A,,,P,,,A,,,,A,F,F,,,F,,,,,F,,F,,,A,,,,,F,P,P,,,,,,,,,P,F,,F,,,F,,P,,F,F,,,,,,A,,,,,F,,,F,,,,,F,,P,P,,,,,,,,,F,F,,F,F,,,,,,,,F,,,,,
342-U1407A-10H-CC-PAL,342,U1407,A,10,10-CC,H,CC,PAL,0,10,92.27,92.37,92.32,G,P,,,,,,F,P,F,,,,,,A,,,,,,F,,,,,,,,P,,,,,A,,,,,F,F,,,,P,,,,,,,,,P,,,F,,,,P,F,,,,,,A,,P,,,A,,,,,P,,,,,,,,,,,,,,,F,,,,F,,,,,,,,,,,,,
342-U1407A-11H-CC-PAL,342,U1407,A,11,11-CC,H,CC,PAL,0,10,101.99,102.09,102.04,G,P,,,,,,F,P,A,,,,,,A,,,,,,A,F,,,,,,,,P,F,,,F,,,,,F,,P,,,F,,,,,,,,,,,,F,,,,F,F,,,,,,F,,P,,,A,,,F,,,,,,,,P,,,P,,,,,,F,,,,,,,,,,,,F,,,,,
342-U1407A-12H-CC-PAL,342,U1407,A,12,12-CC,H,CC,PAL,0,8,102.8,102.88,102.84,G,P,,,,,,P,,,,,,,,P,,,,,,P,,,,,,,,,,,,,F,,,,,A,,,,,,,,,,,,,,,,,,,,,,P,,,,,,A,,P,,,F,,,,,,,,,,,,,,,,,,,,A,,,,A,,,,,,,,P,,,,,
342-U1407A-15H-CC-PAL,342,U1407,A,15,15-CC,H,CC,PAL,0,3,121.8,121.83,121.82,G,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,only 4 specimens from chert sample!,,,,
342-U1407A-16X-CC-PAL,342,U1407,A,16,16-CC,X,CC,PAL,0,10,124.56,124.66,124.61,M,R,,,,,,F,F,,,,,,,P,,,,,,,,,,,,,,,A,P,,A,F,F,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,P,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,
342-U1407A-17X-CC-PAL,342,U1407,A,17,17-CC,X,CC,PAL,0,11,127.51,127.62,127.57,G,P,F,P,,,,F,F,F,,,,,,,,,,,,,F,,,,,,,,,F,F,F,A,F,,,,P,P,,,,,,,,,,F,,F,F,,,,,,,P,,,,,,,F,,,,P,F,,,,,P,,,,,F,,,,,,F,F,,,,,,,,,,,,,,,P,,,,,
342-U1407A-18X-CC-PAL,342,U1407,A,18,18-CC,X,CC,PAL,0,10,142.85,142.95,142.90,G,P,P,,,,,P,F,F,,,,,,A,,,,,P,,F,,,,,,,,,,F,,F,F,,,,,,,,,F,,,,,,,,P,A,,,,,P,,,,,,,,,F,,P,,F,F,,,P,,F,,,,,P,F,,,,,,,,,,,,,P,,P,,,,,,P,,,,,
342-U1407A-19X-CC-PAL,342,U1407,A,19,19-CC,X,CC,PAL,0,11,149.19,149.3,149.25,VG,P,P,,,,,F,,A,,,P,,,A,,,,,,,F,,P,F,,,,,F,F,A,F,F,F,,,,F,,,,,F,,,,,,P,F,,F,,,,,,,F,F,,,,,,F,,,,F,F,,,,,,,,,,,,,,,,,P,,,,,,,F,,,,,,,,P,,,,,
342-U1407A-20X-CC-PAL,342,U1407,A,20,20-CC,X,CC,PAL,0,5,164.82,164.87,164.85,G,P,,,,,,,,P,,,P,,,A,,,,,,,,,,,,,,,A,,F,,A,F,,,,,,P,,,,P,,,,,P,,,P,,,,,F,,,F,,,,,P,A,,P,,F,,,,P,,P,F,,,,P,,,,,,,,,,,,,,F,,,,,,,,F,,,,,
342-U1407A-21X-CC-PAL,342,U1407,A,21,21-CC,X,CC,PAL,0,5,172.21,172.26,172.24,G,P,,P,,,,P,,F,,,,,,,,,,,,,,,,,,,,,F,,P,P,A,F,,,,P,,,,,F,,,,,,,,P,F,,,,,,,A,,,,,,,F,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,
342-U1407A-22X-CC-PAL,342,U1407,A,22,22-CC,X,CC,PAL,0,5,182.24,182.29,182.27,M,P,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,A,,A,,,P,,,,,,,,,,,,,,,,,,P,,,,,,,P,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,
342-U1407A-23X-CC-PAL,342,U1407,A,23,23-CC,X,CC,PAL,0,5,193.1,193.15,193.13,G,A,,,,F,,P,,,,,,,,A,,,,,,,,,,,,,,,F,,F,,F,,,,P,F,,,,,F,,,,,,,,,F,,,,,F,,F,P,,,,,P,A,,P,,F,,,,,F,,F,P,,,,,,,,P,,P,,,,,,,,,,,,,,,F,,,,,
342-U1407A-24X-CC-PAL,342,U1407,A,24,24-CC,X,CC,PAL,0,6,199.37,199.43,199.40,M,D,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,F,,F,,F,P,,,,,,P,,,F,,,,,,,P,,A,,,,,,,P,P,,,,,,F,F,,,P,,,,,,,,,,,,,,,,,,P,,,,,,,,,F,,,,,,,,,,,
342-U1407A-25X-CC-PAL,342,U1407,A,25,25-CC,X,CC,PAL,0,8,206.57,206.65,206.61,M,F,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,A,,F,,F,P,,,P,,,P,,,F,,,,,,,F,,F,,,,,P,,,,,,,,,F,P,,,F,,,,,,,P,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,
342-U1407A-27X-CC-PAL,342,U1407,A,27,27-CC,X,CC,PAL,0,8,230.84,230.92,230.88,P,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,
342-U1407A-28X-CC-PAL,342,U1407,A,28,28-CC,X,CC,PAL,0,5,239.81,239.86,239.84,M,P,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,P,,F,,F,P,,,,,,,,,,,,,,,F,,,F,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342-U1407A-29X-CC-PAL,342,U1407,A,29,29-CC,X,CC,PAL,0,5,250.23,250.28,250.26,G,P,,,,,,,,,,F,F,,,F,,,,,,,,,,,,,,,P,,A,,F,,,,,,,,,,,,,,,,,,,F,,,,,P,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,F,,,,,
342-U1407A-30X-CC-PAL,342,U1407,A,30,30-CC,X,CC,PAL,0,5,259.32,259.37,259.35,G,P,,,,,,,,,,F,A,,,P,,,,,,,,,,,,,,,P,,F,,F,,,,,,,,,,,,,,,P,,P,,F,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,F,,,,,
342-U1407A-31X-CC-PAL,342,U1407,A,31,31-CC,X,CC,PAL,0,12,268.54,268.66,268.60,P,A,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,A,,,,,,,,,,,,,,,,,,,,,D,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,
