Data,Age From (oldest),Age To (youngest),Zone From (bottom),Zone To  (top),Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),Scientist,Fossil Group                                 ,Group Abundance,Group Preservation,Thoracosphaera deflandrei,Sphenolithus moriformis,Schyphosphaera spp.,Reticulofenestra pseudoumbilica,Pontosphaera sp. B,Discoaster variabilis,Discoaster neorectus,Discoaster kugleri,Cyclicargolithus floridanus,Coronocyclus nitescens,Coccolithus pelagicus,Ceratolithus rugosus,Calcidiscus leptoporus,Umbilicosphaera sibogae,Thoracosphaera saxea,Helicosphaera carteri,Discoaster exilis,Catinaster coalitus,Hayaster perplexus,Discoaster neohamatus,Discoaster hamatus,Discoaster challengeri,Discoaster brouweri,Discoaster bellus,Catinaster calyculus,Sphenolithus abies/neoabies,Discoaster calcaris,Sphenolithus intercalaris,Discoaster surculus,Discoaster pentaradiatus,Comment
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SR,Late Miocene     ,                 ,NN11              ,              ,122, 760,A,  3,H, 5,  30.00,     23.5000,Siesser  ,Nannofossils                                 ,               ,                  ,                         ,R                      ,R                  ,C                              ,R                 ,F                    ,                    ,                  ,C                          ,                      ,R                    ,F                   ,R                     ,                       ,                    ,R                    ,                 ,                   ,                  ,F                    ,                  ,                      ,C                  ,                 ,                    ,                           ,R                  ,R                        ,R                  ,R                       ,from ODP Leg 122 Sr Chapter 36 Table 1 p 602 & Figure 2 p 618
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SR,Late Miocene     ,                 ,NN10              ,              ,122, 760,A,  3,H, 6,  63.00,     25.3300,Siesser  ,Nannofossils                                 ,               ,                  ,                         ,R                      ,R                  ,C                              ,R                 ,C                    ,                    ,                  ,C                          ,                      ,R                    ,R                   ,R                     ,                       ,                    ,R                    ,                 ,                   ,                  ,F                    ,VR                ,                      ,F                  ,R                ,                    ,R                          ,F                  ,                         ,                   ,                        ,from ODP Leg 122 Sr Chapter 36 Table 1 p 602 & Figure 2 p 618
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SR,Late Miocene     ,                 ,NN9               ,              ,122, 760,A,  3,H, 7,  71.00,     26.9100,Siesser  ,Nannofossils                                 ,               ,                  ,                         ,F                      ,R                  ,C                              ,                  ,F                    ,VR                  ,                  ,C                          ,                      ,R                    ,R                   ,R                     ,                       ,                    ,F                    ,C                ,                   ,                  ,R                    ,R                 ,                      ,F                  ,                 ,F                   ,R                          ,                   ,                         ,                   ,                        ,from ODP Leg 122 Sr Chapter 36 Table 1 p 602 & Figure 2 p 618
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SR,Late Miocene     ,                 ,NN9               ,              ,122, 760,A,  3,H,CC,  10.00,     27.0800,Siesser  ,Nannofossils                                 ,               ,                  ,                         ,C                      ,R                  ,C                              ,R                 ,C                    ,                    ,                  ,C                          ,R                     ,R                    ,R                   ,R                     ,                       ,                    ,F                    ,F                ,                   ,R                 ,F                    ,C                 ,R                     ,R                  ,R                ,C                   ,                           ,                   ,                         ,                   ,                        ,from ODP Leg 122 Sr Chapter 36 Table 1 p 602 & Figure 2 p 618
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SR,Late Miocene     ,                 ,NN8               ,              ,122, 760,A,  4,H, 2,  90.00,     29.1000,Siesser  ,Nannofossils                                 ,               ,                  ,                         ,C                      ,F                  ,C                              ,R                 ,C                    ,                    ,                  ,C                          ,                      ,R                    ,F                   ,R                     ,                       ,R                   ,F                    ,                 ,F                  ,                  ,                     ,                  ,                      ,                   ,                 ,                    ,                           ,                   ,                         ,                   ,                        ,from ODP Leg 122 Sr Chapter 36 Table 1 p 602 & Figure 2 p 618
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SR,Late Miocene     ,                 ,NN8               ,              ,122, 760,A,  4,H, 3,  90.00,     30.6000,Siesser  ,Nannofossils                                 ,               ,                  ,                         ,F                      ,                   ,C                              ,                  ,C                    ,R                   ,                  ,C                          ,R                     ,F                    ,F                   ,F                     ,R                      ,R                   ,R                    ,R                ,C                  ,                  ,                     ,                  ,                      ,                   ,                 ,                    ,                           ,                   ,                         ,                   ,                        ,from ODP Leg 122 Sr Chapter 36 Table 1 p 602 & Figure 2 p 618
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SR,Middle Miocene   ,                 ,NN7               ,              ,122, 760,A,  4,H, 4,  90.00,     32.1000,Siesser  ,Nannofossils                                 ,               ,                  ,R                        ,C                      ,R                  ,C                              ,R                 ,C                    ,R                   ,R                 ,C                          ,R                     ,F                    ,F                   ,F                     ,                       ,                    ,                     ,                 ,                   ,                  ,                     ,                  ,                      ,                   ,                 ,                    ,                           ,                   ,                         ,                   ,                        ,from ODP Leg 122 Sr Chapter 36 Table 1 p 602 & Figure 2 p 618
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
