Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Minor Lithology Suffix,Lithology name,Lithology classification,Lithology (%),Grain size max (mm),Lithification,Comment,File Data,Lithology Suffix,Minor Lithology Prefix,Minor Lithology Name,row_index
329-U1365C-1H-1-A,329,U1365,C,1,1-1,H,1,A,0,50,0,0.5,metalliferous pelagic,clay [S54] ,,metalliferous pelagic clay,"Shepard, 1954",,,,,,,,,0
329-U1365C-1H-2-A,329,U1365,C,1,1-2,H,2,A,70,80,2.2,2.3,metalliferous pelagic,clay [S54] ,,metalliferous pelagic clay,"Shepard, 1954",,,,,,,,,1
329-U1365C-1H-2-A,329,U1365,C,1,1-2,H,2,A,105,140,2.55,2.9,metalliferous pelagic,clay [S54] ,,metalliferous pelagic clay,"Shepard, 1954",,,,,,,,,2
329-U1365C-1H-3-A,329,U1365,C,1,1-3,H,3,A,70,150,3.7,4.5,metalliferous pelagic,clay [S54] ,,metalliferous pelagic clay,"Shepard, 1954",,,,,,,,,3
329-U1365C-1H-4-A,329,U1365,C,1,1-4,H,4,A,60,109,5.1,5.59,metalliferous pelagic,clay [S54] ,,metalliferous pelagic clay,"Shepard, 1954",,,,,,,,,4
329-U1365C-1H-CC-A,329,U1365,C,1,1-CC,H,CC,A,0,18,5.69,5.87,metalliferous pelagic,clay [S54] ,,metalliferous pelagic clay,"Shepard, 1954",,,,,,,,,5
329-U1365C-2H-1-A,329,U1365,C,2,2-1,H,1,A,0,43,6,6.43,zeolitic metalliferous pelagic,clay [S54] ,,zeolitic metalliferous pelagic clay,"Shepard, 1954",,,,,,,,,6
329-U1365C-3H-1-A,329,U1365,C,3,3-1,H,1,A,0,150,15.5,17,metalliferous pelagic,clay [S54] ,,metalliferous pelagic clay,"Shepard, 1954",,,,,,,,,7
329-U1365C-3H-2-A,329,U1365,C,3,3-2,H,2,A,10,20,17.1,17.2,metalliferous pelagic,clay [S54] ,,metalliferous pelagic clay,"Shepard, 1954",,,,,,,,,8
329-U1365C-3H-2-A,329,U1365,C,3,3-2,H,2,A,80,140,17.8,18.4,metalliferous pelagic,clay [S54] ,,metalliferous pelagic clay,"Shepard, 1954",,,,,,,,,9
329-U1365C-3H-3-A,329,U1365,C,3,3-3,H,3,A,0,10,18.5,18.6,metalliferous pelagic,clay [S54] ,,metalliferous pelagic clay,"Shepard, 1954",,,,,,,,,10
329-U1365C-3H-3-A,329,U1365,C,3,3-3,H,3,A,40,60,18.9,19.1,metalliferous pelagic,clay [S54] ,,metalliferous pelagic clay,"Shepard, 1954",,,,,,,,,11
329-U1365C-3H-3-A,329,U1365,C,3,3-3,H,3,A,70,100,19.2,19.5,metalliferous pelagic,clay [S54] ,,metalliferous pelagic clay,"Shepard, 1954",,,,,,,,,12
329-U1365C-3H-3-A,329,U1365,C,3,3-3,H,3,A,120,150,19.7,20,metalliferous pelagic,clay [S54] ,,metalliferous pelagic clay,"Shepard, 1954",,,,,,,,,13
329-U1365C-3H-4-A,329,U1365,C,3,3-4,H,4,A,15,150,20.15,21.5,metalliferous pelagic,clay [S54] ,,metalliferous pelagic clay,"Shepard, 1954",,,,,,,,,14
329-U1365C-3H-5-A,329,U1365,C,3,3-5,H,5,A,40,150,21.9,23,metalliferous pelagic,clay [S54] ,,metalliferous pelagic clay,"Shepard, 1954",,,,,,,,,15
329-U1365C-3H-6-A,329,U1365,C,3,3-6,H,6,A,0,150,23,24.5,metalliferous pelagic,clay [S54] ,,metalliferous pelagic clay,"Shepard, 1954",,,,,,,,,16
329-U1365C-3H-7-A,329,U1365,C,3,3-7,H,7,A,0,57,24.5,25.07,metalliferous pelagic,clay [S54] ,,metalliferous pelagic clay,"Shepard, 1954",,,,,,,,,17
329-U1365C-3H-CC-A,329,U1365,C,3,3-CC,H,CC,A,0,29,25.07,25.36,metalliferous pelagic,clay [S54] ,,metalliferous pelagic clay,"Shepard, 1954",,,,,,,,,18
329-U1365C-4H-1-A,329,U1365,C,4,4-1,H,1,A,0,150,25,26.5,metalliferous pelagic,clay [S54] ,,metalliferous pelagic clay,"Shepard, 1954",,,,,,,,,19
329-U1365C-4H-2-A,329,U1365,C,4,4-2,H,2,A,0,20,26.5,26.7,metalliferous pelagic,clay [S54] ,,metalliferous pelagic clay,"Shepard, 1954",,,,,,,,,20
329-U1365C-4H-2-A,329,U1365,C,4,4-2,H,2,A,30,40,26.8,26.9,metalliferous pelagic,clay [S54] ,,metalliferous pelagic clay,"Shepard, 1954",,,,,,,,,21
329-U1365C-4H-2-A,329,U1365,C,4,4-2,H,2,A,50,60,27,27.1,metalliferous pelagic,clay [S54] ,,metalliferous pelagic clay,"Shepard, 1954",,,,,,,,,22
329-U1365C-4H-2-A,329,U1365,C,4,4-2,H,2,A,90,120,27.4,27.7,metalliferous pelagic,clay [S54] ,,metalliferous pelagic clay,"Shepard, 1954",,,,,,,,,23
329-U1365C-4H-3-A,329,U1365,C,4,4-3,H,3,A,40,60,28.4,28.6,metalliferous pelagic,clay [S54] ,,metalliferous pelagic clay,"Shepard, 1954",,,,,,,,,24
329-U1365C-4H-3-A,329,U1365,C,4,4-3,H,3,A,80,140,28.8,29.4,metalliferous pelagic,clay [S54] ,,metalliferous pelagic clay,"Shepard, 1954",,,,,,,,,25
329-U1365C-4H-4-A,329,U1365,C,4,4-4,H,4,A,5,70,29.55,30.2,metalliferous pelagic,clay [S54] ,,metalliferous pelagic clay,"Shepard, 1954",,,,,,,,,26
329-U1365C-4H-4-A,329,U1365,C,4,4-4,H,4,A,80,140,30.3,30.9,metalliferous pelagic,clay [S54] ,,metalliferous pelagic clay,"Shepard, 1954",,,,,,,,,27
329-U1365C-4H-5-A,329,U1365,C,4,4-5,H,5,A,40,70,31.4,31.7,metalliferous pelagic,clay [S54] ,,metalliferous pelagic clay,"Shepard, 1954",,,,,,,,,28
329-U1365C-4H-5-A,329,U1365,C,4,4-5,H,5,A,80,130,31.8,32.3,metalliferous pelagic,clay [S54] ,,metalliferous pelagic clay,"Shepard, 1954",,,,,,,,,29
329-U1365C-4H-6-A,329,U1365,C,4,4-6,H,6,A,10,20,32.6,32.7,metalliferous pelagic,clay [S54] ,,metalliferous pelagic clay,"Shepard, 1954",,,,,,,,,30
329-U1365C-4H-6-A,329,U1365,C,4,4-6,H,6,A,30,90,32.8,33.4,metalliferous pelagic,clay [S54] ,,metalliferous pelagic clay,"Shepard, 1954",,,,,,,,,31
329-U1365C-4H-6-A,329,U1365,C,4,4-6,H,6,A,100,134,33.5,33.84,metalliferous pelagic,clay [S54] ,,metalliferous pelagic clay,"Shepard, 1954",,,,,,,,,32
329-U1365C-4H-CC-A,329,U1365,C,4,4-CC,H,CC,A,0,7,33.84,33.91,metalliferous pelagic,clay [S54] ,,metalliferous pelagic clay,"Shepard, 1954",,,,,,,,,33
329-U1365C-5H-1-A,329,U1365,C,5,5-1,H,1,A,0,60,34.5,35.1,zeolitic metalliferous pelagic,clay [S54] ,,zeolitic metalliferous pelagic clay,"Shepard, 1954",,,,,,,,,34
329-U1365C-5H-1-A,329,U1365,C,5,5-1,H,1,A,80,90,35.3,35.4,zeolitic metalliferous pelagic,clay [S54] ,,zeolitic metalliferous pelagic clay,"Shepard, 1954",,,,,,,,,35
329-U1365C-5H-1-A,329,U1365,C,5,5-1,H,1,A,130,140,35.8,35.9,zeolitic metalliferous pelagic,clay [S54] ,,zeolitic metalliferous pelagic clay,"Shepard, 1954",,,,,,,,,36
329-U1365C-5H-2-A,329,U1365,C,5,5-2,H,2,A,70,80,36.7,36.8,,interlayered pelagic clay and porcellanite [Exp329],,interlayered pelagic clay and porcellanite,"Shepard, 1954",,,,,,,,,37
329-U1365C-5H-2-A,329,U1365,C,5,5-2,H,2,A,95,112,36.95,37.12,,interlayered pelagic clay and porcellanite [Exp329],,interlayered pelagic clay and porcellanite,"Shepard, 1954",,,,,,,,,38
329-U1365C-5H-CC-A,329,U1365,C,5,5-CC,H,CC,A,0,19,37.42,37.61,,interlayered pelagic clay and porcellanite [Exp329],,interlayered pelagic clay and porcellanite,"Shepard, 1954",,,,,,,,,39
329-U1365C-7H-1-A,329,U1365,C,7,7-1,H,1,A,0,134,63.5,64.84,,chert [MMK88],,chert,"Mazullo, Meyer & Kidd, 1988",,,,,,,,,40
329-U1365C-7H-2-A,329,U1365,C,7,7-2,H,2,A,0,35,64.84,65.19,,chert [MMK88],,chert,"Mazullo, Meyer & Kidd, 1988",,,,,,,,,41
329-U1365C-7H-2-A,329,U1365,C,7,7-2,H,2,A,35,49,65.19,65.33,zeolitic metalliferous pelagic,clay [S54] ,,zeolitic metalliferous pelagic clay,"Shepard, 1954",,,,,,,,,42
329-U1365C-7H-3-A,329,U1365,C,7,7-3,H,3,A,60,90,65.93,66.23,zeolitic metalliferous pelagic,clay [S54] ,,zeolitic metalliferous pelagic clay,"Shepard, 1954",,,,,,,,,43
329-U1365C-7H-3-A,329,U1365,C,7,7-3,H,3,A,100,115,66.33,66.48,zeolitic metalliferous pelagic,clay [S54] ,,zeolitic metalliferous pelagic clay,"Shepard, 1954",,,,,,,,,44
329-U1365C-7H-CC-A,329,U1365,C,7,7-CC,H,CC,A,0,35,66.83,67.18,zeolitic metalliferous pelagic,clay [S54] ,,zeolitic metalliferous pelagic clay,"Shepard, 1954",,,,,,,,,45
329-U1365C-8H-1-A,329,U1365,C,8,8-1,H,1,A,0,115,67.1,68.25,,chert [MMK88],with metalliferous clay,chert with metalliferous clay,"Mazullo, Meyer & Kidd, 1988",,,,,,,,,46
329-U1365C-8H-1-A,329,U1365,C,8,8-1,H,1,A,115,130,68.25,68.4,metalliferous,clay [S54] ,,metalliferous clay,"Shepard, 1954",,,,,,,,,47
329-U1365C-8H-2-A,329,U1365,C,8,8-2,H,2,A,120,130,69.8,69.9,metalliferous,clay [S54] ,,metalliferous clay,"Shepard, 1954",,,,,,,,,48
329-U1365C-8H-3-A,329,U1365,C,8,8-3,H,3,A,10,20,70.2,70.3,metalliferous,clay [S54] ,,metalliferous clay,"Shepard, 1954",,,,,,,,,49
329-U1365C-8H-CC-A,329,U1365,C,8,8-CC,H,CC,A,0,23,70.87,71.1,metalliferous,clay [S54] ,,metalliferous clay,"Shepard, 1954",,,,,,,,,50
329-U1365C-9H-1-A,329,U1365,C,9,9-1,H,1,A,0,140,71.1,72.5,,chert [MMK88],,chert,"Mazullo, Meyer & Kidd, 1988",,,,,,,,,51
329-U1365C-9H-2-A,329,U1365,C,9,9-2,H,2,A,20,30,72.7,72.8,metalliferous,clay [S54] ,,metalliferous clay,"Shepard, 1954",,,,,,,,,52
329-U1365C-9H-2-A,329,U1365,C,9,9-2,H,2,A,120,128,73.7,73.78,metalliferous,clay [S54] ,,metalliferous clay,"Shepard, 1954",,,,,,,,,53
329-U1365C-9H-3-A,329,U1365,C,9,9-3,H,3,A,0,25,74,74.25,metalliferous,clay [S54] ,,metalliferous clay,"Shepard, 1954",,,,,,,,,54
329-U1365C-9H-3-A,329,U1365,C,9,9-3,H,3,A,50,69,74.5,74.69,metalliferous,clay [S54] ,,metalliferous clay,"Shepard, 1954",,,,,,,,,55
,,,,,,,,,,,,,,,,,,,,,,,,,,56
