Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Preservation,Group abundance,Percentage of non-calcareous agglutinated forams in total foram assemblage [%],Ammobaculites agglutinans,Amphicoryna scalaris,Amphisorus hemprichii,Anomalinoides globulosus,Astalocus bradyi,Bigenerina nodosaria,Bigenerina spp.,Bolivina robusta,Bolivinita quadrilatera,Brizalina alata,Brizalina earlandi,Bulbobaculites problematicus,Bulimina aculeata,Bulimina gibba,Bulimina marginata,Ceratobulimina jonesiana,Chilostomella oolina,Cibicidoides bradyi,Cibicidoides mundulus,Cibicidoides pachyderma,Cibicidoides robertsonianus,Cibicidoides spp.,Cornuspira involvens,Corscinospora arietina,Cymbaloporella taballaeformis,Dentalina sp.,Dentalina spp.,Dorothia bradyana,Dorothia goesi,Edentostomina sp.,Eggerella bradyi,Ehrenbergina pacifica,Elphidium advenum,Epistominella spp.,Eubuliminella exilis,Fissurina sp.,Fissurina spp.,Fursenkoina texturata,Gaudryina spp.,Glandulina ovula,Globobulimina pacifica,Globocassidulina subglobosa,Globulotuba sp.,Gyroidinoides soldanii,Hoeglundina elegans,Hyalinea balthica,Hyperammina friabilis,Laticarinina pauperata,Laevidentalina aphelis,Lagena spp.,Lenticulina spp.,Liebusella soldanii,Lingulina seminuda,Marginulina obesa,Martinottiella communis,Melonis spp.,Nodosaria spp.,Nodogenerina spp.,Nonionella turgida,Oolina spp.,Oolina globosa,Operculina complanata,Oridorsalis umbonatus,Osangularia bengalensis,Osangularia culter,Peneroplis pertusus,Peneroplis planatus,Planulina wuellerstorfi,Planularia australis,Plectofrondicularia advena,Pleurostomella spp.,Poroeponides lateralis,Praeglobobulimina pupoides,Procerolagena gracilis,Pseudoglandulina glanduliformis,Pyramidulina spp.,Pyrgo spp.,Pyrgo lucernula,Pyrgo laevis,Pullenia bulloides,Pullenia quinqueloba,Quinqueloculina spp.,Rectuvigerina striata,Reophax spp.,Rotalinoides compressiusculus,Rosalina globularis,Saracenaria volpicelli,Saracenaria altifrons,Sigmoilopsis schlumbergeri,Siphogenerina columellaris,Sphaeroidina bulloides,Spiroloculina bradyi,Spiroloculina rotunda,Stilostomella spp.,Textularia agglutinans,Textulariella barrettii,Textularia pseudogramen,Tristix sp.,Trochammina inflata,Uvigerina spp.,Uvigerina bifurcata,Uvigerina hispida,Uvigerina mediterranea,Uvigerina proboscidea,Vaginulina spp.,Vaginulinopsis reinformis,Vaginulinopsis spp.,Vulvulina pennatula,BF comment,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,eodp_id
363-U1489C-1H-CC,0,14,3.45,3.59,E [P46],,1,,,,4,,,,,,,,,,,,,3,,2,,,3,,,,,,,,,1,,,,,,2,,,,,3,,,,,,,,1,,,,,,3,,,,,,,5,,,,,3,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,6,2,,,,,,,,,,363,U1489,C,1,H,CC,,9800ff947fc824e4f15847a3c17c3fe4
363-U1489C-2H-CC,0,18,13.18,13.36,E [P46],,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1489,C,2,H,CC,,a41b3f06389085e3672471e497ced3d8
363-U1489C-3H-CC,0,21,22.69,22.9,E [P46],,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1489,C,3,H,CC,,9e0148bab1029a05e8b2a505088be706
363-U1489C-4H-CC,0,21,32.18,32.39,E [P46],,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,1,,2,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1489,C,4,H,CC,,6f6524b5b6fd824d2bb127d3dde5a124
363-U1489C-5H-CC,0,21,41.45,41.66,E [P46],,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1489,C,5,H,CC,,83bf1b0994bea677c92303061db54d2d
363-U1489C-6H-CC,0,25,51.2,51.45,E [P46],,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,363,U1489,C,6,H,CC,,422da18d5d142ce3faa0f077a31f6085
363-U1489C-7H-CC,0,25,60.67,60.92,E [P46],,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,363,U1489,C,7,H,CC,,d803516cf0086a95b7074dbe8eeb7178
363-U1489C-8H-CC,0,25,70.15,70.4,E [P46],,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,1,,,,,,,3,,,,,5,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1489,C,8,H,CC,,d1cd684fdb2b05f06dd87a2d4f831bca
363-U1489C-9H-CC,0,29,79.7,79.99,E [P46],,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,,,,1,,,,,,,3,,,,,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,363,U1489,C,9,H,CC,,1ceed7a10c23fe74b3fc93bd12087f20
363-U1489C-10H-CC,0,26,89.18,89.44,E [P46],,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,2,5,,,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,363,U1489,C,10,H,CC,,5dfb5f1ba2425f57ed87df64dafb957d
363-U1489C-11H-CC,0,21,98.67,98.88,E [P46],,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,363,U1489,C,11,H,CC,,8161bf26d86dc968aa5e644112e9f2da
363-U1489C-12H-CC,0,30,108.19,108.49,E [P46],,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,363,U1489,C,12,H,CC,,2f640fa23fe0fec66d5b848ad43710df
363-U1489C-13H-CC,0,28,117.72,118,E [P46],,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,1,,,,,,,,363,U1489,C,13,H,CC,,8ffcc036a70c0fee0de2f33a648f27cc
363-U1489C-14H-CC,0,28,127.16,127.44,E [P46],,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,363,U1489,C,14,H,CC,,55eccdb94c929472de506a60c57ab238
363-U1489C-15H-CC,0,30,135.86,136.16,E [P46],,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,4,,,,,,,,,,,2,,2,,,,,,2,,,,,,,2,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,3,,,,,,,,363,U1489,C,15,H,CC,,7f517325ad7ccd0dfb7b1809e33d272c
363-U1489C-16H-CC,0,26,143.2,143.46,E [P46],,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,3,,1,,,,,,,,363,U1489,C,16,H,CC,,2b03f5393d61cfce3f1552250015c64b
363-U1489C-17H-CC,0,24,155.65,155.89,E [P46],,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,363,U1489,C,17,H,CC,,721bbdaf168e0a65730e531217c2382a
363-U1489C-18H-CC,0,21,165.11,165.32,E [P46],,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,2,,,,,,3,5,,,,,,,2,,,,,,,2,,,,,5,,,,,,,,,,1,,2,,,1,,,,,,,,,,,,2,,,,,,,,3,,4,,,,,,,,363,U1489,C,18,H,CC,,14c2106e5d693edd9d868221a852ed40
363-U1489C-19H-CC,0,9,174.46,174.55,E [P46],,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,363,U1489,C,19,H,CC,,674d9b28901587582f621fa16b809ab6
363-U1489C-20H-CC,0,15,183.18,183.33,E [P46],,1,,,,,,,,,,,,,,,,,,,,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,363,U1489,C,20,H,CC,,a238f1b4d333155ec3810981f5f931c5
363-U1489C-21H-CC,0,25,189.85,190.1,E [P46],,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1489,C,21,H,CC,,e2e00bbcf26b49ebf43df1738dd35440
363-U1489C-22H-CC,0,27,203.01,203.28,E [P46],,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,363,U1489,C,22,H,CC,,425fbc0f7232b7940113555695c103fd
363-U1489C-23H-CC,0,24,212.65,212.89,E [P46],,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,2,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,363,U1489,C,23,H,CC,,5368c56b2904d5641b481e482fc1d966
363-U1489C-24H-CC,0,26,222.2,222.46,E [P46],,1,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,363,U1489,C,24,H,CC,,65592118920d9715f8ff2bd852122539
363-U1489C-25H-CC,0,19,231.75,231.94,E [P46],,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,2,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1489,C,25,H,CC,,9bf8aa99965a6ed38b82098077904e7c
363-U1489C-26H-CC,0,29,241.09,241.38,E [P46],,1,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,363,U1489,C,26,H,CC,,6e6b5167f0ec935ecc4723c7d3e98b2d
363-U1489C-27H-CC,0,15,250.45,250.6,E [P46],,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,,,,,3,,,,,,,,,2,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1489,C,27,H,CC,,0ce9c320114e3c8061e2e79bf24a804d
363-U1489C-28H-CC,0,31,260.2,260.51,G [P46],,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1489,C,28,H,CC,,838165ea544c6865d863327a762ff623
363-U1489C-29H-CC,0,31,269.67,269.98,G [P46],,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1489,C,29,H,CC,,648ec8eed8755fc6b9f9fc55c6c99520
363-U1489C-33X-CC,0,48,296.79,297.27,G [P46],,1,,,,,,,,,,,,,,,,,,,1,2,,,,,1,,,,,,,,,,,,,,,,,1,,1,,,,,3,,,,,,,,,,,,,,1,,,,,7,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,363,U1489,C,33,X,CC,,3480c2cefa86fe20ebc5894884ac3a85
363-U1489C-34X-CC,0,28,307.74,308.02,G [P46],,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,3,,,,,,,1,,,,,,,3,,,,,4,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1489,C,34,X,CC,,41f35eef1ea5280baf8c4115bb6141f3
363-U1489C-36X-CC,0,22,327.18,327.4,G [P46],,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1489,C,36,X,CC,,0ef11796fc2311e14cd33d9498d95e9b
363-U1489C-37X-CC,0,41,334.79,335.2,G [P46],,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,,,1,,,,,,,2,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1489,C,37,X,CC,,bab415fe4583dcbc58a127691bc91b78
363-U1489C-39X-CC,0,43,356.25,356.68,G [P46],,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1489,C,39,X,CC,,65a4c1fd06369a1da2741f7b6542b6d7
363-U1489C-40X-CC,0,31,363.74,364.05,G [P46],,1,,,,,,2,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1489,C,40,X,CC,,a64ed8130a28cde0b54c2f0eccb9f028
363-U1489C-41X-CC,0,36,371.67,372.03,G [P46],,1,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1489,C,41,X,CC,,b349e83b1c2f567573549431a1e263de
363-U1489C-42X-CC,0,43,383.83,384.26,G [P46],,1,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1489,C,42,X,CC,,ab909d0846d88eca2cb1f590e983df23
