Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Zone name (short),Preservation,Group Abundance,Calcidiscus leptoporus,Calcidiscus macintyrei,Catinaster coalitus,Coccolithus miopelagicus,Coccolithus pelagicus,Coronocyclus nitescens,Cyclicargolithus floridanus,Discoaster adamanteus,Discoaster asymmetricus,Discoaster bellus,Discoaster berggrenii,Discoaster bollii,Discoaster brouweri,Discoaster calcaris,Discoaster calculosus,Discoaster deflandrei,Discoaster druggii,Discoaster exilis,Discoaster hamatus,Discoaster kugleri,Discoaster loeblichii,Discoaster moorei,Discoaster neohamatus,Discoaster pentaradiatus,Discoaster petaliformis,Discoaster prepentaradiatus,Discoaster quinqueramus,Discoaster spp.,Discoaster surculus,Discoaster tamalis,Discoaster triradiatus,Discoaster variabilis,Florisphaera profunda,Helicosphaera carteri,Helicosphaera sellii,Minylitha convallis,Nicklithus amplificus,Pontosphaera spp.,Reticulofenestra pseudoumbilicus,Reticulofenestra sp. (5-7 microns),Reticulofenestra spp. small,Rhabdosphaera spp.,Scyphosphaera spp.,Sphenolithus abies,Sphenolithus conicus,Sphenolithus dissimilis,Sphenolithus heteromorphus,Sphenolithus moriformis,Syracosphaera spp.,Triquetrorhabdulus rugosus,Umbilicosphaera sibogae,Comments,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W
349-U1433A-1H-CC-PAL-NANNO,0,5,8.85,8.9,NN21 [G12],VG [P33],A [A12],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A [A89],F [A89],,,,,,,,,,,,,,,,,,"Reworked species: D. pentaradiatus, D. bergrenni, sphenoliths",,,349,U1433,A,1,H,CC,PAL
349-U1433A-2H-CC-PAL-NANNO,0,5,16.21,16.26,NN21 [G12],C,G,C,,,,,,R [A89],,,,,,,,,,,,,,,,,,,,,,,,,,C [A89],F [A89],,,,,,,,,,R [A89],,,,,C [A89],,C [A89],Mixture of good to medium preservation,,,349,U1433,A,2,H,CC,PAL
349-U1433A-3H-CC-PAL-NANNO,0,10,27.47,27.57,NN21 [G12],G [P33],A [A12],C [A89],,,,,,,,,,,,R [A89],,,,,,,,,,,,,,,R [A89],,,,,A [A89],F [A89],,,,R [A89],,,,C [A89],,,,,,,C [A89],,C [A89],"Mixture of good to medium preservation, G. oceanic >5.5 Frequent",,,349,U1433,A,3,H,CC,PAL
349-U1433A-4H-CC-PAL-NANNO,0,6,37.19,37.25,NN21 [G12],G [P33],A [A12],C [A89],R [A89],,,R [A89],,R [A89],,,,,,R [A89],,,,,,,,,,,,,,,,,,,,A [A89],F [A89],,,,R [A89],,,,C [A89],,,,,,,C [A89],,C [A89],"Mixture of good to medium or poor preservation, G. oceanic >5.5 Frequent",,,349,U1433,A,4,H,CC,PAL
349-U1433A-5H-CC-PAL-NANNO,0,2,37.4,37.42,NN21 [G12],G [P33],A [A12],C [A89],,,,R [A89],,R [A89],,,,,,R [A89],,,,,,,,,,,,,,,,,,,,A [A89],C [A89],,,,R [A89],,,,F [A89],,,,,,R [A89],C,,C [A89],"Mixture of good to medium preservation, G. oceanic >5.5 Frequent
Reworked >5.5u Gephyrocapsa spp.(R)",,,349,U1433,A,5,H,CC,PAL
349-U1433A-6H-CC-PAL-NANNO,0,7,56.33,56.4,NN21 [G12],G [P33],A [A12],C [A89],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A [A89],C [A89],,,,R [A89],,,,C [A89],,,,,,,C [A89],,C [A89],"Mixture of good to medium preservation, G. oceanic >5.5 Frequent",,,349,U1433,A,6,H,CC,PAL
349-U1433A-7H-CC-PAL-NANNO,0,5,66.35,66.4,NN21 [G12],M [P33],C [A12],F [A89],,,,,,,,,,R [A89],,R [A89],,,,,,,,,,,,,,,,,,,,C [A89],F [A89],,,,,F [A89],,,,,,,,,,F [A89],,F [A89],Mixture of medium to poor preservation,,,349,U1433,A,7,H,CC,PAL
349-U1433A-8H-7-PAL-NANNO,0,5,75.25,75.3,NN21 [G12],G [P33],A [A12],C [A89],R [A89],,,,,R [A89],,,,,,,,,,,,,,,,,,,,,,,,,,A [A89],C [A89],,,,R [A89],R [A89],,,F [A89],R [A89],R [A89],,,,,C [A89],,C [A89],"Mixture of good to medium preservation, G. oceanic >5.5 Frequent",,,349,U1433,A,8,H,7,PAL
349-U1433A-9H-CC-PAL-NANNO,0,5,79.55,79.6,NN20 - NN21 [G12],G [P33],C [A12],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A [A89],F [A89],,,,,,,,,,,,,,,,,F [A89],Reworked species: C. miopelagicus,,,349,U1433,A,9,H,CC,PAL
349-U1433A-10H-CC-PAL-NANNO,0,5,93.15,93.2,NN20 [G12],G [P33],F [A12],F [A89],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A89],F [A89],,,,,,,,,,,,,,,,,F [A89],"Reworked species: Sphenolithus abies, D. pentaradiatus; more clay minerals, less nannos",,,349,U1433,A,10,H,CC,PAL
349-U1433A-11H-6-PAL-NANNO,0,5,102.49,102.54,NN20 [G12],G [P33],A [A12],F [A89],,,,R [A89],,,,,,,,,,,,,,,,,,,,,,,,,,,,A [A89],F [A89],,,,,,,,,,,,,,,,,,"Reworked species: D. pentaradiatus, D. quinqueramus, D. variabilis. S. moriformis",,,349,U1433,A,11,H,6,PAL
349-U1433A-12H-CC-PAL-NANNO,0,6,113.21,113.27,NN20 [G12],G [P33],A [A12],F [A89],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A [A89],F [A89],,,,,,,,,,,,,,,,,,Reworked species: C. floridanus,,,349,U1433,A,12,H,CC,PAL
349-U1433A-13H-CC-PAL-NANNO,0,5,122.78,122.83,NN20 [G12],G [P33],A [A12],F [A89],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C [A89],F [A89],,,,,,,,,,,,,,,R [A89],,R [A89],Reworked species: sphenoliths,,,349,U1433,A,13,H,CC,PAL
349-U1433A-14H-7-PAL-NANNO,0,13,132.23,132.36,NN19 - NN20 [G12],G [P33],A [A12],C [A89],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A [A89],C [A89],,,,,,,,,,,,,,,R [A89],,,Reworked species: D. challengeri,,,349,U1433,A,14,H,7,PAL
349-U1433A-15H-CC-PAL-NANNO,0,24,141.5,141.74,NN19 [G12],G [P33],A [A12],F [A89],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A [A89],F [A89],,,,F [A89],,,,,,,,,,,R [A89],,F [A89],"Reworked species: C. miopelagicus, D. bellus",,,349,U1433,A,15,H,CC,PAL
349-U1433A-16H-7-PAL-NANNO,0,14,151.12,151.26,NN19 [G12],G [P33],A [A12],C [A89],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A [A89],F [A89],,,,,,,,,,,,,,,R [A89],,,"Reworked species: D. pentaradiatus, R. umbilicus, S. abies",,,349,U1433,A,16,H,7,PAL
349-U1433A-17H-CC-PAL-NANNO,0,10,160.65,160.75,NN19 [G12],G [P33],C [A12],F [A89],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A [A89],R [A89],,,,,,,,,,,,,,,F [A89],,F [A89],,,,349,U1433,A,17,H,CC,PAL
349-U1433A-18H-CC-PAL-NANNO,0,5,169.63,169.68,NN19 [G12],G [P33],A [A12],C [A89],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A [A89],F [A89],,,,,,,,,,,,,,,,,,,,,349,U1433,A,18,H,CC,PAL
349-U1433A-19H-CC-PAL-NANNO,0,10,178.77,178.87,NN19 [G12],M [P33],C [A12],F [A89],R [A89],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A [A89],R [A89],,,,R [A89],R [A89],R [A89],,R [A89],,R [A89],,,,,F [A89],,F [A89],Mixture of medium to poor preservation,,,349,U1433,A,19,H,CC,PAL
349-U1433A-20H-CC-PAL-NANNO,0,5,188.69,188.74,NN19 [G12],G,A [A12],C [A89],,,,R [A89],,R [A89],,,,,,,,,,,,,,,,,,,,,R [A89],,,,R [A89],A [A89],F [A89],,,,R [A89],R [A89],,,F [A89],,,,,,,C [A89],,C [A89],Mixture of good to medium preservation,,,349,U1433,A,20,H,CC,PAL
