Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Zone name (short),Zone name,Datum name,Preservation,Group Abundance,Circodiscus (Porodiscus) circularis,Cycladophora nakasekoi,Cycladophora sakaii,Lithelius barbatus,Lychnocanoma parallelipes,Acrobotrys tritubus,Acrosphaera spinosa,Actinomma delicatulum,Actinomma leptodermum,Antarctissa denticulata,Anthocyrtidium angulare,Anthocyrtidium ophirense,Bortyostrobus auritus/australis,Botryostrobus aquilonaris,Botryostrobus miralestense,Calocycletta costata,Calocycletta virginis,Ceratospyris borealis,Cycladophora bicornis,Cycladophora davisiana,Cyrtocapsella cornuta,Cyrtocapsella japonica,Cyrtocapsella tetrapera,Dendrospyris?,Diartus hughesi,Diartus petterssoni,Dictyocoryne ontongensis,Dictyocoryne profunda,Dictyophimus bullatus,Dictyophimus hirundo,Didymocyrtis antepenultima,Didymocyrtis avita,Didymocyrtis laticonus,Didymocyrtis mammifera,Didymocyrtis penultima,Didymocyrtis prismatica,Didymocyrtis tetrathalamus,Didymocyrtis tubaria,Didymocyrtis violina,Dorcadospyris alata,Dorcadospyris ateuchus,Dorcadospyris dentata,Dorcadospyris forcipata,Dorcadospyris simplex,Euchitonia furcata/elegans,Euchitonia triangulatum,Eucyrtidium asanoi,Eucyrtidium calvertense,Eucyrtidium diaphanes,Eucyrtidium inflatum,Eucyrtidium matuyamai,Giraffospyris angulata,Heliodiscus astericus,Hexacontium enthacanthus,Hymeniastrum euclidis,Lamprocyclas junonis,Lamprocyrtis hannai,Lamprocyrtis heteroporos,Lamprocyrtis neoheteroporos,Lamprocyrtis nigriniae,Larcopyle buetschlii,Liriospyris reticulata,Lithelius minor,Lithopera neotera,Lithopera renzae,Lithopera thornbergi,Lychnocanoma nipponica magnacornuta,Lychnocanoma sakaii,Octopyle/Tetrapyle Group,Phomostichoartus corbula,Phormostichoartus doliolum,Phormostichoartus fistula,Porodiscus (?) sp. B,Prunopyle antartica,Pterocanium praetextum,Pterocanium prismatium,Pterocanium sp.,Pterocorys group,Pterocorys minythorax,Siphostichartus corona,Sphaeropyle langii,Sphaeropyle robusta,Spongaster berminghami,Spongaster pentas,Spongaster tetras,Spongopyle osculosa,Spongurus (?) sp.,Spongurus cf. elliptica,Spongurus pylomaticus,Stichocorys armata,Stichocorys delmontensis,Stichocorys diploconus,Stichocorys johnsoni,Stichocorys peregrina,Stichocorys wollfii,Stylacontarium acquilonium,Stylatractus universus,Stylochlamydium asteriscus,Thecosphaera akitaensis,Thecosphaera japonica,Theocorys redondoensis,Theocorythium trachelium,Theocorythium vetulum,Tholospyris scaphipes,Comments,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,eodp_id
341-U1417E-2R-CC-RADS,0,0,273.53,273.53,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341,U1417,E,2,R,CC,RADS,c5b4c21169ee2e0722ab0a2e1fc77746
341-U1417E-3R-CC-RADS,0,0,280.17,280.17,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341,U1417,E,3,R,CC,RADS,d33d34e1dc58fabc8dea4fcebecd3d7c
341-U1417E-4R-CC-RADS,0,0,289.45,289.45,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341,U1417,E,4,R,CC,RADS,30025a8397fbc0087586f9c9652de082
341-U1417E-5R-RADS,0,0,292.5,292.5,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341,U1417,E,5,R,RADS,,79a14156b5bb5e48cca8f6a46e696a53
341-U1417E-7R-CC-PAL-RADS,0,5,402.18,402.23,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341,U1417,E,7,R,CC,PAL,c80a05a632a46d8e44f4b9b6f25201f2
341-U1417E-8R-CC-PAL-RADS,0,5,418.27,418.32,,,,P [P28],R,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,F,,,,,,F,,,,,,,,,,,,,,,,,,C,,,,,,,,,R,R,,,F,,,,,,,,,341,U1417,E,8,R,CC,PAL,e0d467a12ede685409ce99953179ce75
341-U1417E-9R-CC-PAL-RADS,0,5,425.24,425.29,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341,U1417,E,9,R,CC,PAL,731a13e36a9d025a8327990e2d00390d
341-U1417E-10R-CC-PAL-RADS,0,5,433.26,433.31,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341,U1417,E,10,R,CC,PAL,dacdf1acd97bb44fb021b18555c55279
341-U1417E-11R-CC-PAL-RADS,0,5,440.04,440.09,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341,U1417,E,11,R,CC,PAL,4bcf15fad1e4d42b2076d8db068eef96
341-U1417E-12R-CC-RADS,0,0,447.79,447.79,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341,U1417,E,12,R,CC,RADS,d4b39fe194087067bb8020b84737c349
341-U1417E-14R-CC-RADS,0,0,468.6,468.6,S. pylomaticus,Spongurus pylomaticus,"LO Phormostichoartus fistula (Kamikuri et al., 2007)",P [P28],R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,341,U1417,E,14,R,CC,RADS,374f3c8878187b59b47777d753fe4309
341-U1417E-15R-CC-RADS,0,0,486.03,486.03,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341,U1417,E,15,R,CC,RADS,e7c6c6eddf9dd2a56a3e6767750b23ff
341-U1417E-16R-CC-RADS,0,0,489.42,489.42,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341,U1417,E,16,R,CC,RADS,c6dbe61d7838eb84813894dc0c776a13
341-U1417E-17R-CC-RADS,0,0,501.58,501.58,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341,U1417,E,17,R,CC,RADS,1f0bad2f951cb7d79155ec5f595b8856
341-U1417E-18R-CC-RADS,0,0,509.88,509.88,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341,U1417,E,18,R,CC,RADS,edb00a734233676f1f010e6264a32b7a
341-U1417E-19R-CC-PAL-RADS,0,5,519.99,520.04,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341,U1417,E,19,R,CC,PAL,e9269861d2d6b2177617d46210431f02
341-U1417E-20R-CC-PAL-RADS,0,5,527.67,527.72,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341,U1417,E,20,R,CC,PAL,deaeda74fae3af72def5e02956c07b48
341-U1417E-21R-CC-PAL-RADS,0,5,535.5,535.55,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341,U1417,E,21,R,CC,PAL,afd6e9e53164f87eacf1697cb5641736
341-U1417E-22R-CC-PAL-RADS,0,5,545.3,545.35,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341,U1417,E,22,R,CC,PAL,72f0c3f6638857faf1557b5f1c2297c9
341-U1417E-23R-CC-PAL-RADS,0,5,555.39,555.44,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341,U1417,E,23,R,CC,PAL,c8d205d8c4952cc21a82715a17e2fa88
341-U1417E-24R-CC-PAL-RADS,0,1,566.41,566.42,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341,U1417,E,24,R,CC,PAL,02f60a62b3d28ac1df6007425356bb4d
341-U1417E-25R-CC-PAL-RADS,0,5,576.09,576.14,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341,U1417,E,25,R,CC,PAL,f16cc62eb74a59ca858b5f11e65cbc90
341-U1417E-26R-CC-RADS,0,0,587.3,587.3,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341,U1417,E,26,R,CC,RADS,6b5f6fb2ac4a34a4811cbf7f5d7286f0
341-U1417E-27R-CC-RADS,0,0,597.62,597.62,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341,U1417,E,27,R,CC,RADS,e5fb27fe835688a5645f6fabad65fdb1
341-U1417E-28R-CC-RADS,0,0,604.63,604.63,,,,P [P28],R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,F,,,,,,,,,,,,,341,U1417,E,28,R,CC,RADS,22e455e39112936609d07ac196425be7
341-U1417E-29R-CC-RADS,0,0,618.89,618.89,L. parallelipes,Lychnocanoma parallelipes,"X S. delmontensis  ->S. peregrina (Kamikuri et al., 2004)",P [P28],R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,F,,,,,R,,,,,,,,,,,,,,,,,,341,U1417,E,29,R,CC,RADS,66a99864405cdf657eeec02bcc696ef2
341-U1417E-30R-CC-RADS,0,0,623.43,623.43,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341,U1417,E,30,R,CC,RADS,d04c2c0c03708e837e4565973ff844a0
341-U1417E-31R-CC-RADS,0,0,633.04,633.04,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341,U1417,E,31,R,CC,RADS,e5e6741aa1a2a924b162387b6c41b126
341-U1417E-32R-CC-RADS,0,0,644.96,644.96,L. magnacornuta,Lychnocanoma magnacornuta,"LO Porodiscus circularis (Kamikuri et al., 2007)",P [P28],R,R,,,R,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,R,,,,,,,,,,,,,,,,,R,,,,,,,,,,R,C,,,,,,,,,,,,341,U1417,E,32,R,CC,RADS,ad10bc3a0c9937520321e7f65ff9ed37
341-U1417E-35R-CC-PAL-RADS,0,5,665.14,665.19,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341,U1417,E,35,R,CC,PAL,a366933cbcd53688be571393dc53dd1b
341-U1417E-36R-CC-PAL-RADS,0,5,673.32,673.37,E. inflatum,Eucyrtidium inflatum,"LO Lithopera renzae (Kamikuri et al., 2007)",P [P28],R,,,,A,,,,,,,,,,,,,,,,,F,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,C,,,,,,,,,R,,,,,,,,,,,,,,F,,,,,,,,,,,F,,,,,,,,,,,,341,U1417,E,36,R,CC,PAL,a9e5963b6de1b3f97fb8281aae72595f
341-U1417E-37R-CC-PAL-RADS,0,5,682.96,683.01,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341,U1417,E,37,R,CC,PAL,d14556980992c5108e28739b57851788
341-U1417E-38R-CC-Rads,0,0,695.42,695.42,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341,U1417,E,38,R,CC,Rads,7e69d41b811961a2d28d540be22ab754
341-U1417E-39R-CC-RADS,0,0,707.55,707.55,,,,P [P28],R,A,,,C,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,R,,,,,,,,,,,,,C,R,,,,,,,,,R,,,,,,,,,,,,,341,U1417,E,39,R,CC,RADS,8f730ec35765eb73724d0a62b9e82477
