Exp,Site,Hole,Core,Type,Section,Secton Half,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Krithe sp.,Pseudocythere caudata,A/W,Sample,eodp_id
323,U1343,E,1,H,1,,0,0,0,0,,,,323-U1343E-1H-1-nan,9135a86120f9d98376778e9e45a198d2
323,U1343,E,1,H,CC,,3,13,8.12,8.22,,,,323-U1343E-1H-CC-nan,ad7e7aca711e8b65aad675d8647a7dbe
323,U1343,E,2,H,CC,,0,10,17.7,17.8,,,,323-U1343E-2H-CC-nan,3c05f62807579f0a0cec43e1f12985dd
323,U1343,E,3,H,CC,,10,20,26.3,26.4,,,,323-U1343E-3H-CC-nan,2431509eaaf2ba758b6545c020d8e65b
323,U1343,E,4,H,CC,,23,33,37.07,37.17,,,,323-U1343E-4H-CC-nan,d13a5b73d81f36cbe510a4a5378e9e31
323,U1343,E,5,H,CC,,17,27,42.96,43.06,,,,323-U1343E-5H-CC-nan,a945e5c1ca119316170b2e4a3cc631cc
323,U1343,E,6,H,CC,,23,33,55.45,55.55,,,,323-U1343E-6H-CC-nan,3808ac33504fb36a60b5ad71a0970f98
323,U1343,E,7,H,CC,,45,55,63.9,64,P,P,,323-U1343E-7H-CC-nan,9ea8a2543135d1c4f139c22df0f3057e
323,U1343,E,8,H,CC,,25,35,74.79,74.89,,,,323-U1343E-8H-CC-nan,a5b56277c8c2d0b4e6094f684f01c64c
323,U1343,E,9,H,CC,,49,59,84.05,84.15,,,,323-U1343E-9H-CC-nan,2bb88d8d5a7c6c987d27819ca64ad687
323,U1343,E,10,H,CC,,25,35,90.98,91.08,,,,323-U1343E-10H-CC-nan,5eb5e2aa304b21c393fbba4a92c22caa
323,U1343,E,11,H,CC,,24,34,101.67,101.77,,,,323-U1343E-11H-CC-nan,a46cbf6af6bc9dd23538fd8c58ee3487
323,U1343,E,12,H,CC,,39,49,106.59,106.69,,,,323-U1343E-12H-CC-nan,a7c19982a7e9806637796676d307fc55
323,U1343,E,14,H,CC,,5,15,115.95,116.05,,,,323-U1343E-14H-CC-nan,c17969410771155872f6d40c574101ac
323,U1343,E,15,H,CC,,45,55,123.35,123.45,,,,323-U1343E-15H-CC-nan,60357bcb359b7b676cf8e5774ccf9034
323,U1343,E,16,H,CC,,31,41,129.46,129.56,,,,323-U1343E-16H-CC-nan,ea7c1358aed3242c5579d540c6570b6a
323,U1343,E,17,H,CC,,30,40,138.34,138.44,,,,323-U1343E-17H-CC-nan,387d3ed0d7fe4e98796afbd9bb0fae2c
323,U1343,E,18,H,CC,,0,10,148.21,148.31,,,,323-U1343E-18H-CC-nan,14be5129c5d94cc7c41ce677533084fd
323,U1343,E,19,H,CC,,24,34,155.87,155.97,,,,323-U1343E-19H-CC-nan,86506f9dc11cf6a5acc881e92467119b
323,U1343,E,20,H,CC,,24,34,164.89,164.99,,,,323-U1343E-20H-CC-nan,1e2024813bbed914eacf307266cbcecd
323,U1343,E,21,H,CC,,0,10,175.07,175.17,,,,323-U1343E-21H-CC-nan,75fedb5a1e371522d7436202554cbae6
323,U1343,E,22,H,CC,,29,39,183.76,183.86,,,,323-U1343E-22H-CC-nan,0c1c758b56590077470754311d096b3d
323,U1343,E,23,H,CC,,49,59,193.31,193.41,,,,323-U1343E-23H-CC-nan,ea3b4110517cfd18bca5475d7a4a5955
323,U1343,E,24,H,CC,,32,42,197.47,197.57,,,,323-U1343E-24H-CC-nan,edfbf755428bd59a019f79a4f6ab0974
323,U1343,E,25,H,CC,,19,29,207.99,208.09,,,,323-U1343E-25H-CC-nan,deeb3c5958c8efd885845823082cc4b4
323,U1343,E,26,H,CC,,34,44,217.04,217.14,,,,323-U1343E-26H-CC-nan,e21f38585bf48b4b431b8d778076ceb0
323,U1343,E,27,H,CC,,5,15,226.01,226.11,,,,323-U1343E-27H-CC-nan,4e30433844694b7d6a2d4c7c2c8a87d9
323,U1343,E,28,H,CC,,45,55,234.72,234.82,,,,323-U1343E-28H-CC-nan,a89bda0745cca178ee5da525688c3a83
323,U1343,E,29,H,CC,,30,40,245.49,245.59,,,,323-U1343E-29H-CC-nan,4d4474d4b4aae3bddb9a5d75bf53df61
323,U1343,E,30,H,CC,,25,35,254.21,254.31,,,,323-U1343E-30H-CC-nan,3ebcb777959b82077fa585fc58844942
323,U1343,E,31,H,CC,,16,26,263.75,263.85,,,,323-U1343E-31H-CC-nan,e3e28499a555ab65558d05c0d78571de
323,U1343,E,32,H,CC,,16,26,272.49,272.59,,,,323-U1343E-32H-CC-nan,daa0cd97adbbf826daab065ba15fb952
323,U1343,E,33,H,CC,,79,89,282.2,282.3,,,,323-U1343E-33H-CC-nan,cd82ccda4c0c34c21d59c058210c6171
323,U1343,E,34,H,CC,,50,60,291.18,291.28,,,,323-U1343E-34H-CC-nan,531376ff68d2d087f16b11b6e008edd4
323,U1343,E,35,H,CC,,22,32,301.39,301.49,,,,323-U1343E-35H-CC-nan,77c5e357af3bad7048dd459eed2cc8fa
323,U1343,E,36,H,CC,,46,56,311.1,311.2,,,,323-U1343E-36H-CC-nan,ef736f1e895fefab3870d32c20cbec87
323,U1343,E,37,H,CC,,77,87,320.19,320.29,,,,323-U1343E-37H-CC-nan,94959a36b8de9639e308285b917d8339
323,U1343,E,38,H,CC,,23,33,329.74,329.84,,,,323-U1343E-38H-CC-nan,4dea0cacd5ef7edee3c1468304b83787
323,U1343,E,39,H,CC,,25,35,338.41,338.51,,,,323-U1343E-39H-CC-nan,f769856cec4a93c0bef47041583da152
323,U1343,E,40,H,CC,,26,36,346.74,346.84,,,,323-U1343E-40H-CC-nan,836c0a4db3666f5fe559f6daddb2875a
323,U1343,E,41,H,CC,,33,43,354.32,354.42,,,,323-U1343E-41H-CC-nan,1c3b983c1b0c1ce738cd85ffc0cda098
323,U1343,E,42,X,CC,,24,34,359.57,359.67,,,,323-U1343E-42X-CC-nan,19be483fed90e2c50aa62cf2b4f422ac
323,U1343,E,43,X,CC,,31,41,367.32,367.42,,,,323-U1343E-43X-CC-nan,036205a923488ebe796a9911fb623dc1
323,U1343,E,44,X,CC,,38,48,376.59,376.69,,,,323-U1343E-44X-CC-nan,7bc322ef9292d73b4da65a697ec3c8ee
323,U1343,E,45,X,CC,,30,40,388.26,388.36,,,,323-U1343E-45X-CC-nan,0a19fa43a023b088d69c64b046deff4d
323,U1343,E,46,X,CC,,13,23,398.57,398.67,,,,323-U1343E-46X-CC-nan,c8328de63ee7a73ce45c3d4f59a29b28
323,U1343,E,47,X,CC,,27,37,405.99,406.09,,,,323-U1343E-47X-CC-nan,6401f43e523c0c1824726f5be9face09
323,U1343,E,48,X,CC,,23,33,412.33,412.43,,,,323-U1343E-48X-CC-nan,0a236635947e0b36a41d6907264a1159
323,U1343,E,49,X,CC,,24,34,418.44,418.54,,,,323-U1343E-49X-CC-nan,eeeef876d16322ca94e7cb1af834697b
323,U1343,E,50,X,CC,,22,32,428.5,428.6,,,,323-U1343E-50X-CC-nan,fb9b0129b1b98c8f50ed6bf3ab235f6b
323,U1343,E,51,X,CC,,14,24,435.85,435.95,,,,323-U1343E-51X-CC-nan,42541a828c195a57c0a03b9033bcfdef
323,U1343,E,52,X,CC,,7,12,446.16,446.21,,,,323-U1343E-52X-CC-nan,dd38d4b1519cc426f294ae8cfecc4169
323,U1343,E,53,X,CC,,11,21,455.88,455.98,,,,323-U1343E-53X-CC-nan,083d528075c713194778043657e19a3d
323,U1343,E,54,X,CC,,34,44,463.39,463.49,,,,323-U1343E-54X-CC-nan,dc95aa6df3e82e7f2e4261cabd41f369
323,U1343,E,55,X,CC,,32,42,475.6,475.7,,,,323-U1343E-55X-CC-nan,4a7588bc227225f4b2d775720c45365b
323,U1343,E,56,X,CC,,78,88,482.57,482.67,,,,323-U1343E-56X-CC-nan,4bfcb62e9619a5e83343432650f2680d
323,U1343,E,57,X,CC,,30,40,493.97,494.07,,,,323-U1343E-57X-CC-nan,7696f9954dcf4a6bb3a9505d38540720
323,U1343,E,58,X,CC,,29,39,502.88,502.98,,,,323-U1343E-58X-CC-nan,db340e4e07f48d959f21aa56adf2dba9
323,U1343,E,59,X,CC,,24,34,512.52,512.62,,,,323-U1343E-59X-CC-nan,0ac75db9230a80df740e11006dd013c5
323,U1343,E,60,X,CC,,24,34,521.9,522,,,,323-U1343E-60X-CC-nan,d5834607a740f4067771fc37373a407b
323,U1343,E,61,X,CC,,59,69,532.41,532.51,,,,323-U1343E-61X-CC-nan,ebc68c234947ff3e88194ad34a38afa5
323,U1343,E,62,X,CC,,48,58,541.78,541.88,,,,323-U1343E-62X-CC-nan,aabfac8829055a5033ab49cbd4865776
323,U1343,E,63,X,CC,,35,45,550.54,550.64,,,,323-U1343E-63X-CC-nan,2706b8108ad940b4512fc3b1c9ed0b9d
323,U1343,E,64,X,CC,,30,40,561.05,561.15,,,,323-U1343E-64X-CC-nan,ba2049424aaab947e84a0a62001f1523
323,U1343,E,65,X,CC,,36,46,568.77,568.87,,,,323-U1343E-65X-CC-nan,e97aa7f58d413c3fe4eae6197b5e9a79
323,U1343,E,66,X,CC,,20,30,581.04,581.14,,,,323-U1343E-66X-CC-nan,493d180c9e7f52e4b71b6d8ba227d387
323,U1343,E,67,X,CC,,23,33,588.5,588.6,,,,323-U1343E-67X-CC-nan,d0258f8858e22726c525852888212ad6
323,U1343,E,68,X,CC,,56,66,599.26,599.36,,,,323-U1343E-68X-CC-nan,18f770d099cb842c278779c4fb2ea1ca
323,U1343,E,69,X,CC,,42,52,606.84,606.94,,,,323-U1343E-69X-CC-nan,6cc32d54368a3ab5e91f1802c8312eed
323,U1343,E,70,X,CC,,29,39,617.9,618,,,,323-U1343E-70X-CC-nan,bb3bd994d8cda92fb15a180ca3be3b5a
323,U1343,E,71,X,CC,,31,41,628.16,628.26,,,,323-U1343E-71X-CC-nan,acbc2922e6f9aa398ad2dc30702e7190
323,U1343,E,72,X,CC,,17,27,634.44,634.54,,,,323-U1343E-72X-CC-nan,d24f004aa9d11eee6dd2a4d05bcf8c88
323,U1343,E,73,X,CC,,45,55,643.79,643.89,,,,323-U1343E-73X-CC-nan,cb83e9f66c4a264001dd1f7982c1b212
323,U1343,E,74,X,CC,,35,45,657.41,657.51,,,,323-U1343E-74X-CC-nan,e19b23e9dfe1c7b679b597a906a01d57
323,U1343,E,75,X,CC,,54,64,667.09,667.19,,,,323-U1343E-75X-CC-nan,2d77301969fff513900e3631aafd7087
323,U1343,E,76,X,CC,,32,42,674.96,675.06,,,,323-U1343E-76X-CC-nan,0265208e8f2a60fd1fad36852baf5b5a
323,U1343,E,77,X,CC,,11,21,686.37,686.47,,,,323-U1343E-77X-CC-nan,468ff81c3c514389034fd880d45324e4
323,U1343,E,78,X,CC,,17,27,695.2,695.3,,,,323-U1343E-78X-CC-nan,2139e58d7edcd265f84ac3ae20e9e837
323,U1343,E,79,X,CC,,19,29,705.72,705.82,,,,323-U1343E-79X-CC-nan,9bb049c23ddcfd36489e3b03753b740f
323,U1343,E,80,X,CC,,14,24,713.8,713.9,,,,323-U1343E-80X-CC-nan,fc16302d755e7278599b0be565f695a6
323,U1343,E,81,X,CC,,36,46,724.96,725.06,,,,323-U1343E-81X-CC-nan,3282d5fabc3a60d12851ecfc2382f6f1
323,U1343,E,82,X,CC,,23,33,734.41,734.51,,,,323-U1343E-82X-CC-nan,a1971b82aae68a28b8d2dacf29101e2f
323,U1343,E,82,X,6,W,0,100,732.5,733.5,,,,323-U1343E-82X-6-nan,c810576c6451d0d637fc40561557bb56
323,U1343,E,83,X,CC,,30,40,743.9,744,,,,323-U1343E-83X-CC-nan,75c4c32bca61ae3cd51493f576ffefaa
