leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
42,378,A,1,1,61.0,84.0,46.00,46.61,46.84,," SAPROPELIC NANNO MARL,MUD", 5Y4/1-OLIVE GRAY,, HIG GLY DISTURBED,,,, OLIVE GRAY MUD, SOFT MARL, 00000000,7c9e522a3f64e35e40123bfe22bb102b,42-378A-1-1
42,378,A,1,1,84.0,90.0,46.00,46.84,46.90,, MUD, 5G6/1-GREENISH GRAY,, HIGHLY DISTURBED,,,,, SOF T, 00000000,e8fb3441bc69bce87c827fb08a34b64b,42-378A-1-1
42,378,A,1,1,90.0,150.0,46.00,46.90,47.50,, NANNO MARL," 5YR8/1-PINKISH GRAY,5Y6/1-LIGHT OLIVE GRAY,5GY6/1-GREENISH GRAY,10Y4/2-GRAYISH OLIVE",, ST RONGLY DISTURBED,,,, PINKISH GRAY LIGHT OLIVE GRAY AND GREENISH GRAY SOME GRAYISH OLIVE PATCHES, VERY SOF T, 00000000,93f39720edd8d85e7b9345288050f335,42-378A-1-1
42,378,A,1,2,0.0,150.0,46.00,47.50,49.00,, MARL PEBBLES," 5YR8/1-PINKISH GRAY,5Y8/1-YELLOWISH GRAY,5Y6/1-LIGHT OLIVE GRAY,5GY6/1-GREENISH GRAY,5G 6/1-GREENISH GRAY,N6-MEDIUM LIGHT GRAY,N5-MEDIUM GRA Y,5Y4/1-OLIVE GRAY", MATRIX PINKISH GRAY AND LIGHT O LIVE GRAY NANNO MARL, 18-35 CM FLUIDAL STRUCTURE VE RTICALLY ARRANGED MATRIX SHOWS FLUIDAL STRUCTURE, B RECCIA COMPOSED OF DIFFERENT MARL PEBBLES ANGULAR TO ROUNDED SOME COHERENT SOME VERY SOFT RELATIVELY CLO SELY PACKED COMPONENTS SIZE OF COMPONENTS A FEW MM T O SOME CM ACROSS,,," BRECCIA POSSIBLY SEDIMENTARY BRECCIA,COMPONENTS PI NKISH GRAY YELLOWISH GRAY LIGHT OLIVE GRAY GREENISH GRAY MEDIUM LIGHT GRAY MEDIUM GRAY AND OLIVE GRAY MA RL 141.5-150 CM GEOCHEM SAMPLE", SOME VERY SOFT, 00000000,58c693e60326a35c23715a807688dc8f,42-378A-1-2
42,378,A,1,3,0.0,150.0,46.00,49.00,50.50,, MARL," 5GY6/1-GREENISH GRAY,5Y3/2-OLIVE GRAY,10Y4/ 2-GRAYISH OLIVE,5YR8/1-PINKISH GRAY"," 8-15 CM IRREGU LAR PATCH OF OLIVE GRAY TO GRAYISH OLIVE ORGANIC RIC H NANNO MARL (SAPROPEL),46 CM GRADING DOWNWARDS INTO FLUIDALLY DEFORMED,ABOUT 80 CM GREENISH GRAY NANNO MARLS WITH PINKISH GRAY LUMPS (DEFORMED) 135-150 CM GREENISH GRAY MARL FAINT BURROWING"," FLUIDALLY DEFOR MED,DRILLING DISTURBANCE ?", 15-46 CM BRECCIA OF MAR L PEBBLES AS 1-3,," 135-150 CM PTEROPODS ?,SAPROPEL", 0-8 CM GREENISH GRAY, SOFT, 00000000,085581fd6804dd4c821ebbad04e06815,42-378A-1-3
42,378,A,1,4,0.0,70.0,46.00,50.50,51.20,, NANNO MARL," 5G6/1-GREENISH GRAY,5GY6/1-GREENISH G RAY",, MODERATELY DISTURBED,,,, GREENISH GRAY (5G6/1 TO 5GY6/1), SOFT, 00000000,3aad80732c6b8d12670e3b7cd7816b70,42-378A-1-4
42,378,A,1,4,70.0,88.0,46.00,51.20,51.38,, ORGANIC RICH NANNO MARL (SAPROPEL), 5Y3/2-OLIVE G RAY,," MODERATELY DISTURBED,RELATIVELY SHARP LOWER BO UNDARY BUT MIXED BY DRILLING WITH UNDERLYING LITHOLO GY UPPER BOUNDARY WAS PROBABLY MORE GRADATIONAL MUCH DISTURBED BY DRILLING",,,,, SOFT, 00000000,8928e4822088ae30ef4ca512f76d6556,42-378A-1-4
42,378,A,1,4,88.0,131.0,46.00,51.38,51.81,, MARL," 5B7/1-LIGHT BLUISH GRAY,5G6/1-GREENISH GRAY ,5GY6/1-GREENISH GRAY",, DISTURBED,,,," 88-119 CM LIGHT BLUISH GRAY TO GREENISH GRAY,119-131 CM GREENISH GRA Y,131-150 CM GEOCHEM SAMPLE", SOFT, 00000000,81c52ce7906ee1fd5710da490ff68bcf,42-378A-1-4
42,378,A,1,5,0.0,150.0,46.00,52.00,53.50,, NANNO MARL," 5G8/1-LIGHT GREENISH GRAY,5G6/1-GREEN ISH GRAY,5Y5/2-LIGHT OLIVE GRAY,5GY6/1-GREENISH GRAY ,N5-MEDIUM GRAY,5GY8/1-LIGHT GREENISH GRAY,5YR6/1-LI GHT BROWNISH GRAY,5B7/1-LIGHT BLUISH GRAY,N6-MEDIUM LIGHT GRAY,10Y6/2-PALE OLIVE", 22-28 CM LIGHT OLIVE GRAY RICHER IN ORGANIC MATTER SMALL CHONDRITES 28-31 CM GREENISH GRAY SMALL CHONDRITES 61-78 CM GREENISH GRAY TO LIGHT GREENISH GRAY NANNO MARLSTONE SLIGHTL Y MOTTLED MEDIUM GRAY 104-107 CM LIGHT OLIVE GRAY NA NNO MARL BURROWED BY CHONDRITES PALE OLIVE 107-109 CM OLIVE GRAY NANNO MARL WITH PALE OLIVE B URROWS 109-111 CM LIGHT OLIVE NANNO MARL WITH PALE O LIVE BURROWS 111-115 CM PALE OLIVE TO LIGHT OLIVE GR AY NANNO MARL WITH SOME OLIVE GRAY BURROWS 130-138 C M LIGHT OLIVE GRAY TO PALE OLIVE CHONDRITES 146-150 CM LIGHT BLUISH GRAY TO GREENISH GRAY NANNO MARL SOM EWHAT MOTTLED, SLIGHTLY DISTURBED, 91-104 CM SMALL SLUMP ? UNIT LIGHT OLIVE GRAY AND LIGHT BLUISH GRAY TO LIGHT GREENISH GRAY DEFORMED NANNO MARL WITH DEF ORMED PEBBLES OF MEDIUM LIGHT GRAY AND LIGHT GREENISH GRAY NANNO MARL,,, 0-22 CM LIGHT GREENISH GRAY TO GREENISH GRAY 31-61 CM GREENISH GRAY NANNO M ARL MEDIUM GRAY PATCHES 78-88 CM GREENISH GRAY SOME MEDIUM GRAY SHADES 88-91 CM LIGHT BROWNISH GRAY 115- 130 CM LIGHT BLUISH GRAY TO GREENISH GRAY 138-143 CM LIGHT BLUISH GRAY TO GREENISH GRAY 143-146 CM LIGHT OLIVE GRAY TO PALE OLIVE, SOFT, 00000000,7fd3ff273d0bbbb9cd7ad49646784f17,42-378A-1-5
42,378,A,3,0,0.0,42.0,293.00,293.00,293.42,, NANNO MARLSTONE," 5G6/1-GREENISH GRAY,5B7/1-LIGHT BLUISH GRAY,5GY6/1-GREENISH GRAY,5Y5/2-LIGHT OLIVE G RAY,5Y3/2-OLIVE GRAY"," 0-3 CM GREENISH GRAY LIMESTON E WITH SMALL PATCHES OF ORGANIC MATTER (PYRITE),29-1 3 CM LIGHT OLIVE GRAY GRADING UPWARDS INTO GREENISH GRAY INTENSELY TO MODERATELY BURROWED,42-29 CM OLIVE GRAY GRADING UPWARDS INTO LIGHT OLIVE GRAY BURROWED ,BURROWS PARTLY PLANOLITES VERY FINE CHONDRITES", 2- 13 CM DISTURBED,, PATCHES OF ORGANIC MATTER (PYRITE), SAPROPELS,,  HARD*,,b95307410d60bf63835dce8ee8bda221,42-378A-3-0
42,378,A,3,1,4.0,60.0,293.00,293.46,294.02,, NANNO MARLSTONE," 5Y3/2-OLIVE GRAY,5GY6/1-GREENISH GRAY,5G6/1-GREENISH GRAY,5Y3/2-OLIVE GRAY,5Y5/2-LIG HT OLIVE GRAY", 4-6 CM OLIVE GRAY MIXED WITH UNDERLY ING LITHOLOGY BY BURROWING 6-60 CM GREENISH GRAY (5G Y6/1 TO 5G6/1) NANNO MARLSTONE BURROWED SOME BURROWS FILLED BY OLIVE GRAY MARLSTONE 10 CM ZOOPHYCUS 18 C M 19 CM AND 20 CM PLANOLITES GREENISH GRAY 25 CM PLA NOLITES FILLED WITH OLIVE GRAY MARLSTONE 55 CM PLANO LITES OLIVE GRAY,,,,,, HARD, 33239000.3450.3850,377f6e913c0081c37caa82d57693a3c9,42-378A-3-1
42,378,A,3,1,60.0,68.0,293.00,294.02,294.10,, NANNO MARL SAPROPELIC," 5Y3/2-OLIVE GRAY,5Y5/2-LIG HT OLIVE GRAY"," UPPER SURFACE GRADATIONAL AND BURROW ED CHONDRITES (SMALL),OLIVE GRAY GRADING INTO LIGHT OLIVE GRAY", LOWER BOUNDARY DISTURBED BY DRILLING,,,,, SOFT, 12231210,de31fe748750fea20309f8cdf12fe26d,42-378A-3-1
42,378,A,3,1,68.0,150.0,293.00,294.10,294.92,, NANNO MARLSTONE," 5GY6/1-GREENISH GRAY,5G6/1-GREEN ISH GRAY,5Y5/2-LIGHT OLIVE GRAY"," 68-145 CM GREENISH GRAY FAINTLY MOTTLED BY BURROWING 145-150 CM LIGHT OLIVE GRAY BURROWED (TOP OF CYCLE IN 3-2),71 CM 74 C M AND 78 CM ZOOPHYCUS",,,,,, HARD, 00000000,41b73335c0e7700a19c974a41d709eea,42-378A-3-1
42,378,A,3,2,0.0,150.0,293.00,294.92,296.42,, NANNO MARLSTONE," 5Y3/2-OLIVE GRAY,5Y5/2-LIGHT OLI VE GRAY,5GY6/1-GREENISH GRAY,5G6/1-GREENISH GRAY", 0 -20 CM OLIVE GRAY TO LIGHT OLIVE GRAY ORGANIC RICH M ARLSTONE UPPER PART BURROWED LOWER BOUNDARY IRREGULA R BY BURROWING 16 CM ZOOPHYCUS CROSSED BY YOUNGER LA RGE BURROW 25 CM ZOOPHYCUS ? 40 CM 43 CM AND 45 CM L IGHT OLIVE GRAY COMPOSITE BURROWS 20-150 CM GREENISH GRAY (5GY6/1 TO 5G6/1) NANNO MARLSTONE MOTTLED BY B URROWING (MODERATE), 117-150 CM DISTURBED LAMINATIO N CAUSED BY ROTATION DURING DRILLING,,,,, HARD, 00000000,df54c446b6e336b8881d2921649d02bc,42-378A-3-2
42,378,A,3,3,0.0,132.0,293.00,296.42,297.74,, NANNO MARLSTONE," 5G6/1-GREENISH GRAY,5GY6/1-GREEN ISH GRAY,5Y3/2-OLIVE GRAY,5Y5/2-LIGHT OLIVE GRAY", 2 CM COMPOSITE PLANOLITES 15 CM SMALL CHONDRITES FILL ED WITH DARK SEDIMENT 15-21 CM OLIVE GRAY TO LIGHT O LIVE GRAY MARLSTONE ORGANIC RICH WITH BURROWS (GREEN ISH GRAY) PLANOLITES CHONDRITES 35 CM OLIVE GRAY TO LIGHT OLIVE GRAY BED WITH CHONDRITES 38 CM ZOOPHYCUS 21-53 CM GREENISH GRAY (5G6/1 TO 5GY6/1) MARLSTONE WITH BURROWS PARTIALLY FILLED BY OLIVE GRAY TO LIGHT OLIVE GRAY MARLSTONE 53-61 CM OLIVE GRAY TO LIGHT OLIVE GRAY ORGANIC RI CH MARLSTONE STRONGLY BURROWED ?PLANOLITES TINY CHON DRITES FILLED BY LIGHT LITHOLOGY FROM ABOVE 62 CM 64 CM AND 65 CM ZOOPHYCUS 80 CM OLIVE GRAY BURROW 61-9 3 CM GREENISH GRAY (5GY6/1 TO 5G6/1) SLIGHT TO MODER ATE BURROWING 99 CM 103 CM 107 CM AND 115 CM ZOOPHYC US 93-94 CM AND 95-96 CM OLIVE GRAY TO LIGHT OLIVE G RAY ORGANIC-RICH NANNO MARL BURROWED 100-132 CM GREE NISH GRAY (5G6/1 TO 5GY6/1) MARLSTONE MODERATELY BUR ROWED," 21-53 CM BURROWS ROTATED BY DRILLING SLIGHTLY DISTURBED,SLIGHT ROTATION OF SINGLE PIECE S ALONG PLANES PERPENDICULAR TO CORE (DARK LAMINAE) THAT IS AT 44 CM",,,," 0-15 CM GREENISH GRAY (5G6/1 TO 5 GY6/1),132-150 CM GEOCHEM SAMPLE", HARD, 00000000,6f7ef4915cc283bd067703a7ece2a1d7,42-378A-3-3
42,378,A,3,4,0.0,150.0,293.00,297.92,299.42,, NANNO MARLSTONE," 5GY6/1-GREENISH GRAY,5G6/1-GREEN ISH GRAY,5Y3/2-OLIVE GRAY,5Y5/2-LIGHT OLIVE GRAY", 9 CM GRADED BOUNDARY UPWARDS 9-26 CM OLIVE GRAY TO LI GHT OLIVE GRAY MARLSTONE BURROWED WITH BURROWS FILLE D BY GREENISH GRAY MARLSTONE CHONDRITES PLANOLITES 2 9-43 CM AND 51-53 CM OLIVE GRAY TO LIGHT OLIVE GRAY MARLSTONE WITH BURROWS FILLED BY GREENISH GRAY MARLS TONE CHONDRITES PLANOLITES ZOOPHYCUS 43-51 CM AND 53 -73 CM GREENISH GRAY (5GY6/1 TO 5G6/1) SLIGHTLY BURR OWED 73-83 CM GREENISH GRAY (5GY6/1 TO 5G6/1) MARLSTONE AND ORGANIC OLIVE GRAY TO LIGHT OLIVE GRAY MARLSTON E MIXED BY BURROWING 102-107 CM GRADATIONAL UPPER BO UNDARY BURROWED OLIVE GRAY TO LIGHT OLIVE GRAY SHARP LOWER BOUNDARY 107.5 CM SOME BURROWS FILLED WITH OL IVE GRAY 111 CM ZOOPHYCUS 107-150 CM GREENISH GRAY ( 5GY6/1 TO 5G6/1) MARLSTONE MODERATELY BURROWED, SLI GHTLY DISTURBED LAMINAE FROM ROTATION DURING DRILLIN G,,,, 0-9 CM GREENISH GRAY (5G6/1 TO 5GY6/1) 26-29 CM GREENISH GRAY (5GY6/1), HARD, 00000000,737ba1cbe42b80ac00480bf535c68465,42-378A-3-4
42,378,A,3,5,0.0,141.0,293.00,299.42,300.83,, NANNO MARLSTONE," 5G6/1-GREENISH GRAY,5Y5/2-LIGHT OLIVE GRAY,N5-MEDIUM GRAY,5Y3/2-OLIVE GRAY,5GY6/1-GR EENISH GRAY,10Y6/2-PALE OLIVE", 0-14 CM GREENISH GRA Y TO LIGHT OLIVE GRAY MIXED BY BURROWING (INCLUDING COMPOSITE BURROWS) 21 CM COMPLEX BURROWS FILLED WITH OLIVE GRAY SEDIMENT FROM ABOVE AND REBURROWED BY GR EENISH GRAY BURROWS 14-73 CM GREENISH GRAY MARLSTONE SLIGHTLY MOTTLED WITH MEDIUM GRAY 73-85 CM OLIVE GR AY TO LIGHT OLIVE GRAY MIXED WITH PALE OLIVE TO GREE NISH GRAY SEDIMENT BY LARGE UNIDENTIFIED BURROWS 85-102.5 CM GREENISH GRAY SLIGHTLY MOTTLED MEDIUM GRAY 102.5-111 CM LIGHT OLIVE GRAY LARGE ZOOPHYCUS B URROWS 111-130 CM TOP SOME BURROWS FILLED WITH OVERL YING LITHOLOGY 130-141 CM LIGHT OLIVE GRAY NANNO MAR LSTONE MIXED WITH LIGHTER GRAY NANNO MARLSTONE BY IN TENSE BURROWING LARGE UNIDENTIFIED BURROWS AND TINY CHONDRITES," LAMINAE DARK FROM ROTATION DURING DRILL ING IN WHOLE OF CORE,SLIGHTLY DISTURBED 102.5CM BOUNDARY DISTURBED",,,, 141-150 CM GEOCHEM SAMPLE, HARD, 00000000,1ba5af766ea2edfef624cd69b7cf14da,42-378A-3-5
42,378,A,3,6,0.0,150.0,293.00,300.92,302.42,, NANNO MARLSTONE," 5GY6/1-GREENISH GRAY,5Y3/2-OLIVE GRAY,5Y5/2-LIGHT OLIVE GRAY", 0-39 CM GREENISH GRAY MARLSTONE FAINT MOTTLING BY BURROWING 39-54 CM OLIV E GRAY TO LIGHT OLIVE GRAY ORGANIC RICH MARLSTONE BU RROWS FILLED WITH GREENISH GRAY LITHOLOGY FROM ABOVE 54-66 CM BURROWS OF CHONDRITES-TYPE FILLED WITH OLI VE GRAY LITHOLOGY FROM ABOVE 66-126 CM GREENISH GRAY FAINT MOTTLING BY BURROWING 136-140 CM AND 140.5-15 0 CM GREENISH GRAY MARLSTONE MOTTLED BY MODERATE TO INTENSE BURROWING, 0-126 CM AND 136-150 CM DEFORMATION SLIGHT LAMINAE FROM ROTATION DURING DRILLING 126-136 CM OLIVE GRAY TO LIGHT OLIVE GRAY MARLSTONE MIXED BY DRILLING WIT H GREENISH GRAY NANNO MARLSTONE,,,,, HARD, 00000000,39c36173e7b8e515043b5499115c6cd9,42-378A-3-6
42,378,A,4,1,0.0,5.0,302.50,302.50,302.55,, SAPROPELIC MARLSTONE," 5Y3/2-OLIVE GRAY,5Y5/2-LIGH T OLIVE GRAY,5GY6/1-GREENISH GRAY", LAMINATED OLIVE GRAY TO LIGHT OLIVE GRAY WITH MINOR LAMINAE OF GREEN ISH GRAY, MODERATELY DISTURBED,,,,, HARD, 00000000,bcb5298ffd6f256dfbdf0e7a188c9b31,42-378A-4-1
42,378,A,4,1,5.0,10.0,302.50,302.55,302.60,, NANNO MARLSTONE," 5GY6/1-GREENISH GRAY,5G6/1-GREEN ISH GRAY",, MODERATELY DISTURBED,,,,, HARD, 00000000,c57ebc30393d1e423903cb949e375b47,42-378A-4-1
42,378,A,4,1,10.0,150.0,302.50,302.60,304.00,, GYPSUM," 5Y7/2-YELLOWISH GRAY,5Y5/2-LIGHT OLIVE GR AY,5Y3/2-OLIVE GRAY",,,," COARSELY CRYSTALLINE SELENITE, ORIENTATION OF SWALLOW-TAIL GYPSUM IS PERPENDICULAR OR AT HIGH ANGLES TO BEDDING CRYSTALS UP TO 8 CM LON G VUGS",, YELLOWISH GRAY LIGHT OLIVE GRAY TO OLIVE GR AY, HARD, 33233000.3152,7ac4f8f4433caa6fa5c2785e3c2955a7,42-378A-4-1
42,378,A,5,1,45.0,150.0,320.00,320.45,321.50,, GYPSUM," 5Y7/2-YELLOWISH GRAY,5Y6/4-DUSKY YELLOW,5 Y5/2-LIGHT OLIVE GRAY,5Y3/2-OLIVE GRAY",,,, COARSELY CR YSTALLINE SELENITIC SWALLOW TAIL ORIENTED AT HIGH AN GLES TO BEDDING CRYSTALLS UP TO 8 CM AVERAGE 5-6 CM LONG VUGULAR POROSITY,,, HARD, 33233000.3152,d549bb3e014ac076e5786ce08857a101,42-378A-5-1
42,378,A,6,1,53.0,150.0,330.00,330.53,331.50,, GYPSUM," -WHITE,5Y7/2-YELLOWISH GRAY,5Y6/4-DUSKY Y ELLOW,5Y5/2-LIGHT OLIVE GRAY,5Y3/2-OLIVE GRAY",,,, COAR SELY CRYSTALLINE SELENITIC ORIENTATION OF SWALLOW-TA IL CRYSTALS IS AT HIGH ANGLES WITH BEDDING RARE VUGG Y POROSITY,,, HARD, 33233000.3152,1cf7115925f096a2f80fe14d8960772a,42-378A-6-1
