leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
57,438,,5,CC,0.0,0.0,33.50,42.43, 9,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,MODERATE,NO AGE GIVEN,880,NGEPH0020,Gephyrocapsa caribbeanica,RARE,  ,1,eaa49312f0bfc9c063f5e8d959e9985a,57-438-5-CC
57,438,,5,CC,0.0,0.0,33.50,42.43, 9,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,MODERATE,NO AGE GIVEN,880,NGEPH0100,Gephyrocapsa sp.,RARE,  ,1,ad0a0c562d8601224ffdfb800f5e9130,57-438-5-CC
57,438,,5,CC,0.0,0.0,33.50,42.43, 9,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,MODERATE,NO AGE GIVEN,880,NHELI0100,Helicopontosphaera kamptneri,RARE,  ,1,19a9915531ad4b40045516f33b496420,57-438-5-CC
57,438,,5,CC,0.0,0.0,33.50,42.43, 9,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,MODERATE,NO AGE GIVEN,880,NPSEU0010,Pseudoemiliania lacunosa,RARE,  ,1,8b31645b28d8b4bbf4f7d9a9a818c399,57-438-5-CC
57,438,,7,1,125.0,126.0,52.50,53.76, 6,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,880,NCOCO0300,Coccolithus pelagicus,FEW,  ,1,ff1210bd19ec4cf78011e0d7700c91b6,57-438-7-1
57,438,,7,1,125.0,126.0,52.50,53.76, 6,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,880,NCREN0010,Crenalithus doronicoides,FEW,  ,1,e3be82380e1e1232b2f725d7e8bb32d8,57-438-7-1
57,438,,7,1,125.0,126.0,52.50,53.76, 6,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,880,NCREN0020,Crenalithus productellus,RARE,  ,1,aa86a3f32d6ddfefb1d1e4b9416b9d8f,57-438-7-1
57,438,,7,1,125.0,126.0,52.50,53.76, 6,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,880,NCYCO0110,Cyclococcolithina macintyrei,FEW,  ,1,8ebef60c4b7559562c3d141167ad06d6,57-438-7-1
57,438,,7,1,125.0,126.0,52.50,53.76, 6,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,880,NDISC0080,Discoaster brouweri,RARE,  ,1,2df2c82cfbb836c97bc79d72246c0cac,57-438-7-1
57,438,,7,1,125.0,126.0,52.50,53.76, 6,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,880,NHELI0100,Helicopontosphaera kamptneri,RARE,  ,1,27ca7edf3ccd57025767aa60ca9efdad,57-438-7-1
57,438,,7,2,110.0,111.0,52.50,55.11,11,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,880,NBRAA0020,Braarudosphaera bigelowii,RARE,  ,1,af13e60ff74cf1763754e0220041a437,57-438-7-2
57,438,,7,2,110.0,111.0,52.50,55.11,11,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,880,NCOCO0300,Coccolithus pelagicus,COMMON,  ,1,77df5ffcb985b12d9c60b82dc08a7977,57-438-7-2
57,438,,7,2,110.0,111.0,52.50,55.11,11,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,880,NCREN0010,Crenalithus doronicoides,FEW,  ,1,57553af9e80e58990b9af3452ec93397,57-438-7-2
57,438,,7,2,110.0,111.0,52.50,55.11,11,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,880,NCREN0020,Crenalithus productellus,RARE,  ,1,03d7e9c729ce76f5d8b2d8f5bf889920,57-438-7-2
57,438,,7,2,110.0,111.0,52.50,55.11,11,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,880,NCYCO0080,Cyclococcolithina leptopora,RARE,  ,1,8cfc94e6be34b8f83d6d6abaffe1d8df,57-438-7-2
57,438,,7,2,110.0,111.0,52.50,55.11,11,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,880,NCYCO0110,Cyclococcolithina macintyrei,RARE,  ,1,146f36c55bf6a12e94c1ee3462c045ae,57-438-7-2
57,438,,7,2,110.0,111.0,52.50,55.11,11,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,880,NDISC0080,Discoaster brouweri,RARE,  ,1,40c363d2c63a00ba2d8a217022a7477b,57-438-7-2
57,438,,7,2,110.0,111.0,52.50,55.11,11,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,880,NDISC0350,Discoaster pentaradiatus,RARE,  ,1,5f7a2ecfcd0811d6297b5dc68418887c,57-438-7-2
57,438,,7,2,110.0,111.0,52.50,55.11,11,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,880,NDISC0465,Discoaster surculus,RARE,  ,1,77fe6ef9eac42137f2c11b2ebe758654,57-438-7-2
57,438,,7,2,110.0,111.0,52.50,55.11,11,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,880,NHELI0100,Helicopontosphaera kamptneri,RARE,  ,1,d4001276083e7af6c5bee17835c36f42,57-438-7-2
57,438,,7,2,110.0,111.0,52.50,55.11,11,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,880,NPSEU0010,Pseudoemiliania lacunosa,RARE,  ,2,378a99085ec6b9a8bac24e4052a9de35,57-438-7-2
57,438,,8,1,130.0,131.0,62.00,63.31, 9,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,880,NCOCO0300,Coccolithus pelagicus,FEW,  ,1,ac4ca3a4ed08142255b9a45f2ea605fc,57-438-8-1
57,438,,8,1,130.0,131.0,62.00,63.31, 9,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,880,NCREN0010,Crenalithus doronicoides,RARE,  ,1,2070f78c198ad8717e02a2ea9db62ba0,57-438-8-1
57,438,,8,1,130.0,131.0,62.00,63.31, 9,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,880,NCREN0020,Crenalithus productellus,RARE,  ,1,882cfac99b05007fe2c01a9696d5ee06,57-438-8-1
57,438,,8,1,130.0,131.0,62.00,63.31, 9,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,880,NCYCO0080,Cyclococcolithina leptopora,RARE,  ,1,0627573ddb13e4e2bbaf035ea0a3d633,57-438-8-1
57,438,,8,1,130.0,131.0,62.00,63.31, 9,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,880,NCYCO0110,Cyclococcolithina macintyrei,RARE,  ,1,77389a8406e25ae4b2b47454fc10a201,57-438-8-1
57,438,,8,1,130.0,131.0,62.00,63.31, 9,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,880,NDISC0465,Discoaster surculus,RARE,  ,1,3d72d69e6c929591412ac096da5efd27,57-438-8-1
57,438,,8,1,130.0,131.0,62.00,63.31, 9,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,880,NDISC0525,Discoaster variabilis,RARE,  ,1,2e432d14a5af6e6e37c4166488b947ad,57-438-8-1
57,438,,8,1,130.0,131.0,62.00,63.31, 9,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,880,NHELI0100,Helicopontosphaera kamptneri,RARE,  ,1,f3211a924076a90bf167959f5b87b1a9,57-438-8-1
57,438,,8,1,130.0,131.0,62.00,63.31, 9,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,880,NPSEU0010,Pseudoemiliania lacunosa,RARE,  ,1,0d6d9f9c7a2774027ffb4eca7c72ab1d,57-438-8-1
57,438,,9,4,26.0,27.0,71.50,76.26, 8,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,MODERATE,NO AGE GIVEN,880,NCOCO0300,Coccolithus pelagicus,RARE,  ,1,85b0e266fa706632a83dbe29d04c747e,57-438-9-4
57,438,,9,4,26.0,27.0,71.50,76.26, 8,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,MODERATE,NO AGE GIVEN,880,NCREN0010,Crenalithus doronicoides,RARE,  ,1,db983cd9563c76ff249d3e28d79c1a5c,57-438-9-4
57,438,,9,4,26.0,27.0,71.50,76.26, 8,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,MODERATE,NO AGE GIVEN,880,NCREN0020,Crenalithus productellus,RARE,  ,1,8de36128deb4bdd71e03dfe87ce2e053,57-438-9-4
57,438,,9,4,26.0,27.0,71.50,76.26, 8,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,MODERATE,NO AGE GIVEN,880,NCYCO0080,Cyclococcolithina leptopora,RARE,  ,1,2cbd2e6a4240ce85c1bfcfe875337bba,57-438-9-4
57,438,,9,4,26.0,27.0,71.50,76.26, 8,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,MODERATE,NO AGE GIVEN,880,NCYCO0110,Cyclococcolithina macintyrei,RARE,  ,1,60a999106d0145f8f374d478acecdabb,57-438-9-4
57,438,,9,4,26.0,27.0,71.50,76.26, 8,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,MODERATE,NO AGE GIVEN,880,NDISC0080,Discoaster brouweri,RARE,  ,1,882d63bde47797a3894291bf84827d6d,57-438-9-4
57,438,,9,4,26.0,27.0,71.50,76.26, 8,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,MODERATE,NO AGE GIVEN,880,NDISC0350,Discoaster pentaradiatus,RARE,  ,1,84bdc9468b046760bdb5c64083047931,57-438-9-4
57,438,,9,4,26.0,27.0,71.50,76.26, 8,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,MODERATE,NO AGE GIVEN,880,NPSEU0010,Pseudoemiliania lacunosa,RARE,  ,1,0c25c7fdf632a676b58300e9be05a753,57-438-9-4
57,438,,10,1,63.0,64.0,81.00,81.64,11,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,880,NCERO0080,Ceratolithus rugosus,RARE,  ,1,fd6c48496c93f1b6750721218e8535e1,57-438-10-1
57,438,,10,1,63.0,64.0,81.00,81.64,11,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,880,NCOCO0300,Coccolithus pelagicus,RARE,  ,1,da866c85abb2700d71fd36ece1839d09,57-438-10-1
57,438,,10,1,63.0,64.0,81.00,81.64,11,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,880,NCREN0010,Crenalithus doronicoides,RARE,  ,1,140e5399979d694a2c351f006519c7b2,57-438-10-1
57,438,,10,1,63.0,64.0,81.00,81.64,11,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,880,NCREN0020,Crenalithus productellus,RARE,  ,1,f6a0e940049194b807231a501839da47,57-438-10-1
57,438,,10,1,63.0,64.0,81.00,81.64,11,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,880,NCYCO0080,Cyclococcolithina leptopora,RARE,  ,1,a569fcb2abc67ade0eff41b9f101b39c,57-438-10-1
57,438,,10,1,63.0,64.0,81.00,81.64,11,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,880,NCYCO0110,Cyclococcolithina macintyrei,FEW,  ,1,955afe189965be748af7707b8d987f86,57-438-10-1
57,438,,10,1,63.0,64.0,81.00,81.64,11,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,880,NDISC0465,Discoaster surculus,RARE,  ,1,044ae8187df01eeef02a3bf07d7ae0c4,57-438-10-1
57,438,,10,1,63.0,64.0,81.00,81.64,11,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,880,NDISC0525,Discoaster variabilis,RARE,  ,1,4327ef89ffcc4b91693eca0646d1e8bd,57-438-10-1
57,438,,10,1,63.0,64.0,81.00,81.64,11,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,880,NGEPH0100,Gephyrocapsa sp.,RARE,  ,1,eaf9719fb89d038d1fa33debbd2ca934,57-438-10-1
57,438,,10,1,63.0,64.0,81.00,81.64,11,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,880,NHELI0100,Helicopontosphaera kamptneri,RARE,  ,1,d965300103375e73e5f589d714341c18,57-438-10-1
57,438,,10,1,63.0,64.0,81.00,81.64,11,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,880,NPSEU0010,Pseudoemiliania lacunosa,RARE,  ,2,f2aa5466ee2c633a2911b92c50f37972,57-438-10-1
57,438,,11,3,7.0,8.0,90.50,93.58, 7,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,MODERATE,NO AGE GIVEN,880,NCOCO0300,Coccolithus pelagicus,RARE,  ,1,a9790cbb88097aad2d48ca4c65c74a4f,57-438-11-3
57,438,,11,3,7.0,8.0,90.50,93.58, 7,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,MODERATE,NO AGE GIVEN,880,NCREN0010,Crenalithus doronicoides,RARE,  ,1,536f6e4e659acd353bc780c13bb5b8af,57-438-11-3
57,438,,11,3,7.0,8.0,90.50,93.58, 7,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,MODERATE,NO AGE GIVEN,880,NCREN0020,Crenalithus productellus,RARE,  ,1,6623253b6b6bc4d4847f8f18646e94bf,57-438-11-3
57,438,,11,3,7.0,8.0,90.50,93.58, 7,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,MODERATE,NO AGE GIVEN,880,NCYCO0080,Cyclococcolithina leptopora,RARE,  ,1,378fea70f34537e6157c6ce49283d030,57-438-11-3
57,438,,11,3,7.0,8.0,90.50,93.58, 7,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,MODERATE,NO AGE GIVEN,880,NCYCO0110,Cyclococcolithina macintyrei,RARE,  ,1,3be0cbbb9c3d87ee9d5ad6d46b5c025b,57-438-11-3
57,438,,11,3,7.0,8.0,90.50,93.58, 7,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,MODERATE,NO AGE GIVEN,880,NDISC0465,Discoaster surculus,RARE,  ,1,991d8fa67fb7e8694ff6fe0761ad11b2,57-438-11-3
57,438,,11,3,7.0,8.0,90.50,93.58, 7,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,MODERATE,NO AGE GIVEN,880,NDISC0525,Discoaster variabilis,RARE,  ,1,76247ebdd915f0091e2808b2ad3b5964,57-438-11-3
57,438,,11,4,44.0,45.0,90.50,95.45, 7,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,880,NCOCO0300,Coccolithus pelagicus,RARE,  ,1,6e146c00f3faff97c92aefe757eb66e7,57-438-11-4
57,438,,11,4,44.0,45.0,90.50,95.45, 7,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,880,NCREN0010,Crenalithus doronicoides,RARE,  ,1,f5ebd7f0477bf5195e77c66b10839fbd,57-438-11-4
57,438,,11,4,44.0,45.0,90.50,95.45, 7,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,880,NCYCO0080,Cyclococcolithina leptopora,RARE,  ,1,a0149f8698cd35ac5d7c4030fae927c2,57-438-11-4
57,438,,11,4,44.0,45.0,90.50,95.45, 7,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,880,NCYCO0110,Cyclococcolithina macintyrei,RARE,  ,1,e590e52c2a8924c7f509011d09ad41e9,57-438-11-4
57,438,,11,4,44.0,45.0,90.50,95.45, 7,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,880,NDISC0080,Discoaster brouweri,RARE,  ,1,4860682dee85ad0e00da3c153f9300cf,57-438-11-4
57,438,,11,4,44.0,45.0,90.50,95.45, 7,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,880,NDISC0465,Discoaster surculus,RARE,  ,1,29570a21f75fcb7bc444f23aac9ae33e,57-438-11-4
57,438,,11,4,44.0,45.0,90.50,95.45, 7,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,880,NDISC0525,Discoaster variabilis,RARE,  ,1,3801648855251bffc4f4ff39d1422238,57-438-11-4
57,438,,11,5,15.0,16.0,90.50,96.66, 4,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,880,NCOCO0300,Coccolithus pelagicus,RARE,  ,1,e5c3469b9bccb48d55a9d36c889ca2f3,57-438-11-5
57,438,,11,5,15.0,16.0,90.50,96.66, 4,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,880,NCYCO0110,Cyclococcolithina macintyrei,RARE,  ,1,5bb0c2bdca102dfc7c51d7f9e202726c,57-438-11-5
57,438,,11,5,15.0,16.0,90.50,96.66, 4,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,880,NDISC0465,Discoaster surculus,RARE,  ,1,e5afdbf6d2f71c5ea5fcad6328235fe7,57-438-11-5
57,438,,11,5,15.0,16.0,90.50,96.66, 4,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,880,NDISC0525,Discoaster variabilis,RARE,  ,1,4a4cbd1be5d065898af8da45110eec82,57-438-11-5
57,438,,11,6,40.0,41.0,90.50,98.41,12,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,880,NCERO0080,Ceratolithus rugosus,RARE,  ,1,6489655fb04805825c4e718d16393350,57-438-11-6
57,438,,11,6,40.0,41.0,90.50,98.41,12,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,880,NCOCO0300,Coccolithus pelagicus,COMMON,  ,1,1723cddd75aa5ae1482eebf24744bbe3,57-438-11-6
57,438,,11,6,40.0,41.0,90.50,98.41,12,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,880,NCYCO0080,Cyclococcolithina leptopora,RARE,  ,1,a2dabfb8b1fbad6f7d4e4fdb10b81e1c,57-438-11-6
57,438,,11,6,40.0,41.0,90.50,98.41,12,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,880,NCYCO0110,Cyclococcolithina macintyrei,FEW,  ,1,5dab50364ce9bae18be8570f661e0991,57-438-11-6
57,438,,11,6,40.0,41.0,90.50,98.41,12,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,880,NDISC0080,Discoaster brouweri,RARE,  ,1,e48ac901728ac651c5ed8735c4e1bda0,57-438-11-6
57,438,,11,6,40.0,41.0,90.50,98.41,12,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,880,NDISC0350,Discoaster pentaradiatus,RARE,  ,1,f044f5e1f2b919fa98a270953fb9e13d,57-438-11-6
57,438,,11,6,40.0,41.0,90.50,98.41,12,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,880,NDISC0465,Discoaster surculus,RARE,  ,1,2d14da8d4d456cddb6d08bd6c815c4c2,57-438-11-6
57,438,,11,6,40.0,41.0,90.50,98.41,12,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,880,NDISC0525,Discoaster variabilis,RARE,  ,1,42c620bc35807e1f3f676f616e427386,57-438-11-6
57,438,,11,6,40.0,41.0,90.50,98.41,12,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,880,NDISL0070,Discolithina japonica,RARE,  ,1,643040d6e448dd31b648234020e45b5c,57-438-11-6
57,438,,11,6,40.0,41.0,90.50,98.41,12,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,880,NHELC0130,Helicosphaera sellii,RARE,  ,1,041277df4f566ae5607ee4d0d315a117,57-438-11-6
57,438,,11,6,40.0,41.0,90.50,98.41,12,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,880,NHELI0100,Helicopontosphaera kamptneri,RARE,  ,2,03a833a8e741effbaae602f47dd9b30d,57-438-11-6
57,438,,11,6,40.0,41.0,90.50,98.41,12,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,880,NPSEU0010,Pseudoemiliania lacunosa,RARE,  ,2,5c735d05bee0866ebdde6d31b6b0fd5a,57-438-11-6
