leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
57,440,,1,CC,,,0.00,6.07, 9,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,659,DACTI0160,Actinocyclus ochotensis,RARE,  ,1,4e8250d2c69e6b5b934f7ed02ae3abe0,57-440-1-CC
57,440,,1,CC,,,0.00,6.07, 9,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,659,DDENT0150,Denticula seminae,RARE,  ,1,a7f10ba11d13f936d0e046852d0782de,57-440-1-CC
57,440,,1,CC,,,0.00,6.07, 9,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,659,DDENT0160,Denticula seminae fossilis,RARE,  ,1,44a73763e7c51ddc58c21d184cc1e4be,57-440-1-CC
57,440,,1,CC,,,0.00,6.07, 9,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,659,DNITZ0380,Nitzschia marina,RARE,  ,1,3a0fa87c7ff2fa513da3e51cb4678fad,57-440-1-CC
57,440,,1,CC,,,0.00,6.07, 9,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,659,DPSED0010,Pseudoeunotia doliolus,RARE,  ,1,e2007e313926c3073bf5e09ce806c332,57-440-1-CC
57,440,,1,CC,,,0.00,6.07, 9,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,659,DRHIZ0140,Rhizosolenia hebetata hiemalis,RARE,  ,1,5dc2ba0d6c575389674e4245b8d3b40a,57-440-1-CC
57,440,,1,CC,,,0.00,6.07, 9,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,659,DTHAA0150,Thalassiosira gravida,COMMON,  ,1,7ada29931721f9c15df3e4f49a8a800d,57-440-1-CC
57,440,,1,CC,,,0.00,6.07, 9,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,659,DTHAA0280,Thalassiosira oestrupii,RARE,  ,1,d3c29afef6975d85619ee5a198475726,57-440-1-CC
57,440,,1,CC,,,0.00,6.07, 9,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,659,DTHAA0300,Thalassiosira pacifica,RARE,  ,1,228c28cb2218a00009962465b1f43dc0,57-440-1-CC
57,440,,2,CC,,,6.50,14.74,11,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,659,DACTI0160,Actinocyclus ochotensis,RARE,  ,1,be2cc2aae25c6375e5d7b06736ba9579,57-440-2-CC
57,440,,2,CC,,,6.50,14.74,11,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,659,DBACT0018,Bacteriastrum fragilis,RARE,  ,1,92de937ae641e874326e8e94029d6172,57-440-2-CC
57,440,,2,CC,,,6.50,14.74,11,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,659,DDENT0150,Denticula seminae,RARE,  ,1,4c62f78a73fc3023dcb85b240cae4774,57-440-2-CC
57,440,,2,CC,,,6.50,14.74,11,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,659,DDENT0160,Denticula seminae fossilis,FEW,  ,1,061569d87e0edff7236a226a97d4a6d4,57-440-2-CC
57,440,,2,CC,,,6.50,14.74,11,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,659,DNITZ0380,Nitzschia marina,RARE,  ,1,23b6e6c3a855c9194f3b7be443d24ab2,57-440-2-CC
57,440,,2,CC,,,6.50,14.74,11,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,659,DPORO0010,Podosira glacialis,RARE,  ,1,c37d55819c6f6789921f7c05df3caa31,57-440-2-CC
57,440,,2,CC,,,6.50,14.74,11,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,659,DPSED0010,Pseudoeunotia doliolus,RARE,  ,1,17e9ed66b72b2feb303f6555d2169692,57-440-2-CC
57,440,,2,CC,,,6.50,14.74,11,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,659,DRHIZ0140,Rhizosolenia hebetata hiemalis,RARE,  ,1,a5b82831554cd960eec28e6774d0a523,57-440-2-CC
57,440,,2,CC,,,6.50,14.74,11,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,659,DTHAA0150,Thalassiosira gravida,COMMON,  ,1,f5347185df8c525699dbb732b9fff439,57-440-2-CC
57,440,,2,CC,,,6.50,14.74,11,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,659,DTHAA0280,Thalassiosira oestrupii,RARE,  ,1,72f7db47851f517b2b9ab0d0bb15ce1d,57-440-2-CC
57,440,,2,CC,,,6.50,14.74,11,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,659,DTHAA0300,Thalassiosira pacifica,RARE,  ,2,3add9cb223940fe3a680ec72a88fbd3d,57-440-2-CC
57,440,,3,CC,,,16.00,20.58,10,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DACTI0160,Actinocyclus ochotensis,RARE,  ,1,eff79a53d09cc78bb5560e5fbac24759,57-440-3-CC
57,440,,3,CC,,,16.00,20.58,10,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DBACT0018,Bacteriastrum fragilis,RARE,  ,1,9e8b0c87d42d1834f4f1f146eda95f16,57-440-3-CC
57,440,,3,CC,,,16.00,20.58,10,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DDENT0150,Denticula seminae,RARE,  ,1,7ca9268d40f9e07f03a3a54a4fe7665a,57-440-3-CC
57,440,,3,CC,,,16.00,20.58,10,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DDENT0160,Denticula seminae fossilis,RARE,  ,1,5841b248abaac5528c1ecc47256d541d,57-440-3-CC
57,440,,3,CC,,,16.00,20.58,10,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DNITZ0380,Nitzschia marina,RARE,  ,1,86abad7b8185a62e666d96d5edbb6163,57-440-3-CC
57,440,,3,CC,,,16.00,20.58,10,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DPORO0010,Podosira glacialis,RARE,  ,1,1ce65cf6ab1272b46adcb7c492f7c1c1,57-440-3-CC
57,440,,3,CC,,,16.00,20.58,10,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DRHIZ0140,Rhizosolenia hebetata hiemalis,FEW,  ,1,0271da0e1550560dc484ccc1082c32ab,57-440-3-CC
57,440,,3,CC,,,16.00,20.58,10,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DTHAA0150,Thalassiosira gravida,COMMON,  ,1,6356a6ac92175d0a5e700a166e752b1d,57-440-3-CC
57,440,,3,CC,,,16.00,20.58,10,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DTHAA0280,Thalassiosira oestrupii,RARE,  ,1,fc0330aa7d64dc86fd3951418bce9b93,57-440-3-CC
57,440,,3,CC,,,16.00,20.58,10,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DTHAA0300,Thalassiosira pacifica,RARE,  ,1,0ae1c25e38cd135c9834d7633361189a,57-440-3-CC
57,440,,4,CC,,,25.50,35.03,10,"BARRON,J.A.",11/1980,57,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,659,DACTI0160,Actinocyclus ochotensis,RARE,  ,1,922ff2bcebba437b0a55914a8639ace2,57-440-4-CC
57,440,,4,CC,,,25.50,35.03,10,"BARRON,J.A.",11/1980,57,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,659,DBACT0018,Bacteriastrum fragilis,RARE,  ,1,e2e03bb70c3d5e633cde6670b96090a8,57-440-4-CC
57,440,,4,CC,,,25.50,35.03,10,"BARRON,J.A.",11/1980,57,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,659,DDENT0150,Denticula seminae,RARE,  ,1,6d2bd930033a73b6dc73444db3fe52e6,57-440-4-CC
57,440,,4,CC,,,25.50,35.03,10,"BARRON,J.A.",11/1980,57,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,659,DDENT0160,Denticula seminae fossilis,RARE,  ,1,78a1ed49fc9809025f7c4701b9104299,57-440-4-CC
57,440,,4,CC,,,25.50,35.03,10,"BARRON,J.A.",11/1980,57,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,659,DNITZ0380,Nitzschia marina,RARE,  ,1,45d2f9e22309be04a65c06e5c2543c9f,57-440-4-CC
57,440,,4,CC,,,25.50,35.03,10,"BARRON,J.A.",11/1980,57,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,659,DRHIZ0140,Rhizosolenia hebetata hiemalis,FEW,  ,1,1be7ea28f345e138fbb4de5f2e5f5dbc,57-440-4-CC
57,440,,4,CC,,,25.50,35.03,10,"BARRON,J.A.",11/1980,57,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,659,DTHAA0150,Thalassiosira gravida,FEW,  ,1,ef45d25f73614c30e239ffad3bb7739c,57-440-4-CC
57,440,,4,CC,,,25.50,35.03,10,"BARRON,J.A.",11/1980,57,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,659,DTHAA0170,Thalassiosira hyalina,RARE,  ,1,47552268ab90536c16d5a0c25ef43fac,57-440-4-CC
57,440,,4,CC,,,25.50,35.03,10,"BARRON,J.A.",11/1980,57,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,659,DTHAA0280,Thalassiosira oestrupii,RARE,  ,1,ba14afe8ae42f5e7bb0135c523be2361,57-440-4-CC
57,440,,4,CC,,,25.50,35.03,10,"BARRON,J.A.",11/1980,57,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,659,DTHAA0300,Thalassiosira pacifica,FEW,  ,1,145c2a371dca77479550547ec5f15e5b,57-440-4-CC
57,440,,5,CC,,,35.00,44.20,12,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DACTI0160,Actinocyclus ochotensis,RARE,  ,1,593990a2bcf1748f3b2feabd9a0e5d1d,57-440-5-CC
57,440,,5,CC,,,35.00,44.20,12,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DBACT0018,Bacteriastrum fragilis,RARE,  ,1,45ede705402e3461ead030037ffdb716,57-440-5-CC
57,440,,5,CC,,,35.00,44.20,12,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DDENT0150,Denticula seminae,RARE,  ,1,acbd904b286b24e9dc13d8b396079ce9,57-440-5-CC
57,440,,5,CC,,,35.00,44.20,12,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DDENT0160,Denticula seminae fossilis,RARE,  ,1,c806bbe288a2a1882d85a319ed09c93a,57-440-5-CC
57,440,,5,CC,,,35.00,44.20,12,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DNITZ0380,Nitzschia marina,RARE,  ,1,3984a9e86e629120d6d19147787703ee,57-440-5-CC
57,440,,5,CC,,,35.00,44.20,12,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DPORO0010,Podosira glacialis,RARE,  ,1,1db1b4c1b0441b8c48c8db8dc99f5ea8,57-440-5-CC
57,440,,5,CC,,,35.00,44.20,12,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DRHIZ0140,Rhizosolenia hebetata hiemalis,RARE,  ,1,f1c75fcfe6bf33ccb8ea548c76e439ab,57-440-5-CC
57,440,,5,CC,,,35.00,44.20,12,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DROPE0020,Roperia tesselata,RARE,  ,1,81fe9e8827943966a851d5e4b8f9f668,57-440-5-CC
57,440,,5,CC,,,35.00,44.20,12,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DTHAA0150,Thalassiosira gravida,COMMON,  ,1,db389eb23738d79e39d48a28fcd5ba31,57-440-5-CC
57,440,,5,CC,,,35.00,44.20,12,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DTHAA0170,Thalassiosira hyalina,RARE,  ,1,54693809863c0d539cacd924e9cc7485,57-440-5-CC
57,440,,5,CC,,,35.00,44.20,12,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DTHAA0280,Thalassiosira oestrupii,FEW,  ,2,ca622063ac148478144470821767d2c8,57-440-5-CC
57,440,,5,CC,,,35.00,44.20,12,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DTHAA0300,Thalassiosira pacifica,RARE,  ,2,ca4301b6b86a701b46e2c63e7385bb7a,57-440-5-CC
57,440,,6,CC,,,44.50,51.90,12,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DACTI0160,Actinocyclus ochotensis,RARE,  ,1,abe8ea926e9ea1fcc754012d9ccd62e7,57-440-6-CC
57,440,,6,CC,,,44.50,51.90,12,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DDENT0160,Denticula seminae fossilis,FEW,  ,1,3748ad1c06db1776b675a0ba9567ff5d,57-440-6-CC
57,440,,6,CC,,,44.50,51.90,12,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DNITZ0380,Nitzschia marina,RARE,  ,1,849b18ee464498940673f243008cbe3d,57-440-6-CC
57,440,,6,CC,,,44.50,51.90,12,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DPORO0010,Podosira glacialis,RARE,  ,1,6ba2840bd9f3c1c335490318b21d0071,57-440-6-CC
57,440,,6,CC,,,44.50,51.90,12,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DRHIZ0040,Rhizosolenia barboi,RARE,  ,1,9264761035775f76804244b66f39d078,57-440-6-CC
57,440,,6,CC,,,44.50,51.90,12,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DRHIZ0090,Rhizosolenia curvirostris,RARE,  ,1,dab6ad23cb8caaa7fd2280b827205200,57-440-6-CC
57,440,,6,CC,,,44.50,51.90,12,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DRHIZ0140,Rhizosolenia hebetata hiemalis,RARE,  ,1,30c492b315c6020bac164cefa11bce64,57-440-6-CC
57,440,,6,CC,,,44.50,51.90,12,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DTHAA0150,Thalassiosira gravida,FEW,  ,1,55496968791530111bd1bd43527eacfe,57-440-6-CC
57,440,,6,CC,,,44.50,51.90,12,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DTHAA0170,Thalassiosira hyalina,RARE,  ,1,9629ede400b571dc3e5e07b7d7a2eee9,57-440-6-CC
57,440,,6,CC,,,44.50,51.90,12,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DTHAA0263,Thalassiosira nidulus nidulus,RARE,  ,1,490dcfe5dc73062ce4c4f5a31c29d30a,57-440-6-CC
57,440,,6,CC,,,44.50,51.90,12,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DTHAA0280,Thalassiosira oestrupii,RARE,  ,2,5e644aa1db466176439503b5f714f282,57-440-6-CC
57,440,,6,CC,,,44.50,51.90,12,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DTHAA0300,Thalassiosira pacifica,RARE,  ,2,c380f2f6ab849582b047ec951a2d1405,57-440-6-CC
57,440,,7,CC,,,54.00,57.03,11,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DACTI0160,Actinocyclus ochotensis,RARE,  ,1,76d07e0db29de615084b2589b7c49660,57-440-7-CC
57,440,,7,CC,,,54.00,57.03,11,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DDENT0150,Denticula seminae,RARE,  ,1,e43fba11cb794ef9916afbea295de106,57-440-7-CC
57,440,,7,CC,,,54.00,57.03,11,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DDENT0160,Denticula seminae fossilis,FEW,  ,1,3ff18a5f6ef2b9d94ece7fa8940de946,57-440-7-CC
57,440,,7,CC,,,54.00,57.03,11,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DRHIZ0040,Rhizosolenia barboi,RARE,  ,1,087befbfa3a26d216975b4eaff9c8e79,57-440-7-CC
57,440,,7,CC,,,54.00,57.03,11,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DRHIZ0090,Rhizosolenia curvirostris,FEW,  ,1,afb67f8fdf8dab2d2ad49c784645d84e,57-440-7-CC
57,440,,7,CC,,,54.00,57.03,11,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DRHIZ0140,Rhizosolenia hebetata hiemalis,RARE,  ,1,369e2e0064d4b51714aa84202b134209,57-440-7-CC
57,440,,7,CC,,,54.00,57.03,11,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DTHAA0150,Thalassiosira gravida,FEW,  ,1,124005790d03d31f10172932d85a17f7,57-440-7-CC
57,440,,7,CC,,,54.00,57.03,11,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DTHAA0170,Thalassiosira hyalina,RARE,  ,1,085956ecb12c995be2761fa9b1795a9b,57-440-7-CC
57,440,,7,CC,,,54.00,57.03,11,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DTHAA0263,Thalassiosira nidulus nidulus,RARE,  ,1,bd593ad0532e2977254fb9521292f7f6,57-440-7-CC
57,440,,7,CC,,,54.00,57.03,11,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DTHAA0280,Thalassiosira oestrupii,RARE,  ,1,b9a29f22dc9c7a03de6ada36ebc176f6,57-440-7-CC
57,440,,7,CC,,,54.00,57.03,11,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DTHAA0300,Thalassiosira pacifica,RARE,  ,2,3196b7508a6bd0f4e3f7c00ac0a45dd4,57-440-7-CC
57,440,,8,CC,,,63.50,65.82,14,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DACTI0160,Actinocyclus ochotensis,RARE,  ,1,aaa647affeb15a283d407fd070cb4055,57-440-8-CC
57,440,,8,CC,,,63.50,65.82,14,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DBACT0018,Bacteriastrum fragilis,RARE,  ,1,7b37a9de0854a89f346e9980f96e61cd,57-440-8-CC
57,440,,8,CC,,,63.50,65.82,14,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DDENT0150,Denticula seminae,RARE,  ,1,7521726e25eeb020a5f46468daac633c,57-440-8-CC
57,440,,8,CC,,,63.50,65.82,14,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DDENT0160,Denticula seminae fossilis,RARE,  ,1,80caf9b3a63065ac6e84e9a75c097605,57-440-8-CC
57,440,,8,CC,,,63.50,65.82,14,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DNITZ0380,Nitzschia marina,RARE,  ,1,a65c7286a4692f9772e4b2fd6959bffe,57-440-8-CC
57,440,,8,CC,,,63.50,65.82,14,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DPORO0010,Podosira glacialis,RARE,  ,1,e6fe51409b002a49d2e0028e16335696,57-440-8-CC
57,440,,8,CC,,,63.50,65.82,14,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DRHIZ0040,Rhizosolenia barboi,RARE,  ,1,451af8f8c0760702eb9f073966737746,57-440-8-CC
57,440,,8,CC,,,63.50,65.82,14,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DRHIZ0090,Rhizosolenia curvirostris,FEW,  ,1,307161476c28ac11ea472e4f2f71705a,57-440-8-CC
57,440,,8,CC,,,63.50,65.82,14,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DRHIZ0140,Rhizosolenia hebetata hiemalis,RARE,  ,1,a60d777742058d70988c3d732ddbdbda,57-440-8-CC
57,440,,8,CC,,,63.50,65.82,14,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DTHAA0150,Thalassiosira gravida,RARE,  ,1,36f1b2b1db0d31d1b8616d6dfa7b26d8,57-440-8-CC
57,440,,8,CC,,,63.50,65.82,14,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DTHAA0170,Thalassiosira hyalina,RARE,  ,2,0e8f227bafc4e694a69523abd15d0f18,57-440-8-CC
57,440,,8,CC,,,63.50,65.82,14,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DTHAA0263,Thalassiosira nidulus nidulus,RARE,  ,2,ae9a4c0c3f91c6ca7496f305e027fa17,57-440-8-CC
57,440,,8,CC,,,63.50,65.82,14,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DTHAA0280,Thalassiosira oestrupii,RARE,  ,2,3141e87048d9ad04581b836c568682b4,57-440-8-CC
57,440,,8,CC,,,63.50,65.82,14,"BARRON,J.A.",11/1980,57,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,659,DTHAA0300,Thalassiosira pacifica,RARE,  ,2,6b3bfdb2aedcb5ac17657a73736e7419,57-440-8-CC
