leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
74,525,A,31,4,60.0,60.0,374.10,379.20,13,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FPLAR0117,Planorotalites reissi,TRACE,  ,2,6025cba68a9597cbd141a55dc3f90c54,74-525A-31-4
74,525,A,31,4,60.0,60.0,374.10,379.20,13,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FSUBB0160,Subbotina patagonica,ABUNDANT,  ,2,d7bd3a1a5450178dd7fc5b7c4a91e4ee,74-525A-31-4
74,525,A,31,7,20.0,20.0,374.10,383.30,13,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FACAR0090,Acarinina coalingensis,COMMON,  ,1,355253475f54ad38609a873ab8fe9788,74-525A-31-7
74,525,A,31,7,20.0,20.0,374.10,383.30,13,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FACAR0195,Acarinina nitida (q),FEW,  ,1,a0d562044e93decf4d9e2ebc572d2801,74-525A-31-7
74,525,A,31,7,20.0,20.0,374.10,383.30,13,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FACAR0240,Acarinina pseudotopilensis,TRACE,  ,1,bda3b166cf16a133ca1685167261e259,74-525A-31-7
74,525,A,31,7,20.0,20.0,374.10,383.30,13,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FACAR0290,Acarinina soldadoensis,FEW,  ,1,368083642f0d644fadc07f9033c1850b,74-525A-31-7
74,525,A,31,7,20.0,20.0,374.10,383.30,13,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FACAR0325,Acarinina spiralis,FEW,  ,1,bfde27654d50dc5d85166bea5a081ced,74-525A-31-7
74,525,A,31,7,20.0,20.0,374.10,383.30,13,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FCHIL0050,Chiloguembelina midwayensis,COMMON,  ,1,ee37d900dd089c57a6a1f972184fe5bc,74-525A-31-7
74,525,A,31,7,20.0,20.0,374.10,383.30,13,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FCHIL0120,Chiloguembelina wilcoxensis,ABUNDANT,  ,1,afc2cf3e83764081b6dc2ba10fb71037,74-525A-31-7
74,525,A,31,7,20.0,20.0,374.10,383.30,13,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FMORO0020,Morozovella acuta,TRACE,  ,1,b8e613a672fc77018d72629d431e2293,74-525A-31-7
74,525,A,31,7,20.0,20.0,374.10,383.30,13,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FMORO0360,Morozovella subbotinae,TRACE,  ,1,e7841c97d10cf0f3a5f697ec5ec58dbd,74-525A-31-7
74,525,A,31,7,20.0,20.0,374.10,383.30,13,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FMORO0380,Morozovella velascoensis,TRACE,  ,1,2ce82543413848e30a88f8421992b629,74-525A-31-7
74,525,A,31,7,20.0,20.0,374.10,383.30,13,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FPLAR0020,Planorotalites chapmani,FEW,  ,2,eb1d9f0f808b8c667186ee30810a4d6a,74-525A-31-7
74,525,A,31,7,20.0,20.0,374.10,383.30,13,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FSUBB0160,Subbotina patagonica,ABUNDANT,  ,2,248491c45be99a1c503045f003e0c935,74-525A-31-7
74,525,A,31,7,20.0,20.0,374.10,383.30,13,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FSUBB0210,Subbotina triangularis,FEW,  ,2,69cb765a9e717d4a467a3233b97362bb,74-525A-31-7
74,525,A,32,1,70.0,70.0,383.60,384.30,12,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,513,FACAR0090,Acarinina coalingensis,COMMON,  ,1,6af22cbcbad50fa47d572fd1b7302901,74-525A-32-1
74,525,A,32,1,70.0,70.0,383.60,384.30,12,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,513,FACAR0195,Acarinina nitida (q),TRACE,  ,1,6ad2c89d46c740d98e3fa1debe7b24eb,74-525A-32-1
74,525,A,32,1,70.0,70.0,383.60,384.30,12,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,513,FACAR0325,Acarinina spiralis,TRACE,  ,1,9126d7476af6809566f4e3faec4d8503,74-525A-32-1
74,525,A,32,1,70.0,70.0,383.60,384.30,12,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,513,FCHIL0120,Chiloguembelina wilcoxensis,COMMON,  ,1,b01de21a6763ab741a40f6496b2989fd,74-525A-32-1
74,525,A,32,1,70.0,70.0,383.60,384.30,12,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,513,FMORO0020,Morozovella acuta,FEW,  ,1,7cb480724509d31086ec4506a67bc4bc,74-525A-32-1
74,525,A,32,1,70.0,70.0,383.60,384.30,12,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,513,FMORO0260,Morozovella marginodentata,FEW,  ,1,5412255a9c3117457d326ce7ddf09f2a,74-525A-32-1
74,525,A,32,1,70.0,70.0,383.60,384.30,12,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,513,FMORO0360,Morozovella subbotinae,FEW,  ,1,e5371050183a4b2cf8a843ccdc68e045,74-525A-32-1
74,525,A,32,1,70.0,70.0,383.60,384.30,12,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,513,FMORO0380,Morozovella velascoensis,TRACE,  ,1,f58df96578e49200773b1ed275d0ff69,74-525A-32-1
74,525,A,32,1,70.0,70.0,383.60,384.30,12,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,513,FPLAR0117,Planorotalites reissi,TRACE,  ,1,b4aa38aefe6a68a906dcf5e78a77b8e8,74-525A-32-1
74,525,A,32,1,70.0,70.0,383.60,384.30,12,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,513,FSUBB0160,Subbotina patagonica,ABUNDANT,  ,1,6d341199fbfa85f44460d6bff0ccde93,74-525A-32-1
74,525,A,32,1,70.0,70.0,383.60,384.30,12,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,513,FSUBB0210,Subbotina triangularis,TRACE,  ,2,44f30f0d367509a9ba4fbfd30f980487,74-525A-32-1
74,525,A,32,1,70.0,70.0,383.60,384.30,12,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,513,FSUBB0247,Subbotina varianta,TRACE,  ,2,0528a0f8e2b15db5cf3bc5e9ffb145e1,74-525A-32-1
74,525,A,32,4,70.0,70.0,383.60,388.80,14,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FACAR0090,Acarinina coalingensis,COMMON,  ,1,3daea1d103c61fa0f05795a42e0faae8,74-525A-32-4
74,525,A,32,4,70.0,70.0,383.60,388.80,14,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FACAR0195,Acarinina nitida (q),TRACE,  ,1,31f7ae7216aa95921cf062c5d6ebbc49,74-525A-32-4
74,525,A,32,4,70.0,70.0,383.60,388.80,14,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FACAR0198,Acarinina nicoli (q),RARE,  ,1,8e6264c79187a51fa06a749d33c8cb82,74-525A-32-4
74,525,A,32,4,70.0,70.0,383.60,388.80,14,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FACAR0240,Acarinina pseudotopilensis,FEW,  ,1,2c267bd33ff6fc98e983eb6eba140eee,74-525A-32-4
74,525,A,32,4,70.0,70.0,383.60,388.80,14,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FACAR0325,Acarinina spiralis,TRACE,  ,1,1cb937574ac90a45b2988bfbe2bd0332,74-525A-32-4
74,525,A,32,4,70.0,70.0,383.60,388.80,14,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FCHIL0120,Chiloguembelina wilcoxensis,FEW,  ,1,893b53d966a20363186070890cbb69f6,74-525A-32-4
74,525,A,32,4,70.0,70.0,383.60,388.80,14,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FMORO0020,Morozovella acuta,TRACE,  ,1,0d3cabdc2592a3568aca6574491926f5,74-525A-32-4
74,525,A,32,4,70.0,70.0,383.60,388.80,14,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FMORO0079,Morozovella apenthesma,RARE,  ,1,71a4e6e82fc6b628572d59947af19134,74-525A-32-4
74,525,A,32,4,70.0,70.0,383.60,388.80,14,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FMORO0360,Morozovella subbotinae,FEW,  ,1,423effe95a7bcf88fd458d122b700f02,74-525A-32-4
74,525,A,32,4,70.0,70.0,383.60,388.80,14,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FMORO0380,Morozovella velascoensis,TRACE,  ,1,772de6a8a7787ca25329df8914a21f17,74-525A-32-4
74,525,A,32,4,70.0,70.0,383.60,388.80,14,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FPLAR0020,Planorotalites chapmani,RARE,  ,2,93115ef84a91f72b495ffbca96d33417,74-525A-32-4
74,525,A,32,4,70.0,70.0,383.60,388.80,14,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FSUBB0160,Subbotina patagonica,ABUNDANT,  ,2,04562dcd4102378accdd0f456d927406,74-525A-32-4
74,525,A,32,4,70.0,70.0,383.60,388.80,14,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FSUBB0210,Subbotina triangularis,TRACE,  ,2,88cdf63838c775962f0c35f18f955840,74-525A-32-4
74,525,A,32,4,70.0,70.0,383.60,388.80,14,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FSUBB0247,Subbotina varianta,TRACE,  ,2,7a6bd79291c9e23d5822b2dd6474cc07,74-525A-32-4
74,525,A,32,5,70.0,70.0,383.60,390.30,11,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,513,FACAR0195,Acarinina nitida (q),TRACE,  ,1,a29f9707e11070088f7dcc55823eda56,74-525A-32-5
74,525,A,32,5,70.0,70.0,383.60,390.30,11,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,513,FACAR0198,Acarinina nicoli (q),TRACE,  ,1,b054ebb5187b57e103685a6789f061ce,74-525A-32-5
74,525,A,32,5,70.0,70.0,383.60,390.30,11,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,513,FACAR0290,Acarinina soldadoensis,TRACE,  ,1,ba5fa86c9ac6023ef22cafdb923b2f06,74-525A-32-5
74,525,A,32,5,70.0,70.0,383.60,390.30,11,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,513,FCHIL0120,Chiloguembelina wilcoxensis,FEW,  ,1,0a3ff67b409878a14d20aa0778cd9076,74-525A-32-5
74,525,A,32,5,70.0,70.0,383.60,390.30,11,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,513,FMORO0020,Morozovella acuta,TRACE,  ,1,39fc40254ddba8c0f4dde2136e76ec83,74-525A-32-5
74,525,A,32,5,70.0,70.0,383.60,390.30,11,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,513,FMORO0380,Morozovella velascoensis,FEW,  ,1,d0642cbc97e3fc151f1333d46aafa88e,74-525A-32-5
74,525,A,32,5,70.0,70.0,383.60,390.30,11,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,513,FPLAR0020,Planorotalites chapmani,RARE,  ,1,a058f7e9577128ef44865eae6d38b5d6,74-525A-32-5
74,525,A,32,5,70.0,70.0,383.60,390.30,11,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,513,FPLAR0080,Planorotalites pseudomenardii,RARE,  ,1,9d27a6ac14b98660d253be3c58ad275e,74-525A-32-5
74,525,A,32,5,70.0,70.0,383.60,390.30,11,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,513,FSUBB0043,Subbotina eocaena (q),TRACE,  ,1,c19596e69a4faf19ebb4e8de550049e1,74-525A-32-5
74,525,A,32,5,70.0,70.0,383.60,390.30,11,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,513,FSUBB0160,Subbotina patagonica,ABUNDANT,  ,1,c26fa7899cd9c6f9720fd022c958e42d,74-525A-32-5
74,525,A,32,5,70.0,70.0,383.60,390.30,11,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,513,FSUBB0247,Subbotina varianta,TRACE,  ,2,8c9b705cbad6516a921224c55cdb7f52,74-525A-32-5
74,525,A,35,1,74.0,74.0,402.60,403.34,13,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,513,FACAR0195,Acarinina nitida (q),FEW,  ,1,1dab4dc16beac686087dc423c6dad907,74-525A-35-1
74,525,A,35,1,74.0,74.0,402.60,403.34,13,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,513,FACAR0198,Acarinina nicoli (q),TRACE,  ,1,50efcf64eb891c11f2bb992e8ca06008,74-525A-35-1
74,525,A,35,1,74.0,74.0,402.60,403.34,13,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,513,FACAR0240,Acarinina pseudotopilensis,TRACE,  ,1,6f6e18d7622642dddc5fbda850614c27,74-525A-35-1
74,525,A,35,1,74.0,74.0,402.60,403.34,13,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,513,FACAR0290,Acarinina soldadoensis,TRACE,  ,1,844f842edc83c31cb7a8fa80acc6c72f,74-525A-35-1
74,525,A,35,1,74.0,74.0,402.60,403.34,13,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,513,FACAR0325,Acarinina spiralis,TRACE,  ,1,2f0d36e927bd3338d4d345a8cabedb8f,74-525A-35-1
74,525,A,35,1,74.0,74.0,402.60,403.34,13,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,513,FCHIL0120,Chiloguembelina wilcoxensis,TRACE,  ,1,bc73f60edbb298d829c3e5265d258dfe,74-525A-35-1
74,525,A,35,1,74.0,74.0,402.60,403.34,13,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,513,FMORO0020,Morozovella acuta,TRACE,  ,1,16e22dd35e7f3a35f15cbd9ce2548810,74-525A-35-1
74,525,A,35,1,74.0,74.0,402.60,403.34,13,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,513,FMORO0079,Morozovella apenthesma,RARE,  ,1,8198214281d3d8153302e7067f0a756d,74-525A-35-1
74,525,A,35,1,74.0,74.0,402.60,403.34,13,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,513,FMORO0380,Morozovella velascoensis,FEW,  ,1,b05ef7a77b3e56215864a088f8c79099,74-525A-35-1
74,525,A,35,1,74.0,74.0,402.60,403.34,13,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,513,FPLAR0080,Planorotalites pseudomenardii,FEW,  ,1,6e9e4b366485484dd45f4c724dca8761,74-525A-35-1
74,525,A,35,1,74.0,74.0,402.60,403.34,13,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,513,FPLAR0117,Planorotalites reissi,TRACE,  ,2,74eefce39d48a55e4d5b58ab44e99b79,74-525A-35-1
74,525,A,35,1,74.0,74.0,402.60,403.34,13,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,513,FSUBB0160,Subbotina patagonica,ABUNDANT,  ,2,306b803cb09429aefc8807692db56002,74-525A-35-1
74,525,A,35,1,74.0,74.0,402.60,403.34,13,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,513,FSUBB0247,Subbotina varianta,TRACE,  ,2,f746fb27577f388a3e4bc58ebed9d3b0,74-525A-35-1
