leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
74,525,A,35,3,24.0,24.0,402.60,405.84, 8,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,513,FACAR0195,Acarinina nitida (q),TRACE,  ,1,a29375208ae5f22cfbc8a0b2db0bfbac,74-525A-35-3
74,525,A,35,3,24.0,24.0,402.60,405.84, 8,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,513,FACAR0240,Acarinina pseudotopilensis,RARE,  ,1,c62e3f5c04e9b4af8eb2f91363eeac97,74-525A-35-3
74,525,A,35,3,24.0,24.0,402.60,405.84, 8,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,513,FACAR0290,Acarinina soldadoensis,TRACE,  ,1,934d3c755d3681a86ccd5c9557daca8e,74-525A-35-3
74,525,A,35,3,24.0,24.0,402.60,405.84, 8,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,513,FACAR0325,Acarinina spiralis,COMMON,  ,1,c26847235ee86362da0d64289fe0f554,74-525A-35-3
74,525,A,35,3,24.0,24.0,402.60,405.84, 8,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,513,FCHIL0120,Chiloguembelina wilcoxensis,TRACE,  ,1,6b57b3006a7b5b630ab56d84b4536f42,74-525A-35-3
74,525,A,35,3,24.0,24.0,402.60,405.84, 8,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,513,FPLAR0080,Planorotalites pseudomenardii,TRACE,  ,1,795d6244581945f068708b27d091bbc8,74-525A-35-3
74,525,A,35,3,24.0,24.0,402.60,405.84, 8,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,513,FPLAR0117,Planorotalites reissi,TRACE,  ,1,5061548994bf547761ac7905f0ff9930,74-525A-35-3
74,525,A,35,3,24.0,24.0,402.60,405.84, 8,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,513,FSUBB0160,Subbotina patagonica,ABUNDANT,  ,1,38d6f68d80d2be792ea6e94adb5df1cc,74-525A-35-3
74,525,A,35,7,30.0,30.0,402.60,411.90,11,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FACAR0195,Acarinina nitida (q),COMMON,  ,1,9a90f6314ae6f64cf2eab6ae13f38f6b,74-525A-35-7
74,525,A,35,7,30.0,30.0,402.60,411.90,11,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FACAR0240,Acarinina pseudotopilensis,RARE,  ,1,0a942a8972d154cedb6248ac1137b0ef,74-525A-35-7
74,525,A,35,7,30.0,30.0,402.60,411.90,11,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FACAR0290,Acarinina soldadoensis,TRACE,  ,1,177e956e83b39878deea8cce69147c20,74-525A-35-7
74,525,A,35,7,30.0,30.0,402.60,411.90,11,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FACAR0325,Acarinina spiralis,COMMON,  ,1,73cdacbbd426deb5c4dd0b9d643c0d7c,74-525A-35-7
74,525,A,35,7,30.0,30.0,402.60,411.90,11,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FCHIL0120,Chiloguembelina wilcoxensis,TRACE,  ,1,19d108fe2e25576da500c2ca3aebd8fe,74-525A-35-7
74,525,A,35,7,30.0,30.0,402.60,411.90,11,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FMORO0060,Morozovella albeari,FEW,  ,1,d27632e9ca515e2d664390b9d1287d4e,74-525A-35-7
74,525,A,35,7,30.0,30.0,402.60,411.90,11,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FMORO0079,Morozovella apenthesma,RARE,  ,1,86af352498cdba5376c07cbff555a321,74-525A-35-7
74,525,A,35,7,30.0,30.0,402.60,411.90,11,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FMORO0380,Morozovella velascoensis,RARE,  ,1,72c3aa689df34f285af31a2dce8afb35,74-525A-35-7
74,525,A,35,7,30.0,30.0,402.60,411.90,11,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FPLAR0080,Planorotalites pseudomenardii,FEW,  ,1,99d7c1a09a5e46c3ad039e70640eb2be,74-525A-35-7
74,525,A,35,7,30.0,30.0,402.60,411.90,11,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FPLAR0117,Planorotalites reissi,TRACE,  ,1,1abd008413802cec17039cd2ad8eef01,74-525A-35-7
74,525,A,35,7,30.0,30.0,402.60,411.90,11,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FSUBB0160,Subbotina patagonica,COMMON,  ,2,5e8e77ff07afc8716391ad689608963e,74-525A-35-7
74,525,A,36,1,70.0,70.0,412.10,412.80, 8,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FACAR0195,Acarinina nitida (q),COMMON,  ,1,c8fffd9c8bfd5d59198b3052540b5091,74-525A-36-1
74,525,A,36,1,70.0,70.0,412.10,412.80, 8,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FACAR0325,Acarinina spiralis,COMMON,  ,1,9683753760dc167f3eff8e7a7c156a24,74-525A-36-1
74,525,A,36,1,70.0,70.0,412.10,412.80, 8,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FCHIL0120,Chiloguembelina wilcoxensis,TRACE,  ,1,3bf314a75141b1da3baed773e6faf677,74-525A-36-1
74,525,A,36,1,70.0,70.0,412.10,412.80, 8,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FMORO0030,Morozovella acutispira,FEW,  ,1,bd8ff05853d29a299df2ddd07ee9c904,74-525A-36-1
74,525,A,36,1,70.0,70.0,412.10,412.80, 8,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FMORO0060,Morozovella albeari,FEW,  ,1,06ba86f90f18c791954376e6a6cb56b3,74-525A-36-1
74,525,A,36,1,70.0,70.0,412.10,412.80, 8,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FMORO0380,Morozovella velascoensis,COMMON,  ,1,2fada456f47c3d1090ad61852d32ff1c,74-525A-36-1
74,525,A,36,1,70.0,70.0,412.10,412.80, 8,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FPLAR0080,Planorotalites pseudomenardii,FEW,  ,1,fae49136852d78a5193f09b47e987707,74-525A-36-1
74,525,A,36,1,70.0,70.0,412.10,412.80, 8,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FSUBB0160,Subbotina patagonica,ABUNDANT,  ,1,1833146bb9f162307b935a2c3bcf9511,74-525A-36-1
74,525,A,36,3,24.0,24.0,412.10,415.34, 7,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FACAR0195,Acarinina nitida (q),COMMON,  ,1,1ecd1b584f19ebbe9c19d76db4542b70,74-525A-36-3
74,525,A,36,3,24.0,24.0,412.10,415.34, 7,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FACAR0325,Acarinina spiralis,COMMON,  ,1,c2b9f640ce333f61a63e53f8fbbbf611,74-525A-36-3
74,525,A,36,3,24.0,24.0,412.10,415.34, 7,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FMORO0030,Morozovella acutispira,PRESENT,  ,1,722ed1fb562ba0326ff6154a98425fa8,74-525A-36-3
74,525,A,36,3,24.0,24.0,412.10,415.34, 7,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FMORO0060,Morozovella albeari,TRACE,  ,1,def0ca76386b0d990569e34095fdc373,74-525A-36-3
74,525,A,36,3,24.0,24.0,412.10,415.34, 7,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FMORO0380,Morozovella velascoensis,RARE,  ,1,0ab4e4fa54eb331e3558f856647064c1,74-525A-36-3
74,525,A,36,3,24.0,24.0,412.10,415.34, 7,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FPLAR0080,Planorotalites pseudomenardii,TRACE,  ,1,1187f44cdb4bb52c963cfe6280d2892f,74-525A-36-3
74,525,A,36,3,24.0,24.0,412.10,415.34, 7,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FSUBB0160,Subbotina patagonica,COMMON,  ,1,cf61594f248e75a8369c43c1db705b9f,74-525A-36-3
74,525,A,37,1,140.0,140.0,421.60,423.00, 7,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,513,FACAR0075,Acarinina chascanoma,ABUNDANT,  ,1,f5b5d24727dc0179aa4beb979c3d2b9b,74-525A-37-1
74,525,A,37,1,140.0,140.0,421.60,423.00, 7,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,513,FACAR0325,Acarinina spiralis,ABUNDANT,  ,1,1d744857b0bfb6a708c3acf5466c8c85,74-525A-37-1
74,525,A,37,1,140.0,140.0,421.60,423.00, 7,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,513,FMORO0030,Morozovella acutispira,COMMON,  ,1,8b72a03b526950652feb51b918ede28b,74-525A-37-1
74,525,A,37,1,140.0,140.0,421.60,423.00, 7,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,513,FMORO0060,Morozovella albeari,COMMON,  ,1,c7f68fa465fd8c634644c81357aed3c0,74-525A-37-1
74,525,A,37,1,140.0,140.0,421.60,423.00, 7,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,513,FMORO0130,Morozovella conicotruncata,TRACE,  ,1,da7d5ce774aef89a093c8ec55b2daf5f,74-525A-37-1
74,525,A,37,1,140.0,140.0,421.60,423.00, 7,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,513,FMORO0380,Morozovella velascoensis,RARE,  ,1,565b6a9964f3322aff0d5710733bfaff,74-525A-37-1
74,525,A,37,1,140.0,140.0,421.60,423.00, 7,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,513,FSUBB0180,Subbotina pseudobulloides,TRACE,  ,1,06b26ebbda25fe7aabfe6ce0c68ed4c6,74-525A-37-1
74,525,A,38,1,15.0,15.0,431.10,431.25, 2,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FCHIL0050,Chiloguembelina midwayensis,RARE,  ,1,1eb781269ae1948c689549a3dabad9a9,74-525A-38-1
74,525,A,38,1,15.0,15.0,431.10,431.25, 2,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,513,FPLAR0030,Planorotalites compressus,RARE,  ,1,9a2c0b20602bf719543387d2302b0481,74-525A-38-1
74,525,A,38,3,15.0,15.0,431.10,434.25, 3,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,513,FCHIL0050,Chiloguembelina midwayensis,TRACE,  ,1,2e70b2d5c060d2766943db1c21e79dea,74-525A-38-3
74,525,A,38,3,15.0,15.0,431.10,434.25, 3,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,513,FPLAR0030,Planorotalites compressus,COMMON,  ,1,707379564a204fa1e92e8a24f678882b,74-525A-38-3
74,525,A,38,3,15.0,15.0,431.10,434.25, 3,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,513,FSUBB0220,Subbotina triloculinoides,COMMON,  ,1,ea31966368a5194d7fbbe0ae30cbc8a4,74-525A-38-3
74,525,A,39,2,8.0,8.0,440.60,442.18,10,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,513,FCHIL0050,Chiloguembelina midwayensis,FEW,  ,1,fd9013beca5b69167f48cb5707ae8efe,74-525A-39-2
74,525,A,39,2,8.0,8.0,440.60,442.18,10,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,513,FCHIL0050,Chiloguembelina midwayensis,TRACE,  ,1,731ede9f30e23a4c91eac5b7907017dd,74-525A-39-2
74,525,A,39,2,8.0,8.0,440.60,442.18,10,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,513,FGLOC0020,Globoconusa daubjergensis,TRACE,  ,1,1298a2db71fb324eb3db3465fc3ccb53,74-525A-39-2
74,525,A,39,2,8.0,8.0,440.60,442.18,10,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,513,FGUEB0002,Guembelitria cretacea,TRACE,  ,1,ffc6f95ae43bfca1a4ea37443c219a7e,74-525A-39-2
74,525,A,39,2,8.0,8.0,440.60,442.18,10,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,513,FHEDB0180,Hedbergella monmouthensis,TRACE,  ,1,d0cc200b92924b1458df8b4810751cd2,74-525A-39-2
74,525,A,39,2,8.0,8.0,440.60,442.18,10,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,513,FPLAR0031,Planorotalites compressus (q),FEW,  ,1,016d228b43277ae6796b37ba78e535a0,74-525A-39-2
74,525,A,39,2,8.0,8.0,440.60,442.18,10,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,513,FPLAR0045,Planorotalites eugubinus,TRACE,  ,1,ca20f248233869063ee230af2774248b,74-525A-39-2
74,525,A,39,2,8.0,8.0,440.60,442.18,10,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,513,FSUBB0055,Subbotina fringa,FEW,  ,1,e8a63638920fd0a5d37d1cd69ff427e5,74-525A-39-2
74,525,A,39,2,8.0,8.0,440.60,442.18,10,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,513,FSUBB0180,Subbotina pseudobulloides,COMMON,  ,1,728e1f33e7e883155768bd95f0db68d2,74-525A-39-2
74,525,A,39,2,8.0,8.0,440.60,442.18,10,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,513,FWOOD0010,Woodringia hornerstownensis,TRACE,  ,1,83072f6a76a5b1c1fa553c759b947e4f,74-525A-39-2
74,525,A,39,4,110.0,110.0,440.60,446.20, 9,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,513,FCHIL0050,Chiloguembelina midwayensis,FEW,  ,1,c1ee392a49c54d7163006f8f4827669b,74-525A-39-4
74,525,A,39,4,110.0,110.0,440.60,446.20, 9,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,513,FCHIL0050,Chiloguembelina midwayensis,FEW,  ,1,ffa604d414a27e09afdc152e4d6a9108,74-525A-39-4
74,525,A,39,4,110.0,110.0,440.60,446.20, 9,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,513,FGLOC0020,Globoconusa daubjergensis,FEW,  ,1,e5af4907605292d502e4960d183d8363,74-525A-39-4
74,525,A,39,4,110.0,110.0,440.60,446.20, 9,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,513,FGUEB0002,Guembelitria cretacea,FEW,  ,1,32b0964e77797489edb8aba55161e433,74-525A-39-4
74,525,A,39,4,110.0,110.0,440.60,446.20, 9,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,513,FHEDB0180,Hedbergella monmouthensis,COMMON,  ,1,161b2025389f5051b6fd748f11a6cbcc,74-525A-39-4
74,525,A,39,4,110.0,110.0,440.60,446.20, 9,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,513,FPLAR0045,Planorotalites eugubinus,COMMON,  ,1,6b745da65e80a7f4e6704cdb6fde9348,74-525A-39-4
74,525,A,39,4,110.0,110.0,440.60,446.20, 9,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,513,FSUBB0055,Subbotina fringa,COMMON,  ,1,fcc7513093183e23401eb45dd4741093,74-525A-39-4
74,525,A,39,4,110.0,110.0,440.60,446.20, 9,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,513,FSUBB0155,Subbotina minutula,COMMON,  ,1,9cf2737f2802d45800dc0212ed7b5b43,74-525A-39-4
74,525,A,39,4,110.0,110.0,440.60,446.20, 9,BOERSMA,03/1984,74,PLANKTONIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,513,FWOOD0010,Woodringia hornerstownensis,FEW,  ,1,d60f1a33c51010f755b4ea17f55c6d84,74-525A-39-4
