leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RACAT0005,Acanthodesmia sp.,TRACE,  ,1,1e8b4fba0dd6ba435b7b4e151f57c686,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RACTI0090,Actinomma medianum,TRACE,  ,1,dc5c2f7da20ce5894dc87ab54424da20,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RANOM0030,Anomalacantha dentata,1%,  ,1,b6f86f9fbefd235f8369691798283e4d,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RARAH0010,Arachnocorallium sp.,1%,  ,1,08ed0a7b20ae23688d868040ed05698c,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RBOTS0010,Botryostrobus sp.,3%,  ,1,1c2609553b47756a3cbde126e17afc5c,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RCARO0010,Carpocanistrum sp.,TRACE,  ,1,aa5157cb7e195df51790c77517cec1d9,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RCARP0010,Carpocanarium sp.,TRACE,  ,1,f1fa64bf202c35722a05fb311e1b9166,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RCERA0010,Ceratocyrtis sp.,1%,  ,1,9bbd95ccd5be05bfd80f9b267b547fcb,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RCERT0010,Ceratospyris sp.,TRACE,  ,1,5ca12e811d6bc66234507d1ea1a2d3d5,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RCORU0060,Cornutella sp.,1%,  ,1,3407a13e8b5b7aa3e592168ea6da817e,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RCYRC0070,Cyrtocapsella tetrapera,TRACE,  ,2,734f1ff120ca6d925b88da1482084572,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RCYRP0010,Cyrtopera languncula,TRACE,  ,2,c35a2f9dded516b6cef19851f020b649,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RDICY0030,Dictyoceras virchowii,1%,  ,2,4d7bf3b5e9d8e0593433526a51b24639,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RDRUP0010,Druppatractus sp.,1%,  ,2,5d54f0e3532b1c6f64d80ff29aeb680c,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,REUCE0010,Eucecryphalus sp.,TRACE,  ,2,9a847ff2f56af720c9285acf79bcebce,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,REUCY0050,Eucyrtidium calvertense,TRACE,  ,2,5c06611ff0c6cd1d34142ca38eb9d89f,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,REUCY0060,Eucyrtidium cienkowskii,TRACE,  ,2,5afee5856488ef7835f70a68f0255109,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,REUCY0182,Eucyrtidium punctatum,TRACE,  ,2,744b5768dd58a8ad9fd94816e2461b62,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RHEXA0040,Hexacontium sp.,1%,  ,2,75954391f27d4f73af28726d50275b50,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RLAMP0010,Lamprocyclas sp.,TRACE,  ,2,4581f4c8733f40277952a88520f42645,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RLAMP0050,Lamprocyclas maritalis,TRACE,  ,3,9eb3d58162890e88aac52f90418a5994,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RLARC0030,Larcospira sp.,TRACE,  ,3,11a182b7dff53e854211fa582c6eaa80,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RLARP0010,Larcopyle sp.,1%,  ,3,bfd8e8780284c0a9c1b4b3df04b92a24,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RLITE0030,Lithelius minor,10%,  ,3,e1405274146d3fca0cffbfc007276952,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RLITR0020,Litharachnium sp.,TRACE,  ,3,f7fbae6cb18f4472052505c24fffe1fc,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RLOPP0010,Lophophaena sp.,4%,  ,3,9a7930c5374026a8acdfc9d7b1ded036,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RLOPY0035,Lophocyrtis norvegiensis,TRACE,  ,3,8c09315d7e06a23d07150e5b0ea65129,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RPHOO0060,Phormostichoartus sp.,TRACE,  ,3,3f1cc7be5305b78d3b8d3b3322c9dfd8,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RPORO0070,Porodiscus sp.,7%,  ,3,823321bcd444e9f408a3ec93559ea2c0,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RPSEO0010,Pseudodictyophimus sp.,TRACE,  ,3,749ba9753c9eadabda0798d572874712,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RPTER0010,Pterocanium sp.,TRACE,  ,4,726c62e447671ab8158eec19e5a7b3f4,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RPYLS0010,Pylospira sp.,5%,  ,4,86f5cff7f8bd00ab669d69c6712f1165,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RSIPA0005,Siphocampe sp.,TRACE,  ,4,8a2ba1e000e3ca4e58051e7d713711e1,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RSPHA0020,Sphaeropyle robusta,TRACE,  ,4,00b0a105f038990bb4fe2803b9e1a324,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RSPOD0010,Spongodiscus sp.,46%,  ,4,f162126927532c7a19dcf1fe57ee21d4,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RSPOO0030,Spongocore sp.,TRACE,  ,4,a356f1c574664671671f0f5adfc2b76d,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RSTIO0010,Stichocorys sp.,TRACE,  ,4,a433852f738cf65c34c197c31ddbb83a,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RSTIO0050,Stichocorys delmontensis,TRACE,  ,4,9ae304b6601de81d226ffc747e13923f,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RSTIO0070,Stichocorys peregrina,TRACE,  ,4,51c9af3dbde249aeec8338febef60c60,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RSTYC0021,Stylucyclia sp. (q),8%,  ,4,e7144904d9143cea570650ef74d1ed2f,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RSTYD0065,Stylodictya sp.,TRACE,  ,5,0d9d3e661d6477807ab29e50735f9e46,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RSTYH0010,Stylosphaera sp.,TRACE,  ,5,5c19003c6d1d070acf33f5d8a24853bc,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RTHEC0010,Thecosphaera sp.,1%,  ,5,82538180d9f7e5c8f4557a98424f062c,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RTHER0010,Theocorys sp.,TRACE,  ,5,079f7be3ab505057797f6dc8b2ece8b9,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RZYGO0010,Zygocircus sp.,TRACE,  ,5,86aa33b59f680736d5a6bfe92006cde5,81-555-7-CC
81,555,,8,4,77.0,79.0,62.50,67.78,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RACTI0090,Actinomma medianum,TRACE,  ,1,cd7d0046d4c0cdf6bb8f7a2b3dcf638b,81-555-8-4
81,555,,8,4,77.0,79.0,62.50,67.78,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RANOM0030,Anomalacantha dentata,TRACE,  ,1,bfefcae428d2fbd09459163944b31e23,81-555-8-4
81,555,,8,4,77.0,79.0,62.50,67.78,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RANTY0010,Anthocyrtidium sp.,TRACE,  ,1,d4b3e50eb45a45cbebb86c726bbec1b6,81-555-8-4
81,555,,8,4,77.0,79.0,62.50,67.78,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RARAH0010,Arachnocorallium sp.,1%,  ,1,429b1f2903a023fb401b7a59a3e61980,81-555-8-4
81,555,,8,4,77.0,79.0,62.50,67.78,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RBOTS0010,Botryostrobus sp.,1%,  ,1,e320960e404011c3b5ed40f2fa525094,81-555-8-4
81,555,,8,4,77.0,79.0,62.50,67.78,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCARO0010,Carpocanistrum sp.,TRACE,  ,1,9e0ffa748fdc93ed87c1b471e5b9cc44,81-555-8-4
81,555,,8,4,77.0,79.0,62.50,67.78,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCARP0010,Carpocanarium sp.,TRACE,  ,1,5bc1c4347650106c31a54a614e72992b,81-555-8-4
81,555,,8,4,77.0,79.0,62.50,67.78,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCERA0010,Ceratocyrtis sp.,TRACE,  ,1,c34d8349047d483cb644145aa2bd9d80,81-555-8-4
81,555,,8,4,77.0,79.0,62.50,67.78,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCERT0010,Ceratospyris sp.,TRACE,  ,1,80ad3e4c773ab148d1375aa881b25f8a,81-555-8-4
81,555,,8,4,77.0,79.0,62.50,67.78,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCORU0060,Cornutella sp.,1%,  ,1,e3c924fd29e98c25d559eb3f527f2071,81-555-8-4
81,555,,8,4,77.0,79.0,62.50,67.78,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCYRC0070,Cyrtocapsella tetrapera,TRACE,  ,2,38df7a4599cf54637316cf84164afe6a,81-555-8-4
81,555,,8,4,77.0,79.0,62.50,67.78,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDICY0030,Dictyoceras virchowii,1%,  ,2,880c1c3a6ce2dde8aa9f6011daa070e9,81-555-8-4
81,555,,8,4,77.0,79.0,62.50,67.78,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDIDY0005,Didymocyrtis sp.,TRACE,  ,2,90221fd5d156c8d9e795bc8b726f9028,81-555-8-4
81,555,,8,4,77.0,79.0,62.50,67.78,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDRUP0010,Druppatractus sp.,1%,  ,2,d3bb34d7b18bfe92f5cb0f99344670e7,81-555-8-4
81,555,,8,4,77.0,79.0,62.50,67.78,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCE0010,Eucecryphalus sp.,TRACE,  ,2,23765f42464cc93849b9f6fff8fd125f,81-555-8-4
81,555,,8,4,77.0,79.0,62.50,67.78,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCY0060,Eucyrtidium cienkowskii,TRACE,  ,2,9a8d1dc7b8d9684df23bb171e5d9e506,81-555-8-4
81,555,,8,4,77.0,79.0,62.50,67.78,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCY0182,Eucyrtidium punctatum,TRACE,  ,2,450c3dd9c18ae12337dea2450a550015,81-555-8-4
81,555,,8,4,77.0,79.0,62.50,67.78,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RHEXA0040,Hexacontium sp.,1%,  ,2,ace2acc0496ae2277ec53adfd1ad7ede,81-555-8-4
81,555,,8,4,77.0,79.0,62.50,67.78,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLARP0010,Larcopyle sp.,TRACE,  ,2,e83fafd4a5c15b6bf63fd22cd4a1aa13,81-555-8-4
81,555,,8,4,77.0,79.0,62.50,67.78,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITE0030,Lithelius minor,13%,  ,2,fa34b298dcafc032855cca80e86382e1,81-555-8-4
81,555,,8,4,77.0,79.0,62.50,67.78,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITR0020,Litharachnium sp.,TRACE,  ,3,c25339362b8859d09cd8474e09a96285,81-555-8-4
81,555,,8,4,77.0,79.0,62.50,67.78,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITX0010,Lithopera bacca,TRACE,  ,3,44fe8ad096ce78a3c361393c6b8ceeb5,81-555-8-4
81,555,,8,4,77.0,79.0,62.50,67.78,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITX0030,Lithopera neotera,TRACE,  ,3,ee613643068e85a3e6911a3528bb5b45,81-555-8-4
81,555,,8,4,77.0,79.0,62.50,67.78,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITX0040,Lithopera renzae,TRACE,  ,3,c2a2b19aa8a71ce63d7032eaa45fb79d,81-555-8-4
81,555,,8,4,77.0,79.0,62.50,67.78,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLOPP0010,Lophophaena sp.,1%,  ,3,2b185a1e5998e2c323bd4a51524dd1c7,81-555-8-4
81,555,,8,4,77.0,79.0,62.50,67.78,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPHOO0060,Phormostichoartus sp.,TRACE,  ,3,2d148d4d714f187cc59f8011e6d82f32,81-555-8-4
81,555,,8,4,77.0,79.0,62.50,67.78,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPORO0070,Porodiscus sp.,18%,  ,3,d4b75090ab29f6142afbd07629f1b84c,81-555-8-4
81,555,,8,4,77.0,79.0,62.50,67.78,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPSEO0010,Pseudodictyophimus sp.,TRACE,  ,3,2fd2ad2768ec819c457a233b12202c01,81-555-8-4
81,555,,8,4,77.0,79.0,62.50,67.78,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPTER0010,Pterocanium sp.,TRACE,  ,3,88937d774be18ee2b24b69d16cb2d321,81-555-8-4
81,555,,8,4,77.0,79.0,62.50,67.78,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPYLS0010,Pylospira sp.,8%,  ,3,2c6b7306f8ed1bd657fb586e7335fede,81-555-8-4
81,555,,8,4,77.0,79.0,62.50,67.78,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSIPA0005,Siphocampe sp.,23%,  ,4,d5b4422512a424b4bb05945c6a02a9f4,81-555-8-4
81,555,,8,4,77.0,79.0,62.50,67.78,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPOD0010,Spongodiscus sp.,14%,  ,4,d1079bc57308bf2a614d3921b605900b,81-555-8-4
81,555,,8,4,77.0,79.0,62.50,67.78,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPOO0030,Spongocore sp.,TRACE,  ,4,f34c6d99d45e0313c0a250fb82529d79,81-555-8-4
81,555,,8,4,77.0,79.0,62.50,67.78,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTIO0010,Stichocorys sp.,1%,  ,4,07c730bd9328c51cd5117eeea63d4d9d,81-555-8-4
81,555,,8,4,77.0,79.0,62.50,67.78,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTIO0050,Stichocorys delmontensis,TRACE,  ,4,8868475227f2dabba20e05682f104582,81-555-8-4
81,555,,8,4,77.0,79.0,62.50,67.78,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTIO0070,Stichocorys peregrina,TRACE,  ,4,83e288ee1fb447a009459fb4a6c42108,81-555-8-4
81,555,,8,4,77.0,79.0,62.50,67.78,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYC0021,Stylucyclia sp. (q),TRACE,  ,4,9586271bcc2bfe7498ec04b61172e645,81-555-8-4
81,555,,8,4,77.0,79.0,62.50,67.78,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYD0065,Stylodictya sp.,2%,  ,4,a6df2ce7679519be5a46ee5dccef14ce,81-555-8-4
81,555,,8,4,77.0,79.0,62.50,67.78,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYH0010,Stylosphaera sp.,TRACE,  ,4,715189a00e236e90d6490fdb63710341,81-555-8-4
81,555,,8,4,77.0,79.0,62.50,67.78,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RTHEC0010,Thecosphaera sp.,2%,  ,4,d3569bc9ac35e635c4be28dc5fdd6398,81-555-8-4
81,555,,8,4,77.0,79.0,62.50,67.78,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RTHER0010,Theocorys sp.,TRACE,  ,5,11b6060883a9529e8d1c4fff64e2a025,81-555-8-4
81,555,,8,6,66.0,68.0,62.50,70.67,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RACTI0090,Actinomma medianum,TRACE,  ,1,d6548b79fe7242f636e7a29e3f2400fb,81-555-8-6
81,555,,8,6,66.0,68.0,62.50,70.67,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RANOM0030,Anomalacantha dentata,1%,  ,1,17a1176774dde5fd6f6b46e2d0eb9cc8,81-555-8-6
81,555,,8,6,66.0,68.0,62.50,70.67,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RANTY0010,Anthocyrtidium sp.,TRACE,  ,1,8a32ff2f20199914b5df4361db297b02,81-555-8-6
81,555,,8,6,66.0,68.0,62.50,70.67,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RARAH0010,Arachnocorallium sp.,TRACE,  ,1,1f2f78faf6e3cb0f15cbf46827df35ea,81-555-8-6
81,555,,8,6,66.0,68.0,62.50,70.67,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RBOTS0010,Botryostrobus sp.,3%,  ,1,408e06cb968ea25508459b4e557cbb6a,81-555-8-6
81,555,,8,6,66.0,68.0,62.50,70.67,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCARO0010,Carpocanistrum sp.,1%,  ,1,19609e8d795a87bcf28d0d7573ec6b30,81-555-8-6
81,555,,8,6,66.0,68.0,62.50,70.67,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCARP0010,Carpocanarium sp.,TRACE,  ,1,34b58649bca21c4b1aae8351843a8e30,81-555-8-6
81,555,,8,6,66.0,68.0,62.50,70.67,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCERA0010,Ceratocyrtis sp.,1%,  ,1,f1f410dc3c5e0fceb7ec7c8bc8af75f6,81-555-8-6
81,555,,8,6,66.0,68.0,62.50,70.67,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCERT0010,Ceratospyris sp.,TRACE,  ,1,6db7782da35c50a2cc4c0d869f132c67,81-555-8-6
81,555,,8,6,66.0,68.0,62.50,70.67,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCORU0060,Cornutella sp.,1%,  ,1,0b6f57d7d4184cb4878fdf33741822b5,81-555-8-6
