leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
81,555,,8,6,66.0,68.0,62.50,70.67,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCYRC0060,Cyrtocapsella japonica,TRACE,  ,2,85a4f27438559f76e0d4bac6aa74c470,81-555-8-6
81,555,,8,6,66.0,68.0,62.50,70.67,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCYRC0070,Cyrtocapsella tetrapera,TRACE,  ,2,42e57804d70b2b9b617f5115066bb46d,81-555-8-6
81,555,,8,6,66.0,68.0,62.50,70.67,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDESM0010,Desmospyris sp.,TRACE,  ,2,e59ea0af39ecb319feadd479b4addad7,81-555-8-6
81,555,,8,6,66.0,68.0,62.50,70.67,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDICY0030,Dictyoceras virchowii,1%,  ,2,3cccc44c52dbb3559e836ea04848ba03,81-555-8-6
81,555,,8,6,66.0,68.0,62.50,70.67,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDRUP0010,Druppatractus sp.,1%,  ,2,addf807086c11cf1adba3a582bdcd0e3,81-555-8-6
81,555,,8,6,66.0,68.0,62.50,70.67,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCE0010,Eucecryphalus sp.,TRACE,  ,2,e5082623c9f25e5e100448ebac37f460,81-555-8-6
81,555,,8,6,66.0,68.0,62.50,70.67,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCY0010,Eucyrtidium sp.,TRACE,  ,2,6b76a8458641231590206704d269fe84,81-555-8-6
81,555,,8,6,66.0,68.0,62.50,70.67,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCY0050,Eucyrtidium calvertense,TRACE,  ,2,ca3eaf222a46cfb0402c0907f09d7b97,81-555-8-6
81,555,,8,6,66.0,68.0,62.50,70.67,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCY0060,Eucyrtidium cienkowskii,TRACE,  ,2,0382b4bf35f2cd9a99585113eb127641,81-555-8-6
81,555,,8,6,66.0,68.0,62.50,70.67,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCY0182,Eucyrtidium punctatum,TRACE,  ,2,dc61870d4468c0a50ed80fe48b52066e,81-555-8-6
81,555,,8,6,66.0,68.0,62.50,70.67,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RGOND0050,Gondwanaria sp.,TRACE,  ,3,de37cc0afe1b24676d8a329160ccafff,81-555-8-6
81,555,,8,6,66.0,68.0,62.50,70.67,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RHEXA0040,Hexacontium sp.,TRACE,  ,3,a244e7490228b4c0d5eab1f10e8a8af9,81-555-8-6
81,555,,8,6,66.0,68.0,62.50,70.67,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLAMP0010,Lamprocyclas sp.,TRACE,  ,3,b2b06a8d8f96c4cbb647c5568a96253f,81-555-8-6
81,555,,8,6,66.0,68.0,62.50,70.67,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLAMP0010,Lamprocyclas sp.,TRACE,  ,3,813021a40cdc72c4ee0f786bf4d999b7,81-555-8-6
81,555,,8,6,66.0,68.0,62.50,70.67,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITE0030,Lithelius minor,13%,  ,3,7748c15ad9598d0f42dec53b7fbfbb65,81-555-8-6
81,555,,8,6,66.0,68.0,62.50,70.67,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITR0020,Litharachnium sp.,TRACE,  ,3,4fb1f8607c3c82aaae70d09d794d1153,81-555-8-6
81,555,,8,6,66.0,68.0,62.50,70.67,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLOPP0010,Lophophaena sp.,7%,  ,3,c8c91acb6f5d6ccedc56b7f18368d63c,81-555-8-6
81,555,,8,6,66.0,68.0,62.50,70.67,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPHOO0060,Phormostichoartus sp.,TRACE,  ,3,d014a73a09f8e365fdcb3ea35d1a6a09,81-555-8-6
81,555,,8,6,66.0,68.0,62.50,70.67,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPORO0070,Porodiscus sp.,18%,  ,3,ee7c9cb88574a3d24bd811dcb46d3555,81-555-8-6
81,555,,8,6,66.0,68.0,62.50,70.67,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPSEO0010,Pseudodictyophimus sp.,TRACE,  ,3,e1727e77df122782920142ba0356addc,81-555-8-6
81,555,,8,6,66.0,68.0,62.50,70.67,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPTER0010,Pterocanium sp.,1%,  ,4,5456750c27609918356bf21bf35e5a1a,81-555-8-6
81,555,,8,6,66.0,68.0,62.50,70.67,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPYLS0010,Pylospira sp.,7%,  ,4,507a825b610e8cb39f93e6e941138cd7,81-555-8-6
81,555,,8,6,66.0,68.0,62.50,70.67,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSIPA0005,Siphocampe sp.,9%,  ,4,5514d02d179977c26b97646e1b7e142c,81-555-8-6
81,555,,8,6,66.0,68.0,62.50,70.67,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPOD0010,Spongodiscus sp.,13%,  ,4,8b738293c8550c4d0483ac99eec5885c,81-555-8-6
81,555,,8,6,66.0,68.0,62.50,70.67,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPOO0030,Spongocore sp.,TRACE,  ,4,6cb1251066e601850c3214eb0da01ac4,81-555-8-6
81,555,,8,6,66.0,68.0,62.50,70.67,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTIO0050,Stichocorys delmontensis,TRACE,  ,4,be7eed35111e9668c316e2e4e46f4ab9,81-555-8-6
81,555,,8,6,66.0,68.0,62.50,70.67,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTIO0070,Stichocorys peregrina,TRACE,  ,4,d8c3755b8d1299ab22593e8ab5ab3811,81-555-8-6
81,555,,8,6,66.0,68.0,62.50,70.67,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYC0021,Stylucyclia sp. (q),10%,  ,4,75df0c81b8f4e57a0abdf11f56d877e1,81-555-8-6
81,555,,8,6,66.0,68.0,62.50,70.67,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYH0010,Stylosphaera sp.,TRACE,  ,4,37a0e59d18cfa0eefa0c814e43ac4d4b,81-555-8-6
81,555,,8,6,66.0,68.0,62.50,70.67,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RTHEC0010,Thecosphaera sp.,TRACE,  ,4,2f152086deb28041584d99288a433995,81-555-8-6
81,555,,8,6,66.0,68.0,62.50,70.67,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RZYGO0010,Zygocircus sp.,TRACE,  ,5,e1a1008a022e8a68a7257fd8d003f58e,81-555-8-6
81,555,,11,3,92.0,94.0,129.00,132.93,28,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCARO0010,Carpocanistrum sp.,1%,  ,1,c8a4c2c7d8856bd205ab202e91ddebf4,81-555-11-3
81,555,,11,3,92.0,94.0,129.00,132.93,28,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCARP0010,Carpocanarium sp.,TRACE,  ,1,50a279177f042b1f091eec8ab3b21346,81-555-11-3
81,555,,11,3,92.0,94.0,129.00,132.93,28,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCERA0010,Ceratocyrtis sp.,TRACE,  ,1,525395a541edbe594d252dff63a2008e,81-555-11-3
81,555,,11,3,92.0,94.0,129.00,132.93,28,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCERT0010,Ceratospyris sp.,1%,  ,1,76d2a897a131a3c7e020f041ab663516,81-555-11-3
81,555,,11,3,92.0,94.0,129.00,132.93,28,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCORU0060,Cornutella sp.,1%,  ,1,2195b3e19a7c24e0e37b3824fb2d94fd,81-555-11-3
81,555,,11,3,92.0,94.0,129.00,132.93,28,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCYRC0060,Cyrtocapsella japonica,2%,  ,1,5fae26dd00e982b8511691e57d1282c9,81-555-11-3
81,555,,11,3,92.0,94.0,129.00,132.93,28,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDESM0010,Desmospyris sp.,TRACE,  ,1,d801a57b3447d5bcb6851a4cf18c5f04,81-555-11-3
81,555,,11,3,92.0,94.0,129.00,132.93,28,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDICY0030,Dictyoceras virchowii,TRACE,  ,1,e5bf2c8b86869a5ed0d51c111904044a,81-555-11-3
81,555,,11,3,92.0,94.0,129.00,132.93,28,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDIDY0005,Didymocyrtis sp.,1%,  ,1,ce30cbf25ab1996b0cf1c0a5b2baf863,81-555-11-3
81,555,,11,3,92.0,94.0,129.00,132.93,28,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDIDY0030,Didymocyrtis laticonus,TRACE,  ,1,917cd3025cb56cd0661a013edf75c077,81-555-11-3
81,555,,11,3,92.0,94.0,129.00,132.93,28,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDRUP0010,Druppatractus sp.,7%,  ,2,64c30545b940c5333ae97c724f6456c0,81-555-11-3
81,555,,11,3,92.0,94.0,129.00,132.93,28,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCY0060,Eucyrtidium cienkowskii,TRACE,  ,2,d7a21d54a7b28a12fcf04d8408aa775d,81-555-11-3
81,555,,11,3,92.0,94.0,129.00,132.93,28,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RHEXA0040,Hexacontium sp.,1%,  ,2,c9a7306e8ff3c5d7cc8b990fa4919e8a,81-555-11-3
81,555,,11,3,92.0,94.0,129.00,132.93,28,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLAMP0010,Lamprocyclas sp.,TRACE,  ,2,fb2245edc13c5df0fafb6eaab6b11db7,81-555-11-3
81,555,,11,3,92.0,94.0,129.00,132.93,28,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITE0030,Lithelius minor,34%,  ,2,4baa3e94d0a49921f08da6d89de30d50,81-555-11-3
81,555,,11,3,92.0,94.0,129.00,132.93,28,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITR0020,Litharachnium sp.,TRACE,  ,2,8e2c3e78e02d750c8e40377692a7a486,81-555-11-3
81,555,,11,3,92.0,94.0,129.00,132.93,28,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITX0010,Lithopera bacca,TRACE,  ,2,dbeb160a7daac693e45239f6eca5ddd6,81-555-11-3
81,555,,11,3,92.0,94.0,129.00,132.93,28,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLOPP0010,Lophophaena sp.,2%,  ,2,98b174298f26791c159fa8646be1a5f5,81-555-11-3
81,555,,11,3,92.0,94.0,129.00,132.93,28,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPHOO0060,Phormostichoartus sp.,TRACE,  ,2,a48a1b10a6fdf0197d31f4b62a487afe,81-555-11-3
81,555,,11,3,92.0,94.0,129.00,132.93,28,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPORO0070,Porodiscus sp.,18%,  ,2,032e0cc240ed2c683ba8a00fbae7328d,81-555-11-3
81,555,,11,3,92.0,94.0,129.00,132.93,28,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPSEO0010,Pseudodictyophimus sp.,TRACE,  ,3,751d556d02155871533d48386c7421ec,81-555-11-3
81,555,,11,3,92.0,94.0,129.00,132.93,28,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPYLS0010,Pylospira sp.,3%,  ,3,09ae4b1a46cb90c3b788bf430cc295f3,81-555-11-3
81,555,,11,3,92.0,94.0,129.00,132.93,28,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSIPA0005,Siphocampe sp.,2%,  ,3,db88ff579e3f9a70852491ba6f9f7984,81-555-11-3
81,555,,11,3,92.0,94.0,129.00,132.93,28,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPOD0010,Spongodiscus sp.,19%,  ,3,671020e128cac7076ee1663dd86f3280,81-555-11-3
81,555,,11,3,92.0,94.0,129.00,132.93,28,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTIO0050,Stichocorys delmontensis,TRACE,  ,3,8979147da2be2906057ba132baded7ba,81-555-11-3
81,555,,11,3,92.0,94.0,129.00,132.93,28,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYD0065,Stylodictya sp.,2%,  ,3,a4b41c449e6bb32eae432f3cfbefdfbe,81-555-11-3
81,555,,11,3,92.0,94.0,129.00,132.93,28,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYH0010,Stylosphaera sp.,TRACE,  ,3,318c7ee9e75529a9e8fdf875d9ddb109,81-555-11-3
81,555,,11,3,92.0,94.0,129.00,132.93,28,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RTHEC0010,Thecosphaera sp.,TRACE,  ,3,04d92c1b14c889da0f1e0d2b3ee96bb8,81-555-11-3
81,555,,11,CC,0.0,0.0,129.00,133.43,35,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RANOM0030,Anomalacantha dentata,TRACE,  ,1,0393d676a29041b5889042d2730928b9,81-555-11-CC
81,555,,11,CC,0.0,0.0,129.00,133.43,35,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RANTY0010,Anthocyrtidium sp.,TRACE,  ,1,ac1dd0302165d62c53604d4b39da79c3,81-555-11-CC
81,555,,11,CC,0.0,0.0,129.00,133.43,35,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RARAH0010,Arachnocorallium sp.,1%,  ,1,a3fdd9bca45e85de97a8a1e8449b1e54,81-555-11-CC
81,555,,11,CC,0.0,0.0,129.00,133.43,35,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RBOTS0010,Botryostrobus sp.,TRACE,  ,1,ca52eeeac6a128bd8a582a38edb8f8af,81-555-11-CC
81,555,,11,CC,0.0,0.0,129.00,133.43,35,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCARO0010,Carpocanistrum sp.,TRACE,  ,1,a4940dd06f68858d32829a807d964e2f,81-555-11-CC
81,555,,11,CC,0.0,0.0,129.00,133.43,35,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCARP0010,Carpocanarium sp.,TRACE,  ,1,6f2b5a3badda7c0736c1ae9f0b5dc6f1,81-555-11-CC
81,555,,11,CC,0.0,0.0,129.00,133.43,35,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCERT0010,Ceratospyris sp.,TRACE,  ,1,20396872284b6eecb7c63c5bbf205bb6,81-555-11-CC
81,555,,11,CC,0.0,0.0,129.00,133.43,35,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCORU0060,Cornutella sp.,TRACE,  ,1,080ffe81f52357a2097241195b3f04b6,81-555-11-CC
81,555,,11,CC,0.0,0.0,129.00,133.43,35,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCYRC0060,Cyrtocapsella japonica,3%,  ,1,1575fb30a3fa682ff60f5b9f0f272ef7,81-555-11-CC
81,555,,11,CC,0.0,0.0,129.00,133.43,35,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCYRC0070,Cyrtocapsella tetrapera,TRACE,  ,1,71e0b5e31c894be15730538a6ed5e44f,81-555-11-CC
81,555,,11,CC,0.0,0.0,129.00,133.43,35,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDESM0010,Desmospyris sp.,TRACE,  ,2,2d04a652232467a1210234ec381027a5,81-555-11-CC
81,555,,11,CC,0.0,0.0,129.00,133.43,35,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDICY0030,Dictyoceras virchowii,TRACE,  ,2,5f993d45e3fe3a04080e4f12436d560b,81-555-11-CC
81,555,,11,CC,0.0,0.0,129.00,133.43,35,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDIDY0005,Didymocyrtis sp.,TRACE,  ,2,32198a96350451f3abb9686cc831a4c6,81-555-11-CC
81,555,,11,CC,0.0,0.0,129.00,133.43,35,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDIDY0007,Didymocyrtis antepenultima,TRACE,  ,2,babb9c2992712ec371a5d04041e31aa6,81-555-11-CC
81,555,,11,CC,0.0,0.0,129.00,133.43,35,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDRUP0010,Druppatractus sp.,9%,  ,2,7f786831f8f99127a7acf658d652598f,81-555-11-CC
81,555,,11,CC,0.0,0.0,129.00,133.43,35,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCY0060,Eucyrtidium cienkowskii,TRACE,  ,2,2a65e2010e8f01c6a6f41140c0b60cf2,81-555-11-CC
81,555,,11,CC,0.0,0.0,129.00,133.43,35,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCY0182,Eucyrtidium punctatum,TRACE,  ,2,db259b05196489b3e931031634688776,81-555-11-CC
81,555,,11,CC,0.0,0.0,129.00,133.43,35,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RHEXA0040,Hexacontium sp.,TRACE,  ,2,ad5ac10cdbefa4f0a2b7023b361068ef,81-555-11-CC
81,555,,11,CC,0.0,0.0,129.00,133.43,35,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLAMP0010,Lamprocyclas sp.,TRACE,  ,2,60c0811f6c61fb180c68303d448c7805,81-555-11-CC
81,555,,11,CC,0.0,0.0,129.00,133.43,35,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLARP0010,Larcopyle sp.,TRACE,  ,2,8e079a037f75f9461235c0bde8afb6cc,81-555-11-CC
81,555,,11,CC,0.0,0.0,129.00,133.43,35,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITE0030,Lithelius minor,42%,  ,3,4c00c1cd36ab21188bcd1875c3882c52,81-555-11-CC
81,555,,11,CC,0.0,0.0,129.00,133.43,35,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITR0020,Litharachnium sp.,TRACE,  ,3,e56b21efea34e080b0f92845ce4d1f73,81-555-11-CC
81,555,,11,CC,0.0,0.0,129.00,133.43,35,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITX0010,Lithopera bacca,TRACE,  ,3,353b849ff30fb0926baab611dfe0456b,81-555-11-CC
81,555,,11,CC,0.0,0.0,129.00,133.43,35,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITX0030,Lithopera neotera,TRACE,  ,3,98d00c7f939bf04131d483692660374c,81-555-11-CC
81,555,,11,CC,0.0,0.0,129.00,133.43,35,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLOPP0010,Lophophaena sp.,2%,  ,3,7854379705c923016b042d6858e39393,81-555-11-CC
81,555,,11,CC,0.0,0.0,129.00,133.43,35,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPORO0070,Porodiscus sp.,11%,  ,3,aa14d7f72acb04c24894ca3c117fe0cc,81-555-11-CC
81,555,,11,CC,0.0,0.0,129.00,133.43,35,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPTER0010,Pterocanium sp.,TRACE,  ,3,b88cfb5e1d78fd0d70256201d59296ea,81-555-11-CC
81,555,,11,CC,0.0,0.0,129.00,133.43,35,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPYLS0010,Pylospira sp.,1%,  ,3,730073a7b84fd288553c3fd5b4d883bd,81-555-11-CC
81,555,,11,CC,0.0,0.0,129.00,133.43,35,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSIPA0005,Siphocampe sp.,3%,  ,3,31ca058c8789315f57e633714bb55f5d,81-555-11-CC
81,555,,11,CC,0.0,0.0,129.00,133.43,35,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPOD0010,Spongodiscus sp.,17%,  ,3,772e2624492761f939af8212dbe741c0,81-555-11-CC
81,555,,11,CC,0.0,0.0,129.00,133.43,35,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTIO0050,Stichocorys delmontensis,TRACE,  ,4,54e0cccb6c7dc43cab31908d9a41b882,81-555-11-CC
81,555,,11,CC,0.0,0.0,129.00,133.43,35,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYC0021,Stylucyclia sp. (q),1%,  ,4,998462fc06a3731944074c33eeb03e14,81-555-11-CC
81,555,,11,CC,0.0,0.0,129.00,133.43,35,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYD0065,Stylodictya sp.,1%,  ,4,530c2cf92c0711a0e4368247c9ff0959,81-555-11-CC
81,555,,11,CC,0.0,0.0,129.00,133.43,35,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYH0010,Stylosphaera sp.,1%,  ,4,4e661610e673914fe5e3aa29e865f4b7,81-555-11-CC
