leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
81,555,,11,CC,0.0,0.0,129.00,133.43,35,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RTHEC0010,Thecosphaera sp.,TRACE,  ,4,daaff0e54d13a7876c9a00122a4e1c42,81-555-11-CC
81,555,,13,1,22.0,24.0,148.00,148.23,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RANOM0030,Anomalacantha dentata,TRACE,  ,1,84228304c8d3a2cf1df85e54672dbc9b,81-555-13-1
81,555,,13,1,22.0,24.0,148.00,148.23,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RANTY0010,Anthocyrtidium sp.,TRACE,  ,1,79fd9d9a5fc400d1e2d783a1eefe539e,81-555-13-1
81,555,,13,1,22.0,24.0,148.00,148.23,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RARAH0010,Arachnocorallium sp.,TRACE,  ,1,62aa90b49c4d61d282d557713dc5d63d,81-555-13-1
81,555,,13,1,22.0,24.0,148.00,148.23,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RBOTS0010,Botryostrobus sp.,TRACE,  ,1,5ec3e0bdf4d4197f597a586e87368e2c,81-555-13-1
81,555,,13,1,22.0,24.0,148.00,148.23,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCARO0010,Carpocanistrum sp.,1%,  ,1,79dbde1bd2a3bb8378d32c264a5ae4a7,81-555-13-1
81,555,,13,1,22.0,24.0,148.00,148.23,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCARP0010,Carpocanarium sp.,TRACE,  ,1,4aaf177614fffc9e04c5031d2ce3e889,81-555-13-1
81,555,,13,1,22.0,24.0,148.00,148.23,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCERA0010,Ceratocyrtis sp.,TRACE,  ,1,75243da2e9bb3ed901bef46fc954717a,81-555-13-1
81,555,,13,1,22.0,24.0,148.00,148.23,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCERT0010,Ceratospyris sp.,1%,  ,1,b00d4559a1bc7c548ff0efdf4d69fbe9,81-555-13-1
81,555,,13,1,22.0,24.0,148.00,148.23,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCORU0060,Cornutella sp.,1%,  ,1,2c138b54875d5f8c133cfe0d0f9ef014,81-555-13-1
81,555,,13,1,22.0,24.0,148.00,148.23,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCYRC0060,Cyrtocapsella japonica,TRACE,  ,1,c7d9a488717e74b037d1e1ccff7fd636,81-555-13-1
81,555,,13,1,22.0,24.0,148.00,148.23,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCYRC0070,Cyrtocapsella tetrapera,TRACE,  ,2,6625a0ec785e7c70cb72bf86ca8a017d,81-555-13-1
81,555,,13,1,22.0,24.0,148.00,148.23,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDESM0010,Desmospyris sp.,TRACE,  ,2,f7cc28691f74def1a6b7545a511e2d90,81-555-13-1
81,555,,13,1,22.0,24.0,148.00,148.23,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDIAR0040,Diartus pettersoni,TRACE,  ,2,409fc14ea4d7fe2e335e72504bdaaa61,81-555-13-1
81,555,,13,1,22.0,24.0,148.00,148.23,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDICY0030,Dictyoceras virchowii,1%,  ,2,cb45ae4f54ad81d2392b2d66b185c977,81-555-13-1
81,555,,13,1,22.0,24.0,148.00,148.23,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDIDY0005,Didymocyrtis sp.,1%,  ,2,99add79024497f57c36fceddac8d2918,81-555-13-1
81,555,,13,1,22.0,24.0,148.00,148.23,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDIDY0007,Didymocyrtis antepenultima,TRACE,  ,2,548e623a3b0f745a5f013e1be9d02586,81-555-13-1
81,555,,13,1,22.0,24.0,148.00,148.23,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDIDY0030,Didymocyrtis laticonus,1%,  ,2,dd6b1e448096ebf496e475537352116d,81-555-13-1
81,555,,13,1,22.0,24.0,148.00,148.23,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDRUP0010,Druppatractus sp.,3%,  ,2,ac937e468471506ea762044147af0cd8,81-555-13-1
81,555,,13,1,22.0,24.0,148.00,148.23,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCY0060,Eucyrtidium cienkowskii,TRACE,  ,2,83a7d0846e11dc04b30bbf898ce70704,81-555-13-1
81,555,,13,1,22.0,24.0,148.00,148.23,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RHEXA0040,Hexacontium sp.,TRACE,  ,2,e2d5a05ee31e5ae35b0616597b1e9f57,81-555-13-1
81,555,,13,1,22.0,24.0,148.00,148.23,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLAMP0010,Lamprocyclas sp.,TRACE,  ,3,ae59bba83455ae112751da849601ceff,81-555-13-1
81,555,,13,1,22.0,24.0,148.00,148.23,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLAMP0050,Lamprocyclas maritalis,TRACE,  ,3,410213d4f323cb60930ca29c1c1f9042,81-555-13-1
81,555,,13,1,22.0,24.0,148.00,148.23,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLARC0030,Larcospira sp.,1%,  ,3,2a28a367dc4f1371da178488c1583ed2,81-555-13-1
81,555,,13,1,22.0,24.0,148.00,148.23,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLARP0010,Larcopyle sp.,1%,  ,3,1642ab0e1fc5b3c606424fdd09e41f53,81-555-13-1
81,555,,13,1,22.0,24.0,148.00,148.23,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITE0030,Lithelius minor,32%,  ,3,2a7b55f7c5b4af8460b750adfd33060b,81-555-13-1
81,555,,13,1,22.0,24.0,148.00,148.23,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITR0020,Litharachnium sp.,TRACE,  ,3,205f90284c57bb5723977a0c1f3e69fb,81-555-13-1
81,555,,13,1,22.0,24.0,148.00,148.23,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLOPP0010,Lophophaena sp.,1%,  ,3,f264720823ce5eaac01ac94ccef8c39b,81-555-13-1
81,555,,13,1,22.0,24.0,148.00,148.23,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPHOO0060,Phormostichoartus sp.,TRACE,  ,3,8b30b762ee53f4af52f4c705161d1a99,81-555-13-1
81,555,,13,1,22.0,24.0,148.00,148.23,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPORO0070,Porodiscus sp.,19%,  ,3,d34cee543250fb3ec993dea4c91c4a4c,81-555-13-1
81,555,,13,1,22.0,24.0,148.00,148.23,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPSEO0010,Pseudodictyophimus sp.,TRACE,  ,3,2b7b6b63d11224c6ae309d4277e0bbff,81-555-13-1
81,555,,13,1,22.0,24.0,148.00,148.23,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPTER0010,Pterocanium sp.,TRACE,  ,4,20bbeaecf530dfa2a723c5ff7ee8a0e9,81-555-13-1
81,555,,13,1,22.0,24.0,148.00,148.23,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPYLS0010,Pylospira sp.,3%,  ,4,89b44ea1ecca925004dc61b418beea0d,81-555-13-1
81,555,,13,1,22.0,24.0,148.00,148.23,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSIPA0005,Siphocampe sp.,3%,  ,4,aeead6c8b3d0de44277f122beb32f108,81-555-13-1
81,555,,13,1,22.0,24.0,148.00,148.23,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPHA0020,Sphaeropyle robusta,TRACE,  ,4,2d13cf267d937a988368d6dadbbc2c96,81-555-13-1
81,555,,13,1,22.0,24.0,148.00,148.23,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPOD0010,Spongodiscus sp.,20%,  ,4,f56d8e9a0094bffc186254f75cb16ef2,81-555-13-1
81,555,,13,1,22.0,24.0,148.00,148.23,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPOO0030,Spongocore sp.,1%,  ,4,94541b74d39bfb23a9f2827176c81bc2,81-555-13-1
81,555,,13,1,22.0,24.0,148.00,148.23,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTIO0010,Stichocorys sp.,TRACE,  ,4,f32f0e8bc0d7c881b665d82161b31f94,81-555-13-1
81,555,,13,1,22.0,24.0,148.00,148.23,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTIO0050,Stichocorys delmontensis,TRACE,  ,4,69734a80cb5f222dd405a79cb4cb3dc2,81-555-13-1
81,555,,13,1,22.0,24.0,148.00,148.23,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYC0021,Stylucyclia sp. (q),TRACE,  ,4,7055513791b5e6ddcbfeab473c0d19c8,81-555-13-1
81,555,,13,1,22.0,24.0,148.00,148.23,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYD0065,Stylodictya sp.,1%,  ,4,fce139598d64ad002582d31c3c10e327,81-555-13-1
81,555,,13,1,22.0,24.0,148.00,148.23,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYH0010,Stylosphaera sp.,TRACE,  ,5,d4c911e94cf300c523f87ae279712dad,81-555-13-1
81,555,,13,1,22.0,24.0,148.00,148.23,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RTHEC0010,Thecosphaera sp.,TRACE,  ,5,ed6f87f45dfc847ffa415d3546e8de73,81-555-13-1
81,555,,13,1,22.0,24.0,148.00,148.23,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RTHER0010,Theocorys sp.,TRACE,  ,5,2fe44ed9f59cffc3ccc1faeff37047e3,81-555-13-1
81,555,,13,1,22.0,24.0,148.00,148.23,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RTHEY0014,Theocorythium sp.,TRACE,  ,5,b63ee0768694599e928cd518eabf7c4d,81-555-13-1
81,555,,13,1,22.0,24.0,148.00,148.23,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RZYGO0010,Zygocircus sp.,TRACE,  ,5,dd3c8539433ae37ab95a631789921bc6,81-555-13-1
81,555,,14,1,26.0,28.0,157.50,157.77,38,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RANOM0030,Anomalacantha dentata,TRACE,  ,1,10f744dfe88aebe3aca517507d35ba07,81-555-14-1
81,555,,14,1,26.0,28.0,157.50,157.77,38,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RANTY0010,Anthocyrtidium sp.,TRACE,  ,1,69099a28ccb9db21bf7ed24657238a91,81-555-14-1
81,555,,14,1,26.0,28.0,157.50,157.77,38,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RBOTS0010,Botryostrobus sp.,2%,  ,1,467dc23de8cf8152b22302939ef75afb,81-555-14-1
81,555,,14,1,26.0,28.0,157.50,157.77,38,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCARO0010,Carpocanistrum sp.,1%,  ,1,3d804d212eca409b26ca4ae8bc1ae34d,81-555-14-1
81,555,,14,1,26.0,28.0,157.50,157.77,38,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCARP0010,Carpocanarium sp.,1%,  ,1,be02a05a99c8968ff05af37c14e59d00,81-555-14-1
81,555,,14,1,26.0,28.0,157.50,157.77,38,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCERT0010,Ceratospyris sp.,2%,  ,1,2a3415b96d01c4878ccad06ef0fffa0a,81-555-14-1
81,555,,14,1,26.0,28.0,157.50,157.77,38,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCORU0060,Cornutella sp.,1%,  ,1,4247ea854fb6a9908612d83646ed1532,81-555-14-1
81,555,,14,1,26.0,28.0,157.50,157.77,38,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCYRC0060,Cyrtocapsella japonica,1%,  ,1,9b703c2c67755789b2fc0e9ff7260229,81-555-14-1
81,555,,14,1,26.0,28.0,157.50,157.77,38,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDESM0010,Desmospyris sp.,TRACE,  ,1,08286ba799b1ad58f63b7071c56115de,81-555-14-1
81,555,,14,1,26.0,28.0,157.50,157.77,38,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDIAR0040,Diartus pettersoni,TRACE,  ,1,8b52db18bf9683cf36eda51844434b6d,81-555-14-1
81,555,,14,1,26.0,28.0,157.50,157.77,38,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDICY0030,Dictyoceras virchowii,TRACE,  ,2,b2eff719e893c4d01f999fe592caa0a0,81-555-14-1
81,555,,14,1,26.0,28.0,157.50,157.77,38,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDIDY0005,Didymocyrtis sp.,TRACE,  ,2,7ea0323ba42e50816f548a704b6214e2,81-555-14-1
81,555,,14,1,26.0,28.0,157.50,157.77,38,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDIDY0030,Didymocyrtis laticonus,TRACE,  ,2,66bcdccb1dfc98391da875ca89e41fff,81-555-14-1
81,555,,14,1,26.0,28.0,157.50,157.77,38,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDRUP0010,Druppatractus sp.,2%,  ,2,fbde8b22c6af9e2126946a19727da7d2,81-555-14-1
81,555,,14,1,26.0,28.0,157.50,157.77,38,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCY0060,Eucyrtidium cienkowskii,TRACE,  ,2,4820e007df6a5c10252adbb5fb02934e,81-555-14-1
81,555,,14,1,26.0,28.0,157.50,157.77,38,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCY0182,Eucyrtidium punctatum,TRACE,  ,2,b4a21c1be0f6643181030cfc2dc0a2a3,81-555-14-1
81,555,,14,1,26.0,28.0,157.50,157.77,38,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RHEXA0040,Hexacontium sp.,TRACE,  ,2,e65276bb936ebfe0d824de9b7dc50004,81-555-14-1
81,555,,14,1,26.0,28.0,157.50,157.77,38,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLAMP0050,Lamprocyclas maritalis,TRACE,  ,2,b0a31f2459bb468792de3b080f151880,81-555-14-1
81,555,,14,1,26.0,28.0,157.50,157.77,38,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLARC0030,Larcospira sp.,TRACE,  ,2,f1aaba27685bbaa94b3782d2feb5a619,81-555-14-1
81,555,,14,1,26.0,28.0,157.50,157.77,38,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLARP0010,Larcopyle sp.,TRACE,  ,2,ff4f16caef4d257b7b66648459b58edd,81-555-14-1
81,555,,14,1,26.0,28.0,157.50,157.77,38,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITE0030,Lithelius minor,30%,  ,3,6ed063606638fa76924a08af406a322e,81-555-14-1
81,555,,14,1,26.0,28.0,157.50,157.77,38,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITR0020,Litharachnium sp.,TRACE,  ,3,11370504469178082c4b896d46f8e83b,81-555-14-1
81,555,,14,1,26.0,28.0,157.50,157.77,38,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITX0030,Lithopera neotera,TRACE,  ,3,6e819bbec3ffaafff4e0052a5579b364,81-555-14-1
81,555,,14,1,26.0,28.0,157.50,157.77,38,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLOPP0010,Lophophaena sp.,5%,  ,3,6e0dcb9a9773344e772ba6b1babd610b,81-555-14-1
81,555,,14,1,26.0,28.0,157.50,157.77,38,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPORO0070,Porodiscus sp.,24%,  ,3,56a7b17afeb41f130f7004df03efafdf,81-555-14-1
81,555,,14,1,26.0,28.0,157.50,157.77,38,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPSEO0010,Pseudodictyophimus sp.,TRACE,  ,3,7d214541605248f1183741fd90dc1d32,81-555-14-1
81,555,,14,1,26.0,28.0,157.50,157.77,38,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPTER0010,Pterocanium sp.,TRACE,  ,3,f437eb73c7c6f53031602bb71edf4ba0,81-555-14-1
81,555,,14,1,26.0,28.0,157.50,157.77,38,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPYLS0010,Pylospira sp.,2%,  ,3,981032fc490460036ad27992f55ba9a0,81-555-14-1
81,555,,14,1,26.0,28.0,157.50,157.77,38,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSIPA0005,Siphocampe sp.,5%,  ,3,b0febe71418a300662211c5e33b60846,81-555-14-1
81,555,,14,1,26.0,28.0,157.50,157.77,38,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPHA0020,Sphaeropyle robusta,TRACE,  ,3,7d180b67e7bbdb5e69810a70628a501a,81-555-14-1
81,555,,14,1,26.0,28.0,157.50,157.77,38,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPOD0010,Spongodiscus sp.,9%,  ,4,5e6e1798c444de5faf682452cbd6cc59,81-555-14-1
81,555,,14,1,26.0,28.0,157.50,157.77,38,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPOO0030,Spongocore sp.,1%,  ,4,d25895a1a22bf20b95bd0b5916d87028,81-555-14-1
81,555,,14,1,26.0,28.0,157.50,157.77,38,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTIO0050,Stichocorys delmontensis,4%,  ,4,a7aa8789b6866b551c9f5a32fa7b80e1,81-555-14-1
81,555,,14,1,26.0,28.0,157.50,157.77,38,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYC0021,Stylucyclia sp. (q),1%,  ,4,0b4ee5a1ce081c1fc78deb9c58625959,81-555-14-1
81,555,,14,1,26.0,28.0,157.50,157.77,38,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYD0065,Stylodictya sp.,TRACE,  ,4,8cffb191091a065a7ab3c1a323134d99,81-555-14-1
81,555,,14,1,26.0,28.0,157.50,157.77,38,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYH0010,Stylosphaera sp.,TRACE,  ,4,64ee5979559c71efac4ec519fbf104f4,81-555-14-1
81,555,,14,1,26.0,28.0,157.50,157.77,38,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RTHEC0010,Thecosphaera sp.,TRACE,  ,4,e4176568a64ada2af93038edb2eee2ae,81-555-14-1
81,555,,14,1,26.0,28.0,157.50,157.77,38,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RZYGO0010,Zygocircus sp.,TRACE,  ,4,ef14491c3d9baccfeeff70d7ec37f179,81-555-14-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RACTI0090,Actinomma medianum,TRACE,  ,1,fa5d01dae5bbe740eee04b64975bec1d,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RANOM0030,Anomalacantha dentata,TRACE,  ,1,33a5dc69d80ee970ac4080ad78ffee98,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RANTY0010,Anthocyrtidium sp.,TRACE,  ,1,2cb3f02dceb2a9141daa1f91d7799a60,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RARAH0010,Arachnocorallium sp.,TRACE,  ,1,573f9fce00c7a930fd0d3f740eb9f3af,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RBOTS0010,Botryostrobus sp.,1%,  ,1,7da9cf6e221f5718702c5cf3f16c6efe,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCARO0010,Carpocanistrum sp.,TRACE,  ,1,3c7ccfb9546210cd04c918edf22168fb,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCARP0010,Carpocanarium sp.,TRACE,  ,1,3d9faab626d28149326d77c32af4bb00,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCERA0010,Ceratocyrtis sp.,2%,  ,1,9c4955ee2e4df16efc5c8b4127f8bd84,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCERT0010,Ceratospyris sp.,1%,  ,1,840c97a6605af2a4a4981470aa7e710b,81-555-15-1
