leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCORU0060,Cornutella sp.,1%,  ,1,8ff18d3afcd80211b40247efc3739bf9,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCYRC0060,Cyrtocapsella japonica,1%,  ,2,6323c47a28b23026d555ce4c88568c7b,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCYRC0070,Cyrtocapsella tetrapera,TRACE,  ,2,121a31f78e9721179ce07e00334103b1,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDESM0010,Desmospyris sp.,TRACE,  ,2,ea1b371763ad2f03bfa9f0506cfd0e42,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDICY0030,Dictyoceras virchowii,TRACE,  ,2,56d779f145146c5e829648467db644aa,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDIDY0005,Didymocyrtis sp.,2%,  ,2,9b587e983a3f3c4d9d2cd135ae5dd1e2,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDIDY0007,Didymocyrtis antepenultima,TRACE,  ,2,21b962480d2b3e8c3d74cfe2617cad82,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDIDY0030,Didymocyrtis laticonus,TRACE,  ,2,e820ff507d2270feaa15e83c225acfc3,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDRUP0010,Druppatractus sp.,1%,  ,2,c3d0555aa468cef0b085323a78dd78ed,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCE0010,Eucecryphalus sp.,TRACE,  ,2,57f96b403195864eed5b417e6a028020,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCY0060,Eucyrtidium cienkowskii,1%,  ,2,c5fbc4a6bf9784d30016b7446ec54ecc,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCY0182,Eucyrtidium punctatum,TRACE,  ,3,31cd3b34e7af0f790b398d47e015a66c,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RGOND0050,Gondwanaria sp.,TRACE,  ,3,07942ecd9ace4d52138864264f428c0e,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RHEXA0040,Hexacontium sp.,1%,  ,3,0bb03b1b9dfa7e57baecc47972e4a57f,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLAMP0010,Lamprocyclas sp.,TRACE,  ,3,162eaec1aefba6bdefe5f264c4d220c6,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLAMP0050,Lamprocyclas maritalis,TRACE,  ,3,ad1a40784dc1cd92ecc579ae1ef8da9d,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLARC0030,Larcospira sp.,TRACE,  ,3,1f21dd953704b0d5ff76b04a74e82311,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLARP0010,Larcopyle sp.,TRACE,  ,3,31561587df94155a2a533489b32660db,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITE0030,Lithelius minor,24%,  ,3,4ee5784c7f17e8388c6145a755978ff8,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITR0020,Litharachnium sp.,TRACE,  ,3,0d7476fc583d0ff8226b5b2dc11c6698,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITX0010,Lithopera bacca,TRACE,  ,3,6847566da85007d4ba3a39275c3ea183,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITX0030,Lithopera neotera,TRACE,  ,4,1eebf13c4cb6017476289bbf5d781ba1,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLOPP0010,Lophophaena sp.,2%,  ,4,dccf534ebb6f97a13d176a976e9eb4ff,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPHOO0060,Phormostichoartus sp.,TRACE,  ,4,5ec0ae25661c12e0d1d6dc10643c1d2e,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPORO0070,Porodiscus sp.,15%,  ,4,54fc943420aa611727056630c54baab6,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPSEO0010,Pseudodictyophimus sp.,2%,  ,4,4504067698c8e8706142132057758c06,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPTER0010,Pterocanium sp.,2%,  ,4,eb7746453a3f90543b528aed52553f29,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPYLS0010,Pylospira sp.,2%,  ,4,58657313509f280a63bed42943240c34,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSIPA0005,Siphocampe sp.,4%,  ,4,a951e149e4b8c2a6129b886959f90724,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPHA0020,Sphaeropyle robusta,TRACE,  ,4,0cd63dfbd1e2f5e3299333a698f723d7,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPOD0010,Spongodiscus sp.,19%,  ,4,d9a8ef6653ae871a4c94fff5d3f122e6,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPOO0030,Spongocore sp.,TRACE,  ,5,c857a35118fc3fd6cdbff7c74197bb86,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTIO0050,Stichocorys delmontensis,3%,  ,5,383d0f5a108e74c93adba45901f1496a,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYC0021,Stylucyclia sp. (q),2%,  ,5,e3c89c79216b84e106a432cb5a9f41e3,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYD0065,Stylodictya sp.,1%,  ,5,4843e3c71b49cea024fb84069bdfd5ce,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYH0010,Stylosphaera sp.,TRACE,  ,5,f45ae5eabf25c56e6a8d24cd26431102,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RTHEC0010,Thecosphaera sp.,TRACE,  ,5,3e9ac027a38635285a4368c8e39e1147,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RTHER0010,Theocorys sp.,TRACE,  ,5,4bf718293b7afbc200421d0de3af11fe,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RTRIS0020,Tricolospyris sp. (q),TRACE,  ,5,0158212df328862c016cf13fdd796df3,81-555-15-1
81,555,,15,1,40.0,42.0,167.00,167.41,49,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RZYGO0010,Zygocircus sp.,TRACE,  ,5,c0340663f86fafb22422e46ddc9650ef,81-555-15-1
81,555,,16,4,19.0,21.0,176.50,181.20,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RANOM0030,Anomalacantha dentata,TRACE,  ,1,b9f0628fe4b3897cea81a2bdb27aa701,81-555-16-4
81,555,,16,4,19.0,21.0,176.50,181.20,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RBOTS0010,Botryostrobus sp.,1%,  ,1,5d124ff17c21adfb0412b6cda6e96a00,81-555-16-4
81,555,,16,4,19.0,21.0,176.50,181.20,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCARO0010,Carpocanistrum sp.,TRACE,  ,1,1ce1a1f13de39441a2b8d182a865f78b,81-555-16-4
81,555,,16,4,19.0,21.0,176.50,181.20,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCARP0010,Carpocanarium sp.,TRACE,  ,1,72b13730a0cb5e6181905ac5cea550c9,81-555-16-4
81,555,,16,4,19.0,21.0,176.50,181.20,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCERA0010,Ceratocyrtis sp.,1%,  ,1,087d657a5270410de8218479d0c3481d,81-555-16-4
81,555,,16,4,19.0,21.0,176.50,181.20,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCERT0010,Ceratospyris sp.,1%,  ,1,3e8b523882a2a13132d79d82c4e6fe9f,81-555-16-4
81,555,,16,4,19.0,21.0,176.50,181.20,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCORU0060,Cornutella sp.,TRACE,  ,1,82d2cafbb9302534d4a08c0d5ee3ea3f,81-555-16-4
81,555,,16,4,19.0,21.0,176.50,181.20,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCYRC0060,Cyrtocapsella japonica,9%,  ,1,d15073b1d919ffd00681e6dc2aa368cb,81-555-16-4
81,555,,16,4,19.0,21.0,176.50,181.20,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDIAR0040,Diartus pettersoni,TRACE,  ,1,572c9ad08c3c08aaed8a5de88465f4d7,81-555-16-4
81,555,,16,4,19.0,21.0,176.50,181.20,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDICY0030,Dictyoceras virchowii,TRACE,  ,1,77c1b4f0ddb5ba70820be485391db1bc,81-555-16-4
81,555,,16,4,19.0,21.0,176.50,181.20,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDIDY0005,Didymocyrtis sp.,TRACE,  ,2,a2454c5b784a160ec3456b2fcf5e88af,81-555-16-4
81,555,,16,4,19.0,21.0,176.50,181.20,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDIDY0007,Didymocyrtis antepenultima,TRACE,  ,2,6f9e1932715a427e22d6a8516cb3812b,81-555-16-4
81,555,,16,4,19.0,21.0,176.50,181.20,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDIDY0030,Didymocyrtis laticonus,TRACE,  ,2,4977456007005713d95a69a1493c9ec9,81-555-16-4
81,555,,16,4,19.0,21.0,176.50,181.20,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDRUP0010,Druppatractus sp.,3%,  ,2,675e1e2fd8aafe3167d38670bdc2a2dc,81-555-16-4
81,555,,16,4,19.0,21.0,176.50,181.20,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCE0010,Eucecryphalus sp.,TRACE,  ,2,5694820f5e94923961904cf6fb679101,81-555-16-4
81,555,,16,4,19.0,21.0,176.50,181.20,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCY0050,Eucyrtidium calvertense,TRACE,  ,2,d9d309bffca27b67c86bf0aef075050e,81-555-16-4
81,555,,16,4,19.0,21.0,176.50,181.20,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCY0060,Eucyrtidium cienkowskii,TRACE,  ,2,92fff0e134bf41d2c5a052464ba3b9d2,81-555-16-4
81,555,,16,4,19.0,21.0,176.50,181.20,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RGOND0050,Gondwanaria sp.,TRACE,  ,2,48766078b710fb2a129899b52dcaccd5,81-555-16-4
81,555,,16,4,19.0,21.0,176.50,181.20,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RHEXA0040,Hexacontium sp.,4%,  ,2,e88e19e872b22bdaaf6010c74db3ac54,81-555-16-4
81,555,,16,4,19.0,21.0,176.50,181.20,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLAMP0010,Lamprocyclas sp.,TRACE,  ,2,5c8947ac7c3d55f0d68d66f9569ff7e8,81-555-16-4
81,555,,16,4,19.0,21.0,176.50,181.20,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLAMP0050,Lamprocyclas maritalis,TRACE,  ,3,5bbbf068979ed339c0de5f96f09a7839,81-555-16-4
81,555,,16,4,19.0,21.0,176.50,181.20,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLARP0010,Larcopyle sp.,1%,  ,3,cc378abd6ce527755570ce7d8b087521,81-555-16-4
81,555,,16,4,19.0,21.0,176.50,181.20,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITE0030,Lithelius minor,25%,  ,3,d4396a8b6242e01d72a7336359baa801,81-555-16-4
81,555,,16,4,19.0,21.0,176.50,181.20,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITR0020,Litharachnium sp.,TRACE,  ,3,4c2294e14d716147e5d293e71fec9af0,81-555-16-4
81,555,,16,4,19.0,21.0,176.50,181.20,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITX0030,Lithopera neotera,1%,  ,3,c5c9e883eda91d8dd536c814ab072909,81-555-16-4
81,555,,16,4,19.0,21.0,176.50,181.20,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLOPP0010,Lophophaena sp.,1%,  ,3,1a714b1c4c84026bf569fe9eb4bde37c,81-555-16-4
81,555,,16,4,19.0,21.0,176.50,181.20,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPHOO0060,Phormostichoartus sp.,TRACE,  ,3,e40257f1195ef80db25962baefa9030e,81-555-16-4
81,555,,16,4,19.0,21.0,176.50,181.20,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPORO0070,Porodiscus sp.,9%,  ,3,c004afbab0d5aacda333479ecf84d51c,81-555-16-4
81,555,,16,4,19.0,21.0,176.50,181.20,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPSEO0010,Pseudodictyophimus sp.,1%,  ,3,2cf9d65e5bf21ba5f65fb6ca4e1b7021,81-555-16-4
81,555,,16,4,19.0,21.0,176.50,181.20,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPTER0010,Pterocanium sp.,2%,  ,3,1be72d8a90f2ab5d125d57097b5cf8b9,81-555-16-4
81,555,,16,4,19.0,21.0,176.50,181.20,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPYLS0010,Pylospira sp.,2%,  ,4,e8415b03b8fa33631e73ef8972e0f4fc,81-555-16-4
81,555,,16,4,19.0,21.0,176.50,181.20,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSIPA0005,Siphocampe sp.,4%,  ,4,2e6b5ed1b642cf40cbf96b8ce90d4737,81-555-16-4
81,555,,16,4,19.0,21.0,176.50,181.20,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPHA0020,Sphaeropyle robusta,1%,  ,4,6a9dc41a1110a7822fda8acea498cadd,81-555-16-4
81,555,,16,4,19.0,21.0,176.50,181.20,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPOD0010,Spongodiscus sp.,17%,  ,4,4a376fdf00472956e8ccb53a39442819,81-555-16-4
81,555,,16,4,19.0,21.0,176.50,181.20,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPOO0030,Spongocore sp.,TRACE,  ,4,199c7e9b2c802241ff928195a2d69ff5,81-555-16-4
81,555,,16,4,19.0,21.0,176.50,181.20,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTIO0050,Stichocorys delmontensis,1%,  ,4,974023e880e6f07c6ee6b1ae35f7f611,81-555-16-4
81,555,,16,4,19.0,21.0,176.50,181.20,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYC0021,Stylucyclia sp. (q),1%,  ,4,d6ea0189fd1cd0f057863d68097f6f2b,81-555-16-4
81,555,,16,4,19.0,21.0,176.50,181.20,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYD0065,Stylodictya sp.,2%,  ,4,c72fced6e9678e93f785ea377c3a4480,81-555-16-4
81,555,,16,4,19.0,21.0,176.50,181.20,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYH0010,Stylosphaera sp.,TRACE,  ,4,cb2240219e3ae5a0c7a52fcc2956bf52,81-555-16-4
81,555,,16,4,19.0,21.0,176.50,181.20,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RTRIS0020,Tricolospyris sp. (q),TRACE,  ,4,dea6afad00748f4361dedbd409d19e61,81-555-16-4
81,555,,16,4,19.0,21.0,176.50,181.20,41,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RZYGO0010,Zygocircus sp.,TRACE,  ,5,e94d184f788b812b87327598d08588da,81-555-16-4
81,555,,17,1,44.0,46.0,186.00,186.45, 2,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,,NO AGE GIVEN,486,RDESM0010,Desmospyris sp.,PRESENT,  ,1,c2e2a75ad183c486cfca47a2a2d96c61,81-555-17-1
81,555,,17,1,44.0,46.0,186.00,186.45, 2,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,,NO AGE GIVEN,486,REUCY0060,Eucyrtidium cienkowskii,PRESENT,  ,1,8dafb654792e045c7ad757e038f36e97,81-555-17-1
81,555,,17,2,85.0,87.0,186.00,188.36,33,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RANOM0030,Anomalacantha dentata,TRACE,  ,1,bb1de488f72bad8361898818e1837868,81-555-17-2
81,555,,17,2,85.0,87.0,186.00,188.36,33,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RARAH0010,Arachnocorallium sp.,TRACE,  ,1,51dc30f172df090610934778eb98ca35,81-555-17-2
81,555,,17,2,85.0,87.0,186.00,188.36,33,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RBOTS0010,Botryostrobus sp.,1%,  ,1,4be79be7161c7c39987e8a85c5f95982,81-555-17-2
81,555,,17,2,85.0,87.0,186.00,188.36,33,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCARP0010,Carpocanarium sp.,1%,  ,1,0b957c249fe7f89648db37e5f8b57bea,81-555-17-2
81,555,,17,2,85.0,87.0,186.00,188.36,33,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCERA0010,Ceratocyrtis sp.,TRACE,  ,1,753e7d9f9300932eb23119948fb8bb0d,81-555-17-2
81,555,,17,2,85.0,87.0,186.00,188.36,33,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCORU0060,Cornutella sp.,1%,  ,1,2cc901e995ac2060c43896a155ac899a,81-555-17-2
81,555,,17,2,85.0,87.0,186.00,188.36,33,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCYRC0060,Cyrtocapsella japonica,1%,  ,1,66e31d75af311b0cdc3261acf22d1909,81-555-17-2
81,555,,17,2,85.0,87.0,186.00,188.36,33,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDESM0010,Desmospyris sp.,TRACE,  ,1,5eae846b68f5b3540b0dddba917ed126,81-555-17-2
81,555,,17,2,85.0,87.0,186.00,188.36,33,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDICY0030,Dictyoceras virchowii,TRACE,  ,1,3560bf4361c6434d8b1e2ba6bb264e41,81-555-17-2
81,555,,17,2,85.0,87.0,186.00,188.36,33,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDIDY0005,Didymocyrtis sp.,TRACE,  ,1,62e67fd94e814824489ee58e2b57a0c7,81-555-17-2
