leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
81,555,,17,2,85.0,87.0,186.00,188.36,33,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDIDY0030,Didymocyrtis laticonus,TRACE,  ,2,ee59e5646e12c106ae0d5681b1edfe69,81-555-17-2
81,555,,17,2,85.0,87.0,186.00,188.36,33,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDRUP0010,Druppatractus sp.,1%,  ,2,f0aff9910ad9506196cf48057af9354d,81-555-17-2
81,555,,17,2,85.0,87.0,186.00,188.36,33,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCY0060,Eucyrtidium cienkowskii,TRACE,  ,2,10ec9761ce90bbbcc74af4a9245eb5cd,81-555-17-2
81,555,,17,2,85.0,87.0,186.00,188.36,33,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RHAEC0010,Haeckeliella inconstans,TRACE,  ,2,5aed297218cd0c8116e621eab96dfb16,81-555-17-2
81,555,,17,2,85.0,87.0,186.00,188.36,33,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RHEXA0040,Hexacontium sp.,TRACE,  ,2,b1b661dabbe31ada4267000528cc4f13,81-555-17-2
81,555,,17,2,85.0,87.0,186.00,188.36,33,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLAMP0050,Lamprocyclas maritalis,TRACE,  ,2,2b685869a7349bad4b60d707c70c70d1,81-555-17-2
81,555,,17,2,85.0,87.0,186.00,188.36,33,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLARP0010,Larcopyle sp.,TRACE,  ,2,ad5977884666709f057bcb6bc8c3c523,81-555-17-2
81,555,,17,2,85.0,87.0,186.00,188.36,33,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITE0030,Lithelius minor,31%,  ,2,50bb9bfdfc2134cc2e7b3f2af0fcc25d,81-555-17-2
81,555,,17,2,85.0,87.0,186.00,188.36,33,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITR0020,Litharachnium sp.,TRACE,  ,2,e59f6201d286fe11081aac7d2ff662e9,81-555-17-2
81,555,,17,2,85.0,87.0,186.00,188.36,33,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLOPP0010,Lophophaena sp.,TRACE,  ,2,e8368cba2a19e33f53986d0fc747d0e3,81-555-17-2
81,555,,17,2,85.0,87.0,186.00,188.36,33,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPORO0070,Porodiscus sp.,13%,  ,3,a96afa40b702e3bd50f9fc63d9545e33,81-555-17-2
81,555,,17,2,85.0,87.0,186.00,188.36,33,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPSEO0010,Pseudodictyophimus sp.,TRACE,  ,3,a1e2bbb4801f7dcfa9ae109478fde734,81-555-17-2
81,555,,17,2,85.0,87.0,186.00,188.36,33,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPTER0010,Pterocanium sp.,TRACE,  ,3,7aeaba5d7048afce2e195cfedd39ca16,81-555-17-2
81,555,,17,2,85.0,87.0,186.00,188.36,33,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPYLS0010,Pylospira sp.,1%,  ,3,e0700641318e7f0cca041efd8d28abb8,81-555-17-2
81,555,,17,2,85.0,87.0,186.00,188.36,33,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSIPA0005,Siphocampe sp.,4%,  ,3,63aedd19cd72ed08a37f77a8db48e942,81-555-17-2
81,555,,17,2,85.0,87.0,186.00,188.36,33,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPOD0010,Spongodiscus sp.,30%,  ,3,707538eb38ad263be41c6301f8c50f91,81-555-17-2
81,555,,17,2,85.0,87.0,186.00,188.36,33,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPOO0030,Spongocore sp.,TRACE,  ,3,5507970dd6de0b0ff99d8ba94e7de8b4,81-555-17-2
81,555,,17,2,85.0,87.0,186.00,188.36,33,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTIO0010,Stichocorys sp.,TRACE,  ,3,b3995cd86be3098c153a2d59bdaeef9f,81-555-17-2
81,555,,17,2,85.0,87.0,186.00,188.36,33,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTIO0050,Stichocorys delmontensis,TRACE,  ,3,aabc0d6b09bb7b19b0a6e2b133fa4281,81-555-17-2
81,555,,17,2,85.0,87.0,186.00,188.36,33,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYC0021,Stylucyclia sp. (q),4%,  ,3,31a208fd745736f79d855e1c27ca7be0,81-555-17-2
81,555,,17,2,85.0,87.0,186.00,188.36,33,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYD0065,Stylodictya sp.,2%,  ,4,73e054341c0f525076e3f52aa079a20d,81-555-17-2
81,555,,17,2,85.0,87.0,186.00,188.36,33,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYH0010,Stylosphaera sp.,1%,  ,4,7e28940ec62506d002c15048e55473a6,81-555-17-2
81,555,,17,2,85.0,87.0,186.00,188.36,33,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RTHER0010,Theocorys sp.,TRACE,  ,4,85f5503f33aa52526fd9fa8193b0dda2,81-555-17-2
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RACTI0090,Actinomma medianum,TRACE,  ,1,66a3de2acfe1ab8106025b13ef10bc1d,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RANOM0030,Anomalacantha dentata,TRACE,  ,1,ea8522208eec98ac97f38bab67f3c9d9,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RANTY0010,Anthocyrtidium sp.,TRACE,  ,1,8c7c3d2fecd7ad23fea73c5307809c4a,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RBOTS0010,Botryostrobus sp.,1%,  ,1,46ef02f9b557599271f58f9ab4ca4547,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCARO0010,Carpocanistrum sp.,TRACE,  ,1,e7408d7172e3b92955e5b743861d5f57,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCARP0010,Carpocanarium sp.,TRACE,  ,1,0f6eac9bf157520b1983f360df1039b3,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCERA0010,Ceratocyrtis sp.,TRACE,  ,1,88a9a16f8c5acee5f23dfad2743b21d9,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCERT0010,Ceratospyris sp.,TRACE,  ,1,8c2b7d41c4df3cbdc8e7e823fc060cba,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCORU0060,Cornutella sp.,1%,  ,1,5b9f5e5075439ad4491dacfeff571ff7,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCYRC0060,Cyrtocapsella japonica,1%,  ,1,31ae9eddacac92b438aab8e1cf89824d,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCYRC0070,Cyrtocapsella tetrapera,TRACE,  ,2,709becbd556746e4868a7d5dd39decb7,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDESM0010,Desmospyris sp.,1%,  ,2,7361f928117e1ca9aea0341b18d1c033,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDICY0030,Dictyoceras virchowii,TRACE,  ,2,26dd729f84d10d50a6169bec726e8e7b,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDIDY0005,Didymocyrtis sp.,TRACE,  ,2,08672433cb2109805350f3f353ff1957,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDIDY0030,Didymocyrtis laticonus,TRACE,  ,2,80550e17b22b4e3e78e49218ee43539f,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDRUP0010,Druppatractus sp.,2%,  ,2,37da7c45135ace54c7c2682108f72257,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RHEXA0040,Hexacontium sp.,2%,  ,2,12688805e1c78885d045675c1f3d6898,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLAMP0010,Lamprocyclas sp.,TRACE,  ,2,9a8daf98d4f1cb0b2665c734bdd28516,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLAMP0050,Lamprocyclas maritalis,TRACE,  ,2,8819d2e49f9d908317c6cd6e30754d15,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLARP0010,Larcopyle sp.,1%,  ,2,6022022870840be490fcaed3e236480c,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITE0030,Lithelius minor,31%,  ,3,40581431e34c7927bd1417f2fe84cd2d,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITR0020,Litharachnium sp.,TRACE,  ,3,a55af5b8624a325e5aea150385ff4d54,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITX0030,Lithopera neotera,TRACE,  ,3,57e286b386160a235314a4c986f0350d,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLOPP0010,Lophophaena sp.,TRACE,  ,3,db34c270b956366f336f73a1d1580413,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPORO0070,Porodiscus sp.,9%,  ,3,3d8b84a919e883fa76b7d94712ed111e,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPSEO0010,Pseudodictyophimus sp.,TRACE,  ,3,d20dfc3796d72aa0990d7fae1b1a8374,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPTER0010,Pterocanium sp.,TRACE,  ,3,e0c7ea7ff9f9f518b5e83ce5b40f8678,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPYLS0010,Pylospira sp.,2%,  ,3,6a9a9223c8f858f5f15223371c4d3a23,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSIPA0005,Siphocampe sp.,13%,  ,3,039e2638277acc020324c6460596292f,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPHA0020,Sphaeropyle robusta,TRACE,  ,3,79a9dddb33898b8678fcc5a160faeeac,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPOD0010,Spongodiscus sp.,18%,  ,4,7889d71fff37d22b51d0fdfafa4db508,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPOO0030,Spongocore sp.,TRACE,  ,4,e99dbfaf2f4c699aee30d07b942f36e3,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTIO0010,Stichocorys sp.,TRACE,  ,4,e0fe8b8d57d14b4f3b5512e2fdc220fe,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYC0021,Stylucyclia sp. (q),2%,  ,4,c2f8f71c3f066ed6f986aa35e8993697,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYD0065,Stylodictya sp.,2%,  ,4,10fe66164a8c5fd9eea565a1a0c879ee,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYH0010,Stylosphaera sp.,TRACE,  ,4,5a8f6658370919890d151d09a1081437,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RTHER0010,Theocorys sp.,2%,  ,4,ac437905e5f2828445e2c75c498684e6,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RTRIS0020,Tricolospyris sp. (q),TRACE,  ,4,e4eef812dc21798ee8579082dbbb8c92,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RZYGO0010,Zygocircus sp.,TRACE,  ,4,eb09d3ef29b73ff064bfe8b7e2a63565,81-555-17-3
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RACAT0005,Acanthodesmia sp.,TRACE,  ,1,b3124d515d44819d2b49ebb619581c0c,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RACTI0090,Actinomma medianum,1%,  ,1,d4c51a707609a6b65baadc3799b2ff9f,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RANOM0030,Anomalacantha dentata,TRACE,  ,1,39fc107bd3d35652a6ed5b7537c49bc6,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RARAH0010,Arachnocorallium sp.,TRACE,  ,1,118c2653f0fd61fb10bbcf3cb74fe263,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RBOTS0010,Botryostrobus sp.,1%,  ,1,2b02740159206f088911d0aeb9d61090,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCARO0010,Carpocanistrum sp.,TRACE,  ,1,855c43962a06024143f15f7ef6345f13,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCARP0010,Carpocanarium sp.,1%,  ,1,0e6750746d4f71a97a132315ccf54e0f,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCERA0010,Ceratocyrtis sp.,1%,  ,1,b2fb7e7d308891299d3e5773a3f3742a,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCERT0010,Ceratospyris sp.,TRACE,  ,1,09d02a9b19ac6935ce577fec8346ac3c,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCORU0060,Cornutella sp.,1%,  ,1,e4dbd258c24087dadeb03fd7a2115c44,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCYRC0020,Cyrtocapsella cornuta,TRACE,  ,2,a52d78561236700faf6d4071b19f613c,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCYRC0060,Cyrtocapsella japonica,1%,  ,2,8b1bc56e6de9bb684c4076527f904dc6,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCYRC0070,Cyrtocapsella tetrapera,TRACE,  ,2,93593373596ee2a5973fe166c233ccd3,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDESM0010,Desmospyris sp.,1%,  ,2,51491411dbfcef367a2c568b55afc174,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDIAR0040,Diartus pettersoni,TRACE,  ,2,bd1436366820fd97bdc837e0c9a13a07,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDICY0030,Dictyoceras virchowii,TRACE,  ,2,0ca97f3f601f94f44c5d539bcceb891c,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDIDY0005,Didymocyrtis sp.,1%,  ,2,f68df7776cc3df3871f08b7581b1d7cb,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDIDY0007,Didymocyrtis antepenultima,TRACE,  ,2,1501c2bfca92746fa4a135b3ffa41865,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDIDY0030,Didymocyrtis laticonus,TRACE,  ,2,b7bdcc09fb8b3c526c82df7e31bf6ed6,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDRUP0010,Druppatractus sp.,2%,  ,2,ffd168c63870e64e0e97dfc259bbe16d,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCE0010,Eucecryphalus sp.,TRACE,  ,3,f7ce9ff0c096b9147e52de88fea103c7,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCY0050,Eucyrtidium calvertense,TRACE,  ,3,93379c674eb0531be6128c85c9aec50b,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCY0060,Eucyrtidium cienkowskii,TRACE,  ,3,89a81331c6133bcd8b5b0b32aed08139,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RGOND0050,Gondwanaria sp.,TRACE,  ,3,56d17b1b3c0f826360780344bc143618,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RHEXA0040,Hexacontium sp.,2%,  ,3,b316a0ee3ee3d513abf71a748a13e146,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLAMP0050,Lamprocyclas maritalis,TRACE,  ,3,29e672d4bb19f421eb37b9195e3d3219,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLARP0010,Larcopyle sp.,1%,  ,3,effd1b375e3b84f64fcada43a2e267b0,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITE0030,Lithelius minor,34%,  ,3,d2c78330a449a0cbedf80bd4b1d3c353,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITR0020,Litharachnium sp.,TRACE,  ,3,00ef8bac499d69322b3bd999b85fe154,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITX0030,Lithopera neotera,TRACE,  ,3,1bf331c2b0ab2fe72932a7c5b2afcd9d,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITX0040,Lithopera renzae,TRACE,  ,4,fe9b5b12936086b39e66a1343f14a2ee,81-555-18-2
