leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
81,555,,20,1,24.0,26.0,214.50,214.75,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPORO0070,Porodiscus sp.,12%,  ,3,94c1c8c1230fd604fef45c87f28639ce,81-555-20-1
81,555,,20,1,24.0,26.0,214.50,214.75,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPSEO0010,Pseudodictyophimus sp.,1%,  ,4,aa714ab03d9bc25551657362c17ee03a,81-555-20-1
81,555,,20,1,24.0,26.0,214.50,214.75,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPTER0010,Pterocanium sp.,TRACE,  ,4,01f43f53d9b01bed5c21c1511c30b4df,81-555-20-1
81,555,,20,1,24.0,26.0,214.50,214.75,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPYLS0010,Pylospira sp.,3%,  ,4,fdddd0631035ef9436fd078b9cc79d2c,81-555-20-1
81,555,,20,1,24.0,26.0,214.50,214.75,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSIPA0005,Siphocampe sp.,4%,  ,4,8ce75c6e4cbc0781278a23dfd84d393d,81-555-20-1
81,555,,20,1,24.0,26.0,214.50,214.75,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPHA0020,Sphaeropyle robusta,TRACE,  ,4,e5c81c646ae2c1c38d69f26a6fb89040,81-555-20-1
81,555,,20,1,24.0,26.0,214.50,214.75,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPOD0010,Spongodiscus sp.,7%,  ,4,8b67525b638f93ba2a3e53dfd8e596f2,81-555-20-1
81,555,,20,1,24.0,26.0,214.50,214.75,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPOO0030,Spongocore sp.,TRACE,  ,4,cead8ce4d1fd2ce9461e8b073e831303,81-555-20-1
81,555,,20,1,24.0,26.0,214.50,214.75,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTIO0050,Stichocorys delmontensis,TRACE,  ,4,a7b593f117b773c11f158fc3eae22061,81-555-20-1
81,555,,20,1,24.0,26.0,214.50,214.75,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYC0021,Stylucyclia sp. (q),2%,  ,4,7b5c136aed1932b148127d40c32e31d3,81-555-20-1
81,555,,20,1,24.0,26.0,214.50,214.75,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYD0065,Stylodictya sp.,3%,  ,4,919f372346aacd4b39549088761f6e1f,81-555-20-1
81,555,,20,1,24.0,26.0,214.50,214.75,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYH0010,Stylosphaera sp.,2%,  ,5,f50a40ffdc7652d2e45b681a913f1965,81-555-20-1
81,555,,20,1,24.0,26.0,214.50,214.75,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RTHEC0010,Thecosphaera sp.,TRACE,  ,5,fb9e1be2a8b0225c1e78513c292646d3,81-555-20-1
81,555,,20,1,24.0,26.0,214.50,214.75,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RTHER0010,Theocorys sp.,TRACE,  ,5,15feacb238b13853433373de720640de,81-555-20-1
81,555,,20,1,24.0,26.0,214.50,214.75,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RTRIS0020,Tricolospyris sp. (q),TRACE,  ,5,ef76da8ec5120e3932f6a2e6aa3df28f,81-555-20-1
81,555,,20,1,24.0,26.0,214.50,214.75,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RZYGO0010,Zygocircus sp.,TRACE,  ,5,d67e0cf519fa89008b026c16f1f4b8ac,81-555-20-1
81,555,,21,2,45.0,47.0,224.00,225.96,37,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RACTI0090,Actinomma medianum,1%,  ,1,1126da268e241df3c741fcd546d6caba,81-555-21-2
81,555,,21,2,45.0,47.0,224.00,225.96,37,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RANOM0030,Anomalacantha dentata,TRACE,  ,1,163794e0101fd1ffb631ecef2262e04f,81-555-21-2
81,555,,21,2,45.0,47.0,224.00,225.96,37,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RANTY0010,Anthocyrtidium sp.,TRACE,  ,1,57028b8e2f3dc6268380ddf0a3fc3d30,81-555-21-2
81,555,,21,2,45.0,47.0,224.00,225.96,37,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RBOTS0010,Botryostrobus sp.,3%,  ,1,dfa92beeb123edb86c688d77920cc3de,81-555-21-2
81,555,,21,2,45.0,47.0,224.00,225.96,37,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCERA0010,Ceratocyrtis sp.,3%,  ,1,baba3bfd45babaa9e89fa51a8124bc97,81-555-21-2
81,555,,21,2,45.0,47.0,224.00,225.96,37,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCERT0010,Ceratospyris sp.,TRACE,  ,1,c2c2ca7d552016c2c8b3107046de210e,81-555-21-2
81,555,,21,2,45.0,47.0,224.00,225.96,37,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCORU0060,Cornutella sp.,1%,  ,1,7b36c570856a776327e628cd0c34125d,81-555-21-2
81,555,,21,2,45.0,47.0,224.00,225.96,37,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCYRC0020,Cyrtocapsella cornuta,TRACE,  ,1,1a9e9110293590683263e0e5623a64a5,81-555-21-2
81,555,,21,2,45.0,47.0,224.00,225.96,37,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCYRC0070,Cyrtocapsella tetrapera,2%,  ,1,2ba46f0df618251d07c8d6d966eefd52,81-555-21-2
81,555,,21,2,45.0,47.0,224.00,225.96,37,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDICY0030,Dictyoceras virchowii,TRACE,  ,1,b51a902ef9b0a7ca4ce921526cb65355,81-555-21-2
81,555,,21,2,45.0,47.0,224.00,225.96,37,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDIDY0005,Didymocyrtis sp.,TRACE,  ,2,4724cf29346993e953e65d2a2ac41a39,81-555-21-2
81,555,,21,2,45.0,47.0,224.00,225.96,37,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDRUP0010,Druppatractus sp.,1%,  ,2,6279c1b3a10e40b2dd4618b226ca43ec,81-555-21-2
81,555,,21,2,45.0,47.0,224.00,225.96,37,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCE0010,Eucecryphalus sp.,1%,  ,2,932b804504b908e482377e91e060fffa,81-555-21-2
81,555,,21,2,45.0,47.0,224.00,225.96,37,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCY0060,Eucyrtidium cienkowskii,TRACE,  ,2,8459fc87c4079222edda3a1613bc1331,81-555-21-2
81,555,,21,2,45.0,47.0,224.00,225.96,37,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCY0182,Eucyrtidium punctatum,TRACE,  ,2,45e9efb3e68b08817af8cea85b5b495d,81-555-21-2
81,555,,21,2,45.0,47.0,224.00,225.96,37,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RGOND0050,Gondwanaria sp.,TRACE,  ,2,d2c61fe1cedd1d2e3622aa7258cc931f,81-555-21-2
81,555,,21,2,45.0,47.0,224.00,225.96,37,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RHEXA0040,Hexacontium sp.,6%,  ,2,b2a541c712b9af13d5de19b2de05c2d8,81-555-21-2
81,555,,21,2,45.0,47.0,224.00,225.96,37,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLAMP0010,Lamprocyclas sp.,TRACE,  ,2,1f8166a346667c8e24f07cf14ed2009d,81-555-21-2
81,555,,21,2,45.0,47.0,224.00,225.96,37,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLARP0010,Larcopyle sp.,1%,  ,2,a7442295c20e19c55a2b4636d5217545,81-555-21-2
81,555,,21,2,45.0,47.0,224.00,225.96,37,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITE0030,Lithelius minor,21%,  ,2,6580a8412943c19f6fcdbbbaee61ba91,81-555-21-2
81,555,,21,2,45.0,47.0,224.00,225.96,37,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITX0040,Lithopera renzae,TRACE,  ,3,a5f884146d4314e9b49f2a7498ddc05c,81-555-21-2
81,555,,21,2,45.0,47.0,224.00,225.96,37,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLOPP0010,Lophophaena sp.,2%,  ,3,6bec65b6e4a0f303871ddfef7328b99f,81-555-21-2
81,555,,21,2,45.0,47.0,224.00,225.96,37,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPHOO0060,Phormostichoartus sp.,1%,  ,3,4210cb64d9147d2ebed8a01aee18f259,81-555-21-2
81,555,,21,2,45.0,47.0,224.00,225.96,37,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPORO0070,Porodiscus sp.,10%,  ,3,044817707580399c63c5de865dd2e94f,81-555-21-2
81,555,,21,2,45.0,47.0,224.00,225.96,37,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPSEO0010,Pseudodictyophimus sp.,1%,  ,3,cb6f3c0cc74d947f448434e05c288082,81-555-21-2
81,555,,21,2,45.0,47.0,224.00,225.96,37,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPTER0010,Pterocanium sp.,TRACE,  ,3,a72771b4e7ab1faa6c14a5d5239f44f6,81-555-21-2
81,555,,21,2,45.0,47.0,224.00,225.96,37,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPYLS0010,Pylospira sp.,3%,  ,3,4680cc3818f8bf81da7728d9d08f0954,81-555-21-2
81,555,,21,2,45.0,47.0,224.00,225.96,37,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSIPA0005,Siphocampe sp.,4%,  ,3,473ae685345c35dd58d3bb44a0bef161,81-555-21-2
81,555,,21,2,45.0,47.0,224.00,225.96,37,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPHA0020,Sphaeropyle robusta,TRACE,  ,3,3e77b9034f6eb8f6de5f899901b180f5,81-555-21-2
81,555,,21,2,45.0,47.0,224.00,225.96,37,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPOD0010,Spongodiscus sp.,8%,  ,3,170ce299f18e13bbaa423bfb28182300,81-555-21-2
81,555,,21,2,45.0,47.0,224.00,225.96,37,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPOO0030,Spongocore sp.,TRACE,  ,4,0bba12f5d5c9cf3084624d048b9ad4d2,81-555-21-2
81,555,,21,2,45.0,47.0,224.00,225.96,37,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTIO0050,Stichocorys delmontensis,1%,  ,4,bc8c55e74fa645b7a8233f77208f6fd3,81-555-21-2
81,555,,21,2,45.0,47.0,224.00,225.96,37,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYC0021,Stylucyclia sp. (q),3%,  ,4,a613ba36c4389e036279192a2cf3a9c7,81-555-21-2
81,555,,21,2,45.0,47.0,224.00,225.96,37,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYD0065,Stylodictya sp.,4%,  ,4,cb0b2b9977760fd65a45e9886c4ee4da,81-555-21-2
81,555,,21,2,45.0,47.0,224.00,225.96,37,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYH0010,Stylosphaera sp.,1%,  ,4,3f50a921a254760746918f7a29359f37,81-555-21-2
81,555,,21,2,45.0,47.0,224.00,225.96,37,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RTHER0010,Theocorys sp.,TRACE,  ,4,b0f843fc13178809ae38a443c3fc8157,81-555-21-2
81,555,,21,2,45.0,47.0,224.00,225.96,37,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RZYGO0010,Zygocircus sp.,TRACE,  ,4,1a342372b6b0d86e0696c3416dc55407,81-555-21-2
81,555,,22,1,37.0,39.0,233.50,233.88,42,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RACAT0005,Acanthodesmia sp.,TRACE,  ,1,be816f9751fb8d4f4899eb84b29af9b0,81-555-22-1
81,555,,22,1,37.0,39.0,233.50,233.88,42,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RACTI0090,Actinomma medianum,TRACE,  ,1,01d05423f3cbe2ef2d8e298a26702489,81-555-22-1
81,555,,22,1,37.0,39.0,233.50,233.88,42,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RANOM0030,Anomalacantha dentata,1%,  ,1,a5aa079a11a042709d5ce1b2c97986d7,81-555-22-1
81,555,,22,1,37.0,39.0,233.50,233.88,42,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RANTY0010,Anthocyrtidium sp.,TRACE,  ,1,a50e0b084fa87cfce26cf47b82cbf803,81-555-22-1
81,555,,22,1,37.0,39.0,233.50,233.88,42,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RARAH0010,Arachnocorallium sp.,TRACE,  ,1,a39be7a2284cbda28daef8af5b193165,81-555-22-1
81,555,,22,1,37.0,39.0,233.50,233.88,42,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RBOTS0010,Botryostrobus sp.,2%,  ,1,e7b452bd49cbcc133669c4182a84281f,81-555-22-1
81,555,,22,1,37.0,39.0,233.50,233.88,42,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCERA0010,Ceratocyrtis sp.,1%,  ,1,23c879cb8d2c6c7cb2d0eba38cce702f,81-555-22-1
81,555,,22,1,37.0,39.0,233.50,233.88,42,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCERT0010,Ceratospyris sp.,1%,  ,1,7e903d3485d73223211b54d55ed3878c,81-555-22-1
81,555,,22,1,37.0,39.0,233.50,233.88,42,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCORU0060,Cornutella sp.,1%,  ,1,2c9895aecfa0e2d6c81ca3b9df0c6d09,81-555-22-1
81,555,,22,1,37.0,39.0,233.50,233.88,42,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCYRC0020,Cyrtocapsella cornuta,TRACE,  ,1,a6b3fcd7e3126ce93cfa810ecc4b6884,81-555-22-1
81,555,,22,1,37.0,39.0,233.50,233.88,42,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCYRC0070,Cyrtocapsella tetrapera,1%,  ,2,7c31a64565efd4d8d4ef1cd717e0232e,81-555-22-1
81,555,,22,1,37.0,39.0,233.50,233.88,42,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDICY0030,Dictyoceras virchowii,TRACE,  ,2,a5bd078913ba830e5525e09ece4e69ca,81-555-22-1
81,555,,22,1,37.0,39.0,233.50,233.88,42,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDRUP0010,Druppatractus sp.,3%,  ,2,d61c2d7eb0d14c3d8e01773e7f4b05d4,81-555-22-1
81,555,,22,1,37.0,39.0,233.50,233.88,42,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCE0010,Eucecryphalus sp.,TRACE,  ,2,7acb99699fc37615815d4304c9faf619,81-555-22-1
81,555,,22,1,37.0,39.0,233.50,233.88,42,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCY0050,Eucyrtidium calvertense,TRACE,  ,2,aa55b0ae7698094bee900b935433b936,81-555-22-1
81,555,,22,1,37.0,39.0,233.50,233.88,42,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCY0060,Eucyrtidium cienkowskii,TRACE,  ,2,68e9fb4baf37dd65f67eb360ff1c0b76,81-555-22-1
81,555,,22,1,37.0,39.0,233.50,233.88,42,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RGOND0050,Gondwanaria sp.,TRACE,  ,2,886a1843a21c9e2baf6c35fc8a7f8d33,81-555-22-1
81,555,,22,1,37.0,39.0,233.50,233.88,42,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RHAEC0010,Haeckeliella inconstans,TRACE,  ,2,214f4b07893ef47841bf057876e968a6,81-555-22-1
81,555,,22,1,37.0,39.0,233.50,233.88,42,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RHEXA0040,Hexacontium sp.,5%,  ,2,e2c0ccf8bdc3b01f0e45837fe7953251,81-555-22-1
81,555,,22,1,37.0,39.0,233.50,233.88,42,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLAMP0010,Lamprocyclas sp.,TRACE,  ,2,c3b1770387a1759c06ea2647ff8e249d,81-555-22-1
81,555,,22,1,37.0,39.0,233.50,233.88,42,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLAMP0050,Lamprocyclas maritalis,TRACE,  ,3,048f5fd6a17e29d157565226182997be,81-555-22-1
81,555,,22,1,37.0,39.0,233.50,233.88,42,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLARC0030,Larcospira sp.,TRACE,  ,3,28951835bbd618f6eed423d61c9f070c,81-555-22-1
81,555,,22,1,37.0,39.0,233.50,233.88,42,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLARP0010,Larcopyle sp.,1%,  ,3,f2d0792e3e4339d2d7c08a2bcde48cec,81-555-22-1
81,555,,22,1,37.0,39.0,233.50,233.88,42,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITE0030,Lithelius minor,22%,  ,3,050353bf6b861708b53499b16e16b074,81-555-22-1
81,555,,22,1,37.0,39.0,233.50,233.88,42,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITR0020,Litharachnium sp.,TRACE,  ,3,71349e04f961751cf484377c6ae4e733,81-555-22-1
81,555,,22,1,37.0,39.0,233.50,233.88,42,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITX0040,Lithopera renzae,TRACE,  ,3,1232d3c113424809b050d03a9c667fb7,81-555-22-1
81,555,,22,1,37.0,39.0,233.50,233.88,42,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLOPP0010,Lophophaena sp.,5%,  ,3,a8a964e377ffce441e48ad9a15b06d5d,81-555-22-1
81,555,,22,1,37.0,39.0,233.50,233.88,42,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPHOO0060,Phormostichoartus sp.,1%,  ,3,449a98aefd64b70c5b0979da9668a27a,81-555-22-1
81,555,,22,1,37.0,39.0,233.50,233.88,42,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPORO0070,Porodiscus sp.,13%,  ,3,91df714bca554154fca97ab671d29ab3,81-555-22-1
81,555,,22,1,37.0,39.0,233.50,233.88,42,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPSEO0010,Pseudodictyophimus sp.,TRACE,  ,3,ca04b4d162d62dcce9dfa05976e19a56,81-555-22-1
81,555,,22,1,37.0,39.0,233.50,233.88,42,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPTER0010,Pterocanium sp.,TRACE,  ,4,95a34157d53523145eea80ddafaf571b,81-555-22-1
81,555,,22,1,37.0,39.0,233.50,233.88,42,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPYLS0010,Pylospira sp.,7%,  ,4,745afb870e24896ed66db0c86ad4b691,81-555-22-1
81,555,,22,1,37.0,39.0,233.50,233.88,42,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSIPA0005,Siphocampe sp.,2%,  ,4,978ca160b9ba745eaadab1e588c74516,81-555-22-1
81,555,,22,1,37.0,39.0,233.50,233.88,42,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPHA0020,Sphaeropyle robusta,TRACE,  ,4,2ec5b88593fe3420328b82d56e55b5ac,81-555-22-1
81,555,,22,1,37.0,39.0,233.50,233.88,42,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPOD0010,Spongodiscus sp.,13%,  ,4,0892efbb88852fe27bf535f423e1e12f,81-555-22-1
81,555,,22,1,37.0,39.0,233.50,233.88,42,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPOO0030,Spongocore sp.,1%,  ,4,82a486d8e5c1511050c6d76c36f8d93b,81-555-22-1
81,555,,22,1,37.0,39.0,233.50,233.88,42,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTIO0050,Stichocorys delmontensis,TRACE,  ,4,8f42a9b795fd3e7c5547646f272421b5,81-555-22-1
81,555,,22,1,37.0,39.0,233.50,233.88,42,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYC0021,Stylucyclia sp. (q),3%,  ,4,d2f5330662b2fd403c5db9b4cfb18b5a,81-555-22-1
81,555,,22,1,37.0,39.0,233.50,233.88,42,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYD0065,Stylodictya sp.,4%,  ,4,4244d3d96da38aa881fe53c041f21354,81-555-22-1
81,555,,22,1,37.0,39.0,233.50,233.88,42,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYH0010,Stylosphaera sp.,1%,  ,4,b81689d1bf36d390359e6f4db3f5b0f8,81-555-22-1
81,555,,22,1,37.0,39.0,233.50,233.88,42,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RTHEC0010,Thecosphaera sp.,1%,  ,5,6a043beb472263cd7edd827f3efd71f0,81-555-22-1
81,555,,22,1,37.0,39.0,233.50,233.88,42,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RZYGO0010,Zygocircus sp.,TRACE,  ,5,8cc025486681e3855a204e7c7a541e2e,81-555-22-1
