leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
95,612,,23,1,100.0,101.0,193.80,194.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0243,Corbisema inermis inermis (spines) (q),TRACE,  ,1,a5cb9412614eb33db7972fed3f882cf1,95-612-23-1
95,612,,23,1,100.0,101.0,193.80,194.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0250,Corbisema inermis minor,TRACE,  ,1,65b296ff02966f47e936fd5ddf3afa28,95-612-23-1
95,612,,23,1,100.0,101.0,193.80,194.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0351,Corbisema recta (q),TRACE,  ,1,263ddacdd84d23c04d39dea4bb9f345e,95-612-23-1
95,612,,23,1,100.0,101.0,193.80,194.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0352,Corbisema regina,RARE,  ,1,94b1fb02b245c69f8632b06b92f78b36,95-612-23-1
95,612,,23,1,100.0,101.0,193.80,194.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0353,Corbisema regina (bar),TRACE,  ,1,5c92ef89660a18350079355e0e4249d1,95-612-23-1
95,612,,23,1,100.0,101.0,193.80,194.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0104,Dictyocha byronalis,COMMON,  ,1,359dfd724b3e72d09b93569aa1ce365f,95-612-23-1
95,612,,23,1,100.0,101.0,193.80,194.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0355,Dictyocha hexacantha,TRACE,  ,2,6aa076accb1a7cecc9cd193b759b9eed,95-612-23-1
95,612,,23,1,100.0,101.0,193.80,194.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0660,Dictyocha spinosa,TRACE,  ,2,8207d21975fb81c66dc0c899251bf00b,95-612-23-1
95,612,,23,1,100.0,101.0,193.80,194.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDIST0414,Distephanus sp.,TRACE,  ,2,e89cc2c18d921b86f24bd7105231cf8a,95-612-23-1
95,612,,23,1,100.0,101.0,193.80,194.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SMACR0010,Macrora barbadensis,COMMON,  ,2,31a2cf2c30bc703437721ede55b79527,95-612-23-1
95,612,,23,1,100.0,101.0,193.80,194.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SMACR0020,Macrora najae,TRACE,  ,2,8b40f2868c226de486974e2de5d6562e,95-612-23-1
95,612,,23,1,100.0,101.0,193.80,194.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0060,Naviculopsis constricta,FEW,  ,2,8e361ebbb2091e6ee2a717b70adbe44e,95-612-23-1
95,612,,23,1,100.0,101.0,193.80,194.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0080,Naviculopsis foliacea,FEW,  ,2,81a152010930ff877cc94e37bd5d75aa,95-612-23-1
95,612,,23,3,100.0,101.0,193.80,197.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SBACH0040,Bachmannocena oamaruensis,TRACE,  ,1,05f755950be1652a40199b61686d86dc,95-612-23-3
95,612,,23,3,100.0,101.0,193.80,197.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0032,Corbisema bimucronata bimucornata,TRACE,  ,1,be7864276bf5352deea676b69eb0e347,95-612-23-3
95,612,,23,3,100.0,101.0,193.80,197.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0243,Corbisema inermis inermis (spines) (q),TRACE,  ,1,a3800e68e4ec7b05673299778758720a,95-612-23-3
95,612,,23,3,100.0,101.0,193.80,197.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0270,Corbisema lamellifera,TRACE,  ,1,74a14ee364ee48c30c6220ec5195fe01,95-612-23-3
95,612,,23,3,100.0,101.0,193.80,197.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0352,Corbisema regina,TRACE,  ,1,10fe2f28c3fa8fccafcd39580dd4e4c9,95-612-23-3
95,612,,23,3,100.0,101.0,193.80,197.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0353,Corbisema regina (bar),FEW,  ,1,ff6a955b603db15909bba180a6f9ae70,95-612-23-3
95,612,,23,3,100.0,101.0,193.80,197.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0104,Dictyocha byronalis,TRACE,  ,1,265fbd567439d33d057f3d075cc0faeb,95-612-23-3
95,612,,23,3,100.0,101.0,193.80,197.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0355,Dictyocha hexacantha,TRACE,  ,1,8fa60a276c7b85ef542e675b40210901,95-612-23-3
95,612,,23,3,100.0,101.0,193.80,197.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0660,Dictyocha spinosa,TRACE,  ,1,901fe07dac5f9ed8f52c8fa23e0473cd,95-612-23-3
95,612,,23,3,100.0,101.0,193.80,197.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDIST0351,Distephanus quinquangellus (q),TRACE,  ,1,890813630252bd2b0238493854520590,95-612-23-3
95,612,,23,3,100.0,101.0,193.80,197.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SMACR0010,Macrora barbadensis,COMMON,  ,2,80e5a03207e3a7b3e300253faaf4d976,95-612-23-3
95,612,,23,3,100.0,101.0,193.80,197.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SMACR0020,Macrora najae,TRACE,  ,2,de5f7feb19b4f531d4e1d5a98b14aa31,95-612-23-3
95,612,,23,3,100.0,101.0,193.80,197.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0060,Naviculopsis constricta,RARE,  ,2,1fbed92ddfec9193a5c26823e5c1d3cd,95-612-23-3
95,612,,23,3,100.0,101.0,193.80,197.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0080,Naviculopsis foliacea,FEW,  ,2,f74ad19d1d498534629934ac236a361f,95-612-23-3
95,612,,23,5,100.0,101.0,193.80,200.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SBACH0040,Bachmannocena oamaruensis,TRACE,  ,1,3bce0b87354edcb9407a5929c92b1acb,95-612-23-5
95,612,,23,5,100.0,101.0,193.80,200.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SBACH0070,Bachmannocena venusta,TRACE,  ,1,e4491322807afb604799ddb9068e1fec,95-612-23-5
95,612,,23,5,100.0,101.0,193.80,200.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0010,Corbisema apiculata,RARE,  ,1,d2a7073082b890f2d5bb963fa383822a,95-612-23-5
95,612,,23,5,100.0,101.0,193.80,200.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0032,Corbisema bimucronata bimucornata,TRACE,  ,1,e83a15827baec441b814ad2d7d239598,95-612-23-5
95,612,,23,5,100.0,101.0,193.80,200.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0352,Corbisema regina,TRACE,  ,1,fd3fe839a55f1d18983b3120f438445a,95-612-23-5
95,612,,23,5,100.0,101.0,193.80,200.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0353,Corbisema regina (bar),TRACE,  ,1,c8aceeaa13e1183264eed1dee6689257,95-612-23-5
95,612,,23,5,100.0,101.0,193.80,200.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0354,Corbisema sp.,TRACE,  ,1,a262263340a74be64a9a4aa0f9060092,95-612-23-5
95,612,,23,5,100.0,101.0,193.80,200.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0104,Dictyocha byronalis,COMMON,  ,1,0865ff51802489f15d1ce6f931c26e3c,95-612-23-5
95,612,,23,5,100.0,101.0,193.80,200.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0355,Dictyocha hexacantha,RARE,  ,1,8f78cf470f236014dbdadc25272605d6,95-612-23-5
95,612,,23,5,100.0,101.0,193.80,200.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0660,Dictyocha spinosa,TRACE,  ,1,df35c6c10de98e628dd2e20fbe549521,95-612-23-5
95,612,,23,5,100.0,101.0,193.80,200.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0706,Dictyocha sp. (fibuloid),TRACE,  ,2,a09fd64d90c715610bba303180fd39e9,95-612-23-5
95,612,,23,5,100.0,101.0,193.80,200.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SMACR0010,Macrora barbadensis,COMMON,  ,2,c826dfc144ba6b24cc247b35b70c7dc1,95-612-23-5
95,612,,23,5,100.0,101.0,193.80,200.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0060,Naviculopsis constricta,COMMON,  ,2,9be01f52bd6b3fe859c3343c50763ace,95-612-23-5
95,612,,23,5,100.0,101.0,193.80,200.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0080,Naviculopsis foliacea,COMMON,  ,2,7ac010b0c0eff0033886ef31eaf0a8c2,95-612-23-5
95,612,,24,1,100.0,101.0,203.00,204.01,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SBACH0040,Bachmannocena oamaruensis,TRACE,  ,1,f6c55b91fc4cf000c913eacdaf0eae65,95-612-24-1
95,612,,24,1,100.0,101.0,203.00,204.01,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SBACH0070,Bachmannocena venusta,TRACE,  ,1,c06d7a36c20709093129a589fd35c335,95-612-24-1
95,612,,24,1,100.0,101.0,203.00,204.01,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0010,Corbisema apiculata,TRACE,  ,1,2e80ec3ab0b2494187fa6cff67290a8c,95-612-24-1
95,612,,24,1,100.0,101.0,203.00,204.01,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0032,Corbisema bimucronata bimucornata,TRACE,  ,1,442b978b4f1d37efc40c8372c12aa49b,95-612-24-1
95,612,,24,1,100.0,101.0,203.00,204.01,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0088,Corbisema exilis,TRACE,  ,1,0e45c0fbf3d86aed5472be76de411f38,95-612-24-1
95,612,,24,1,100.0,101.0,203.00,204.01,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0216,Corbisema inermis ballantina,TRACE,  ,1,6400270ddf050a75169523459995c241,95-612-24-1
95,612,,24,1,100.0,101.0,203.00,204.01,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0240,Corbisema inermis inermis,TRACE,  ,1,3220c781e106380a7f13ae52710a9a4b,95-612-24-1
95,612,,24,1,100.0,101.0,203.00,204.01,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0352,Corbisema regina,FEW,  ,1,4d32503ffe3c907e3af364df68e60dc9,95-612-24-1
95,612,,24,1,100.0,101.0,203.00,204.01,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0353,Corbisema regina (bar),RARE,  ,1,0407fd9a7f29639e055bcdc3d92a6f6e,95-612-24-1
95,612,,24,1,100.0,101.0,203.00,204.01,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0354,Corbisema sp.,TRACE,  ,1,a8367d5ff52e938da79145dc0216c400,95-612-24-1
95,612,,24,1,100.0,101.0,203.00,204.01,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0104,Dictyocha byronalis,FEW,  ,2,b21478f06ca7de78dc28c342ad28795b,95-612-24-1
95,612,,24,1,100.0,101.0,203.00,204.01,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0355,Dictyocha hexacantha,RARE,  ,2,7715d7c55d61b25ade5bb9d61fa27837,95-612-24-1
95,612,,24,1,100.0,101.0,203.00,204.01,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SMACR0010,Macrora barbadensis,COMMON,  ,2,6d8c55ea2cd9d06b69ba4a1aafe9fc22,95-612-24-1
95,612,,24,1,100.0,101.0,203.00,204.01,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0059,Naviculopsis constricta (semi-barred),TRACE,  ,2,9496e77efbec1b6d660c4e16ccbb2d52,95-612-24-1
95,612,,24,1,100.0,101.0,203.00,204.01,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0060,Naviculopsis constricta,FEW,  ,2,e84e96a2391d6e15d2604023ef90e76f,95-612-24-1
95,612,,24,1,100.0,101.0,203.00,204.01,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0080,Naviculopsis foliacea,COMMON,  ,2,902de9e1b504ff2359e7e48111f93d13,95-612-24-1
95,612,,24,5,100.0,101.0,203.00,210.01,10,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SBACH0070,Bachmannocena venusta,RARE,  ,1,f73bc504dcc064f3b2b36ae9475f9aa2,95-612-24-5
95,612,,24,5,100.0,101.0,203.00,210.01,10,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SBACH0071,Bachmannocena venusta (q),TRACE,  ,1,aa79a84cd087689dc7e71cf4c937391f,95-612-24-5
95,612,,24,5,100.0,101.0,203.00,210.01,10,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0240,Corbisema inermis inermis,TRACE,  ,1,6f83fc41d2040db041176143a83e494a,95-612-24-5
95,612,,24,5,100.0,101.0,203.00,210.01,10,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0352,Corbisema regina,COMMON,  ,1,c27aa684e2374057a8f65552646384a2,95-612-24-5
95,612,,24,5,100.0,101.0,203.00,210.01,10,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0104,Dictyocha byronalis,FEW,  ,1,88ae82536095e6c66fd2174c430ed2b2,95-612-24-5
95,612,,24,5,100.0,101.0,203.00,210.01,10,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0355,Dictyocha hexacantha,TRACE,  ,1,53044849929333a64a1c77586f07c813,95-612-24-5
95,612,,24,5,100.0,101.0,203.00,210.01,10,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0660,Dictyocha spinosa,TRACE,  ,1,46e9d99cef4a698e46b0b96986c25449,95-612-24-5
95,612,,24,5,100.0,101.0,203.00,210.01,10,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SMACR0010,Macrora barbadensis,ABUNDANT,  ,1,142499c6cb0be23a78a5a502ba0077cc,95-612-24-5
95,612,,24,5,100.0,101.0,203.00,210.01,10,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0060,Naviculopsis constricta,RARE,  ,1,d7857bf2c9d651cdafe35dacb7dac124,95-612-24-5
95,612,,24,5,100.0,101.0,203.00,210.01,10,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0080,Naviculopsis foliacea,ABUNDANT,  ,1,766d5f2fdc3042fca946f45b0c190205,95-612-24-5
95,612,,25,1,100.0,101.0,212.60,213.60,12,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SBACH0070,Bachmannocena venusta,TRACE,  ,1,96318bc22c89625cc817d6c251c23eac,95-612-25-1
95,612,,25,1,100.0,101.0,212.60,213.60,12,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SBACH0071,Bachmannocena venusta (q),TRACE,  ,1,0d89ac426a64eacda5be8d6ad9eccb1c,95-612-25-1
95,612,,25,1,100.0,101.0,212.60,213.60,12,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0240,Corbisema inermis inermis,TRACE,  ,1,1bec3e572ced10a9f11748ce0d3cbabc,95-612-25-1
95,612,,25,1,100.0,101.0,212.60,213.60,12,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0352,Corbisema regina,COMMON,  ,1,c635eb16708d78ec5d256e68b736945f,95-612-25-1
95,612,,25,1,100.0,101.0,212.60,213.60,12,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0353,Corbisema regina (bar),RARE,  ,1,a1240fa10f6822d0a305c502ca77b4cc,95-612-25-1
95,612,,25,1,100.0,101.0,212.60,213.60,12,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0354,Corbisema sp.,TRACE,  ,1,20822e0e051cb04c0f5d716751dae141,95-612-25-1
95,612,,25,1,100.0,101.0,212.60,213.60,12,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0104,Dictyocha byronalis,FEW,  ,1,dff0d216d580b8d3aa763b3a855ced14,95-612-25-1
95,612,,25,1,100.0,101.0,212.60,213.60,12,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0355,Dictyocha hexacantha,TRACE,  ,1,833dd5b501beaf297d7c14c1b655615f,95-612-25-1
95,612,,25,1,100.0,101.0,212.60,213.60,12,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0660,Dictyocha spinosa,TRACE,  ,1,52c3dfe37c43317dff912fa300dde8f8,95-612-25-1
95,612,,25,1,100.0,101.0,212.60,213.60,12,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SMACR0010,Macrora barbadensis,ABUNDANT,  ,1,7ef51983188f069ccc38aa36e96c6785,95-612-25-1
95,612,,25,1,100.0,101.0,212.60,213.60,12,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0060,Naviculopsis constricta,RARE,  ,2,ac129de69b0e9bf009355ddc7beb8f06,95-612-25-1
95,612,,25,1,100.0,101.0,212.60,213.60,12,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0080,Naviculopsis foliacea,COMMON,  ,2,140ed0542c0c7f47b7645b0f7d81ac25,95-612-25-1
95,612,,25,3,100.0,101.0,212.60,216.60, 9,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SBACH0001,Bachmannocena sp.,TRACE,  ,1,c664d9495a585068d23e1f069a68d73b,95-612-25-3
95,612,,25,3,100.0,101.0,212.60,216.60, 9,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SBACH0070,Bachmannocena venusta,TRACE,  ,1,3f46c9f11585507c4c43f9de39bf0b21,95-612-25-3
95,612,,25,3,100.0,101.0,212.60,216.60, 9,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0010,Corbisema apiculata,TRACE,  ,1,4aa168242ff470e7adb15d176bf6384f,95-612-25-3
95,612,,25,3,100.0,101.0,212.60,216.60, 9,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0352,Corbisema regina,COMMON,  ,1,796a153420132b50b871ea266d15a01b,95-612-25-3
95,612,,25,3,100.0,101.0,212.60,216.60, 9,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0104,Dictyocha byronalis,COMMON,  ,1,5f408cfc97f630867a009ed6613293e2,95-612-25-3
95,612,,25,3,100.0,101.0,212.60,216.60, 9,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0660,Dictyocha spinosa,TRACE,  ,1,a1ab241578736df0ee5688495e06c233,95-612-25-3
95,612,,25,3,100.0,101.0,212.60,216.60, 9,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SMACR0010,Macrora barbadensis,COMMON,  ,1,9a977ac0f58ef1aee92c1b60384d913f,95-612-25-3
95,612,,25,3,100.0,101.0,212.60,216.60, 9,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0060,Naviculopsis constricta,FEW,  ,1,893cd6a2f92dc9a779ef6c0d10d6c589,95-612-25-3
95,612,,25,3,100.0,101.0,212.60,216.60, 9,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0080,Naviculopsis foliacea,ABUNDANT,  ,1,f1964916aa9a3091f54b7c3c21958326,95-612-25-3
95,612,,25,5,100.0,101.0,212.60,219.60,12,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SBACH0070,Bachmannocena venusta,TRACE,  ,1,8c17e6869bdaec97e9d52883ac41042e,95-612-25-5
95,612,,25,5,100.0,101.0,212.60,219.60,12,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SBACH0071,Bachmannocena venusta (q),TRACE,  ,1,0890baede15a546311646abd88ed041f,95-612-25-5
95,612,,25,5,100.0,101.0,212.60,219.60,12,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0010,Corbisema apiculata,RARE,  ,1,bec542eb64d0c4581c92556fd69502ca,95-612-25-5
95,612,,25,5,100.0,101.0,212.60,219.60,12,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0243,Corbisema inermis inermis (spines) (q),TRACE,  ,1,51939536f297c105dbbd559cf73853d7,95-612-25-5
95,612,,25,5,100.0,101.0,212.60,219.60,12,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0250,Corbisema inermis minor,TRACE,  ,1,ae44c67da1b35c5080ab45bd53ea7c68,95-612-25-5
95,612,,25,5,100.0,101.0,212.60,219.60,12,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0352,Corbisema regina,FEW,  ,1,94f5ca2818a1b638fc35bc099e4a8bb6,95-612-25-5
95,612,,25,5,100.0,101.0,212.60,219.60,12,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0353,Corbisema regina (bar),TRACE,  ,1,61ccfd7f0f496a3e191fd4e2bc58f5cf,95-612-25-5
95,612,,25,5,100.0,101.0,212.60,219.60,12,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0104,Dictyocha byronalis,COMMON,  ,1,1c00ede629dea45ee00cf939d939ec2d,95-612-25-5
95,612,,25,5,100.0,101.0,212.60,219.60,12,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0660,Dictyocha spinosa,TRACE,  ,1,38b7b9114b48775a5439b8f039fcc123,95-612-25-5
95,612,,25,5,100.0,101.0,212.60,219.60,12,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SMACR0010,Macrora barbadensis,COMMON,  ,1,da65e9594595e09d69aaa45554bd6320,95-612-25-5
