leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
95,612,,25,5,100.0,101.0,212.60,219.60,12,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0060,Naviculopsis constricta,ABUNDANT,  ,2,6653491c35074743e11dcd375b72cab0,95-612-25-5
95,612,,25,5,100.0,101.0,212.60,219.60,12,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0080,Naviculopsis foliacea,COMMON,  ,2,d1858774194a522a817c20d8240ba319,95-612-25-5
95,612,,26,1,100.0,101.0,222.20,223.21,12,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0032,Corbisema bimucronata bimucornata,TRACE,  ,1,a471055d74e08118b3c09adbf28f03e0,95-612-26-1
95,612,,26,1,100.0,101.0,222.20,223.21,12,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0084,Corbisema ellipsis,TRACE,  ,1,ae7796fbe1e7ba5add8dbf47961f1b32,95-612-26-1
95,612,,26,1,100.0,101.0,222.20,223.21,12,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0170,Corbisema hastata globulata,TRACE,  ,1,6a274e1826cd97809b3c72f65fe43e07,95-612-26-1
95,612,,26,1,100.0,101.0,222.20,223.21,12,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0250,Corbisema inermis minor,TRACE,  ,1,e055309f10144959d3964fda4a25abbc,95-612-26-1
95,612,,26,1,100.0,101.0,222.20,223.21,12,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0352,Corbisema regina,COMMON,  ,1,43d097405ccb43db04de1a4489b632b3,95-612-26-1
95,612,,26,1,100.0,101.0,222.20,223.21,12,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0354,Corbisema sp.,TRACE,  ,1,6b52483fb73a8f65d8e8aff2ad7bfa49,95-612-26-1
95,612,,26,1,100.0,101.0,222.20,223.21,12,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0104,Dictyocha byronalis,COMMON,  ,1,e2b1f632160c8dd3b0deb5894b104293,95-612-26-1
95,612,,26,1,100.0,101.0,222.20,223.21,12,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0105,Dictyocha byronalis (q),TRACE,  ,1,2cbb77b5d77d8f395bae4b9f8ae1bf69,95-612-26-1
95,612,,26,1,100.0,101.0,222.20,223.21,12,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0660,Dictyocha spinosa,TRACE,  ,1,7f24c522666e661cd9cb61f793abc10f,95-612-26-1
95,612,,26,1,100.0,101.0,222.20,223.21,12,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SMACR0010,Macrora barbadensis,ABUNDANT,  ,1,621c1b33456dec0fb00794525c9a94be,95-612-26-1
95,612,,26,1,100.0,101.0,222.20,223.21,12,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0060,Naviculopsis constricta,TRACE,  ,2,db9a84733d877e6fb3049d996c214bbb,95-612-26-1
95,612,,26,1,100.0,101.0,222.20,223.21,12,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0080,Naviculopsis foliacea,COMMON,  ,2,8f502f72a543a32d1d9970eda3e101bc,95-612-26-1
95,612,,26,5,100.0,101.0,222.20,229.21, 8,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SBACH0001,Bachmannocena sp.,RARE,  ,1,9e5beb677c1edae4a305c5e5b28abd1c,95-612-26-5
95,612,,26,5,100.0,101.0,222.20,229.21, 8,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SBACH0070,Bachmannocena venusta,RARE,  ,1,21bede9f442ca5917e59e55cd3172f9c,95-612-26-5
95,612,,26,5,100.0,101.0,222.20,229.21, 8,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SBACH0071,Bachmannocena venusta (q),PRESENT,  ,1,8b5b782bda3560d350160002b0aa5f3b,95-612-26-5
95,612,,26,5,100.0,101.0,222.20,229.21, 8,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0352,Corbisema regina,COMMON,  ,1,e8ec1d7d0b5e9dd34718fc8a96661cb2,95-612-26-5
95,612,,26,5,100.0,101.0,222.20,229.21, 8,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0104,Dictyocha byronalis,COMMON,  ,1,b5f0ca51a7f86587ab8390922133971e,95-612-26-5
95,612,,26,5,100.0,101.0,222.20,229.21, 8,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SMACR0010,Macrora barbadensis,FEW,  ,1,9978654646ed67f834eb5581c0743b54,95-612-26-5
95,612,,26,5,100.0,101.0,222.20,229.21, 8,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0060,Naviculopsis constricta,FEW,  ,1,cf00edad375c3adfc888322508585c31,95-612-26-5
95,612,,26,5,100.0,101.0,222.20,229.21, 8,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0080,Naviculopsis foliacea,DOMINANT,  ,1,2f0e875a8906fa3182e1e496cf7b4559,95-612-26-5
95,612,,27,3,100.0,101.0,231.80,235.81,11,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SBACH0070,Bachmannocena venusta,TRACE,  ,1,5c665419aeece2b096d62a6a463f53db,95-612-27-3
95,612,,27,3,100.0,101.0,231.80,235.81,11,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0010,Corbisema apiculata,RARE,  ,1,00a85a94a4988e45fba87c64180c2718,95-612-27-3
95,612,,27,3,100.0,101.0,231.80,235.81,11,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0240,Corbisema inermis inermis,TRACE,  ,1,6015a18e1585249207c8a0095ead6ad1,95-612-27-3
95,612,,27,3,100.0,101.0,231.80,235.81,11,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0352,Corbisema regina,COMMON,  ,1,116045897e2ec2bd305c37369f55a5cf,95-612-27-3
95,612,,27,3,100.0,101.0,231.80,235.81,11,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0354,Corbisema sp.,TRACE,  ,1,fa8f5455961ea7f4f24d13f2c53a911b,95-612-27-3
95,612,,27,3,100.0,101.0,231.80,235.81,11,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0104,Dictyocha byronalis,ABUNDANT,  ,1,c8485b7e7d4662122a2780d24f677dbf,95-612-27-3
95,612,,27,3,100.0,101.0,231.80,235.81,11,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0660,Dictyocha spinosa,FEW,  ,1,8f95ad526fea32a88960cd396e5ed65b,95-612-27-3
95,612,,27,3,100.0,101.0,231.80,235.81,11,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0705,Dictyocha sp. (asperioid),TRACE,  ,1,c65120a2467a6ed5f331dca88199b287,95-612-27-3
95,612,,27,3,100.0,101.0,231.80,235.81,11,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDIST0351,Distephanus quinquangellus (q),TRACE,  ,1,484de11c7dcdb7867639c0dab05f93d1,95-612-27-3
95,612,,27,3,100.0,101.0,231.80,235.81,11,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0060,Naviculopsis constricta,TRACE,  ,1,b710b81fe556082588f9e8725ec26488,95-612-27-3
95,612,,27,3,100.0,101.0,231.80,235.81,11,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0080,Naviculopsis foliacea,ABUNDANT,  ,2,5e39c6d19d4f09bde53f7820dff1dd53,95-612-27-3
95,612,,28,1,100.0,101.0,241.40,242.41,11,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0008,Corbisema angularis,RARE,  ,1,35c1291c3439431c1d55e0f9c5976336,95-612-28-1
95,612,,28,1,100.0,101.0,241.40,242.41,11,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0010,Corbisema apiculata,RARE,  ,1,2ec74c3f5432ff51af65679e83d3fd78,95-612-28-1
95,612,,28,1,100.0,101.0,241.40,242.41,11,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0240,Corbisema inermis inermis,TRACE,  ,1,fb4cc0aecd113211a23be295bbe24254,95-612-28-1
95,612,,28,1,100.0,101.0,241.40,242.41,11,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0352,Corbisema regina,ABUNDANT,  ,1,d027c1c4cfeff0786015ceb19e9ec9fb,95-612-28-1
95,612,,28,1,100.0,101.0,241.40,242.41,11,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0354,Corbisema sp.,FEW,  ,1,4f755fceef735a13494f2e9749dccad7,95-612-28-1
95,612,,28,1,100.0,101.0,241.40,242.41,11,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0393,Corbisema triacantha convexa,TRACE,  ,1,0d9c9b429ab48eee0a2a5c4e597c3f22,95-612-28-1
95,612,,28,1,100.0,101.0,241.40,242.41,11,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0104,Dictyocha byronalis,COMMON,  ,1,ec21e5b9ec43ac70485a03b69095b2d0,95-612-28-1
95,612,,28,1,100.0,101.0,241.40,242.41,11,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0660,Dictyocha spinosa,RARE,  ,1,9e6d783d71bd3f9cf7e68849e262a5b2,95-612-28-1
95,612,,28,1,100.0,101.0,241.40,242.41,11,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDIST0351,Distephanus quinquangellus (q),RARE,  ,1,86044e7e93f0b8e2bc2f3748ebdd51a1,95-612-28-1
95,612,,28,1,100.0,101.0,241.40,242.41,11,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SMACR0010,Macrora barbadensis,TRACE,  ,1,880a1f22cfe6db03b4aae33cbdab7701,95-612-28-1
95,612,,28,1,100.0,101.0,241.40,242.41,11,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0080,Naviculopsis foliacea,FEW,  ,2,a7b9f4a9b57dda88e8533f74b4e8e033,95-612-28-1
95,612,,28,5,100.0,101.0,241.40,248.41, 9,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0010,Corbisema apiculata,COMMON,  ,1,05dcd8b983745d662083daeb4b2f19bb,95-612-28-5
95,612,,28,5,100.0,101.0,241.40,248.41, 9,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0170,Corbisema hastata globulata,RARE,  ,1,61410d5b035f14cbb61d318a67850f13,95-612-28-5
95,612,,28,5,100.0,101.0,241.40,248.41, 9,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0352,Corbisema regina,COMMON,  ,1,822031548b6a705210319c7c432150dc,95-612-28-5
95,612,,28,5,100.0,101.0,241.40,248.41, 9,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0353,Corbisema regina (bar),FEW,  ,1,9d9177c6aa1b32564dad7ca56e57d7d7,95-612-28-5
95,612,,28,5,100.0,101.0,241.40,248.41, 9,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0104,Dictyocha byronalis,COMMON,  ,1,4221692f002f55ac06e3341151f396c5,95-612-28-5
95,612,,28,5,100.0,101.0,241.40,248.41, 9,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDIST0351,Distephanus quinquangellus (q),FEW,  ,1,3e23161dfd0be9bc47ce9308d402cc0e,95-612-28-5
95,612,,28,5,100.0,101.0,241.40,248.41, 9,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SMACR0010,Macrora barbadensis,FEW,  ,1,a22b3b6c2dceaa9c81fc7d6e16317d19,95-612-28-5
95,612,,28,5,100.0,101.0,241.40,248.41, 9,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0060,Naviculopsis constricta,TRACE,  ,1,8f59d82e8a2e1741f2c38b8050a89401,95-612-28-5
95,612,,28,5,100.0,101.0,241.40,248.41, 9,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0080,Naviculopsis foliacea,COMMON,  ,1,3b3b0dc3c37b67d76ee2e2bcd957bed9,95-612-28-5
95,612,,32,1,100.0,101.0,279.80,280.81,15,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SBACH0050,Bachmannocena paulschulzii,TRACE,  ,1,9c87fb8f730ff40111dd96ad4f72a826,95-612-32-1
95,612,,32,1,100.0,101.0,279.80,280.81,15,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0008,Corbisema angularis,TRACE,  ,1,70727dd43c4fa11e252722e6ccc9ad15,95-612-32-1
95,612,,32,1,100.0,101.0,279.80,280.81,15,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0010,Corbisema apiculata,TRACE,  ,1,9c2a77e7de8b76a5d9d4fc2032ed4f6f,95-612-32-1
95,612,,32,1,100.0,101.0,279.80,280.81,15,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0170,Corbisema hastata globulata,RARE,  ,1,5575ba6820b351581f1940f713edaece,95-612-32-1
95,612,,32,1,100.0,101.0,279.80,280.81,15,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0240,Corbisema inermis inermis,COMMON,  ,1,21ffbb7ed1711d6dfc2aa1d7b0e0b75e,95-612-32-1
95,612,,32,1,100.0,101.0,279.80,280.81,15,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0243,Corbisema inermis inermis (spines) (q),TRACE,  ,1,f0fc013a4c14493caf73d33d3bd4960b,95-612-32-1
95,612,,32,1,100.0,101.0,279.80,280.81,15,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0352,Corbisema regina,ABUNDANT,  ,1,f0d5f039ff37b57bca0d3b6658c55953,95-612-32-1
95,612,,32,1,100.0,101.0,279.80,280.81,15,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0353,Corbisema regina (bar),FEW,  ,1,98d80cad0f210018af78b5bf111dcfff,95-612-32-1
95,612,,32,1,100.0,101.0,279.80,280.81,15,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0354,Corbisema sp.,TRACE,  ,1,5352250059133c3ecea170bdf2818272,95-612-32-1
95,612,,32,1,100.0,101.0,279.80,280.81,15,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0104,Dictyocha byronalis,FEW,  ,1,4606866df95087fe5750b8fd327f3656,95-612-32-1
95,612,,32,1,100.0,101.0,279.80,280.81,15,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0109,Dictyocha brevispina (s.ampl.),FEW,  ,2,72121a137fd534d3d5c4df9027838d43,95-612-32-1
95,612,,32,1,100.0,101.0,279.80,280.81,15,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDIST0460,Distephanus speculum hemisphaericus,TRACE,  ,2,6c1c1681cb32d79749c97cbd838155cd,95-612-32-1
95,612,,32,1,100.0,101.0,279.80,280.81,15,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDIST0590,Distephanus speculum triommata,TRACE,  ,2,7780b658650e6ca3a89f144eb618e8f6,95-612-32-1
95,612,,32,1,100.0,101.0,279.80,280.81,15,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0060,Naviculopsis constricta,FEW,  ,2,85483f63435457b7f345c2a3b905c6be,95-612-32-1
95,612,,32,1,100.0,101.0,279.80,280.81,15,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0080,Naviculopsis foliacea,COMMON,  ,2,57e65e964d3a7a3b51a6f319936bb9c0,95-612-32-1
95,612,,33,1,100.0,101.0,289.40,290.41,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0008,Corbisema angularis,RARE,  ,1,a17727718d5303337f53bc8cccd36be3,95-612-33-1
95,612,,33,1,100.0,101.0,289.40,290.41,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0180,Corbisema hastata hastata,TRACE,  ,1,fd5496d9986e6710828a91561906c412,95-612-33-1
95,612,,33,1,100.0,101.0,289.40,290.41,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0240,Corbisema inermis inermis,FEW,  ,1,b4afeee90a99b1056c40d7a845e66165,95-612-33-1
95,612,,33,1,100.0,101.0,289.40,290.41,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0243,Corbisema inermis inermis (spines) (q),RARE,  ,1,f987f0ca8c0eb68bb9c173c00642064c,95-612-33-1
95,612,,33,1,100.0,101.0,289.40,290.41,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0352,Corbisema regina,COMMON,  ,1,2a617bc4e6446b6e5f469b57d4977815,95-612-33-1
95,612,,33,1,100.0,101.0,289.40,290.41,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0354,Corbisema sp.,FEW,  ,1,598fca25d0ba5c1fd68a96a83d4019d1,95-612-33-1
95,612,,33,1,100.0,101.0,289.40,290.41,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0104,Dictyocha byronalis,FEW,  ,1,1a9608a05a13342d8cd6636a97f3d7e7,95-612-33-1
95,612,,33,1,100.0,101.0,289.40,290.41,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0109,Dictyocha brevispina (s.ampl.),TRACE,  ,1,d8704449b7eb620747926b36220977f8,95-612-33-1
95,612,,33,1,100.0,101.0,289.40,290.41,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0660,Dictyocha spinosa,TRACE,  ,1,6a76605abfb7b8b0648ec6df42c66736,95-612-33-1
95,612,,33,1,100.0,101.0,289.40,290.41,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDIST0351,Distephanus quinquangellus (q),RARE,  ,1,a4ae0f07528190d48b0bff6a6575881a,95-612-33-1
95,612,,33,1,100.0,101.0,289.40,290.41,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDIST0582,Distephanus speculum speculum (spineless),TRACE,  ,2,194e9d749ed6bbcbdcdc72462ecfb818,95-612-33-1
95,612,,33,1,100.0,101.0,289.40,290.41,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0060,Naviculopsis constricta,COMMON,  ,2,60755f2d63dc5b606e807c9d368e3b2f,95-612-33-1
95,612,,33,1,100.0,101.0,289.40,290.41,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0074,Naviculopsis eobiapiculata,TRACE,  ,2,1edfce43c5848523c7ec40ac9e91c0bb,95-612-33-1
95,612,,33,1,100.0,101.0,289.40,290.41,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0080,Naviculopsis foliacea,ABUNDANT,  ,2,17cb264ed6fbd347eb48284a20cbf4af,95-612-33-1
95,612,,33,5,100.0,101.0,289.40,296.41,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0008,Corbisema angularis,TRACE,  ,1,e18baaf6d354e7b244bcc8b2fae71097,95-612-33-5
95,612,,33,5,100.0,101.0,289.40,296.41,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0170,Corbisema hastata globulata,FEW,  ,1,632882d6b78af9889bb572af1d372dd5,95-612-33-5
95,612,,33,5,100.0,101.0,289.40,296.41,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0195,Corbisema hastata miranda,TRACE,  ,1,7ddd93871202addf8d9d98d5e0243d78,95-612-33-5
95,612,,33,5,100.0,101.0,289.40,296.41,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0216,Corbisema inermis ballantina,TRACE,  ,1,7cddf2ae2521034faf3bf559b368ce69,95-612-33-5
95,612,,33,5,100.0,101.0,289.40,296.41,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0240,Corbisema inermis inermis,COMMON,  ,1,b5e9c851163d283be11c2cdab7786b7f,95-612-33-5
95,612,,33,5,100.0,101.0,289.40,296.41,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0352,Corbisema regina,FEW,  ,1,b498d085cbb3d63bb5c321a55a15ae16,95-612-33-5
95,612,,33,5,100.0,101.0,289.40,296.41,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0354,Corbisema sp.,TRACE,  ,1,101606cfbbbc151cd624c0583c871623,95-612-33-5
95,612,,33,5,100.0,101.0,289.40,296.41,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0104,Dictyocha byronalis,TRACE,  ,1,6d395bf63cab2e98198199fe06a3c793,95-612-33-5
95,612,,33,5,100.0,101.0,289.40,296.41,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0109,Dictyocha brevispina (s.ampl.),RARE,  ,1,d02b9162158acd4b9abc7004ed971ee2,95-612-33-5
95,612,,33,5,100.0,101.0,289.40,296.41,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDIST0351,Distephanus quinquangellus (q),RARE,  ,1,8cecaca0dec991971cd4d085a567b318,95-612-33-5
95,612,,33,5,100.0,101.0,289.40,296.41,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDIST0582,Distephanus speculum speculum (spineless),TRACE,  ,2,2f443a434febf00cf058d545b21dafce,95-612-33-5
95,612,,33,5,100.0,101.0,289.40,296.41,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SMACR0010,Macrora barbadensis,TRACE,  ,2,a0df6ec31cb961a9a96dcb4a6ce50056,95-612-33-5
95,612,,33,5,100.0,101.0,289.40,296.41,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0059,Naviculopsis constricta (semi-barred),TRACE,  ,2,abb7fce2bef085b83f6d1bbd4af1e0cf,95-612-33-5
95,612,,33,5,100.0,101.0,289.40,296.41,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0060,Naviculopsis constricta,COMMON,  ,2,70b773fb958ae1e5668515b9069e8ff7,95-612-33-5
95,612,,33,5,100.0,101.0,289.40,296.41,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0074,Naviculopsis eobiapiculata,TRACE,  ,2,c7243e7dbc074dce4a9818920ee66fb3,95-612-33-5
95,612,,33,5,100.0,101.0,289.40,296.41,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0080,Naviculopsis foliacea,ABUNDANT,  ,2,55bab24de939b77bd710255bcd28afa5,95-612-33-5
