leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
85,573,B,20,CC,0.0,0.0,319.00,328.27, 9,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NSPHN0140,Sphenolithus moriformis,RARE,  ,1
85,573,B,20,CC,0.0,0.0,319.00,328.27, 9,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NTRIQ0010,Triquetrorhabdulus carinatus,FEW,  ,1
85,573,B,21,2,30.0,30.0,328.50,330.30,14,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NCOCO0100,Coccolithus eopelagicus,RARE,  ,1
85,573,B,21,2,30.0,30.0,328.50,330.30,14,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NCOCO0300,Coccolithus pelagicus,RARE,  ,1
85,573,B,21,2,30.0,30.0,328.50,330.30,14,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NCYCI0010,Cyclicargolithus abisectus,RARE,  ,1
85,573,B,21,2,30.0,30.0,328.50,330.30,14,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NCYCI0040,Cyclicargolithus floridanus,RARE,  ,1
85,573,B,21,2,30.0,30.0,328.50,330.30,14,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NDICT0045,Dictyococcites hesslandii,TRACE,  ,1
85,573,B,21,2,30.0,30.0,328.50,330.30,14,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NDISC0112,Discoaster ciperoensis,TRACE,  ,1
85,573,B,21,2,30.0,30.0,328.50,330.30,14,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NDISC0125,Discoaster deflandrei,RARE,  ,1
85,573,B,21,2,30.0,30.0,328.50,330.30,14,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NPYRO0020,Pyrocyclus orangensis,TRACE,  ,1
85,573,B,21,2,30.0,30.0,328.50,330.30,14,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NRETI0080,Reticulofenestra gartneri,FEW,  ,1
85,573,B,21,2,30.0,30.0,328.50,330.30,14,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NSPHN0060,Sphenolithus conicus,FEW,  ,1
85,573,B,21,2,30.0,30.0,328.50,330.30,14,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NSPHN0090,Sphenolithus dissimilis,FEW,  ,2
85,573,B,21,2,30.0,30.0,328.50,330.30,14,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NSPHN0140,Sphenolithus moriformis,RARE,  ,2
85,573,B,21,2,30.0,30.0,328.50,330.30,14,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NTRIQ0010,Triquetrorhabdulus carinatus,RARE,  ,2
85,573,B,21,2,30.0,30.0,328.50,330.30,14,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NTRIQ0030,Triquetrorhabdulus milowii,RARE,  ,2
85,573,B,23,3,35.0,35.0,347.50,350.85,13,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NCOCO0100,Coccolithus eopelagicus,RARE,  ,1
85,573,B,23,3,35.0,35.0,347.50,350.85,13,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NCOCO0300,Coccolithus pelagicus,TRACE,  ,1
85,573,B,23,3,35.0,35.0,347.50,350.85,13,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NCORN0040,Coronocyclas sp.,TRACE,  ,1
85,573,B,23,3,35.0,35.0,347.50,350.85,13,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NCYCI0010,Cyclicargolithus abisectus,RARE,  ,1
85,573,B,23,3,35.0,35.0,347.50,350.85,13,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NDICT0045,Dictyococcites hesslandii,RARE,  ,1
85,573,B,23,3,35.0,35.0,347.50,350.85,13,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NDISC0125,Discoaster deflandrei,RARE,  ,1
85,573,B,23,3,35.0,35.0,347.50,350.85,13,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NPYRO0020,Pyrocyclus orangensis,RARE,  ,1
85,573,B,23,3,35.0,35.0,347.50,350.85,13,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NRETI0080,Reticulofenestra gartneri,COMMON,  ,1
85,573,B,23,3,35.0,35.0,347.50,350.85,13,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NSPHN0090,Sphenolithus dissimilis,RARE,  ,1
85,573,B,23,3,35.0,35.0,347.50,350.85,13,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NSPHN0100,Sphenolithus distentus,TRACE,  ,1
85,573,B,23,3,35.0,35.0,347.50,350.85,13,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NSPHN0140,Sphenolithus moriformis,RARE,  ,2
85,573,B,23,3,35.0,35.0,347.50,350.85,13,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NTRIQ0010,Triquetrorhabdulus carinatus,RARE,  ,2
85,573,B,23,3,35.0,35.0,347.50,350.85,13,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NTRIQ0030,Triquetrorhabdulus milowii,RARE,  ,2
85,573,B,26,3,17.0,17.0,376.00,379.17,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NCOCO0100,Coccolithus eopelagicus,RARE,  ,1
85,573,B,26,3,17.0,17.0,376.00,379.17,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NCOCO0300,Coccolithus pelagicus,TRACE,  ,1
85,573,B,26,3,17.0,17.0,376.00,379.17,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NCORN0040,Coronocyclas sp.,TRACE,  ,1
85,573,B,26,3,17.0,17.0,376.00,379.17,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NCYCI0010,Cyclicargolithus abisectus,RARE,  ,1
85,573,B,26,3,17.0,17.0,376.00,379.17,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NDICT0045,Dictyococcites hesslandii,RARE,  ,1
85,573,B,26,3,17.0,17.0,376.00,379.17,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NDISC0125,Discoaster deflandrei,RARE,  ,1
85,573,B,26,3,17.0,17.0,376.00,379.17,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NPYRO0020,Pyrocyclus orangensis,RARE,  ,1
85,573,B,26,3,17.0,17.0,376.00,379.17,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NRETI0080,Reticulofenestra gartneri,FEW,  ,1
85,573,B,26,3,17.0,17.0,376.00,379.17,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NSPHN0100,Sphenolithus distentus,TRACE,  ,1
85,573,B,26,3,17.0,17.0,376.00,379.17,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NSPHN0140,Sphenolithus moriformis,RARE,  ,1
85,573,B,26,3,17.0,17.0,376.00,379.17,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NSPHN0190,Sphenolithus predistentus,RARE,  ,2
85,573,B,27,3,15.0,15.0,385.50,388.65,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NCOCO0300,Coccolithus pelagicus,TRACE,  ,1
85,573,B,27,3,15.0,15.0,385.50,388.65,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NCYCI0010,Cyclicargolithus abisectus,TRACE,  ,1
85,573,B,27,3,15.0,15.0,385.50,388.65,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NCYCI0040,Cyclicargolithus floridanus,FEW,  ,1
85,573,B,27,3,15.0,15.0,385.50,388.65,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NDICT0045,Dictyococcites hesslandii,RARE,  ,1
85,573,B,27,3,15.0,15.0,385.50,388.65,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NDISC0112,Discoaster ciperoensis,TRACE,  ,1
85,573,B,27,3,15.0,15.0,385.50,388.65,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NDISC0125,Discoaster deflandrei,TRACE,  ,1
85,573,B,27,3,15.0,15.0,385.50,388.65,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NDISC0440,Discoaster stellulus,TRACE,  ,1
85,573,B,27,3,15.0,15.0,385.50,388.65,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NPYRO0020,Pyrocyclus orangensis,RARE,  ,1
85,573,B,27,3,15.0,15.0,385.50,388.65,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NRETI0080,Reticulofenestra gartneri,FEW,  ,1
85,573,B,27,3,15.0,15.0,385.50,388.65,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NSPHN0100,Sphenolithus distentus,RARE,  ,1
85,573,B,27,3,15.0,15.0,385.50,388.65,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NSPHN0140,Sphenolithus moriformis,FEW,  ,2
85,573,B,27,3,15.0,15.0,385.50,388.65,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NSPHN0190,Sphenolithus predistentus,RARE,  ,2
85,573,B,29,3,15.0,15.0,404.50,407.65,15,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NCOCO0100,Coccolithus eopelagicus,FEW,  ,1
85,573,B,29,3,15.0,15.0,404.50,407.65,15,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NCOCO0300,Coccolithus pelagicus,RARE,  ,1
85,573,B,29,3,15.0,15.0,404.50,407.65,15,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NCORN0040,Coronocyclas sp.,TRACE,  ,1
85,573,B,29,3,15.0,15.0,404.50,407.65,15,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NCYCI0010,Cyclicargolithus abisectus,RARE,  ,1
85,573,B,29,3,15.0,15.0,404.50,407.65,15,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NCYCI0040,Cyclicargolithus floridanus,FEW,  ,1
85,573,B,29,3,15.0,15.0,404.50,407.65,15,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NDICT0030,Dictyococcites bisectus,TRACE,  ,1
85,573,B,29,3,15.0,15.0,404.50,407.65,15,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NDICT0045,Dictyococcites hesslandii,FEW,  ,1
85,573,B,29,3,15.0,15.0,404.50,407.65,15,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NDISC0125,Discoaster deflandrei,FEW,  ,1
85,573,B,29,3,15.0,15.0,404.50,407.65,15,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NDISC0440,Discoaster stellulus,TRACE,  ,1
85,573,B,29,3,15.0,15.0,404.50,407.65,15,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NDISC0475,Discoaster tanii,TRACE,  ,1
85,573,B,29,3,15.0,15.0,404.50,407.65,15,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NPYRO0020,Pyrocyclus orangensis,TRACE,  ,2
85,573,B,29,3,15.0,15.0,404.50,407.65,15,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NRETI0080,Reticulofenestra gartneri,FEW,  ,2
85,573,B,29,3,15.0,15.0,404.50,407.65,15,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NSPHN0100,Sphenolithus distentus,RARE,  ,2
85,573,B,29,3,15.0,15.0,404.50,407.65,15,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NSPHN0140,Sphenolithus moriformis,RARE,  ,2
85,573,B,29,3,15.0,15.0,404.50,407.65,15,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NSPHN0190,Sphenolithus predistentus,RARE,  ,2
85,573,B,30,3,15.0,15.0,414.00,417.15,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NCOCO0100,Coccolithus eopelagicus,RARE,  ,1
85,573,B,30,3,15.0,15.0,414.00,417.15,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NCOCO0300,Coccolithus pelagicus,RARE,  ,1
85,573,B,30,3,15.0,15.0,414.00,417.15,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NCYCI0010,Cyclicargolithus abisectus,RARE,  ,1
85,573,B,30,3,15.0,15.0,414.00,417.15,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NCYCI0040,Cyclicargolithus floridanus,FEW,  ,1
85,573,B,30,3,15.0,15.0,414.00,417.15,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NDICT0030,Dictyococcites bisectus,TRACE,  ,1
85,573,B,30,3,15.0,15.0,414.00,417.15,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NDICT0045,Dictyococcites hesslandii,RARE,  ,1
85,573,B,30,3,15.0,15.0,414.00,417.15,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NDISC0125,Discoaster deflandrei,RARE,  ,1
85,573,B,30,3,15.0,15.0,414.00,417.15,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NRETI0080,Reticulofenestra gartneri,RARE,  ,1
85,573,B,30,3,15.0,15.0,414.00,417.15,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NSPHN0100,Sphenolithus distentus,RARE,  ,1
85,573,B,30,3,15.0,15.0,414.00,417.15,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NSPHN0140,Sphenolithus moriformis,RARE,  ,1
85,573,B,30,3,15.0,15.0,414.00,417.15,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NSPHN0190,Sphenolithus predistentus,TRACE,  ,2
85,573,B,33,3,21.0,21.0,442.50,445.71,10,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,5,,NO AGE GIVEN,590,NCOCO0100,Coccolithus eopelagicus,RARE,  ,1
85,573,B,33,3,21.0,21.0,442.50,445.71,10,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,5,,NO AGE GIVEN,590,NCOCO0300,Coccolithus pelagicus,RARE,  ,1
85,573,B,33,3,21.0,21.0,442.50,445.71,10,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,5,,NO AGE GIVEN,590,NCYCI0010,Cyclicargolithus abisectus,TRACE,  ,1
85,573,B,33,3,21.0,21.0,442.50,445.71,10,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,5,,NO AGE GIVEN,590,NCYCI0040,Cyclicargolithus floridanus,RARE,  ,1
85,573,B,33,3,21.0,21.0,442.50,445.71,10,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,5,,NO AGE GIVEN,590,NDICT0030,Dictyococcites bisectus,TRACE,  ,1
85,573,B,33,3,21.0,21.0,442.50,445.71,10,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,5,,NO AGE GIVEN,590,NDICT0045,Dictyococcites hesslandii,RARE,  ,1
85,573,B,33,3,21.0,21.0,442.50,445.71,10,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,5,,NO AGE GIVEN,590,NRETI0080,Reticulofenestra gartneri,FEW,  ,1
85,573,B,33,3,21.0,21.0,442.50,445.71,10,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,5,,NO AGE GIVEN,590,NSPHN0100,Sphenolithus distentus,COMMON,  ,1
85,573,B,33,3,21.0,21.0,442.50,445.71,10,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,5,,NO AGE GIVEN,590,NSPHN0140,Sphenolithus moriformis,FEW,  ,1
85,573,B,33,3,21.0,21.0,442.50,445.71,10,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,5,,NO AGE GIVEN,590,NSPHN0190,Sphenolithus predistentus,TRACE,  ,1
85,573,B,34,2,19.0,19.0,452.00,453.69,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NCOCO0100,Coccolithus eopelagicus,FEW,  ,1
85,573,B,34,2,19.0,19.0,452.00,453.69,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NCOCO0300,Coccolithus pelagicus,RARE,  ,1
85,573,B,34,2,19.0,19.0,452.00,453.69,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NCYCI0040,Cyclicargolithus floridanus,FEW,  ,1
85,573,B,34,2,19.0,19.0,452.00,453.69,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NDICT0030,Dictyococcites bisectus,TRACE,  ,1
85,573,B,34,2,19.0,19.0,452.00,453.69,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NDICT0045,Dictyococcites hesslandii,RARE,  ,1
85,573,B,34,2,19.0,19.0,452.00,453.69,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NDISC0475,Discoaster tanii,TRACE,  ,1
85,573,B,34,2,19.0,19.0,452.00,453.69,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NHELI0040,Helicopontosphaera compacta,TRACE,  ,1
85,573,B,34,2,19.0,19.0,452.00,453.69,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NRETI0080,Reticulofenestra gartneri,COMMON,  ,1
85,573,B,34,2,19.0,19.0,452.00,453.69,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NSPHN0100,Sphenolithus distentus,RARE,  ,1
85,573,B,34,2,19.0,19.0,452.00,453.69,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NSPHN0140,Sphenolithus moriformis,FEW,  ,1
85,573,B,34,2,19.0,19.0,452.00,453.69,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NSPHN0190,Sphenolithus predistentus,RARE,  ,2
85,573,B,35,3,29.0,29.0,461.50,464.79,10,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NCOCO0100,Coccolithus eopelagicus,FEW,  ,1
85,573,B,35,3,29.0,29.0,461.50,464.79,10,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NCOCO0300,Coccolithus pelagicus,FEW,  ,1
85,573,B,35,3,29.0,29.0,461.50,464.79,10,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NCYCI0040,Cyclicargolithus floridanus,FEW,  ,1
85,573,B,35,3,29.0,29.0,461.50,464.79,10,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NDICT0030,Dictyococcites bisectus,RARE,  ,1
85,573,B,35,3,29.0,29.0,461.50,464.79,10,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NDICT0045,Dictyococcites hesslandii,FEW,  ,1
85,573,B,35,3,29.0,29.0,461.50,464.79,10,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NHELI0040,Helicopontosphaera compacta,RARE,  ,1
85,573,B,35,3,29.0,29.0,461.50,464.79,10,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NPONT0170,Pontosphaera vadosa,TRACE,  ,1
85,573,B,35,3,29.0,29.0,461.50,464.79,10,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NRETI0080,Reticulofenestra gartneri,COMMON,  ,1
85,573,B,35,3,29.0,29.0,461.50,464.79,10,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NSPHN0140,Sphenolithus moriformis,FEW,  ,1
85,573,B,35,3,29.0,29.0,461.50,464.79,10,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NSPHN0190,Sphenolithus predistentus,RARE,  ,1
85,573,B,36,3,30.0,30.0,471.00,474.30,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,1,,NO AGE GIVEN,590,NCOCO0100,Coccolithus eopelagicus,RARE,  ,1
85,573,B,36,3,30.0,30.0,471.00,474.30,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,1,,NO AGE GIVEN,590,NCOCO0300,Coccolithus pelagicus,FEW,  ,1
85,573,B,36,3,30.0,30.0,471.00,474.30,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,1,,NO AGE GIVEN,590,NCYCI0040,Cyclicargolithus floridanus,RARE,  ,1
85,573,B,36,3,30.0,30.0,471.00,474.30,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,1,,NO AGE GIVEN,590,NDICT0030,Dictyococcites bisectus,RARE,  ,1
