leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
108,660,A,001,Hydraulic (Advanced) Piston Core,01,MAZ,000,,,050,,,"siliceous-bearing, mud-bearing nannofossil ooze","brown (0-15cm), light yellowish brown (15-29cm), gray/light gray (31,40-50cm), yellowish brown (29-40cm)","10yr 5/3, 10yr 6/4, 10yr 6/1, 10yr 5/4 (29-40cm)",,highly (0-15cm) and moderately (15-50cm) disturbed,,,nannos,,,,H,10.01348,-19.24563,0000.00,0,50
108,660,A,001,Hydraulic (Advanced) Piston Core,01,MAZ,050,,,150,,,silty clay,"very dark gray mottled w/ yellowish brown @ 50-94,103-119cm and with greenish laminae @ 119-129cm","10yr 3/1 mottled w/ 10yr 5/4 @ 50-94,103-119cm","mottling (50-94,103-119cm), greenish laminae (119-129cm), moderate bioturbation (50-94,103-129cm)",moderately disturbed (129-150cm),,,,,,,H,10.01348,-19.24563,0000.00,50,150
108,660,A,001,Hydraulic (Advanced) Piston Core,02,MAZ,000,,,014,,,silty clay,"very dark gray (0-10cm), black (10-14cm)","10yr 3/1, 10yr 2/1",,moderately disturbed,,,,,,,H,10.01348,-19.24563,0001.50,150,164
108,660,A,001,Hydraulic (Advanced) Piston Core,CC,MAZ,000,,,018,,,silty clay,very dark gray mottled with olive gray,10yr 3/1 mottled with 5y 5/2,"mottling, minor bioturbation (5-18cm)",,,,,,,,H,10.01348,-19.24563,0001.65,164,182
108,660,A,002,Hydraulic (Advanced) Piston Core,01,MAZ,000,,,031,,,nannofossil silty clay,"olive gray (0-23cm), light olive gray (23-31cm)","5y 5/2, 5y 6/2",minor bioturbation,,,,nannos,,,,H,10.01348,-19.24563,0001.80,179,210
108,660,A,002,Hydraulic (Advanced) Piston Core,01,MAZ,031,,,053,,,silty clay,"very dark gray (48-49cm), olive gray (31-48,49-53cm)","intermottled 5y 5/2 and 10gy 3/2 (31-48cm); 5y 3/1 (48-49cm), 5y 5/2 (49-53cm)","minor bioturbation (49-53cm), laminae? (31-45cm), mottling (31-48cm)",,,,,,,,H,10.01348,-19.24563,0001.80,210,232
108,660,A,002,Hydraulic (Advanced) Piston Core,01,MAZ,053,,,150,,,"silty clay, void (147-150cm)","very dark gray with olive gray mottling (53-126cm), olive gray (126-147cm)","5y 3/1 with 5y 4/2 mottling (53-126cm), 5y 4/2 (126-147cm)","moderate (53-135cm) to minor (135-147cm) bioturbation, mottling (53-126cm)",,,,,,,,H,10.01348,-19.24563,0001.80,232,329
108,660,A,002,Hydraulic (Advanced) Piston Core,02,MAZ,000,,,083,,,silty clay,"very dark gray(0-6,19-49cm), dark gray(6-19cm) interbedded very dark gray & dark gray(49-68cm), olive gray(68-83cm)","5y 3/1, 5y 4/1, 5y 4/1 & 5y 3/1, w/ 5y 4/2, 10gy 3/2 @ 50,58cm","minor bioturbation (6-20cm), thin interbeds (49-68cm)",moderately disturbed (0-18cm),,,,,,,H,10.01348,-19.24563,0003.30,329,412
108,660,A,002,Hydraulic (Advanced) Piston Core,02,MAZ,083,,,150,,,nannofossil silty clay,"olive gray (80-104,110-122,128-142cm), gray (104-110,122-128,142-150cm)","5y 5/2, 5y 5/1","moderate bioturbation (83-90,110-115,128-135cm)",,,,nannos,,,,H,10.01348,-19.24563,0003.30,412,479
108,660,A,002,Hydraulic (Advanced) Piston Core,03,MAZ,000,,,040,,,silty clay,"olive gray(8-14cm),dark gray(20-30cm) mottled gray and dark gray (0-8cm), gray/light gray(30-40cm), dark greenish gray(14-20cm)","5y 5/2, 5y 4/1, 5y 5/1 & 5y 4/1 mottled, 5y 6/1, 5g 4/1","moderate bioturbation (0-8,20-40cm)",,,,,,,,H,10.01348,-19.24563,0004.80,480,520
108,660,A,002,Hydraulic (Advanced) Piston Core,03,MAZ,040,,,150,,,silty clay,"greenish gray (40-58cm), very dark gray w/ dark gray laminae @ 70-100cm (58-117,143-147cm), black (117-143,147-150cm)","5gy 6/1, 5y 3/1 with 5g 4/1 laminae (72-100cm), 5y 3/1 (143-147cm), 5y 2.5/1","laminae (72-100cm), moderate bioturbation (40-58cm)",,,,,,,,H,10.01348,-19.24563,0004.80,520,630
108,660,A,002,Hydraulic (Advanced) Piston Core,04,MAZ,000,,,075,,,silty clay,"very dark gray-dark gray(0-34cm),light olive gray(34-50cm),dark gray w/ dark greenish gray laminae@60-70cm(50-75cm)","5y 3/1-5y 4/1, 5y 6/2, 5y 4/1 w/ 5g 4/1 laminae","moderate bioturbation (34-55cm), laminae (60-70cm)",,,,,,,,H,10.01348,-19.24563,0006.30,630,705
108,660,A,002,Hydraulic (Advanced) Piston Core,04,MAZ,075,,,150,,,silty clay,"gray w/ greenish gray laminae @ 75-91cm(75-91,122-134cm),dark gray(91-108cm),light olive gray (108-122, 134-146cm), olive gray(146-150cm)","5y 5/1, 5y 5/1 w/ 5gy 5/1, 5y 4/1, 5y 6/2, 5y 5/2 (146-150cm)","minor (91-108cm) to moderate (108-122,134-150cm) bioturbation, laminae (75-91cm)",,,,,,,,H,10.01348,-19.24563,0006.30,705,780
108,660,A,002,Hydraulic (Advanced) Piston Core,05,MAZ,000,,,016,,,silty clay,"olive gray (0-6cm), greenish gray-grayish green (6-11cm), gray/light gray mottled w/ dark gray (11-16cm)","5y 5/2, 5gy 5/1-5g 5/2, 5y 6/1 mottled w/ 5y 4/1 (11-16cm)"," mottling (11-16cm), moderate bioturbation (0-11cm)",,,,,,,,H,10.01348,-19.24563,0007.80,780,796
108,660,A,002,Hydraulic (Advanced) Piston Core,05,MAZ,016,,,035,,,silty clay,"olive gray w/ dark greenish gray laminae @ 22, 25cm","5y 4/2 w/ 5g 4/1 at 22, 25cm",,,,,,,,,H,10.01348,-19.24563,0007.80,796,815
108,660,A,002,Hydraulic (Advanced) Piston Core,05,MAZ,035,,,150,,,silty clay,dark gray mottled with olive @ 72-108cm & gray @ 108-146cm,5y 4/1 mottled w/ 5y 5/3 @ 72-108cm & mottled w/ 5y 5/1 @ 108-146cm,"moderate bioturbation (72-146cm), mottling (72-146cm)",,,,,,,,H,10.01348,-19.24563,0007.80,815,930
108,660,A,002,Hydraulic (Advanced) Piston Core,06,MAZ,000,,,084,,,silty clay w/ silty nannofossil ooze (67-84cm),"dark gray (0-6,37-45cm), gray mottled w/ dark gray (6-37,45-67cm), light olive gray (67-84cm)","5y 4/1, 5y 5/1 mottled w/ 5y 4/1, 5y 6/2","mottling (6-37,45-67cm), minor (0-6,37-45cm) to moderate (6-37,45-67,77-84cm) bioturbation",,,,nannos (67-84cm),,,,H,10.01348,-19.24563,0009.30,930,1014
108,660,A,002,Hydraulic (Advanced) Piston Core,06,MAZ,084,,,150,,,silty clay,"grayish green(84-87,98-101cm),dark gray(87-98cm),very dark gray w/ dark greenish gray laminae@105,151-121,128-130cm","5g 5/2, 5y 4/1, 5y 3/1 w/ 5g 4/1 laminae @ 105,115-121,128-130cm (101-150cm)","laminae (105,115-121,128-130cm), mottling (130-150cm), moderate bioturbation (84-98,130-150cm)",,,,,,,,H,10.01348,-19.24563,0009.30,1014,1080
108,660,A,002,Hydraulic (Advanced) Piston Core,07,MAZ,000,,,051,,,silty clay,very dark gray mottled w/ dark gray,5y 3/1 mottled w/ 5y 4/1,"mottling, moderate bioturbation (20-40cm)",,,,,,,,H,10.01348,-19.24563,0010.80,1080,1131
108,660,A,002,Hydraulic (Advanced) Piston Core,CC,MAZ,000,,,017,,,silty clay,very dark gray mottled w/ dark gray,5y 3/1 mottled w/ 5y 4/1,"mottling, moderate bioturbation",,,,,,,,H,10.01348,-19.24563,0011.30,1130,1147
108,660,A,003,Hydraulic (Advanced) Piston Core,01,MAZ,000,,,102,,,"silty clay alternating w/ and grading up into nannofossil ooze (0-7,65-102cm)","light olive gray (0-7,65-102cm), very dark gray (7-29cm) mottled w/ gray @ 57-65cm (7-29,57-65cm), gray w/ very dark gray (29-57cm)","5y 6/2, 5y 3/1, 5y 3/1 mottled w/ 5y 5/1 @ 57-65cm, 5y 5/1 w/ 5y 3/1","mottling (57-65cm), laminae (29-57cm)",,,,"nannos (0-7,65-102cm)",,,,H,10.01348,-19.24563,0011.30,1130,1232
108,660,A,003,Hydraulic (Advanced) Piston Core,01,MAZ,102,,,150,,,"silty clay alternating w/ and grading up into nannofossil ooze (128-141cm), void (145-150cm)","gray (102-116cm), olive gray (116-128cm), gray/light gray (128-141cm), dark gray (141-145cm)","5y 5/1, 5y 5/2, 5y 6/1, 5y 4/1",,,,,nannos (128-141cm),,,,H,10.01348,-19.24563,0011.30,1232,1280
108,660,A,003,Hydraulic (Advanced) Piston Core,02,MAZ,000,,,087,,,silty clay,"dark gray mottled w/ gray @ 70-87cm(0-6,61-70cm),very dark gray(6-43cm),gray mottled w/ dark gray(43-61cm)","5y 4/1 mottled w/ 5y 5/1 @ 70-87cm, 2.5y 3/1, 5y 5/1 mottled w/ 5y 4/1","mottling (43-61,70-87cm), moderate bioturbation (0-6,43-61,70-87cm)",,,,nannos,,,,H,10.01348,-19.24563,0012.80,1280,1367
108,660,A,003,Hydraulic (Advanced) Piston Core,02,MAZ,087,,,150,,,"silty clay alternating w/ & grading up to nanno ooze (87-119,128-147cm)","gray/light gray (87-119,128-147cm), dark gray (119-128,147-150cm)","5y 6/1 (87-119,128-147cm), 5y 4/1 (119-128,147-150cm)",moderate bioturbation (87-147cm),,,,"nannos (87-119,128-147cm)",,,,H,10.01348,-19.24563,0012.80,1367,1430
108,660,A,003,Hydraulic (Advanced) Piston Core,03,MAZ,000,,,025,,,silty clay and nonnofossil ooze,"gray/light gray (0-6cm), pale olive and light olive w/ dark greenish gray laminae @ 20,24cm (6-25cm)","5y 6/1, 5y 6/3 and 5y 6/2 w/ 5g 4/1 laminae","moderate bioturbation (0-6cm), laminae (7-25cm)",,,,nannos,,,,H,10.01348,-19.24563,0014.30,1430,1455
108,660,A,003,Hydraulic (Advanced) Piston Core,03,MAZ,025,,,076,,,silty clay alternating with and grading up into nannofossil ooze,"olive gray (25-37cm), dark gray mottled w/ gray (37-76cm), dark greenish gray laminae (25-70cm)","5y 5/2, 5y 4/1 mottled with 5y 5/1, 5g 4/1 laminae","mottling (37-76cm), moderate bioturbation (37-75cm), laminae (25-70cm)",,,,nannos,,,,H,10.01348,-19.24563,0014.30,1455,1506
108,660,A,003,Hydraulic (Advanced) Piston Core,03,MAZ,076,,,150,,,silty clay alternating w/ and grading up into nannofossil ooze,"gray (76-87,112-130cm), dark gray (87-112,130-150cm), dark greenish gray (87cm)","5y 5/1, 5y 4/1, 5g 4/1","moderate bioturbation (76-87,112-130cm)",,,,nannos,,,,H,10.01348,-19.24563,0014.30,1506,1580
108,660,A,003,Hydraulic (Advanced) Piston Core,04,MAZ,000,,,095,,,silty clay alternating w/ and grading up into nannofossil ooze,"gray mottled w/ dark gray & gray/light gray (0-56cm), light olive gray (56-88,92-95cm), greenish gray (88-92cm)","5y 5/1 mottled w/ 5y 6/1-5y 4/1, 5y 6/2, 5gy 5/1","mottling (0-56cm), moderate bioturbation (0-54,88-92cm)",,,,nannos,,,,H,10.01348,-19.24563,0015.80,1580,1675
108,660,A,003,Hydraulic (Advanced) Piston Core,04,MAZ,095,,,130,,,silty clay alternating with and grading up into nannofossil ooze,"greenish gray (95-103cm), very dark gray-dark gray (102-130cm)","5gy 5/1, 5y 3/1-5y 4/1",moderate bioturbation (95-102cm),,,,nannos,,,,H,10.01348,-19.24563,0015.80,1675,1710
108,660,A,003,Hydraulic (Advanced) Piston Core,04,MAZ,130,,,150,,,silty clay alternating w/ and grading up into nannofossil ooze,"gray/light gray (130-136,138-150cm), dark gray (136-138cm)","5y 6/1, 5y 4/1",minor bioturbation (138-150cm),,,,nannos,,,,H,10.01348,-19.24563,0015.80,1710,1730
108,660,A,003,Hydraulic (Advanced) Piston Core,05,MAZ,000,,,076,,,silty clay alternating w/ and grading up into nannofossil ooze (0-24cm),"light olive gray (0-24cm), gray (66-76cm), mottled dark gray-gray (24-66cm)","5y 6/2,5y 5/1, mottled 5y 4/1-5y 5/1","minor bioturbation (66-76cm), mottling (24-66cm)",moderately disturbed? (0-24cm),,,nannos (0-24cm),,,,H,10.01348,-19.24563,0017.30,1729,1805
108,660,A,003,Hydraulic (Advanced) Piston Core,05,MAZ,076,,,150,,,silty clay alternating with and grading up into nannofossil ooze,"gray/light gray mottled with gray (76-117cm), light olive gray (117-130cm), olive gray w/ layer @ 138cm (130-150cm)","5y 6/2, 5y 6/1 mottled with 5y 5/1, 5y 5/2 with 10g 4/2 at 138cm",moderate bioturbation and mottling (76-118cm),moderately disturbed (118-150cm),,,nannos,,,,H,10.01348,-19.24563,0017.30,1805,1879
108,660,A,003,Hydraulic (Advanced) Piston Core,06,MAZ,000,,,150,,,silty clay alternating w/ and grading up into nannofossil ooze,"olive gray (0-4,132-150cm), dark gray mottled w/ gray (4-60cm), gray (60-109,119-132cm), dark gray, olive (9cm)","5y 5/2, 5y 4/1 mottled w/ 5y 5/1, 5y 5/1, 5y 4/1, 5y 4/3","mottling increasing downward(4-60cm),chondrites(109-119cm),minor(60-109cm),moderate(4-35cm) to strong?(35-60cm)bioturbation",moderately disturbed (132-150cm),,,nannos,,,,H,10.01348,-19.24563,0018.80,1879,2029
108,660,A,003,Hydraulic (Advanced) Piston Core,07,MAZ,000,,,045,,,silty clay,"gray (0-13cm), olive gray (13-32cm), gray-very dark gray (32-45cm)","5y 5/1, 5y 5/2, 5y 5/1-5y 3/1",,highly (32-46cm) to moderately (13-32cm) disturbed,,,,,,,H,10.01348,-19.24563,0020.30,2029,2074
108,660,A,003,Hydraulic (Advanced) Piston Core,CC,MAZ,000,,,011,,,silty clay,very dark gray-olive gray,5y 3/1-5y 5/2,,highly disturbed,,,,,,,H,10.01348,-19.24563,0020.76,2076,2087
108,660,A,004,Hydraulic (Advanced) Piston Core,01,MAZ,000,,,131,,,"silty clay alternating w/ and grading up into clay-bearing, foraminifer-bearing nannofossil ooze","dark gray(55-81cm),gray(81-100,108-121cm),gray/light gray(100-108cm),greenish gray w/ pale green laminae(121-131cm)","5y 4/1, 5y 5/1, 5y 6/1, 5gy 5/1 w/ 5g 6/2","moderate bioturbation (55-81cm), laminae (121-131cm)",soupy (0-55cm),,,"forams, nannos",,,,H,10.01348,-19.24563,0020.80,2079,2210
108,660,A,004,Hydraulic (Advanced) Piston Core,01,MAZ,131,,,150,,,"silty clay, void (147-150cm)",dark gray with pale green laminae,5y 4/1 with 5g 6/2 laminae,laminae,,,,,,,,H,10.01348,-19.24563,0020.80,2210,2229
108,660,A,004,Hydraulic (Advanced) Piston Core,02,MAZ,000,,,060,,,"silty clay alternating w/ and grading up into clay-bearing, foraminifer-bearing nannofossil ooze (48-60cm)","dark gray(0-6cm),olive gray(6-31cm),gray(31-48cm),gray/light gray(48-60cm)","5y 4/1, 5y 5/2, 5y 5/1, 5y 6/1","laminae (0-6,31-48cm), moderate bioturbation (6-31,48-60cm)",,,,"forams, nannos (48-60cm)",,,,H,10.01348,-19.24563,0022.30,2229,2289
108,660,A,004,Hydraulic (Advanced) Piston Core,02,MAZ,060,,,091,,,"silty clay alternating w/ and grading up in to clay-bearing, foram-bearing nanno ooze","olive gray w/ pale green at 65 cm (60-71cm), mottled gray and gray/light gray (71-91cm)","5y 5/2 w/ 5g 6/2, mottled 5y 5/1 and 5y 6/1","laminae (60-65cm), moderate bioturbation (65-91cm)",,,,"nannos,forams",,,,H,10.01348,-19.24563,0022.30,2289,2320
108,660,A,004,Hydraulic (Advanced) Piston Core,02,MAZ,091,,,150,,,"silty clay alternating w/ and grading up into clay-bearing, foraminifer-bearing nannofossil ooze","gray/light gray w/ green laminae @ 93cm & dark gray @ 107cm(91-123cm),light olive gray(123-141cm), gray(141-150cm)","5y 6/1 w/ 5y 4/1 lamina, 5y 6/2, 5y 5/1 (141-150cm)","laminae (91-94,141-150cm), minor (112-120cm) to moderate (91-112,125-140cm) bioturbation",,,,"forams, nannos",,,,H,10.01348,-19.24563,0022.30,2320,2379
108,660,A,004,Hydraulic (Advanced) Piston Core,03,MAZ,000,,,047,,,silty clay,"dark gray(0-7cm),gray mottled w/ dark gray(7-32cm),gray grading downward to dark gray(32-46cm),very dark gray(47cm)","5y 4/1, 5y 5/1 mottled w/ 5y 4/1, 5y 5/1 grading downward to 5y 4/1, 5y 3/1@47cm","parallel laminae (0-7cm), mottling (7-32cm), moderate (32-47cm) to strong (7-32cm) bioturbation",,,,,,,,H,10.01348,-19.24563,0023.80,2379,2426
108,660,A,004,Hydraulic (Advanced) Piston Core,03,MAZ,047,,,129,,,"silty clay and clay-bearing, foraminifer-bearing nannofossil ooze (50-97cm)","light gray(50-59cm),light olive gray(59-97cm),olive gray mottled w/ dark gray @ 118-129cm (97-129cm),gray (47-50cm)","5y 7/1, 5y 6/2, 5y 5/2, 5y 5/2 mottled w/ 5y 4/1","mottling (118-129cm), moderate bioturbation (50-65,80-102,118-129cm)",,,,nannos and forams   (50-97cm),,,,H,10.01348,-19.24563,0023.80,2426,2508
108,660,A,004,Hydraulic (Advanced) Piston Core,03,MAZ,129,,,150,,,"silty clay and clay-bearing, foram-bearing nannofossil ooze (138-150cm)","very dark gray (129cm), gray (129-138cm), gray/light gray (138-150cm)","5y 3/1, 5y 5/1, 5y 6/1",moderate bioturbation (138-150cm),,,,nannos and forams (138-150cm),,,,H,10.01348,-19.24563,0023.80,2508,2529
108,660,A,004,Hydraulic (Advanced) Piston Core,04,MAZ,000,,,022,,,"silty clay alternating w/ and grading up into clay-bearing, foraminifer-bearing nannofossil ooze","light olive gray w/ grayish green laminae @ 12-14cm (0-16cm), olive gray (16-22cm)","5y 6/2, w/ 5g 5/2-5g 4/2 @ 12-14cm (0-16cm), 5y 5/2 (16-22cm)","minor bioturbation (0-16cm), laminae (10-22cm)",,,,"nannos, forams",,,,H,10.01348,-19.24563,0025.30,2529,2551
108,660,A,004,Hydraulic (Advanced) Piston Core,04,MAZ,022,,,054,,,"silty clay and/or clay-bearing, foram-bearing, nanno ooze","dark gray-gray w/ gray-gray light gray mottling, olive gray @ base and olive laminae @ 45-50cm",5y 4/1-5y 5/1 w/ 5y 5/1-5y 6/1 mottling w/ 5y 4/2 @ base and 5y 4/2-5y 5/2 laminae @ 45-50cm,"moderate bioturbation (22-44,50-54cm), laminae (45-50cm), mottling",,,,forams and nannos?,,,,H,10.01348,-19.24563,0025.30,2551,2583
108,660,A,004,Hydraulic (Advanced) Piston Core,04,MAZ,054,,,075,,,"silty clay and/or clay-bearing, foram-bearing nanno ooze",olive gray,5y 5/2,"moderate bioturbation (54-65,70-75cm)",,,,forams and nannos,,,,H,10.01348,-19.24563,0025.30,2583,2604
108,660,A,004,Hydraulic (Advanced) Piston Core,04,MAZ,075,,,150,,,silty clay,gray with olive gray (135cm) and black (85-95cm) laminae,5y 5/1 w/ 5y 4/2 and 5y 5/2 laminae,"moderate bioturbation (75-85,90-110cm), laminae (85-95,135cm)",,,,,,,,H,10.01348,-19.24563,0025.30,2604,2679
108,660,A,004,Hydraulic (Advanced) Piston Core,05,FAU,000,,,042,,,"silty clay alternating with clay-bearing, foram-bearing nannofossil ooze (0-10cm)","light olive gray (0-10cm), olive gray (10-24cm), very dark gray-dark gray (24-42cm),black & green laminae (30-38cm)","5y 6/2, 5y 5/2, 5y 3/1-5y 4/1",laminae (30-38cm),,,,forams and nannos (0-10cm),,,,H,10.01348,-19.24563,0026.80,2679,2721
108,660,A,004,Hydraulic (Advanced) Piston Core,05,FAU,042,,,106,,,"silty clay alternating with and grading up into clay-bearing, foram-bearing nannofossil ooze (80-106cm)","interbedded & mottled olive gray-dark gray(42-80cm),light olive gray(80-106cm),black/green laminae(85cm)","5y 5/2 - 5y 4/1, 5y 6/2","mottled and interbedded (42-80cm), moderate bioturbation (75-90cm), laminae (85cm)",,,,forams and nannos (80-106cm),,,,H,10.01348,-19.24563,0026.80,2721,2785
108,660,A,004,Hydraulic (Advanced) Piston Core,05,FAU,106,,,150,,,silty clay,"olive gray (106-137cm), black/green laminae (106-137cm), very dark gray (137-150cm)","5y 5/2 (106-137cm), 5y 3/1 (137-150cm)","minor bioturbation (137-150cm), laminae (106-137cm)",,,,,,,,H,10.01348,-19.24563,0026.80,2785,2829
108,660,A,004,Hydraulic (Advanced) Piston Core,06,FAU,000,,,040,,,silty clay,"mottled gray, olive gray, dark gray & very dark gray w/ green lamina @ 4cm(0-38cm), gray (38-40cm)","mottled 5y 5/1, 5y 5/2, 5y 4/1 & 5y 3/1 (0-38cm), 5y 5/1 (38-40cm)","mottling (0-38cm), lamina (4cm)",,,,,,,,H,10.01348,-19.24563,0028.30,2829,2869
108,660,A,004,Hydraulic (Advanced) Piston Core,06,FAU,040,,,096,,,"silty clay and clay-bearing, foram-bearing nannofossil ooze (40-63cm)","light olive gray (40-63cm), mottled gray, olive gray & dark gray (63-96cm), green & black laminae (60,80-96cm)","5y 6/2 (40-63cm),mottled 5y 5/1, 5y 5/2 and 5y 4/1 (63-96cm)","mottling (63-96cm), laminae (60,80-96cm), minor bioturbation (60-96cm)",,,,forams and nannos (40-63cm),,,,H,10.01348,-19.24563,0028.30,2869,2925
108,660,A,004,Hydraulic (Advanced) Piston Core,06,FAU,096,,,104,,,silty clay,dark gray,5y 4/1,minor bioturbation,,,,,,,,H,10.01348,-19.24563,0028.30,2925,2933
108,660,A,004,Hydraulic (Advanced) Piston Core,06,FAU,104,,,122,,,"silty clay and clay-bearing, foraminifer-bearing nannofossil ooze","gray/light gray-gray(104-112cm),light gray(112-122cm)","5y 6/1-5y 5/1, 5y 7/1",moderate bioturbation (104-115cm),,,,"forams, nannos",,,,H,10.01348,-19.24563,0028.30,2933,2951
108,660,A,004,Hydraulic (Advanced) Piston Core,06,FAU,122,,,150,,,"silty clay and clay-bearing, foram-bearing nanno ooze (122-140cm)","olive gray w/ green laminae @ 135-140cm (122-140cm), very dark gray w/ black laminae @ 142cm (140-150cm)","5y 6/2, 5y 3/1","laminae (135-140,142cm)",,,,forams and nannos (122-140cm),,,,H,10.01348,-19.24563,0028.30,2951,2979
108,660,A,004,Hydraulic (Advanced) Piston Core,07,FAU,000,,,054,,,"silty clay and clay-bearing, foraminifer-bearing nannofossil ooze","very dark gray-dark gray-gray/light gray (0-35cm), light gray (35-54cm)","5y 3/1-5y 4/1-5y 6/1, 5y 7/1-5y 7/2",,moderately disturbed,,,"forams, nannos",,,,H,10.01348,-19.24563,0029.80,2979,3033
108,660,A,005,Hydraulic (Advanced) Piston Core,01,MAZ,000,,,102,,,"silty clay alternating w/ and grading up into mud-bearing, foraminifer-bearing nannofossil ooze","olive gray(43-57cm),gray/light gray(57-61,63-65cm),dark gray(61-63cm),light gray w/ grayish green @97cm(65-102cm)","5y 5/2, 5y 6/1, 5y 4/1, 5y 7/2 w/ 5g 5/2","moderate bioturbation (57-61,63-65cm), parallel laminae (43-52cm)",soupy (0-43cm),,,"forams, nannos",,,,H,10.01348,-19.24563,0030.30,3029,3131
108,660,A,005,Hydraulic (Advanced) Piston Core,01,MAZ,102,,,150,,,silty clay,"olive gray (143-150cm), dark gray (116-127cm), gray (102-116,127-143cm)","5y 5/2, 5y 4/1, 5y 5/1",moderate bioturbation (102-143cm),,,,,,,,H,10.01348,-19.24563,0030.30,3131,3179
108,660,A,005,Hydraulic (Advanced) Piston Core,02,MAZ,000,,,084,,,"silty clay alternating w/ and grading up into mud-bearing, foraminifer-bearing nannofossil ooze","gray (0-4,76-84cm), gray/light gray (4-10,49-67cm), white (10-27cm), light olive gray (27-49,67-76cm)","5y 5/1, 5y 6/1, 5y 8/1, 5y 6/2","minor (10-27,40-47,67-76cm) to moderate (0-10,76-84cm) bioturbation, laminae (48-65cm)",,,,"forams, nannos",,,,H,10.01348,-19.24563,0031.80,3179,3263
108,660,A,005,Hydraulic (Advanced) Piston Core,02,MAZ,084,,,150,,,"mud-bearing, foram-bearing nannofossil ooze","light olive gray (100-111,130-140cm), light gray (84-100,111-130,140-150cm), black stain (143-145cm)","5y 6/2, 5y 7/1","minor (111-125cm) to moderate (100-111,130-143,145-150cm) bioturbation, laminae (130-132,143-145cm)",,,,"forams, nannos",,,,H,10.01348,-19.24563,0031.80,3263,3329
108,660,A,005,Hydraulic (Advanced) Piston Core,03,MAZ,000,,,121,,,"silty clay alternating w/ and grading up into mud-bearing, foraminifer-bearing nannofossil ooze","light gray(0-23,59-121cm),gray/light gray(23-26cm),light olive gray(26-59cm),pale green laminae(30,70-75,110cm)","5y 7/1, 5y 6/1, 5y 6/2, 5g 6/2 laminae","minor bioturbation (0-23,40-59cm), laminae (23-33,70-75,110 cm)",,,,"forams, nannos",,,,H,10.01348,-19.24563,0033.30,3329,3450
108,660,A,005,Hydraulic (Advanced) Piston Core,03,MAZ,121,,,150,,,"silty clay and mud-bearing, foram-bearing nannofossil ooze (121-133cm)","light olive gray (121-133cm), dark gray (133-140cm), gray (140-150cm)","5y 6/2, 5y 4/1, 5y 5/1",minor (121-130cm) to moderate (133-150cm) bioturbation,,,,forams and nannos (121-133cm),,,,H,10.01348,-19.24563,0033.30,3450,3479
108,660,A,005,Hydraulic (Advanced) Piston Core,04,MAZ,000,,,041,,,"silty clay alternating with and grading up into mud-bearing, foram-bearing nannofossil ooze","gray (0-5,7-13,25-34cm),dark greenish gray (5-7cm),gray/light gray (13-25cm),dark gray w/ very dark gray (34-41cm)","5y 5/1, 5gy 4/1, 5y 6/1, 5y 4/1 with n3/","moderate bioturbation (10-25cm), laminae (0-10,34-41cm)",,,,"forams, nannos",,,,H,10.01348,-19.24563,0034.80,3479,3520
