leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
108,660,A,005,Hydraulic (Advanced) Piston Core,04,MAZ,041,,,094,,,"silty clay alternating with and grading up into mud-bearing, foram-bearing nannofossil ooze (47-66cm)","gray (41-47,66-74cm),light gray (47-58cm),gray/light gray (58-66cm),dark gray (74-77cm),gray w/ dark gray mottling","5y 5/1, 5y 7/1, 5y 6/1, 5y 4/1, 5y 5/1 with 5y 4/1 mottling","moderate bioturbation (41-47,74-77cm), laminae (58-73cm),mottling (77-94cm)",,,,forams and nannos (47-66cm),,,,H,10.01348,-19.24563,0034.80,3520,3573
108,660,A,005,Hydraulic (Advanced) Piston Core,04,MAZ,094,,,150,,,"silty clay alternating with and grading up into mud-bearing, foram-bearing nannofossil ooze","gray/light gray (94-115cm), light gray w/ dark greenish gray @ 135,141cm (115-144cm), light olive gray (144-150cm)","5y 6/1, 5y 7/1 with 5gy 4/1 @ 135,141cm, 5y 6/2",,,,,"forams, nannos",,,,H,10.01348,-19.24563,0034.80,3573,3629
108,660,A,005,Hydraulic (Advanced) Piston Core,05,MAZ,000,,,019,,,"silty clay alternating w/ and grading up into mud-bearing, foraminifer-bearing nannofossil ooze","gray (0-12cm), gray/light gray (12-15cm), very dark gray (15cm), dark greenish gray (15-19cm)","5y 5/1, 5y 6/1, 5y 3/1, 5g 4/1 (15cm), 5gy 4/1 (15-19cm)","moderate bioturbation (0-12cm), laminae (13-19cm)",,,,"forams, nannos",,,,H,10.01348,-19.24563,0036.30,3629,3648
108,660,A,005,Hydraulic (Advanced) Piston Core,05,MAZ,019,,,068,,,"silty clay alternating with and grading up into mud-bearing, foram-bearing nannofossil ooze","gray (45-57cm), gray/light gray (32-45,57-68cm), interbedded very dark gray & dark gray (19-32cm)","5y 5/1, 5y 6/1, 5y 3/1-5y 4/1","moderate bioturbation (32-45,57-68cm), interbeds (19-32cm)",,,,"forams, nannos",,,,H,10.01348,-19.24563,0036.30,3648,3697
108,660,A,005,Hydraulic (Advanced) Piston Core,05,MAZ,068,,,091,,,"silty clay alternating w/ and grading up into mud-bearing, foraminifer-bearing nannofossil ooze","gray (68-75cm), dark greenish gray (75cm), greenish gray (75-79cm), interbedded dark gray and gray (79-91cm)","5y 5/1,5g 4/1,5gy 6/1,5y 4/1 - 5y 5/1","interbeds (79-91cm), laminae (68-79cm)",,,,"forams, nannos",,,,H,10.01348,-19.24563,0036.30,3697,3720
108,660,A,005,Hydraulic (Advanced) Piston Core,05,MAZ,091,,,112,,,"silty clay alternating with and grading up into mud-bearing, foram-bearing nannofossil ooze","gray (94-98,99-102cm), gray/light gray (98-99,102-112cm), dark gray (91-94,106cm)","5y 5/1, 5y 6/1, 5y 4/1, n4/",laminae (91-112cm),,,,"forams, nannos",,,,H,10.01348,-19.24563,0036.30,3720,3741
108,660,A,005,Hydraulic (Advanced) Piston Core,05,MAZ,112,,,150,,,"silty clay alternating w/ and grading up into mud-bearing, foraminifer-bearing nannofossil ooze","light olive gray (112-120,138-150cm), gray/light gray (120-127,131-138cm), gray (127-131cm)","5y 6/2, 5y 6/1, n 5/","moderate bioturbation (115-125cm), laminae (112-116,127-131cm)",,,,"forams, nannos",,,,H,10.01348,-19.24563,0036.30,3741,3779
108,660,A,005,Hydraulic (Advanced) Piston Core,06,MAZ,000,,,080,,,"silty clay alternating with and grading up into mud-bearing, foram-bearing nannofossil ooze (0-25,54-80cm)","light olive gray (0-25cm), olive gray (25-38cm), dark gray (38-54cm), gray/light gray (54-80cm)","5y 6/2, 5y 5/2, 5y 4/1, 5y 6/1","chondrites (38-45cm), moderate bioturbation (37-54cm)",highly disturbed (65-80cm),,,"forams and nannos (0-25,54-80cm)",,,,H,10.01348,-19.24563,0037.80,3779,3859
108,660,A,005,Hydraulic (Advanced) Piston Core,06,MAZ,080,,,150,,,"silty clay alternating with and grading up into mud-bearing, foram-bearing nannofossil ooze","light gray (80-92cm), gray-dark gray (92-100cm), mixture of gray-light gray with very dark gray @ 114cm (100-150cm)","5y 7/1, 5y 5/1-5y 4/1, 5y 6/1-5y 7/1? with 5y 3/1 at 114cm",,"highly (80-85,115-150cm) to moderately (92-100cm) disturbed",,,"forams, nannos",upper section is injected into lower section (100-150cm),,,H,10.01348,-19.24563,0037.80,3859,3929
108,660,A,005,Hydraulic (Advanced) Piston Core,07,MAZ,000,,,049,,,"silty clay and/or mud-bearing, foraminifer-bearing nannofossil ooze","light gray-gray/light gray (0-20,30-49cm), light gray (0-49cm) - wedges of light gray-gray/light gray in light gray","5y 7/1 & 5y 6/1, 5y 7/1",,moderately to highly? disturbed,,,"forams, nannos",,,,H,10.01348,-19.24563,0039.30,3929,3978
108,660,A,005,Hydraulic (Advanced) Piston Core,CC,MAZ,000,,,022,,,"silty clay and/or mud-bearing, foraminifer-bearing nannofossil ooze",light gray w/ mottles of gray,5y 7/1 w/ mottles of 5y 5/1,mottling (created by drilling),highly disturbed,,,"forams, nannos",,,,H,10.01348,-19.24563,0039.79,3979,4001
108,660,A,006,Hydraulic (Advanced) Piston Core,01,MAZ,000,,,107,,,"silty clay alternating with and grading up into mud-bearing, foram-bearing nannofossil ooze, void (0-6cm)","gray-gray/light gray (6-85cm), dark gray (85-93cm), gray with green laminae @ 93-100cm (93-107cm)","5y 5/1-5y 6/1, 5y 4/1, 5y 5/1",green laminae at angle (93-100cm),highly disturbed (6-107cm),,,"forams, nannos",flow-in (6-85cm),,,H,10.01348,-19.24563,0039.80,3979,4086
108,660,A,006,Hydraulic (Advanced) Piston Core,01,MAZ,107,,,124,,,"silty clay and mud-bearing, foram-bearing nanno ooze","gray/light gray mottled w/ gray (107-118cm), gray (118-124cm)","5y 6/1 mottled w/ 5y 5/1 (107-118cm), 5y 5/1 (118-124cm)","mottling (107-118cm), minor bioturbation (118-124cm)",highly disturbed (107-118cm),,,forams and nannos,,,,H,10.01348,-19.24563,0039.80,4086,4103
108,660,A,006,Hydraulic (Advanced) Piston Core,01,MAZ,124,,,150,,,"silty clay and mud-bearing, foram-bearing nannofossil ooze (124-138cm)","gray/light gray (124-138cm), gray (138-150cm)","5y 6/1, 5y 5/1",minor bioturbation?,,,,forams and nannos (124-138cm),,,,H,10.01348,-19.24563,0039.80,4103,4129
108,660,A,006,Hydraulic (Advanced) Piston Core,02,MAZ,000,,,086,,,"silty clay alternating with and grading up into mud-bearing, foram-bearing nannofossil ooze (5-28,63-86cm)","gray-dark gray (0-5cm), light gray (5-28,72-86cm), dark gray (28-40,72cm), gray (40-63cm),gray/light gray (63-72cm)","5y 5/1-5y 4/1, 5y 7/1 (5-19cm), 5y 7/2 (19-28cm), 5y 4/1, 5y 5/1, 5y 6/1","moderate bioturbation (5-10,40-50cm), laminae (50-55cm)",,,,"forams and nannos (5-28,63-86cm)",dark gray has sharp basal contact and gradational contacts into light gray,,,H,10.01348,-19.24563,0041.30,4129,4215
108,660,A,006,Hydraulic (Advanced) Piston Core,02,MAZ,086,,,150,,,"silty clay alternating with and grading up into mud-bearing, foram-bearing nannofossil ooze (86-92,106-118,131-150cm)","light olive gray (86-92cm), gray (92-106,118-131cm), gray/light gray (106-118,131-150cm)","5y 6/2, 5y 5/1, 5y 6/1","moderate bioturbation (105-115, 130-140cm)",,,,"forams and nannos (86-92,106-118,131-150cm)",,,,H,10.01348,-19.24563,0041.30,4215,4279
108,660,A,006,Hydraulic (Advanced) Piston Core,03,MAZ,000,,,109,,,"silty clay alternating w/ and grading up into mud-bearing, foraminifer-bearing nannofossil ooze","gray (0-33,80-109cm), light gray (33-65cm), interbedded gray/light gray (65-80cm)","10y 5/1(0-15,95-109cm),5y 5/1(15-33,80-109cm),5y 7/1,5y 6/1 interbed w/ 10y 5/2","chondrites (80-95cm), moderate bioturbation (15-33,50-65,80-109cm), laminae (0-15cm), bedding (65-80cm)",,,,"forams, nannos",,,,H,10.01348,-19.24563,0042.80,4279,4388
108,660,A,006,Hydraulic (Advanced) Piston Core,03,MAZ,109,,,150,,,"silty clay and/or mud-bearing, foram-bearing nannofossil ooze","light gray (109-132cm), light olive gray (132-150cm), dark gray layers (115,125cm)","5y 7/1, 5y 6/2, 5y 4/1","layers (115,125cm), minor bioturbation",,,,"forams, nannos",,,,H,10.01348,-19.24563,0042.80,4388,4429
108,660,A,006,Hydraulic (Advanced) Piston Core,04,MAZ,000,,,082,,,"silty clay alternating with and grading up into mud-bearing, foram-bearing nannofossil ooze","light olive gray (0-10,50-72cm), gray (17-24cm), light gray (35-50cm), olive gray (72-82cm)","5y 6/2, 10y 6/1 (10-17,24-35cm), 5y 5/1, 5y 7/1, 5y 5/2","moderate bioturbation (35-45,50-60cm), laminae? (16-35,73-81cm)",,,,"forams, nannos",,,,H,10.01348,-19.24563,0044.30,4429,4511
108,660,A,006,Hydraulic (Advanced) Piston Core,04,MAZ,082,,,150,,,"silty clay alternating with and grading up into mud-bearing, foram-bearing nannofossil ooze","gray/light gray (82-95cm), light olive gray (95-110,121-131,147-150cm), light gray (131-147cm)","5y 6/1, 5y 6/2, 5y 7/1, 10y 6/2 (110-121cm)",moderate bioturbation (82-93cm),,,,"forams, nannos",,,,H,10.01348,-19.24563,0044.30,4511,4579
108,660,A,006,Hydraulic (Advanced) Piston Core,05,MAZ,000,,,050,,,"silty clay alternating with and grading up into mud-bearing, foram-bearing nannofossil ooze","gray/light gray mottled w/ light gray(0-12cm),light olive gray w/ dark gray@40cm(12-24,32-45cm),gray(24-32,45-50cm)","5y 6/1 mottled w/ 5y 7/1, 5y 6/2, 5y 5/1, 5y 6/2 with 5y 4/1 at 40cm","mottling (0-12cm), minor (12-24cm) to moderate (0-12,24-50cm) bioturbation, lamina (40cm)",,,,"forams, nannos",,,,H,10.01348,-19.24563,0045.80,4579,4629
108,660,A,006,Hydraulic (Advanced) Piston Core,05,MAZ,050,,,086,,,"silty clay alternating with and grading up into mud-bearing, foram-bearing nannofossil ooze","light gray (50-73cm), greenish gray (73-78cm), light greenish gray (78-86cm), green laminae (73,77,86cm)","5y 7/1, 5g 6/1, 5gy 7/1","green laminae (73,77,86cm)",,,,"forams, nannos",,,,H,10.01348,-19.24563,0045.80,4629,4665
108,660,A,006,Hydraulic (Advanced) Piston Core,05,MAZ,086,,,115,,,"silty clay alternating with and grading up into mud-bearing, foram-bearing nannofossil ooze","light greenish gray-light gray (86-107cm), gray/light gray (107-113cm), greenish gray (113-115cm)","5g 7/1 to 5y 7/1, 5y 6/1, 5gy 6/1","chondrites (113-115cm), moderate bioturbation (107-115cm)",,,,"forams, nannos",,,,H,10.01348,-19.24563,0045.80,4665,4694
108,660,A,006,Hydraulic (Advanced) Piston Core,05,MAZ,115,,,150,,,"silty clay and mud-bearing, foram-bearing nannofossil ooze (132-150cm)","dark gray (115-125cm), gray (125-132cm), gray/light gray (132-150cm)","5y 4/1, 5y 5/1, 5y 6/1","moderate bioturbation (121-140cm), laminae (115-121cm)",,,,forams and nannos (132-150cm),,,,H,10.01348,-19.24563,0045.80,4694,4729
108,660,A,006,Hydraulic (Advanced) Piston Core,06,MAZ,000,,,056,,,"silty clay and mud-bearing, foram-bearing nannofossil ooze (0-13cm)","gray/light gray(0-6cm),light olive gray(6-13cm),gray(13-39cm),dark gray/ mottled gray(37-56cm),green(16,33,37,40cm)","5y 6/1, 5y 6/2, 5y 5/1, 5y 4/1 mottled w/ 5y 5/1","moderate bioturbation (13-38cm), laminae (16,33,37,40-56cm), chondrites (13-39cm), mottling (38-57cm)",,,,forams and nannos (0-13cm),,,,H,10.01348,-19.24563,0047.30,4729,4785
108,660,A,006,Hydraulic (Advanced) Piston Core,06,MAZ,056,,,150,,,"silty clay alternating with and grading up into mud-bearing, foram-bearing nannofossil ooze","light gray (56-71,133-150cm), gray/light gray (71-80cm), light olive gray (80-133cm), green laminae (108cm)","5y 7/1, n6/, 5y 6/2","moderate (65-70,115-130cm) to minor (133-150cm) bioturbation, laminae (56-65,108cm)",,,,"forams, nannos",,,,H,10.01348,-19.24563,0047.30,4785,4879
108,660,A,006,Hydraulic (Advanced) Piston Core,07,MAZ,000,,,013,,,"mud-bearing, foraminifer-bearing nannofossil ooze",light gray with gray/light gray wedge (8-13cm),5y 7/1 with 5y 6/1 wedge,,highly disturbed,,,"forams, nannos",,,,H,10.01348,-19.24563,0048.80,4879,4892
108,660,A,006,Hydraulic (Advanced) Piston Core,CC,MAZ,000,,,026,,,"silty clay and/or mud-bearing, foraminifer-bearing nannofossil ooze",dark greenish gray & greenish gray,5g 4/1 & 5g 5/1 & 5g 6/1,,"drilling slurry, highly disturbed",,,"forams, nannos",,,,H,10.01348,-19.24563,0048.93,4893,4919
108,660,A,007,Hydraulic (Advanced) Piston Core,01,KAT,000,,,150,,,"muddy nannofossil ooze (42-72,110-140cm) alternating w/ and grading up into foraminifer-bearing, muddy nannofossil ooze","light gray (0-42,72-110,140-150cm), gray/light gray (42-72,110-140cm)","5y 7/1, 5y 6/1","chondrites burrows mostly in gray/light gray (42-72,110-140cm), minor bioturbation (40-72,110-145cm), fossil (40cm)",highly(0-35cm)-soupy(87-90cm)-moderately(90-150cm) disturbed,,,"forams(0-42,72-110,140-150cm) nannos",,,,H,10.01348,-19.24563,0049.30,4929,5079
108,660,A,007,Hydraulic (Advanced) Piston Core,02,KAT,000,,,150,,,"muddy nannofossil ooze(9-55,90-111,140-150cm) alternating w/ & grading up to foraminifer-bearing, muddy nannofossil ooze","gray/light gray(0-9cm),light gray(9-55,90-111cm),white w/ thin layers of light gray @115,126,133cm(55-90,111-150cm)","5y 6/1, 5y 7/1, 5y 8/1 w/ 5y 7/1","minor bioturbation (50-75,90-150cm), layers (115,126,133cm)","highly disturbed (9-70,90-100cm)",,,"forams (0-9,55-90,111-140cm), nannos",,,,H,10.01348,-19.24563,0050.80,5079,5229
108,660,A,007,Hydraulic (Advanced) Piston Core,03,KAT,000,,,151,,,"muddy nannofossil ooze (26-47,72-97,118-151cm) alternating w/ and grading up into foram-bearing, muddy nannofossil ooze","white (0-26,47-72,97-108cm), light gray (26-47,72-97,108-151cm)","5y 8/1, 5y 7/1","minor bioturbation (35-45,80-97,110-126cm)",slightly disturbed (26-47cm),,,"forams (0-26,47-72,97-118cm), nannos",,,,H,10.01348,-19.24563,0052.30,5229,5380
108,660,A,007,Hydraulic (Advanced) Piston Core,04,CUR,000,,,105,,,"muddy nannofossil ooze(0-20,45-55,94-105cm) alternating w/ & grading up to foram-bearing, muddy nannofossil ooze","grayish brown(0-20cm),light gray(20-45,55-94cm),light brownish gray(45-55cm),grayish brown-light brownish gray(94-105cm)","2.5y 5/2, 2.5y 7/2, 2.5y 6/2, 2.5y 6/2-2.5y 5/2","minor (35-45, 55-65cm) to moderate (20-25cm) bioturbation",,,,"forams (20-45,55-94cm), nannos",,,,H,10.01348,-19.24563,0053.80,5379,5484
108,660,A,007,Hydraulic (Advanced) Piston Core,04,CUR,105,,,150,,,"muddy nannofossil ooze (118-141cm) alternating with and grading up into foram-bearing, muddy nannofossil ooze","light gray (105-118,141-150cm), light brownish gray (118-141cm)","2.5y 7/2, 2.5y 6/2",moderate bioturbation (135-145cm),,,,"forams (105-118,141-150cm), nannos",,,,H,10.01348,-19.24563,0053.80,5484,5529
108,660,A,007,Hydraulic (Advanced) Piston Core,05,CUR,000,,,079,,,"muddy nannofossil ooze(0-15,55-67cm) alternating w/ & grading up to foram-bearing, muddy nannofossil ooze(15-55,67-79cm)","light brownish gray(0-15cm), light gray(15-55cm),grayish brown (55-67cm), light brownish gray-light gray(67-79cm)","2.5y 6/2, 2.5y 7/2, 2.5y 5/2, 2.5y 6/2 to 2.5y 7/2","moderate bioturbation (10-20,60-70cm)",,,,"forams (15-55,67-79cm), nannos",,,,H,10.01348,-19.24563,0055.30,5529,5608
108,660,A,007,Hydraulic (Advanced) Piston Core,05,CUR,079,,,150,,,"muddy nanno ooze (79-90,100-103cm) alternating w/ and grading up into foram-bearing, muddy nanno ooze (90-100,103-150cm)","light brownish gray (79-90,100-114cm), light brownish gray to light gray (114-150cm)","2.5y 6/2, 2.5y 6/2-2.5y 7/2, 2.5y 7/2",moderate bioturation (110-120cm),,,,"nannos, forams (90-100,103-150cm)",,,,H,10.01348,-19.24563,0055.30,5608,5679
108,660,A,007,Hydraulic (Advanced) Piston Core,06,CUR,000,,,150,,,"muddy nannofossil ooze (97-107,114-124cm) alternating w/ & grading up to foram-bearing, muddy nannofossil ooze","light gray (0-97,107-114,124-140cm), light brownish gray (97-107,114-124cm)","5y 7/2, 2.5y 6/2","moderate bioturbation (55-60,107-114,125-130cm)",highly disturbed (140-150cm),,,"forams (0-97,107-114,124-140cm), nannos",flow-in (140-150cm),,,H,10.01348,-19.24563,0056.80,5679,5829
108,660,A,007,Hydraulic (Advanced) Piston Core,07,CUR,000,,,060,,,"muddy nannofossil ooze and/or foram-bearing, muddy nannofossil ooze",,,,highly disturbed,,,"forams, nannos",flow-in,,,H,10.01348,-19.24563,0058.30,5829,5889
108,660,A,007,Hydraulic (Advanced) Piston Core,CC,CUR,000,,,009,,,"muddy nannfossil ooze and/or foram-bearing, muddy nannofossil ooze",,,,highly disturbed,,,"forams, nannos",flow-in,,,H,10.01348,-19.24563,0058.90,5890,5899
108,660,A,008,Hydraulic (Advanced) Piston Core,01,KAT,000,,,150,,,"nannofossil-bearing, silty clay (53-70,116-123,133-143cm) grading into mud-bearing nannofossil ooze, void (143-150cm)","gray/light gray (53-70cm), white (70-90cm), light gray (90-116,123-133cm), light olive gray (116-123,133-143cm)","5y 6/1, 5y 8/1, 5y 7/1 (90-116cm), 5y 7/2 (123-133cm), 5y 6/2","minor bioturbation (53-70,95-105,116-123,133-143cm)",highly (0-70cm) to moderately (70-90cm) disturbed,,,nannos,,,,H,10.01348,-19.24563,0058.80,5879,6029
108,660,A,008,Hydraulic (Advanced) Piston Core,02,KAT,000,,,150,,,"nannofossil-bearing, silty clay (0-5,25-32,40-52,97-107,125-139cm) alternating w/ mud-bearing nannofossil ooze","olive (0-5,40-52,125-139cm), light gray (5-25,32-40,52-97,107-125,139-150cm), pale olive (25-32,97-107cm)","5y 5/3, 5y 7/2, 5y 6/3","minor(0-10,25-35,45-55,70-80,90-97,107-115,139-145cm)- moderate(40-45,97-107,125-139cm) bioturbation,chondrites(75-80cm)",,,,nannos,,,,H,10.01348,-19.24563,0060.30,6029,6179
108,660,A,008,Hydraulic (Advanced) Piston Core,03,KAT,000,,,150,,,"nannofossil-bearing, silty clay (0-8,31-38,90-100,114-150cm) grading into mud-bearing nannofossil ooze","pale olive (0-8,90-100,133-148cm), light gray (8-90,114-133,148-150cm), white (100-114cm)","5y 6/3, 5y 7/1(8-31,38-90cm), 5y 7/2 (31-38,114-133,148-150cm), 5y 8/1","minor(8-20,31-38,70-90,100-133,139-145cm)-moderate(0-8,90-100,133-138,145-148cm)bioturbation,chondrites(31-38,110-119cm)",,,,nannos,,,,H,10.01348,-19.24563,0061.80,6179,6329
108,660,A,008,Hydraulic (Advanced) Piston Core,04,KAT,000,,,150,,,"nannofossil-bearing, silty clay (30-47,61-84,100-130,140-150cm) grading into mud-bearing nannofossil ooze","light gray (0-30,47-61,84-100,130-140cm), olive (30-47,75-84,140-150cm), pale olive (61-75,100-130cm)","5y 7/1 (0-30,47-61,130-140cm), 5y 7/2 (84-100cm), 5y 5/3, 5y 6/3","minor(0-10,47-50,84-90,130-135,145-150cm)-moderate(30-47,61-84,100-130,140-145cm) bioturbation,zoophycos(30-35,125-130,140-145cm)",,,,nannos,,,,H,10.01348,-19.24563,0063.30,6329,6479
108,660,A,008,Hydraulic (Advanced) Piston Core,05,KAT,000,,,095,,,"nannofossil-bearing, silty clay (0-11,46-55,83-95cm) alternating w/ and grading into mud-bearing nannofossil ooze","olive (0-11cm), light gray (11-27,55-83cm), white (27-46cm), pale olive (46-55,83-95cm), black spots (35-45cm)","5y 5/3, 5y 7/2, 5y 8/1, 5y 6/3","minor (0-5,11-15,27-46,55-83cm) to moderate (5-11,15-27,46-55,83-95cm) bioturbation",,,,nannos,,,,H,10.01348,-19.24563,0064.80,6480,6575
108,660,A,008,Hydraulic (Advanced) Piston Core,05,KAT,095,,,150,,,"nannofossil-bearing, silty clay (112-120cm) alternating with and grading into mud-bearing nannofossil ooze","light gray (95-112,130-140cm), white (120-130,140-150cm), pale olive (112-120cm)","5y 7/2, 5y 8/1, 5y 6/3","nested zoophycos burrows (95-112cm), minor (115-150cm) to moderate (95-115cm) bioturbation, zoophycos (139cm)",,,,nannos,,,,H,10.01348,-19.24563,0064.80,6575,6630
108,660,A,008,Hydraulic (Advanced) Piston Core,06,CUR,000,,,080,,,"nannofossil-bearing, silty clay grading into mud-bearing nannofossil ooze","pale olive grading upward to white(0-30cm), light olive brown grading upward to light gray (30-80cm)","5y 6/3 grading upward to 5y 8/1 (0-30cm), 2.5y 5/4 grading upward to 5y 7/2 (30-80cm)","moderate bioturbation (30-40,75-80cm)",,,,nannos,,,,H,10.01348,-19.24563,0066.30,6630,6710
108,660,A,008,Hydraulic (Advanced) Piston Core,06,CUR,080,,,150,,,nanno-bearing silty clay grading into mud-bearing nanno ooze,pale olive grading upward to light gray,5y 6/3 grading upward to 5y 7/2,"moderate bioturbation (80-90,130-135cm)",,,,nannos,,,,H,10.01348,-19.24563,0066.30,6710,6780
108,660,A,008,Hydraulic (Advanced) Piston Core,07,CUR,000,,,035,,,"nannofossil-bearing, silty clay alternating w/ and grading into mud-bearing nannofossil ooze","light yellowish brown-pale olive (0-13cm), pale olive (13-35cm)","2.5y 6/4-5y 6/3, 5y 6/3",moderate bioturbation (10-15cm),,,,nannos,,,,H,10.01348,-19.24563,0067.80,6780,6815
108,660,A,008,Hydraulic (Advanced) Piston Core,CC,JAN,000,,,011,,,"nannofossil-bearing, silty clay",pale olive,5y 6/3,minor bioturbation,slightly disturbed,,,nannos,,,,H,10.01348,-19.24563,0068.14,6813,6824
108,660,A,009,Hydraulic (Advanced) Piston Core,01,KAT,000,,,150,,,"nannofossil-bearing, silty clay (70-84,116-148cm) grading into mud-bearing nannofossil ooze, void (148-150cm)","light brownish gray (70-84,116-127,144-148cm), white (84-93,104-116cm), light gray(93-104cm), pale olive(127-144cm)","2.5y 6/3, 5y 8/1, 2.5y 7/2 (93-104cm), 5y 6/3 (127-144cm)","minor bioturbation (70-93,100-127,144-148cm), zoophycos (88,101,119-122cm)",highly disturbed (0-70cm),,,nannos,,,,H,10.01348,-19.24563,0068.30,6830,6980
108,660,A,009,Hydraulic (Advanced) Piston Core,02,KAT,000,,,150,,,"nannofossil-bearing, silty clay (0-3,15-117,122-150cm) alternating w/ and grading into mud-bearing nannofossil ooze","light yellowish brown (rest), light gray (3-15,117-122cm), pale olive (23-35,41-55,63-72,90-96,106-117,137-145cm)","2.5y 6/3 (0-3,15-23,35-41,55-63,72-90,96-106,122-137,145-150cm), 5y 7/2, 5y 6/3","moderate to minor bioturbation (0-10,15-23,35-41,55-63,72-117,122-150cm)",,,,nannos,,,,H,10.01348,-19.24563,0069.80,6980,7130
108,660,A,009,Hydraulic (Advanced) Piston Core,03,KAT,000,,,150,,,"nannofossil-bearing, silty clay alternating w/ and grading into mud-bearing nannofossil ooze (50-56,69-84cm)","light yellowish brown (0-35,56-69cm), pale olive (35-50cm), light gray (50-56,69-84cm), olive (84-150cm)","2.5y 6/3, 5y 6/3, 5y 7/1, 5y 5/3 (84-150cm)","minor (0-30,40-50,56-69,105-115,125-135,140-150cm) to moderate (95-105,115-125,135-140cm) bioturbation, laminae(90-95cm)",,,,nannos,,,,H,10.01348,-19.24563,0071.30,7130,7280
108,660,A,009,Hydraulic (Advanced) Piston Core,04,KAT,000,,,150,,,"nannofossil-bearing, silty clay alternating w/ and grading into mud-bearing nannofossil ooze (75-90,101-112cm)","grayish brown/light olive brown(0-58,67-75cm),pale olive(58-67cm),light gray(75-90,101-112cm),light brownish gray(90-101,112-122cm)","2.5y 5/3, 5y 6/3, 5y 7/2, 2.5y 6/3","minor (0-30,67-80,90-101,105-112,122-150cm) to moderate (58-67cm) bioturbation",,,,nannos,,,,H,10.01348,-19.24563,0072.80,7280,7430
108,660,A,009,Hydraulic (Advanced) Piston Core,05,KAT,000,,,067,,,"nannofossil-bearing, silty clay","grayish brown/light olive brown(0-5,39-45,52-60cm), light brownish gray/light yellowish brown (5-39,45-52,60-67cm)","2.5y 5/3, 2.5y 6/3","minor bioturbation (0-15,35-50cm), chondrites (5-11cm)",,,,nannos,,,,H,10.01348,-19.24563,0074.30,7430,7497
108,660,A,009,Hydraulic (Advanced) Piston Core,05,KAT,067,,,150,,,nanno-bearing silty clay alternating w/ and grading into mud-bearing nanno ooze (124-135cm),"grayish brown/light olive brown (67-124cm), light gray (124-135cm), pale olive (135-150cm)","2.5y 5/3, 5y 7/2, 5y 6/3","minor bioturbation (70-80,90-100,124-135cm), zoophycos (131cm)",,,,nannos,,,,H,10.01348,-19.24563,0074.30,7497,7580
108,660,A,009,Hydraulic (Advanced) Piston Core,06,JAN,000,,,150,,,"nannofossil-bearing, silty clay alternating w/ & grading into mud-bearing nannofossil ooze w/ silty clay (120-150cm)",brown (120-150cm),10yr 5/3 (120-150cm),minor bioturbation (120-150cm),,,,nannos (0-120cm),,,,H,10.01348,-19.24563,0075.80,7580,7730
108,660,A,009,Hydraulic (Advanced) Piston Core,07,JAN,000,,,041,,,silty clay,brown,10yr 5/3,minor bioturbation,,,,,,,,H,10.01348,-19.24563,0077.30,7730,7771
108,660,A,009,Hydraulic (Advanced) Piston Core,CC,JAN,000,,,021,,,silty clay,brown,10yr 5/3,minor bioturbation,,,,,,,,H,10.01348,-19.24563,0077.74,7773,7794
