leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
108,660,A,010,Hydraulic (Advanced) Piston Core,01,CUR,000,,,150,,,clay,brown with mottles of reddish tint,10yr 5/3,"moderate bioturbation (25-95,130-150cm), mottling",,,,,,,,H,10.01348,-19.24563,0077.80,7780,7930
108,660,A,010,Hydraulic (Advanced) Piston Core,02,CUR,000,,,150,,,clay,brown with mottles of reddish tint,10yr 5/3,"moderate bioturbation (15-25,65-80,120-140cm), mottling",,,,,,,,H,10.01348,-19.24563,0079.30,7930,8080
108,660,A,010,Hydraulic (Advanced) Piston Core,03,CUR,000,,,150,,,clay,"brown with mottles of reddish tint and pale olive (0-137cm), pale olive (137-150cm)","10yr 5/3 with mottles of 5y 6/3, 5y 6/3","moderate bioturbation (20-30,55-65,95-110,120-135cm), mottling",,,,,,,,H,10.01348,-19.24563,0080.80,8080,8230
108,660,A,010,Hydraulic (Advanced) Piston Core,04,CUR,000,,,150,,,clay,"pale olive (0-70cm), yellowish brown with pale olive (70-150cm)","5y 6/3, 10yr 5/4 with 5y 6/3","minor bioturbation (20-30,75-90,115-125,135-145cm)",,,,,,,,H,10.01348,-19.24563,0082.30,8230,8380
108,660,A,010,Hydraulic (Advanced) Piston Core,05,CUR,000,,,150,,,clay,yellowish brown,10yr 5/4,"minor bioturbation (10-35,115-135cm)",,,,,,,,H,10.01348,-19.24563,0083.80,8380,8530
108,660,A,010,Hydraulic (Advanced) Piston Core,06,CUR,000,,,150,,,clay,pale brown,10yr 6/3,"minor bioturbation (0-75,100-140cm)",,,,,,,,H,10.01348,-19.24563,0085.30,8530,8680
108,660,A,010,Hydraulic (Advanced) Piston Core,07,JAN,000,,,053,,,clay,brown,10yr 5/3,minor bioturbation,,,,,,,,H,10.01348,-19.24563,0086.80,8680,8733
108,660,A,010,Hydraulic (Advanced) Piston Core,CC,JAN,000,,,024,,,clay,brown,10yr 5/3,moderate bioturbation (0-5cm),highly disturbed (8-24cm),,,,,,,H,10.01348,-19.24563,0087.33,8733,8757
108,660,A,011,Hydraulic (Advanced) Piston Core,01,KAT,000,,,150,,,clay,light yellowish brown,10yr 6/4,,highly (0-100cm) to moderately (100-150cm) disturbed,,,,,,,H,10.01348,-19.24563,0087.30,8730,8880
108,660,A,011,Hydraulic (Advanced) Piston Core,02,KAT,000,,,150,,,clay,light yellowish brown with burrowed horizons of brown,10yr 6/4 with burrowed horizons of 7.5yr 5/4,"burrowed horizons, minor bioturbation (15-80,110-120cm)",,,,,,,,H,10.01348,-19.24563,0088.80,8880,9030
108,660,A,011,Hydraulic (Advanced) Piston Core,03,KAT,000,,,150,,,clay,light yellowish brown with burrowed horizons of brown,10yr 6/4 with burrowed horizons of 7.5yr 5/4,"burrowed horizons, minor bioturbation (0-10,30-40,50-55,70-85,135-140cm)",,,,,,,,H,10.01348,-19.24563,0090.30,9030,9180
108,660,A,011,Hydraulic (Advanced) Piston Core,04,KAT,000,,,150,,,clay,"light yellowish brown (0-10,20-36,43-87,103-110,126-150cm),brown (10-20,36-43,87-103,110-126cm)","10yr 6/4, 7.5yr 5/4","minor (20-25,43-50,80-87,103-110,120-135cm) to moderate (15-20,36-43,87-103,110-120cm) bioturbation",,,,,,,,H,10.01348,-19.24563,0091.80,9180,9330
108,660,A,011,Hydraulic (Advanced) Piston Core,05,KAT,000,,,150,,,clay,"brown (0-11,22-60,74-86,100-150cm), light brown (11-22,60-74,86-100cm)","7.5yr 5/4, 7.5yr 6/4","minor (5-15,22-30,37-55,60-65,74-90,100-150cm) to moderate (30-37,55-60cm) bioturbation, chondrites (10,105-110cm)",,,,,,,,H,10.01348,-19.24563,0093.30,9330,9480
108,660,A,011,Hydraulic (Advanced) Piston Core,06,KAT,000,,,150,,,clay with minor silt (64-88cm),"brown (0-64,88-92,93-98,99-104,120-150cm), light gray (64-88,92-93,98-99cm), light yellowish brown (104-120cm)","7.5yr 5/4, 2.5y 7/2, 10yr 6/4, 7.5yr 5/3 (120-150cm)","minor (10-60,64-95,120-150cm) to moderate (95-104cm) bioturbation, chondrites (82-84,93-101cm), zoophycos (80cm)",,,,,,,,H,10.01348,-19.24563,0094.80,9480,9630
108,660,A,011,Hydraulic (Advanced) Piston Core,07,KAT,000,,,028,,,clay,"light yellowish brown (9-28cm), brown (0-9cm)","10yr 5/3 (0-9cm), 10yr 6/4 (9-28cm)",minor bioturbation (0-14cm),,,,,,,,H,10.01348,-19.24563,0096.30,9630,9658
108,660,A,011,Hydraulic (Advanced) Piston Core,CC,KAT,000,,,022,,,clay,"brown (0-6cm), light yellowish brown (6-22cm)","10yr 6/4 (6-22cm), 7.5yr 5/3 (0-6cm)",,,,,,,,,H,10.01348,-19.24563,0096.58,9658,9680
108,660,A,012,Hydraulic (Advanced) Piston Core,01,CUR,000,,,150,,,clay,"light yellowish brown grading down to strong brown (0-98,98-128cm), brown (128-150cm)","10yr 6/4 grading down to 7.5yr 5/6, 7.5yr 5/4","moderate bioturbation (65-75,95-105,125-140cm)",highly disturbed (0-68cm),,,,,,,H,10.01348,-19.24563,0096.80,9680,9830
108,660,A,012,Hydraulic (Advanced) Piston Core,02,KAT,000,,,078,,,clay,"brown (0-10,20-60cm), light yellowish brown (10-20cm), strong brown (60-78cm)","7.5yr 5/4, 10yr 6/4, 7.5yr 5/6","minor (5-10,22-25,32-35,45-50cm) to moderate (25-32,40-45cm) bioturbation",,,,,,,,H,10.01348,-19.24563,0098.30,9830,9908
108,660,A,012,Hydraulic (Advanced) Piston Core,02,KAT,078,,,150,,,clay,"brown (78-104cm), pinkish gray/light brown (104-119cm), light yellowish brown (119-140cm), light gray (140-150cm)","7.5yr 5/3, 7.5yr 6/3, 10yr 6/4, 5y 7/1","minor (78-85,95-104,110-125,130-135cm) to moderate (135-140cm) bioturbation",,,,,,,,H,10.01348,-19.24563,0098.30,9908,9980
108,660,A,012,Hydraulic (Advanced) Piston Core,03,KAT,000,,,073,,,clay with minor silt (48-73cm),"brown (0-30,69-73cm), light gray (30-48cm), light greenish gray (48-60cm), pale green (60-69cm)","7.5yr 5/3, 5y 7/1, 5gy 7/1, 5g 6/2",minor bioturbation (10-73cm),,,,,,,,H,10.01348,-19.24563,0099.80,9980,10053
108,660,A,012,Hydraulic (Advanced) Piston Core,03,KAT,073,,,150,,,clay,"pale green-grayish green (73-83cm), brown (83-110,120-136cm), light yellowish brown (110-120,136-150cm)","5g 6/2-5g 5/2, 7.5yr 5/3, 2.5y 6/4","minor (73-110cm) to moderate (110-140cm) bioturbation, zoophycos (140cm)",,,,,,,,H,10.01348,-19.24563,0099.80,10053,10130
108,660,A,012,Hydraulic (Advanced) Piston Core,04,JAN,000,,,090,,,clay,"light brownish gray (0-28cm), light brown (28-50,60-90cm), light greenish gray (50-60cm)","2.5y 6/2, 7.5yr 6/4, 5g 7/1","minor bioturbation (0-25,45-55,85-90cm)",,,,,,,,H,10.01348,-19.24563,0101.30,10130,10220
108,660,A,012,Hydraulic (Advanced) Piston Core,04,JAN,090,,,150,,,clay,"pale brown (90-122cm), light yellowish brown (122-150cm)","10yr 6/3, 10yr 6/4",minor bioturbation (90-110cm),,,,,,,,H,10.01348,-19.24563,0101.30,10220,10280
108,660,A,012,Hydraulic (Advanced) Piston Core,05,KAT,000,,,150,,,clay,"brown (0-140,146-150cm), light gray (140-146cm)","7.5yr 5/4, 5y 7/1","minor bioturbation (0-10,15-25,40-45,55-65,70-75,85-105,130-135cm)",,,,,,,,H,10.01348,-19.24563,0102.80,10280,10430
108,660,A,012,Hydraulic (Advanced) Piston Core,06,CUR,000,,,150,,,clay,cycles of light yellowish brown mottled with strong brown grading down to strong brown,cycles of 10yr 6/4 w/ 7.5yr 5/6 mottles down to 7.5yr 5/6,"mottling, moderate bioturbation (15-25,55-60,75-80,100-110cm)",,,,,bioturbation obvious at light/dark transition,,,H,10.01348,-19.24563,0104.30,10430,10580
108,660,A,012,Hydraulic (Advanced) Piston Core,07,CUR,000,,,055,,,clay,"strong brown (0-10cm), pale brown with very dark gray and black mottling (10-55cm)","7.5yr 5/6, 10yr 6/3 with 10yr 3/1 and 10yr 2/1",mottling (10-55cm),slightly disturbed,,,,,,,H,10.01348,-19.24563,0105.80,10580,10635
108,660,A,012,Hydraulic (Advanced) Piston Core,CC,CUR,000,,,039,,,"clay, void (30-31cm)",pale brown with very dark gray and black mottling,10yr 6/3 with 10yr 3/1 and 10yr 2/1,"mottling, minor (0-25cm) to moderate (25-39cm) bioturbation",slightly disturbed,,,,,,,H,10.01348,-19.24563,0106.34,10633,10672
108,660,A,013,Hydraulic (Advanced) Piston Core,01,CUR,000,,,150,,,clay,"light brown (60-100cm), light brown and very pale brown mottled (100-125cm), very pale brown (125-150cm)","7.5yr 6/4, 7.5yr 6/4 & 10yr 7/3 mottled, 10yr 7/3 (125-150cm)","mottling (100-125cm), moderate bioturbation (100-125cm)",soupy (0-60cm),,,,,,,H,10.01348,-19.24563,0106.30,10630,10780
108,660,A,013,Hydraulic (Advanced) Piston Core,02,CUR,000,,,150,,,clay,"very pale brown (105-150cm), very pale brown grading down to light brown (0-55,55-105cm)","10yr 7/3, 10yr 7/3 grading down to 7.5yr 6/4","moderate bioturbation (50-60,100-110,135-145cm)",,,,,,,,H,10.01348,-19.24563,0107.80,10780,10930
108,660,A,013,Hydraulic (Advanced) Piston Core,03,CUR,000,,,150,,,clay,"light brown(0-35cm),cycles of very pale brown grading down - light brown(35-75,75-120cm),very pale brown(120-150cm)","7.5yr 6/4, 10yr 7/3 grading down to 7.5yr 6/4, 10yr 7/3","moderate bioturbation (35-45,70-85,115-125cm)",,,,,,,,H,10.01348,-19.24563,0109.30,10930,11080
108,660,A,013,Hydraulic (Advanced) Piston Core,04,JAN,000,,,150,,,clay,"light yellowish brown (0-14cm), pale olive (14-35cm), light brown (35-67,89-117cm),very pale brown(67-89,117-150cm)","10yr 6/4, 5y 6/3, 7.5yr 6/4, 10yr 7/3","minor bioturbation (5-20,30-40,60-75,85-95,110-125cm)",,,,,,,,H,10.01348,-19.24563,0110.80,11080,11230
108,660,A,013,Hydraulic (Advanced) Piston Core,05,CUR,000,,,040,,,clay,"light brown mottled (0-10cm), light brown grading up to very pale brown (10-40cm)","7.5yr 6/4 mottled, 7.5yr 6/4 grading up to 10yr 7/3",mottling (0-10cm),,,,,,,,H,10.01348,-19.24563,0112.30,11230,11270
108,660,A,013,Hydraulic (Advanced) Piston Core,05,CUR,040,,,150,,,clay,"light brown grading up to very pale brown(40-115cm),very pale brown(115-150cm),light bluish gray burrows (40-150cm)","7.5yr 6/4 grading up to 10yr 7/3, 10yr 7/3, 5b 7/1 burrows","moderate bioturbation (45-70cm), burrows (40-150cm)",,,,,,,,H,10.01348,-19.24563,0112.30,11270,11380
108,660,A,013,Hydraulic (Advanced) Piston Core,06,JAN,000,,,150,,,clay,"very pale brown (0-34,48-58,60-89,110-150cm), light greenish gray (34-48,58-60,89-110cm)","10yr 7/3, 5g 7/1","minor bioturbation, infilled burrows",,,,,,,,H,10.01348,-19.24563,0113.80,11380,11530
108,660,A,013,Hydraulic (Advanced) Piston Core,07,CUR,000,,,052,,,clay,"pale green (0-26cm), very pale brown mottled with pale green (26-52cm)","5g 7/2, 10yr 7/3 mottled with 5g 7/2","moderate bioturbation (0-10,26-52cm), mottling (26-52cm)",,,,,,,,H,10.01348,-19.24563,0115.30,11530,11582
108,660,A,013,Hydraulic (Advanced) Piston Core,CC,CUR,000,,,033,,,clay,"light brown (0-10,13-33cm), pale green (10-13cm)","7.5yr 6/4, 5g 7/2",,,,,,,,,H,10.01348,-19.24563,0115.81,11580,11613
108,660,A,014,Hydraulic (Advanced) Piston Core,01,KAT,000,,,150,,,radiolarian ooze,"pale yellow(65-85cm), pale yellow w/ black(85-98,133-138cm), very pale brown (98-133,138-150cm)","2.5y 7/4, 2.5y 7/4 w/ 10yr 2/1, 10yr 7/4","laminae (85-98,133-138cm), minor bioturbation (85-98,133-138cm), fault? (95-98cm)",highly disturbed (0-65cm),,,radiolarians,,,,H,10.01348,-19.24563,0115.80,11580,11730
108,660,A,014,Hydraulic (Advanced) Piston Core,02,KAT,000,,,150,,,radiolarian ooze,"yellow (0-7cm), very pale brown w/ black laminae (7-138,140-150cm), very pale brown (138-140cm)","10yr 7/6, 10yr 7/4 w/ 10yr 2/1, 10yr 7/4","minor bioturbation (7-35,55-70,75-90,100-110,138-145cm), laminae (7-138,140-150cm), chondrites (9-15,138-140cm)",,,,radiolarians,,,,H,10.01348,-19.24563,0117.30,11730,11880
108,660,A,014,Hydraulic (Advanced) Piston Core,03,JAN,000,,,150,,,radiolarian ooze,"very dark grayish brown (0-75,130-150cm), very pale brown (75-130cm)","10yr 3/2, 10yr 7/3","minor (25-50cm) to moderate (0-10cm) bioturbation, 1cm thick laminations (1-75,100-110,130-150cm)",,,,radiolarians,,,,H,10.01348,-19.24563,0118.80,11880,12030
108,660,A,014,Hydraulic (Advanced) Piston Core,04,KAT,000,,,150,,,"radiolarian ooze, void (140-150cm)","very pale brown w/ black laminae (0-2,9-26,57-73,82-140cm), very pale brown (2-9,26-57,76-82cm)","10yr 7/4 w/ 10yr 2/1 laminae, 10yr 7/4","minor (15-20,30-45,55-70,82-90,125-135cm) to moderate (105-115cm) bioturbation, laminae (0-2,9-26,57-73,82-140cm)",,,,radiolarians,,,,H,10.01348,-19.24563,0120.30,12030,12180
108,660,A,014,Hydraulic (Advanced) Piston Core,05,JAN,000,,,150,,,"radiolarian ooze, void (30-86, 133-150 cm)","very pale brown (0-6 cm), very dark grayish brown mottled w/ very pale brown (6-30, 86-133 cm)","10yr 7/3, 10yr 3/2 mottled with 10yr 7/3","strong bioturbation (6-30,86-133cm), mottling (6-30,86-133cm)",,,,radiolarians,,,,H,10.01348,-19.24563,0121.80,12180,12330
108,660,A,014,Hydraulic (Advanced) Piston Core,06,JAN,000,,,118,,,radiolarian ooze,"very dark grayish brown mottled w/ very pale brown (0-11,34-51,85-92,107-118cm),very pale brown","10yr 3/2 mottled w/ 10yr 8/3, 10yr 8/3","minor bioturbation, laminae and mottling (0-11,34-51,85-92,107-118cm)",,,,radiolarians,,,,H,10.01348,-19.24563,0123.30,12330,12448
108,660,A,014,Hydraulic (Advanced) Piston Core,CC,KAT,000,,,023,,,radiolarian ooze,"very pale brown w/ black laminae (0-12cm), very pale brown (12-23cm)","10yr 7/4 w/ 10yr 2/1 laminae, 10yr 7/4","minor bioturbation (0-12cm), laminae (0-12cm), chondrites (0-5cm)",slightly (0-12cm) to moderately (12-23cm) disturbed?,,,radiolarians,,,,H,10.01348,-19.24563,0124.50,12450,12473
108,660,A,015,Hydraulic (Advanced) Piston Core,01,MAZ,000,,,046,,,radiolarian ooze,"very pale brown (0-6,30-46cm), yellow (6-10,16-30cm), dark grayish brown (10-16cm)","10yr 8/4, 10yr 8/6, 10yr 4/2",,,,,radiolarians,,,,H,10.01348,-19.24563,0125.30,12530,12576
108,660,A,015,Hydraulic (Advanced) Piston Core,01,MAZ,046,,,120,,,radiolarian ooze,"very pale brown (46-115cm), pale brown (115-118cm), very dark grayish brown (118-120cm)","10yr 7/4, 10yr 6/3, 10yr 3/2",laminae (70-120cm),,,,radiolarians,,,,H,10.01348,-19.24563,0125.30,12576,12650
108,660,A,015,Hydraulic (Advanced) Piston Core,01,MAZ,120,,,129,,,radiolarian ooze,"pale brown(120-124,125-129cm), very dark grayish brown(124-125cm)","10yr 6/3, 10yr 3/2",laminae,,,,radiolarians,,,,H,10.01348,-19.24563,0125.30,12650,12659
108,660,A,015,Hydraulic (Advanced) Piston Core,01,MAZ,129,,,150,,,"radiolarian ooze, void (147-150cm)","very pale brown (129-130,134-147cm), brown (130-134cm)","10y 7/4, 10yr 5/3",laminae (129-136cm),,,,radiolarians,,,,H,10.01348,-19.24563,0125.30,12659,12680
108,660,A,015,Hydraulic (Advanced) Piston Core,02,MAZ,000,,,044,,,radiolarian ooze,"very pale brown (0-8,14-37cm), pale brown (8-14cm), dark gray mottled w/ very pale brown (37-44cm)","10yr 7/4, 10yr 6/3, 10yr 4/1 mottled with 10yr 7/4","moderate bioturbation (8-14,37-44cm), mottling (37-44cm)",,,,radiolarians,,,,H,10.01348,-19.24563,0126.80,12680,12724
108,660,A,015,Hydraulic (Advanced) Piston Core,02,MAZ,044,,,096,,,radiolarian ooze,"very dark gray (44-45cm), very pale brown (45-49,53-96cm), grayish brown mottled w/ very pale brown (49-53cm)","10yr 3/1, 10yr 7/4, 10yr 5/2 mottled with 10yr 7/4","moderate bioturbation (49-53cm), mottling (49-53cm)",,,,radiolarians,,,,H,10.01348,-19.24563,0126.80,12724,12776
108,660,A,015,Hydraulic (Advanced) Piston Core,02,MAZ,096,,,150,,,radiolarian ooze,"very pale brown (96-106,106-129,130-150cm), very dark gray grading up to dark grayish brown (129-130cm)","10yr 8/4&10yr 7/4(96-106cm),10yr 7/4(106-129,130-150),10yr 3/1 grading -10yr 4/2",laminae (96-130cm),,,,radiolarians,,,,H,10.01348,-19.24563,0126.80,12776,12830
108,660,A,015,Hydraulic (Advanced) Piston Core,03,MAZ,000,,,068,,,radiolarian ooze,"very pale brown (0-60cm), very dark gray to very dark grayish brown(60-68cm)","10yr 7/4 (0-38,50-60cm), 10yr 8/4 (38-50cm), 10yr 3/1 to 10yr 3/2",laminae (61-68cm),,,,radiolarians,,,,H,10.01348,-19.24563,0128.30,12830,12898
108,660,A,015,Hydraulic (Advanced) Piston Core,03,MAZ,068,,,080,,,radilolarian ooze,"dark grayish brown (68-75cm), very pale brown (75-79cm), very dark gray (79-80cm)","10yr 4/2, 10yr 7/4, 10yr 3/1",laminae (68-72cm),,,,radiolarians,,,,H,10.01348,-19.24563,0128.30,12898,12910
108,660,A,015,Hydraulic (Advanced) Piston Core,03,MAZ,080,,,128,,,radiolarian ooze,"brown(80-86cm),very pale brown(86-96cm),very dark gray(96-98,124,128cm),white(98-124cm),pale brown(124-128cm)","10yr 5/3, 10yr 7/4, 10yr 3/1, 10yr 8/1, 10yr 6/3",laminae (80-85cm),,,,radiolarians,,,,H,10.01348,-19.24563,0128.30,12910,12958
108,660,A,015,Hydraulic (Advanced) Piston Core,03,MAZ,128,,,150,,,radiolarian ooze,"mixed pink-very pale brown(128-133cm), dark gray(133-135cm),very pale brown(135-140,146-150cm),grayish brown (rest)","10yr 8/4-5yr 8/3, 10yr 4/1, 10yr 7/3 (135-140cm), 10yr 7/4 (146-150cm), 10yr 5/2",,,,,radiolarians,,,,H,10.01348,-19.24563,0128.30,12958,12980
108,660,A,015,Hydraulic (Advanced) Piston Core,04,MAZ,000,,,014,,,radiolarian ooze,"very pale brown and pink(0-4cm), brown (4-9cm), very pale brown (9-14cm)","mixed 10yr 8/4 & 5yr 8/4, 10yr 5/3, 10yr 7/4","laminae (10-14cm), moderate bioturbation (4-7cm)",,,,radiolarians,,,,H,10.01348,-19.24563,0129.80,12980,12994
108,660,A,015,Hydraulic (Advanced) Piston Core,04,MAZ,014,,,025,,,radiolarian ooze,"very dark gray grading to brown (14-18cm), very pale brown with pink @ 20cm (18-25cm)","10yr 3/1 grading to 10yr 5/3 (14-18cm), 10yr 8/4 with 5yr 8/4 @ 20cm (18-25cm)",laminae (14-18cm),,,,radiolarians,,,,H,10.01348,-19.24563,0129.80,12994,13005
108,660,A,015,Hydraulic (Advanced) Piston Core,04,MAZ,025,,,134,,,radiolarian ooze,"dark grayish brown w/ very dark gray laminae (25-47cm), very pale brown (47-134cm), black specks (47-80,90-129cm)","10yr 4/2 w/ 10yr 3/1 laminae,10yr 7/3(47-80,90-129cm),10yr 7/4(80-90,129-134cm)","laminae (25-80,90-129cm)",,,"pyrite? specks (47-80,90-129cm)",radiolarians,,,,H,10.01348,-19.24563,0129.80,13005,13114
108,660,A,015,Hydraulic (Advanced) Piston Core,04,MAZ,134,,,150,,,"radiolarian ooze, void (146-150cm)","very dark gray (134-138cm), dark grayish brown (138-146cm)","10yr 3/1, 10yr 4/2",laminae (134-146cm),,,,radiolarians,,,,H,10.01348,-19.24563,0129.80,13114,13130
108,660,A,015,Hydraulic (Advanced) Piston Core,05,MAZ,000,,,075,,,radiolarian ooze,"very pale brown, very pale brown w/ black specks (15-44,49-53cm), very dark gray (~25cm) & dark gray (12cm) layers","10yr 7/4,10yr 7/4 grading down to 10yr 8/4(53-75cm), 10yr 7/3 w/ black, 10yr 3/1","laminae (15-44,49-53cm)",,,"pyrite? specks (15-44,49-75cm)",radiolarians,,,,H,10.01348,-19.24563,0131.30,13130,13205
108,660,A,015,Hydraulic (Advanced) Piston Core,05,MAZ,075,,,150,,,radiolarian ooze,"dark grayish brown-very dark grayish brown (75-80cm), white (80-150cm), very pale brown w/ black @ 105cm","10yr 4/2-10yr 3/2, 10yr 8/1, 10yr 7/3",laminae (75-80cm),,,pyrite? specks (105cm),radiolarians,,,,H,10.01348,-19.24563,0131.30,13205,13280
108,660,A,015,Hydraulic (Advanced) Piston Core,06,MAZ,000,,,150,,,radiolarian ooze,"very pale brown (0-72,77-150cm), pale brown (72-77cm)","10yr 8/4, 10yr 6/3",laminae (72-77cm),,,,radiolarians,,,,H,10.01348,-19.24563,0132.80,13280,13430
108,660,A,015,Hydraulic (Advanced) Piston Core,07,MAZ,000,,,015,,,radiolarian ooze,very pale brown,10yr 8/4,,,,,radiolarians,,,,H,10.01348,-19.24563,0134.30,13430,13445
108,660,A,015,Hydraulic (Advanced) Piston Core,CC,MAZ,000,,,020,,,radiolarian ooze,very pale brown,10yr 8/4,,highly disturbed,,,radiolarians,,,,H,10.01348,-19.24563,0134.45,13444,13464
108,660,A,016,Hydraulic (Advanced) Piston Core,01,MAZ,000,,,150,,,"radiolarian ooze, void (146-150cm)",very pale brown with scattered black pyrite at 95-109cm,10yr 8/4,laminae (95-109cm),,,scattered black pyrite (95-109cm),radiolarians,,,,H,10.01348,-19.24563,0134.80,13480,13630
108,660,A,016,Hydraulic (Advanced) Piston Core,02,MAZ,000,,,150,,,"radiolarian ooze, void (148-150cm)",very pale brown,10yr 8/4,,,,,radiolarians,,,,H,10.01348,-19.24563,0136.30,13630,13780
108,660,A,016,Hydraulic (Advanced) Piston Core,03,MAZ,000,,,150,,,radiolarian ooze,very pale brown with pyrite at 24-29cm,10yr 8/4,,,,pyrite (24-29cm),radiolarians,,,,H,10.01348,-19.24563,0137.80,13780,13930
108,660,A,016,Hydraulic (Advanced) Piston Core,04,MAZ,000,,,150,,,radiolarian ooze,very pale brown,10yr 8/4,,,,,radiolarians,,,,H,10.01348,-19.24563,0139.30,13930,14080
108,660,A,016,Hydraulic (Advanced) Piston Core,05,MAZ,000,,,150,,,radiolarian ooze,very pale brown,"10yr 8/4 (0-101,109-150cm), 10yr 8/3 (101-109cm)",moderate bioturbation (101-109cm),,,,radiolarians,,,,H,10.01348,-19.24563,0140.80,14080,14230
108,660,A,016,Hydraulic (Advanced) Piston Core,06,MAZ,000,,,150,,,radiolarian ooze,"very pale brown (0-91cm), light gray (91-150cm)","10yr 7/3, 5y 7/2",minor (100-150cm) to moderate (92-100cm) bioturbation,,,,radiolarians,,,,H,10.01348,-19.24563,0142.30,14230,14380
108,660,A,016,Hydraulic (Advanced) Piston Core,CC,MAZ,000,,,019,,,radiolarian ooze,light gray,5y 7/2,,moderately disturbed,,,radiolarians,,,,H,10.01348,-19.24563,0143.78,14377,14396
108,660,A,017,Extended Core Barrel,01,MAZ,000,,,150,,,radiolarian ooze,"pale yellow (0-10cm), light greenish gray mottled w/ white @ 68-102cm (10-68,102-150cm)","5y 8/3, 5gy 7/1, 5gy 7/1 mottled w/ 5y 8/1","minor bioturbation (68-100cm), mottling (68-102cm)",,,,radiolarians,,,,X,10.01348,-19.24563,0144.00,14400,14550
108,660,A,017,Extended Core Barrel,02,MAZ,000,,,140,,,radiolarian ooze,light greenish gray,5gy 7/1,,,,,radiolarians,,,,X,10.01348,-19.24563,0145.50,14550,14690
108,660,A,017,Extended Core Barrel,02,MAZ,140,,,150,,,interstitial water sample,,,,,,,,,,,X,10.01348,-19.24563,0145.50,14690,14700
108,660,A,017,Extended Core Barrel,03,MAZ,000,,,150,,,"radiolarian ooze, void (124-150cm)",light greenish gray,5gy 7/1,,,,,radiolarians,,,,X,10.01348,-19.24563,0147.00,14700,14850
108,660,A,017,Extended Core Barrel,04,MAZ,000,,,150,,,"void, no recovery",,,,,,,,,,,X,10.01348,-19.24563,0148.50,14850,15000
108,660,A,017,Extended Core Barrel,05,MAZ,000,,,150,,,"radiolarian ooze, voids (0-15,20-44,46-70,75-150cm), partial voids (15-20,44-46,70-75cm)",light greenish gray,5gy 7/1,fragments of ooze; minor bioturbation and imbrication (15-20cm),,,,radiolarians,,,,X,10.01348,-19.24563,0150.00,15000,15150
108,660,A,017,Extended Core Barrel,06,MAZ,000,,,128,,,"radiolarian ooze, void (0-80cm)",light greenish gray mottled with white,5gy 7/1 mottled with 5y 8/1,"minor bioturbation, mottling",,,,radiolarians,,,,X,10.01348,-19.24563,0151.50,15150,15278
108,660,A,018,Extended Core Barrel,01,MAZ,000,,,150,,,radiolarian ooze,light greenish gray,5gy 7/1,,highly disturbed? (0-5cm),,,radiolarians,,,,X,10.01348,-19.24563,0153.50,15350,15500
108,660,A,018,Extended Core Barrel,02,MAZ,000,,,150,,,"radiolarian ooze, void (108-150cm)",light greenish gray,5gy 7/1,,,,,radiolarians,,,,X,10.01348,-19.24563,0155.00,15500,15650
108,660,A,018,Extended Core Barrel,03,MAZ,000,,,150,,,"radiolarian ooze, void (0-115cm)",light greenish gray,5gy 7/1,,highly (115-134cm) to moderately (134-150cm) disturbed,,,radiolarians,,,,X,10.01348,-19.24563,0156.50,15650,15800
108,660,A,018,Extended Core Barrel,04,MAZ,000,,,150,,,"radiolarian ooze, void (38-150cm)",light greenish gray,5gy 7/1,,,,,radiolarians,,,,X,10.01348,-19.24563,0158.00,15800,15950
108,660,A,018,Extended Core Barrel,05,MAZ,000,,,150,,,"void, no recovery",,,,,,,,,,,X,10.01348,-19.24563,0159.50,15950,16100
108,660,A,018,Extended Core Barrel,06,MAZ,000,,,150,,,"void, no recovery",,,,,,,,,,,X,10.01348,-19.24563,0161.00,16100,16250
108,660,A,018,Extended Core Barrel,07,MAZ,000,,,037,,,radiolarian ooze with chert (35-37cm),"light greenish gray (0-35cm), greenish gray (35-37cm)","5gy 7/1, 5gy 5/1",,,,chert (35-37cm),radiolarians,,,,X,10.01348,-19.24563,0162.50,16250,16287
108,660,A,018,Extended Core Barrel,CC,MAZ,000,,,020,,,radiolarian ooze with chert (17-20cm),light greenish gray,5gy 7/1,,,,chert (17-20cm),radiolarians,,,,X,10.01348,-19.24563,0162.92,16291,16311
108,660,A,019,Extended Core Barrel,01,FAU,000,,,025,,,radiolarian ooze and chert drilling rubble,light greenish gray ooze and dark greenish gray chert,5gy 7/1 ooze and 5g 4/1 chert,blocks of sediment,highly disturbed,,chert,radiolarians,,,,X,10.01348,-19.24563,0163.00,16300,16325
